Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00079,38.9926,47.5679,48.9419,49.0252,48.6704,29.8581,25.8286,21.5161,11.1794,8.91833,3.10189,34.4688,31.3136,22.2853,14.8655,6.78642,0.315294,32.3397,38.5442,39.3948,39.4682,39.5424,23.1297,20.5018,17.2572,9.04173,7.30958,2.45231,28.517,26.94,19.8609,13.4528,6.19936,0.204403
SSA_00080,34.217,39.3221,39.4549,39.1282,38.9941,27.7732,24.7257,21.4316,11.4519,9.25924,3.22793,30.8689,27.49,19.0113,12.5223,5.91932,1.06776,22.3718,24.3357,23.9708,24.0265,23.8009,18.8463,17.4697,15.8152,8.93025,7.66307,2.73162,24.0254,22.1197,17.1895,13.1586,7.43889,1.86497
SSA_00091,36.2823,44.3012,44.8032,43.6703,42.7145,27.4065,23.7968,20.0719,10.6897,8.56877,2.92789,33.1709,29.1409,20.0134,12.7037,5.82339,-0.114764,30.8979,36.2653,36.3956,35.6462,35.0518,25.0147,21.8361,18.4608,9.79522,7.71117,2.67221,25.6922,23.5625,17.7337,12.0234,5.70992,0.496702
SSA_00096,39.4832,48.8841,50.5187,50.0959,46.1493,29.6404,25.5512,21.15,10.9171,8.57184,2.89532,34.1785,30.5363,20.4992,12.7926,5.3186,-0.252498,33.8902,38.1605,38.1341,37.8726,37.9609,26.6944,23.3733,19.434,10.048,7.95814,2.66199,32.2492,28.8547,20.9977,13.9654,6.16894,0.228815
SSA_00097,33.0914,38.7049,40.0976,40.0988,39.5905,26.4833,22.9148,19.1512,10.1797,7.81614,2.61578,37.3177,31.8975,21.0807,13.919,5.844,-0.207425,21.7053,25.3733,26.2381,26.0943,25.6593,17.7263,15.6853,13.3904,7.12416,5.8179,1.93907,25.1626,22.1576,16.5518,12.5083,6.26155,0.966518
SSA_00105,31.5187,38.8176,40.3401,40.1524,39.8723,23.6568,20.3397,17.0435,8.8746,7.16753,2.43837,19.6289,18.7328,15.352,12.0729,6.60145,0.789665,29.9475,35.891,36.3983,36.0782,35.5882,22.784,19.5984,16.4087,8.72955,7.07793,2.38856,25.6426,23.6291,17.1167,11.393,4.66668,-0.936299
SSA_00108,29.6032,33.7561,33.355,33.7803,33.3042,23.0677,20.5878,17.4766,9.19702,7.42014,2.51641,29.1674,25.5384,17.5053,12.8017,5.8087,-0.418385,25.1585,30.2323,29.7971,29.1175,29.487,20.6568,18.5902,16.1863,8.77503,7.51935,2.55837,21.1894,19.4713,14.3316,9.80731,5.0467,0.191548
SSA_00110,32.9872,39.7791,41.1968,41.6049,41.6109,25.4324,22.0261,18.3657,9.57482,7.72852,2.59691,29.4506,26.1027,18.8794,13.171,5.58461,-0.862505,32.4276,36.5024,36.4035,36.13,35.549,25.6728,22.6966,19.4557,10.3905,8.46899,2.8989,31.6208,28.4696,20.5281,13.9205,7.39445,1.92294
SSA_00113,20.6947,27.8458,30.2102,31.1706,32.1597,15.5507,13.5195,11.4363,5.92448,4.69809,1.64481,16.3652,15.2458,12.245,9.25539,4.92926,0.352368,17.7795,22.8158,24.4602,25.4217,25.8371,14.6807,12.9713,10.9285,5.6302,4.64503,1.44323,19.1154,17.459,13.9245,10.1739,5.30147,0.561937
SSA_00119,31.172,41.4636,43.7252,42.2835,42.2693,22.4264,19.2957,16.1737,8.34997,6.82716,2.19299,27.1152,24.8865,18.7658,12.8862,5.76702,-0.234293,23.553,29.9569,30.4219,30.0027,29.9772,18.9385,16.5334,14.1167,7.48579,6.16268,2.01842,29.5163,26.7685,20.5452,14.3734,6.78128,0.913362
SSA_00121,19.5614,28.3018,35.1104,39.2957,41.5418,14.2219,11.875,9.47954,4.56235,3.55809,1.03588,11.0878,10.8931,10.0059,8.58561,5.9599,0.904783,19.2675,26.1502,29.3464,30.6132,31.1538,14.0144,11.969,9.86865,4.95801,3.89708,1.17158,12.2711,12.0142,10.4982,8.41566,5.16237,0.900236
SSA_00123,28.5891,35.4315,36.6976,35.1481,35.848,21.3374,18.9119,16.3083,8.57843,7.11081,2.39443,23.6729,23.0239,18.2251,12.4544,5.42597,-0.835202,29.2885,33.3835,34.0883,34.0528,33.6083,22.8894,20.2009,17.3028,9.16895,7.41092,2.59238,25.0747,22.65,16.3674,11.7322,5.62567,0.443932
SSA_00126,35.8154,43.261,42.7405,41.9096,41.4506,26.4915,23.409,19.3558,9.82833,7.67215,2.61165,27.1578,25.2105,18.033,12.3541,5.74679,-0.303302,21.7955,28.1114,29.4067,29.0139,28.9008,17.277,15.3792,12.7721,6.50189,5.18671,1.64281,17.0555,16.243,14.7072,12.2937,8.46747,3.97314
SSA_00128,28.8618,35.9897,37.5726,37.557,38.1714,21.778,18.885,15.9286,8.42071,6.86241,2.3431,23.6203,22.1691,17.105,12.7615,6.78559,0.754387,16.2732,21.8803,22.7223,22.441,23.045,12.5731,11.0854,9.58781,5.10643,4.45218,1.44845,15.5015,15.2129,13.5025,10.4598,6.52443,-0.412112
SSA_00135,30.7595,37.4755,39.075,38.85,38.5644,20.7934,18.1999,15.2389,7.9144,6.38271,2.07289,32.2573,28.8066,20.3597,13.6662,6.4295,0.217478,26.1907,32.1088,32.5741,32.1915,32.0211,19.158,17.0404,14.4272,7.54571,6.01134,1.96726,25.0867,22.6038,16.7437,10.7292,4.55906,-0.441165
SSA_00138,37.6371,44.7184,45.7879,45.7858,45.494,28.9757,25.2702,21.21,11.0252,8.74709,2.97194,32.7841,29.6532,20.6467,13.9685,6.3662,-0.0111581,12.5095,15.7266,16.1448,15.9475,16.2977,9.95133,9.04732,7.46998,4.14578,3.59653,1.21247,11.9229,11.3809,9.21159,7.29575,4.11253,0.44079
SSA_00139,24.5259,32.3326,34.7124,33.3797,31.9393,19.0772,16.7386,14.2058,7.50961,6.16168,2.02685,29.6,27.4084,20.5685,14.6618,7.54171,0.759092,34.854,41.0827,41.1354,40.6916,41.0303,26.8568,23.6663,19.6905,10.2638,8.02997,2.68235,36.2043,31.8568,21.5883,14.6148,6.39356,0.396997
SSA_00151,26.1055,35.3049,38.0273,37.8747,37.0663,19.9602,17.0917,14.2063,7.33846,6.1154,2.03889,26.9884,25.2473,20.9129,14.3134,7.70923,1.57477,22.1785,29.7824,32.3049,32.3536,31.666,17.1075,14.486,12.0016,6.19016,5.09656,1.52777,24.5535,22.7916,17.5206,13.0281,6.59387,0.485534
SSA_00156,32.9036,40.7698,43.0814,43.4389,43.5851,24.6493,21.3394,17.7543,9.1494,7.27908,2.461,30.8757,28.0353,19.9905,14.1022,6.17517,-0.183523,28.543,33.4373,34.1245,34.0165,33.9006,22.2127,19.6284,16.5634,8.56897,6.82515,2.25324,20.4972,19.6481,15.2915,11.2879,6.14286,0.604076
SSA_00160,27.3788,34.2169,35.9224,35.3621,35.7531,20.3002,17.9675,15.3666,8.10016,6.28198,2.05117,22.837,21.4606,15.988,11.1965,4.99209,-0.376952,17.4772,21.4535,22.1529,22.309,22.4486,14.761,13.4192,11.9311,6.40626,5.22475,1.72669,11.6162,10.9049,9.32732,7.36264,4.55785,0.905432
SSA_00173,35.2103,44.628,46.9254,47.2367,47.2194,26.2601,22.8115,18.4737,9.25466,7.13201,2.34653,24.6324,23.1436,18.5009,13.8052,6.76542,0.423737,25.5786,32.8743,34.1134,34.1488,34.0656,19.2229,17.1376,14.3965,7.46517,6.03263,2.01396,18.4024,16.8503,14.7141,10.6895,6.62586,0.668421
SSA_00178,35.3816,42.769,43.7363,43.4249,43.1025,27.0764,23.3451,19.5307,10.2802,8.36872,2.92014,31.4051,28.0997,19.8968,13.277,6.06733,-0.0548856,23.9119,29.5956,29.4072,28.6793,28.4365,19.2756,16.9709,14.7973,8.06804,6.92391,2.47703,20.127,18.9613,14.1794,10.3177,5.88903,1.36764
SSA_00179,26.2551,30.6048,31.037,30.9655,31.0998,19.881,17.3443,14.5706,7.4921,5.70748,1.95493,26.2966,23.2919,17.7294,11.7267,5.81275,0.111821,23.8459,27.1582,27.2005,27.1995,27.0068,19.173,17.1314,14.7173,7.78918,6.29096,2.08976,20.84,19.6964,15.8811,12.0873,6.78617,1.96118
SSA_00186,31.1616,36.4618,37.0304,36.472,35.9596,23.5324,20.9931,17.5552,9.11444,7.2299,2.41907,26.2103,23.9819,18.7146,13.6148,6.66514,1.06595,34.5909,40.4213,40.6663,40.0516,39.6959,27.3475,23.85,19.7576,10.1745,7.95679,2.6201,25.7082,24.1845,18.9406,14.0235,6.96253,0.513384
SSA_00187,31.4195,38.4723,39.8952,39.6332,40.2536,23.5046,20.7295,17.7847,9.32143,7.73346,2.62968,26.2946,23.9907,16.5582,11.0368,5.03716,-0.508512,27.7786,30.7274,30.1144,29.5109,29.9304,22.6482,20.347,17.952,10.0308,8.31949,2.9019,23.621,21.7131,16.9311,12.1025,6.36906,1.31861
SSA_00197,34.9004,42.1786,43.1348,42.4632,41.8811,26.5891,23.3417,19.875,10.4319,8.28183,2.77918,32.501,29.7485,22.5106,15.734,6.96286,0.325488,26.222,30.3686,29.9461,29.1241,29.8015,20.7529,18.4899,15.9063,8.48565,6.87105,2.40653,23.9109,21.9433,16.5207,11.898,5.8344,0.620977
SSA_00204,25.6105,28.5109,28.6474,28.1033,28.2161,20.0922,17.7805,15.071,7.97526,6.36055,2.14323,26.9943,24.5568,18.4471,12.9749,6.53778,1.06357,21.0769,29.5337,32.5066,33.2307,34.449,16.6191,14.8461,12.7217,6.73622,5.58711,1.87261,28.5188,25.5507,17.6465,11.8147,5.22282,-0.965003
SSA_00209,23.275,28.4472,29.8926,29.1444,27.5238,16.695,14.4578,12.2592,6.38294,5.24603,1.71071,21.8607,20.4134,15.8042,11.7129,5.24487,-0.174617,28.112,31.9114,32.3034,32.3303,31.8178,21.3788,18.6123,15.8087,8.45544,6.71565,2.36231,19.7901,18.404,14.4079,10.037,4.78008,-0.585906
SSA_00216,22.463,28.3234,29.8398,30.1463,30.2994,15.5264,13.128,10.7558,5.46021,4.43928,1.47004,18.9658,18.4839,16.0937,12.8639,6.4753,0.948472,26.0176,31.869,32.8624,32.6159,32.8015,20.5265,17.6705,14.906,7.81867,6.38539,2.26454,25.156,23.4093,18.1303,13.1147,6.27576,0.288871
SSA_00222,30.8633,38.1238,40.0905,40.3624,40.226,23.003,19.8226,16.5185,8.52582,6.82788,2.31165,24.5114,22.751,17.139,12.7994,6.2598,0.109412,27.0902,33.5079,34.3415,34.4959,34.7974,21.0353,18.3235,15.4312,8.02925,6.55808,2.1488,29.3208,26.4793,18.293,12.0702,5.28033,-0.688121
SSA_00227,31.0533,38.1955,39.5768,39.9042,39.8473,23.4819,20.4187,17.2399,9.02941,7.62732,2.58009,29.9762,27.4365,19.9649,13.4489,6.13062,-0.292813,23.7914,27.7088,27.7584,27.4589,27.3294,19.4938,17.2097,14.7678,7.90189,6.51025,2.15466,21.0679,19.569,15.0311,11.3857,7.06556,1.86827
SSA_00229,29.8587,35.3064,35.639,34.8484,35.8212,22.1518,19.3623,16.1426,8.38993,6.75205,2.28783,28.9794,25.347,17.9685,13.1121,6.34325,0.458843,29.1389,32.8209,32.9545,32.7282,32.5815,23.8645,20.8854,17.5842,9.26974,7.37702,2.56139,27.3769,24.4572,17.1581,11.932,5.33443,-0.181587
SSA_00235,33.5822,39.0838,39.0201,38.7061,38.2656,25.3355,21.9979,18.2437,9.41769,7.36224,2.49317,31.2267,27.3414,19.912,13.5125,6.6219,0.0596468,32.9241,38.8456,39.6007,39.4949,39.0557,26.7736,23.3807,19.451,10.0657,7.7943,2.58402,30.4291,26.8775,19.3272,13.1205,6.30147,0.549257
SSA_00238,31.8365,37.2748,38.6787,38.9468,38.7897,22.896,19.8653,16.6558,8.5757,6.78926,2.28251,23.9973,21.6831,16.7978,12.8666,6.57813,0.594807,18.3183,23.1437,24.272,25.3747,25.5656,14.775,13.3094,11.4349,6.11993,5.12391,1.73668,21.7676,20.0486,15.6696,11.7968,5.85452,0.634533
SSA_00239,38.2908,48.4548,51.2744,52.0694,52.2776,28.8655,25.2694,21.2426,11.0174,8.89137,2.95858,30.545,28.177,19.8001,12.6036,5.45576,-0.597033,32.1707,37.5168,38.6334,39.2777,39.3251,27.0261,24.0923,20.7642,11.0362,8.93986,2.99628,34.8915,31.3611,21.6354,14.2556,5.97721,-0.449928
SSA_00240,31.5659,41.1865,44.077,44.2226,43.9043,22.4611,19.5343,16.4084,8.42094,6.66758,2.21019,29.6864,26.7561,19.1293,12.8258,5.75236,-0.204008,38.6538,45.9241,46.632,46.2493,45.9855,30.5749,27.0548,22.776,11.9511,9.59236,3.17898,37.2011,33.6776,23.5768,15.2803,6.71542,-0.385284
SSA_00241,25.8671,35.3164,40.6679,43.3445,44.6882,18.1685,16.2878,13.6398,6.90766,5.48415,1.78101,12.7161,12.2065,10.5337,8.34381,4.51007,0.593688,21.7983,28.3948,31.2967,32.0535,32.2222,17.1847,15.1192,12.6979,6.57109,5.18724,1.56471,13.0518,12.3558,10.5534,8.826,4.32003,-0.0828941
SSA_00254,30.9768,38.1959,40.1561,40.3314,40.1813,24.0883,21.0526,17.7651,9.3506,7.58761,2.58547,23.4163,21.3424,16.6398,12.3122,5.82455,0.151564,23.7659,31.1636,34.3335,35.0591,35.6964,20.2457,17.7031,14.8413,7.73965,6.32276,2.0888,23.5608,22.3867,17.4512,13.0831,6.12482,-0.634105
SSA_00262,32.9192,41.3327,42.2913,41.5049,41.2362,23.1263,19.9543,16.6729,8.66641,6.77424,2.53398,26.7645,24.6076,18.7223,13.1129,6.49535,0.489522,30.7037,34.919,34.6277,34.1255,34.0331,24.4881,21.3118,17.9919,9.47386,7.59025,2.50162,27.7546,25.3163,18.5292,12.1876,5.52387,-0.376725
SSA_00271,27.3001,37.7173,42.2722,41.3602,39.4233,20.8417,17.8432,14.7849,7.58302,6.05022,2.04808,26.9849,25.5244,20.0014,13.4302,6.68763,1.19856,25.1008,33.2469,35.4438,34.9526,34.3597,17.3499,15.0955,12.4992,6.28192,4.981,1.59389,23.03,21.5104,16.9175,12.062,6.58571,1.39391
SSA_00275,31.0791,39.0087,40.7655,40.808,41.011,23.2085,20.2092,17.1954,9.04377,7.52434,2.62794,24.8986,23.2613,18.3843,12.7244,5.19303,-1.41833,31.0091,39.615,41.1429,40.9479,40.5075,25.1427,21.9597,18.6218,9.98188,8.24166,2.93886,29.0907,26.5159,20.5859,14.8497,7.33829,0.323615
SSA_00279,38.1479,43.0016,43.0961,42.9448,42.8749,29.389,25.6329,21.4872,11.1996,8.65821,2.9825,34.3904,30.0558,20.0382,13.6411,5.71321,0.140121,31.7409,35.7112,36.6088,36.8217,36.7076,26.2758,22.8761,19.2637,10.0075,7.91385,2.5786,28.9387,25.8236,19.1576,12.9587,6.1276,-0.511972
SSA_00286,29.4317,38.2777,40.5815,40.1628,39.1501,22.194,19.2834,16.2166,8.35939,6.87932,2.31423,26.8467,24.819,18.2121,12.2592,5.6048,0.270986,26.6292,32.9794,33.6061,33.0312,32.4599,21.5649,18.9412,16.1121,8.50701,6.83798,2.27089,26.6736,24.5099,18.9735,13.7713,6.71005,-0.0741306
SSA_00299,34.1193,42.1488,44.2365,43.8798,43.0391,26.9895,23.7979,20.1175,10.4853,8.35975,2.85697,25.696,23.3864,17.2499,12.0273,5.5942,0.707294,31.1985,35.1084,33.7352,33.6345,32.7507,23.4871,20.8568,17.8341,9.39712,7.50697,2.49961,31.5634,28.4708,20.6224,14.1161,6.86861,0.367567
SSA_00304,31.3142,41.1968,45.2843,46.4026,46.5836,24.5179,21.1215,17.1933,8.89368,7.17374,2.46165,31.4951,28.8144,20.8588,13.3017,5.63987,-0.0546033,27.8525,34.9371,35.8983,35.5509,34.8184,20.0096,17.4719,14.6399,7.69823,6.26839,2.15931,27.2584,25.3117,19.9109,14.2059,7.34327,0.708446
SSA_00312,31.2035,35.6936,35.5735,34.9821,34.6536,23.9636,20.9789,17.8458,9.35257,7.4123,2.33317,27.365,24.7032,18.4422,13.2854,7.67836,1.77886,31.6084,34.78,34.847,34.361,34.0512,26.2195,23.1098,19.3226,10.1957,8.06126,2.73883,30.9703,27.2003,19.3494,13.5948,6.738,0.407629
SSA_00359,33.8743,40.1219,40.4194,39.7689,39.3365,25.6589,22.6682,19.2245,10.2069,8.28526,2.88098,30.5886,27.5997,19.6116,13.1478,5.83369,0.480882,24.0638,28.2588,26.5975,26.3151,26.9491,18.4361,16.2822,13.7986,7.23249,6.02845,2.09996,23.2666,21.5378,16.0081,11.2989,5.57376,0.407234
SSA_00367,38.8192,46.6059,48.2059,48.3037,47.7992,30.0053,26.0494,21.604,11.0907,8.59352,2.86853,38.1102,32.299,20.2003,12.5122,4.8608,-0.555808,16.6759,20.5458,21.2052,20.8501,21.2476,13.1821,11.6358,10.0362,5.30383,4.33167,1.41694,16.2318,15.3946,12.5772,10.0158,5.45814,0.468235
