ACa22,GsCa22,AQ22,ACa23,GsCa23,AQ23
0.230895359781667,0.412668776070987,0.0585701736092002,0.0825311309803896,0.0787234661534185,0.0207150386508238
0.410889577539864,0.222073286276469,0.0134321476481209,0.23486818671324,0.0821099109136168,0.0348541416623298
0.312764315825217,0.0736531843938605,0.05132891676655,0.243014217250256,0.216981996542799,0.0742848209109414
0.240865054601851,0.0771447874354937,0.391607764821658,0.232079621801262,0.0119394425489255,0.0399464001193828
0.386240743001555,0.148524737124193,0.216406490316617,0.108038915667174,0.128334395811338,0.011766416981724
0.737780728205566,0.584133837796466,0.420054026196352,0.0954810861148767,0.0944714123330201,0.0213983182982574
0.528740332463546,0.270841688490847,0.131343295825514,0.275035804566827,0.111835060391807,0.0792449576621786
0.237072756883855,0.039929222788947,0.0489742904941589,0.279870532459333,0.341594097532937,0.0466506636644555
0.31171256705129,0.376613758166638,0.0284623162977752,0.121495494301418,0.0450071635177791,0.112630118900821
0.264339831029532,0.129169728500665,0.260937477119068,0.148246001144152,0.117847332759471,0.078064007201162
0.277952493640044,0.23169969439941,0.155096359515795,0.120850203867491,0.154150887240684,0.0593451317877419
0.460534852909694,0.14972804034585,0.147231819932427,0.0516791456039011,0.0417670307229701,0.148543371990799
0.310549326267746,0.348061878586562,0.0750454767107852,0.145938823381925,0.0533199838869176,0.057730682374272
0.329740498473529,0.093300120448027,0.123441442999509,0.196348790460846,0.200524239043797,0.0566258227174547
0.156615051092127,0.266283308233369,0.249187308952527,0.241478190404457,0.309395582964141,0.487113583144832
0.189121565102222,0.360934751655716,0.169317167037194,0.0540730530901124,0.189611438739477,0.0322947596622096
0.0454276705974593,0.144392516898663,0.0522844208519244,0.202392017110016,0.435539802836531,0.0392715395101645
0.289974720863329,0.128464111230578,0.282365691063364,0.205649302365001,0.0705480247669032,0.0156905961953849
0.201390736828758,0.25216207330167,0.0553286128451684,0.078966698497664,0.215098573879811,0.130695661478093
0.158226946277938,0.0534517761014655,0.149647953088329,0.251382429784281,0.180435950706635,0.0879938604998195
0.645336741561396,0.226486083357231,0.0532978518799375,0.256062986052184,0.172344099405838,0.00482613610394377
0.119179995014669,0.0208893894279989,0.0991360638710037,0.11029572548681,0.0648019689221958,0.0537013299856218
0.468322373758939,0.112737795101148,0.0450810049499738,0.155710607798733,0.111708341385875,0.0801373909746726
0.136432284605693,0.0732793145703688,0.0403734736760952,0.199046876517202,0.372005118323581,0.171344820642855
0.209436692092968,0.129917075091798,0.232981576848962,0.031949968907438,0.282818822162075,0.106786889934179
0.064976988754168,0.220822414693144,0.132851684417711,0.224289591985909,0.243400617370694,0.113103305611216
0.200538397414456,0.463550709789543,0.0896402730077962,0.103603347085193,0.359422482063099,0.0961383079502166
0.168228183371171,0.0211071773122944,0.0801698563105186,0.237934766512369,0.480190321959177,0.0121614225376029
0.244557192412095,0.0711479252496227,0.412051085194961,0.0508137378645281,0.0412351022668016,0.0307330151769466
0.25319964438549,0.239904968577906,0.120331248863352,0.180345269436812,0.054006655404936,0.143334725960899
5.26664273649233,3.95465048255807,0.142080058262509,1.55406112447291,3.17323713403449,0.0373632021566072
0.482244534876622,0.0531266235716748,0.0713255157737305,0.104715305266516,0.0173242884311316,0.0351298244376615
0.191831048139461,0.0779342649693524,0.173549095181593,0.401312616237721,0.0816529879303248,0.0156678320752946
0.491603182505376,0.217872213504449,0.0605568876924199,0.427683606506781,0.280947043516367,0.170384278192701
0.383366494103498,0.058682812860403,0.093159086728413,0.340828470487149,0.280488832448819,0.279471828758791
0.176432033084826,0.0682943587824665,0.18899936520545,0.303634632365611,0.094039255153639,0.16593594620187
0.316391241164019,0.393247485753031,0.0975144199276912,0.151203510836581,0.153295067281602,0.0488012665875195
0.369605003930844,0.0585535386253895,0.0510376166426692,0.138137574369714,0.297018048691734,0.0707974164282541
0.131130801386823,0.334929635242871,0.0169451065343587,0.216912317945364,0.148371352968408,0.0789797774473056
0.27121303633046,0.112625564818889,0.187235688602544,0.159284027633089,0.18834785349945,0.220988378276715
0.360543770999681,0.0641955649076589,0.134031003736627,0.193939050519421,0.161789465169281,0.0705284010426945
0.197426643804523,0.0988484760559805,0.0498132822699984,0.243312087970894,0.212614564562465,0.194916672561984
0.0770559731289518,0.193202494119811,0.0167301787405,0.0805589804502077,0.460103323721504,0.0418206506074236
0.108203494207114,0.0536571325609121,0.0744747236410805,0.438839439226205,0.300192202209228,0.0884922638357406
0.349002360416473,0.0913734562895046,0.271995330391057,0.0805110725228645,0.0792747614948963,0.0870968179585815
0.1683470924683,0.0500150818794602,0.017997201850073,0.485136106084758,0.253995933367327,0.0244865124777396
2.8254683418744,0.563050930337802,0.0728373115538199,7.81386385529584,0.389599845388202,0.0615747497148123
