"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km6_RuBP","Km7_PGA","Km10_DHAP","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km15_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Vm12y22","Jmaxy22","Vm33y22","Vm35Mc_OAAy22","KaRac","tao_ActRubisco","Perm_CO2","gm","BBslope","MRd"
"SSA_00018",3.43332499607126,0.0191007051249475,0.129870464405595,0.0146304007254549,0.260094748896331,0.0218722905773415,4.70369027957188,0.674530316040098,0.0527598636822711,0.477673687357196,0.212717389011466,0.113506909458492,0.0708194471842283,6.74451581291163,0.695504404902224,0.0502854299828361,0.0431961592939685,0.125916136518433,0.0891262364644282,0.0569465273076549,0.0602712812150025,0.0864676184810992,0.136606903468025,0.771723218880005,0.114462390148675,1.07248108442508,0.265908774011693,0.0945027425012041,11.9840818820064,248.144364252423,0.116726086880549,3.05610855209477,3.07144391558907,1.80108082231558
"SSA_00024",3.71155900833215,0.0279259416710691,0.129863971815324,0.014588339905474,0.260098639735936,0.0218739771243297,4.70381525358158,0.67453106665179,0.0527573600971524,0.47767633726242,0.21270995141301,0.113506719700061,0.0812165823324018,6.33771438378289,0.695504070455899,0.0388044718634194,0.0431975172255428,0.16937185587919,0.0891258872091552,0.0569467804665649,0.0682212159062942,0.0864685340167761,0.136606765358772,0.771727892497527,0.1142631959026,1.07248108442508,0.265912184857491,0.0945027425012041,11.9844463893263,248.141442617919,0.115390871686332,3.15915253027201,3.06734094725798,1.63610533589965
"SSA_00033",3.00724307698817,0.0255459659162679,0.129866302538322,0.0136085761601839,0.260101730997319,0.021873282216276,4.70363648132894,0.674500066614645,0.0527564393572835,0.477682999972388,0.212704183842043,0.11350923121713,0.0924232302675417,6.22364222868014,0.695466033468158,0.0396068366110848,0.0431971781784183,0.17174781581812,0.0891259048049262,0.0569467679791811,0.0578348066545762,0.0864670093425596,0.13660674485852,0.771723198893899,0.11407785029652,1.07248108442508,0.265908079730048,0.0945027425012041,11.9851257120006,248.141829376706,0.116495382162091,3.33810467318839,3.07060554899494,1.68924732282313
"SSA_00041",2.20922111362034,0.0203861406312668,0.129864255770235,0.0183093977501725,0.260105952397985,0.0218727267299089,4.70353378504031,0.674517609717728,0.0527575492036157,0.477658341780291,0.212701711986215,0.113508939536177,0.07521518970977,6.0264223443117,0.69547763114245,0.0606202824017149,0.0431969469138002,0.12341510135355,0.0891256472862689,0.0569464276694297,0.0647016111445369,0.0864673953861919,0.136606750042852,0.771723157028804,0.11404225582784,1.07248108442508,0.265907861539611,0.0945027425012041,11.9843442399444,248.144808822245,0.115586197722219,3.0726637707976,3.09345913027398,1.55716049016176
"SSA_00050",3.35266608642106,0.0123202501657172,0.129864328485074,0.0165243636980299,0.260096195497823,0.0218725944310128,4.70351276777728,0.674525797435672,0.0527582587304598,0.477680279370746,0.212705755339607,0.113507515493843,0.0862457232507365,6.22818086625693,0.695482584389943,0.0493250807075883,0.0431962201215545,0.171796331939283,0.0891264303155464,0.056946239253278,0.0588530302912615,0.0864675844053942,0.136606774111357,0.771723450736999,0.114278879295438,1.07248108442508,0.265908015504989,0.0945027425012041,11.9842244575985,248.146263173513,0.115622483006435,3.12543966218673,3.07483022113032,1.62096009705649
"SSA_00062",3.18968688677149,0.0271234515587225,0.129866222964244,0.0134022040779095,0.260102545197172,0.0218731646642154,4.70357322984225,0.674499803610399,0.0527580831336495,0.477673322657792,0.21270906837616,0.113503087293262,0.080739097788137,6.29992432137107,0.695471821818607,0.0429968832191078,0.043197074202213,0.178688759621451,0.0891266313873646,0.0569473057566042,0.0592365141576078,0.0864672372561273,0.136606780453634,0.771723117383786,0.114500511151982,1.07248108442508,0.265907436649002,0.0945027425012041,11.9851322130785,248.142440860339,0.116360365168949,3.09998925242371,3.07434605338206,1.74601488310507
"SSA_00067",3.94692812498057,0.0136669113217448,0.129866187572223,0.00965857639174859,0.260093403956369,0.0218733966234223,4.70378014691418,0.674484741403323,0.0527562436272899,0.477662174865645,0.212708280601499,0.113506379212873,0.0794178113235729,6.64959826757368,0.695522694970794,0.0442058397421463,0.0431988183611182,0.1520938991749,0.0891254311006985,0.0569469554220853,0.0670766069480631,0.0864673909122466,0.136606809534018,0.771723850440718,0.114480661200606,1.07248108442508,0.265908384857806,0.0945027425012041,11.9839781220945,248.146180526504,0.116564287688379,3.10726709896462,3.08283012775644,1.55032807558876
"SSA_00068",3.58691953333511,0.0135108733252811,0.12986690409534,0.00966719936684693,0.260097370928717,0.0218728326685923,4.70375305070926,0.674525542653614,0.0527564125320002,0.477655343392875,0.212714462532988,0.113504800266457,0.0726318150903392,6.22118538780745,0.695476785906016,0.0468376629838188,0.0431987054443023,0.114984468941968,0.0891234456366115,0.056946501567898,0.0638738477728035,0.0864672269321665,0.136606803911723,0.771723187450243,0.114494092801376,1.07248108442508,0.265908609295213,0.0945027425012041,11.9838458192639,248.148351591967,0.116976086993187,3.04816692761524,3.0885304187681,1.69305039093028
"SSA_00070",2.82519584028561,0.0209779060205178,0.129864303450329,0.0134026310722276,0.260096436026153,0.0218728898778958,4.70352215168508,0.674499027403155,0.0527577886021151,0.477679251261785,0.212704622588774,0.113501625362283,0.0880907880378899,6.12483344942962,0.695554730699351,0.0474492763272617,0.0431983017952714,0.145290063184651,0.0891271089709016,0.0569472712165891,0.059874149295489,0.0864668432454467,0.136606766396275,0.771723545954545,0.114649729599525,1.07248108442508,0.265907627921449,0.0945027425012041,11.9842272252936,248.139929865967,0.118044492194719,3.11409554231669,3.08525027800756,1.52293053287508
"SSA_00075",3.80439199083564,0.0135432938435478,0.129868938022086,0.0127942021813491,0.260089584873768,0.0218729032825467,4.7035639527821,0.674486377161727,0.0527572838485427,0.477662695612908,0.212706384489297,0.113500747426262,0.0796170653061282,6.27767528766668,0.695466865004126,0.0506858898925991,0.0431955951008075,0.153719847406493,0.0891308508393969,0.0569469931927499,0.0576538546754916,0.0864673225690811,0.136606758400562,0.771723152866788,0.114407693320929,1.07248108442508,0.265907834768889,0.0945027425012041,11.9842206660195,248.147251737204,0.117066594736934,3.07237076477162,3.07055526703833,1.74101876691583
"SSA_00079",4.09088687889009,0.0199369885632278,0.129866904583518,0.0125489496220789,0.260090923520509,0.0218734157914429,4.70342083397249,0.674528017160023,0.052757131221774,0.47765905874708,0.2127088294354,0.113504675018999,0.0809562247895417,6.45991939853042,0.695449999113049,0.0392130483773106,0.0431968625099906,0.145745235000324,0.0891265941788858,0.0569483581416894,0.0572499546462299,0.0864675291517657,0.13660674463702,0.771723597958263,0.114269784230212,1.07248108442508,0.265907865495119,0.0945027425012041,11.984657304635,248.143774264515,0.114944531096414,3.03975763276401,3.07796565806908,1.67545045873975
"SSA_00080",3.16954840512506,0.0191301594877649,0.129866295664622,0.0178596010985682,0.260091190560372,0.0218730198701727,4.70341492080303,0.67450048694985,0.0527595125962917,0.477674914218542,0.212700854215316,0.113508733230616,0.0886525314636565,6.65981647170342,0.695444244193021,0.0458777208859247,0.0431958749239341,0.187571291117331,0.0891284821756208,0.0569467078349121,0.0594653386276669,0.0864667996359356,0.136606790718298,0.771724119029698,0.1154065519759,1.07248108442508,0.265907948427221,0.0945027425012041,11.9847061016849,248.152221782974,0.117023892320101,3.01512358072542,3.07639526888115,1.70052181543662
"SSA_00091",4.22133884561764,0.00750801479335771,0.129868482997284,0.0152385223980346,0.260119146440236,0.021873779736495,4.7035168582865,0.674515160414882,0.0527544179248218,0.477669144092144,0.212726321650395,0.113512857671149,0.0709312631940522,7.70518431480281,0.695450127240162,0.036559338429428,0.0431960324425384,0.125883337451302,0.0891290366813262,0.0569485499728121,0.0554829279315492,0.086469813534658,0.136606782807809,0.771723708298735,0.115054490319064,1.07248108442508,0.265908752231739,0.0945027425012041,11.9839102492863,248.147075445406,0.115843436069862,3.18170355109095,3.08890082404808,1.60229926154958
"SSA_00096",3.50322393220237,0.0292784727311541,0.129861686408617,0.0118469866016924,0.260104455000839,0.0218735658070936,4.7035735885292,0.674504112306967,0.0527566909739022,0.47768214338582,0.212706240052236,0.113504497013505,0.0767894232591608,6.25626734167405,0.695455347097743,0.0454293168004078,0.0431969206607427,0.199516309001635,0.0891265158027003,0.0569469284189871,0.061053712787112,0.0864675769418829,0.13660677114416,0.771724457442311,0.114840251263541,1.07248108442508,0.265907431025744,0.0945027425012041,11.9844340392291,248.15402587241,0.115207911621265,3.10089602851313,3.08268426244804,1.60171109341426
"SSA_00097",2.64298093476901,0.0293951001492371,0.129865657524359,0.0132209492848919,0.260099734386223,0.0218729501063494,4.70368067236029,0.674484528328173,0.0527590530894477,0.477653644804548,0.212707842501902,0.113505680308674,0.126383474805897,6.27273249672481,0.695547220622884,0.0448222822560371,0.0431967172814635,0.238724565941159,0.0891315177061103,0.0569471537299769,0.063421210639955,0.0864676474512604,0.136606819413189,0.77172371496368,0.11377724609642,1.07248108442508,0.265909522059932,0.0945027425012041,11.9871454588234,248.144269919846,0.118690699942643,2.98596614671296,3.07884411977229,1.52963208480606
"SSA_00105",3.0782897430626,0.0163733468280669,0.129866489353429,0.0125677159612656,0.260089867601954,0.0218725982246815,4.70371907745537,0.674535954805821,0.0527566469857682,0.477678849781503,0.212706048697711,0.11350392016317,0.0820403904130343,6.1027023111578,0.695465577015418,0.04863890104756,0.043198194483443,0.147933122606786,0.0891261497428169,0.0569466422561522,0.0587534111043895,0.0864672170803692,0.136606760246275,0.771723661581822,0.114224759303859,1.07248108442508,0.265908642508533,0.0945027425012041,11.9842331963585,248.154434005583,0.114353950323184,2.98236823302891,3.0829711694175,1.82703945061557
"SSA_00108",3.39327504704146,0.0359818752495721,0.129865748269959,0.0235245621070464,0.260095997654034,0.0218729844163679,4.703433977749,0.674492929853284,0.052758059269199,0.477684434799147,0.212710733658516,0.113511120936856,0.0890548834808879,6.37111899352247,0.695450385507865,0.0425474757874258,0.0431964975718274,0.149501717249485,0.089127235159924,0.0569465349949531,0.0567949403507461,0.0864674922198279,0.136606760430996,0.771723594520501,0.114079131056495,1.07248108442508,0.265912569478996,0.0945027425012041,11.9848205350105,248.137569326608,0.115614370305534,3.6362427175041,3.08135593647619,1.73173899408162
"SSA_00110",2.78026087474451,0.0360644299758966,0.129867202487668,0.0117935290061722,0.26009112911576,0.0218727729732109,4.70367865077674,0.674492995759566,0.0527559267135328,0.47767010202687,0.212711046225628,0.113502053609917,0.0721174194705224,6.60395197304607,0.695459847620205,0.0463470766827046,0.0431957027248956,0.123611295390111,0.0891276496835185,0.056946794377893,0.0586372063565136,0.086467115100893,0.136606762401616,0.771723946039092,0.114329815272595,1.07248108442508,0.265909609346954,0.0945027425012041,11.9839916862761,248.136643979563,0.118358928324059,3.12944735865524,3.10020277184658,1.69856858489956
"SSA_00113",2.58527995081594,0.0137179392799918,0.129873953363614,0.0160028442215489,0.260109420594069,0.0218726632231446,4.70373309624148,0.674486607267411,0.0527577825029591,0.477666195995066,0.212704722928616,0.113503933361791,0.0839547671814296,6.05151425060926,0.695476238610645,0.0468968552543268,0.0431973098397945,0.142519974105938,0.0891259546834427,0.056948007080007,0.0641306531009335,0.0864666258379062,0.136606852658292,0.771724696884046,0.115369277638332,1.07248108442508,0.265908048055681,0.0945027425012041,11.9847931715432,248.183148203658,0.124075577224209,3.16379870462822,3.07343172624078,1.65320658684796
"SSA_00119",3.30977386448718,0.0127928684726404,0.129862663465599,0.015697219601703,0.260100811510671,0.0218729445713138,4.70356485785294,0.674522258536102,0.0527549430791254,0.477673977749164,0.212709541077079,0.113505430163793,0.0776064344592559,6.3180718024676,0.695490303131294,0.0496642583918581,0.0431972952462504,0.13494209834348,0.0891248617438232,0.0569468451729355,0.0608323914628724,0.0864674236313624,0.136606759336831,0.771723573412042,0.113962781123667,1.07248108442508,0.265908295579645,0.0945027425012041,11.9839325687435,248.141869893945,0.114991716389931,3.11483760085839,3.06973261869744,1.51487823719406
"SSA_00121",3.1770508863341,0.0427622868293189,0.129869413645341,0.0131359395409228,0.260092072915646,0.0218734067642199,4.70357590889535,0.674479668440974,0.0527588609884641,0.477670903586037,0.212713586595876,0.113503709120603,0.086283337142838,6.19827203254408,0.695467438995015,0.0446980986173457,0.043197227110292,0.141734221032709,0.0891255495507447,0.0569462636084507,0.0562317370668505,0.0864669210217893,0.13660678261048,0.771723992921391,0.114405425448291,1.07248108442508,0.265907959413704,0.0945027425012041,11.9844239459469,248.142800700882,0.116384961639921,3.27537343497163,3.06027027711238,1.6176498697247
"SSA_00123",2.75387006016343,0.0164974216025253,0.129864443314446,0.01605236735023,0.260098216149055,0.0218734036051879,4.70341372473064,0.674491549150437,0.0527623418310744,0.477666928700834,0.212707894441871,0.113507466504177,0.0873325316576748,6.2204058033061,0.695451511380317,0.0547998715504139,0.0431979107153146,0.279790868130647,0.0891268448477298,0.0569464394566048,0.0616734315211138,0.086466849556927,0.136606808733206,0.77172319035731,0.115112877874859,1.07248108442508,0.265906976720378,0.0945027425012041,11.9847836194145,248.137115869297,0.116347467452746,3.41369844878662,3.05987459106652,1.73333172105573
"SSA_00126",4.04159766740441,0.00797473138796649,0.129869167382891,0.0206953205262088,0.260091920170914,0.0218728244726637,4.70345893229084,0.674486762157891,0.0527558726736799,0.47768014406748,0.212705124831981,0.113502979006055,0.0729360271274457,6.25656824924378,0.695456590547445,0.0378099341006783,0.0431970220669855,0.134964637669137,0.0891264956833403,0.056946791849292,0.0580846888063173,0.0864671783282178,0.136606771880119,0.771723044485441,0.114528199001084,1.07248108442508,0.265907696877622,0.0945027425012041,11.984075091156,248.144814686274,0.115703657715511,2.98795745013715,3.07994761593471,1.66550839925417
"SSA_00128",2.92302980990226,0.013561728973843,0.129863920695223,0.0116944879298153,0.260100286437347,0.0218730018372783,4.70359362723455,0.674492882122673,0.0527570339456185,0.477670661378765,0.212703464336957,0.113504005949919,0.083440311129361,5.99151716752624,0.695499375238344,0.0485445574208902,0.0431967163538709,0.175817056112601,0.0891247385321865,0.0569464273927401,0.0586558678120854,0.0864670720219015,0.136606744518203,0.771722914816793,0.114073543400646,1.07248108442508,0.265906983942149,0.0945027425012041,11.9844994141137,248.142386909357,0.116256684918069,3.13680750718299,3.0725664099587,1.56543324881749
"SSA_00135",2.96175257521449,0.0456537103309564,0.129864272999944,0.0118111549730924,0.260097627413783,0.0218734000925333,4.70354532480754,0.674488921372231,0.0527565397110647,0.477670978813136,0.212707424147081,0.113504850266711,0.0838509395752342,6.13837315049617,0.695522396050301,0.0377686446674372,0.043195987860856,0.137967488501064,0.0891284690162904,0.0569466753611117,0.0553460858513953,0.0864676079668501,0.136606763158898,0.771723743347151,0.114297314812566,1.07248108442508,0.265908935680521,0.0945027425012041,11.984829422521,248.142839691311,0.11782087931735,3.95492238483442,3.0761426881704,1.7109973080181
"SSA_00138",3.90836025930356,0.0359277533418949,0.129864668464854,0.0170121635562255,0.260114755290627,0.0218734234253586,4.70353877564013,0.674483669301026,0.0527563598119768,0.477726644226785,0.212709826299795,0.113503230596723,0.0839480556126269,6.49599336979272,0.69550460832024,0.0374426416195518,0.0431956823716726,0.166977665171056,0.0891277715424257,0.0569480607582012,0.0614245084213514,0.086467348629211,0.136606782624655,0.771723139930763,0.114210098528536,1.07248108442508,0.265907904186546,0.0945027425012041,11.9845924599735,248.142824532339,0.116933606751896,3.50097845566456,3.07020507106592,1.49188428528636
"SSA_00139",3.82500204199872,0.0200919152227455,0.129865808829758,0.015153432807203,0.260101698475028,0.0218727556158555,4.70357580053971,0.674502687792434,0.0527573049880097,0.477696207282555,0.212710781258657,0.113503486307366,0.0777574478419448,6.44182583299627,0.695466797166919,0.0459483809941843,0.0431955085964754,0.215271449348864,0.0891304810863813,0.0569467057508854,0.0558283367312178,0.0864672545500559,0.136606792744779,0.771722156682064,0.11466975172713,1.07248108442508,0.265906853639302,0.0945027425012041,11.9845364195204,248.138336471588,0.115681487103848,3.45771761816748,3.05890935260617,1.61793529678406
"SSA_00151",3.26243757037757,0.124061945978547,0.129871722125104,0.0233021488940671,0.260091231546725,0.0218728549785448,4.70341206179931,0.674474603042216,0.0527647277083603,0.477763883024817,0.212705736575376,0.113505996024951,0.0874021239475425,6.09204518697299,0.695460635863012,0.0394378611628007,0.0431959443162184,0.142998847287603,0.0891459005379798,0.0569461148476416,0.0567912182929399,0.0864669838552189,0.136606864252257,0.771723781751684,0.114634104218835,1.07248108442508,0.265906996619595,0.0945027425012041,11.9856792530699,248.138897236718,0.116768049647715,3.2519143734023,3.07166417977963,1.57022720048527
"SSA_00156",3.64110982311187,0.0335335918833094,0.129869527959971,0.0145097204366671,0.260098954908172,0.0218733177579814,4.70355011208612,0.674509354577094,0.052756705987397,0.477680659568364,0.212708095596072,0.113500689200674,0.0729755956905527,6.47996691190741,0.695471171162405,0.0505730466050984,0.0431957280715141,0.131537513763832,0.0891270064568054,0.0569469418708102,0.0565169460989046,0.0864675227683286,0.13660675988788,0.771723597582801,0.113933497984851,1.07248108442508,0.265909213427625,0.0945027425012041,11.9842833235925,248.15359868262,0.116477565027219,3.18993155663269,3.08525307013655,1.53225016519515
"SSA_00160",3.62751925935754,0.0224294385619621,0.129869881788986,0.0173380605483773,0.26009203348395,0.0218730079408442,4.703535923787,0.674490641648342,0.0527572888475782,0.477656390214241,0.212709553887123,0.113507598223557,0.0874966506462489,6.47645578447057,0.695453677804348,0.0445914735427728,0.0431960282084071,0.243838786502164,0.089126450670468,0.0569477638006536,0.0557766580336021,0.086467473007068,0.136606837405157,0.771722565771952,0.114673700222629,1.07248108442508,0.265909222597105,0.0945027425012041,11.9839932679196,248.143670109467,0.118736827617151,3.10551563955516,3.07445801138547,1.70338019791537
"SSA_00173",2.39747562464302,0.0321134678331455,0.129868262493713,0.0142770240779428,0.260101429238933,0.0218737004200149,4.70355437058479,0.674514375679246,0.0527678687746786,0.477651511508744,0.212706434654238,0.113513880350253,0.125295631298797,6.22361947639782,0.695500061491939,0.0624114873881594,0.0431980414351534,0.115427236916881,0.0891261822427053,0.0569464922280713,0.056207663448563,0.0864675429821982,0.136606760067318,0.771723724104795,0.114596394484626,1.07248108442508,0.265908214168731,0.0945027425012041,11.9853416722257,248.134666875593,0.115341743565889,3.48508236754636,3.0808902897119,1.66868790528157
"SSA_00178",2.99134568115586,0.0189788755494062,0.12986715523677,0.0142465995333358,0.26010034325559,0.0218732365086149,4.70363069320949,0.674487362398204,0.0527565628363411,0.477675413876587,0.212715249692182,0.113506737421137,0.093773578854227,6.20229269939203,0.695461024263937,0.0435980797177843,0.0431969064648294,0.132660771006297,0.0891253118812323,0.0569470137494955,0.0613951010378876,0.0864680283746122,0.136606739055418,0.771723396897612,0.114764649298689,1.07248108442508,0.265907716598326,0.0945027425012041,11.9842888792038,248.141561959199,0.115442947809838,3.0742468473072,3.09098834126945,1.53009763723153
"SSA_00179",3.14798212766779,0.0443390935956534,0.129865684430737,0.0176641186828272,0.26012492153511,0.021875017643179,4.70362907987042,0.674480487794955,0.0527584015802877,0.477672497813627,0.21270376167119,0.113507212183106,0.0880950221677317,6.1618204541323,0.695461482744116,0.0501640148997973,0.0431969793738795,0.176109872880282,0.089125137612676,0.0569466498435199,0.0617819590344571,0.0864672649977771,0.136606742902689,0.771723749902848,0.113887811862466,1.07248108442508,0.265912537619765,0.0945027425012041,11.9846558417847,248.136048106864,0.115919167109995,3.78918365824749,3.07789279682855,1.51505390977481
"SSA_00186",2.71970582682717,0.0128510301816167,0.129869497281652,0.024287404608973,0.260096959072131,0.021872595866305,4.70348015079059,0.674507394391544,0.0527577485123816,0.477666302315518,0.212701818487219,0.113503712421121,0.083081062446165,6.07491833276349,0.695504058586487,0.0553896534215628,0.0431955185144393,0.106528760086988,0.0891292076806898,0.0569470722861064,0.0636346173399885,0.0864675479323197,0.136606753862979,0.771723320233166,0.113722081068706,1.07248108442508,0.265907685395729,0.0945027425012041,11.9847004453363,248.142961757041,0.115519476609948,2.96022580548129,3.10048964263472,1.57550456010039
"SSA_00187",3.0121931492246,0.0161894947477882,0.129870036353403,0.01064760182478,0.260097457303446,0.0218730425460791,4.70353166793455,0.674482166736421,0.0527564280858924,0.477675012021604,0.212708045189907,0.113502947424024,0.0782423995673618,6.31953166331802,0.695474565085064,0.0383131806393806,0.0431986381829893,0.211349689453553,0.0891281217102353,0.0569492380874412,0.0575284962311099,0.0864672995246814,0.136606773189585,0.771723415597848,0.115082406563555,1.07248108442508,0.265908726578123,0.0945027425012041,11.9845465501706,248.143158415623,0.118360627344314,3.06849836709941,3.07735879753467,1.63227226426878
"SSA_00197",2.98869093341014,0.0311096194817031,0.129879429795612,0.0158585857253883,0.260106205558854,0.0218754510818782,4.70372903690704,0.674489689587341,0.052755906765534,0.477665730411111,0.212729135680074,0.113512744589548,0.0721153481439055,6.83309908163662,0.695465212641343,0.0387636529894118,0.0431959206825746,0.157612981324253,0.0891292655696902,0.0569478144317837,0.0574195341429991,0.0864682952340228,0.136606767803186,0.771723741174373,0.114255910096346,1.07248108442508,0.265908270133643,0.0945027425012041,11.9842187356998,248.143413398453,0.116634541572251,3.82293513328124,3.07680108444903,1.50012880965582
