"","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km18_Ru5P","Ki57","Vm6y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd"
"SSA_00022",0.0521474242286337,0.151350561969752,0.0255992145007292,0.232091664466787,4.62397823837233,0.050873921813305,0.39590074898852,0.226106034590361,0.135114281673032,0.0548684604484891,0.186141541717166,0.070799192983277,0.940323484720964,17.9406424046483,254.705476807754,0.130754039980196,2.79139485490999,1.20599386596401
"SSA_00023",0.0446259875228933,0.188562534143089,0.0257991823311751,0.17409692144529,4.28451883893112,0.064901098264532,0.605427939929321,0.302369441946952,0.122432088442778,0.0508539249151544,0.223964507735847,0.0717768800755238,0.954189075431222,19.0576952425142,198.995732727836,0.153407673310287,2.83167274827575,1.27394541939887
"SSA_00025",0.049999594342423,0.167950144392793,0.0261514139039187,0.234235389466873,4.85213248995919,0.059285459748148,0.342085474053116,0.25621349995637,0.124846567506337,0.055596754969877,0.179941851087066,0.0720509493446153,0.959505223934786,18.0047024387406,277.083153663509,0.128681317634737,2.86881739545191,1.26679054887914
"SSA_00026",0.0533401974670279,0.186901495025667,0.0240621395745279,0.211809330147858,4.88371960730948,0.0525493981617024,0.515321016972097,0.234714677560409,0.123489216620028,0.0667771451386862,0.197527572029943,0.0765087954967935,0.945606190235244,19.5858784448719,199.770017401684,0.114075024489647,2.72851615732508,1.15551485675432
"SSA_00027",0.0598334238771051,0.165816546676027,0.0234504386907632,0.168234154651433,4.61698778933638,0.0362380111169673,0.440196065389257,0.284589734193591,0.154309659962357,0.0512252444309362,0.231963620214783,0.0743433232706918,0.943970989173751,19.89656419427,255.470052877158,0.143468851672558,2.70157479139121,1.48955751493648
"SSA_00028",0.0554269713963739,0.147076684742105,0.0206721452317658,0.202551760478892,5.02947032517285,0.0599852585584474,0.487676247491306,0.2876129086322,0.113678950849919,0.0581127633642595,0.253023379938231,0.0723724541402639,0.957514497901765,16.4625678993878,215.874417892755,0.134910187219032,2.78341708484002,1.12532022028601
"SSA_00029",0.0428424206377932,0.184756423621456,0.0254883449365319,0.261170784306545,4.91119420887671,0.0682668991337944,0.575778435701147,0.254811491698391,0.122040027668704,0.0622803499128156,0.233954092450808,0.073676654342848,0.968884284605731,14.8657576385289,258.621981549787,0.127755094337675,2.73422175318148,1.23525559076246
"SSA_00030",0.0584779465482191,0.179533197447139,0.0211857855341985,0.260716923907032,5.23302907633038,0.0586303080039954,0.626679974599791,0.268303051272082,0.114764426472787,0.0505282920373532,0.215443163063377,0.0735081803444491,0.924141509160242,19.3191849088201,221.071766039524,0.112907833940178,2.85059671080968,1.44431524084093
"SSA_00031",0.0509203589511086,0.175810998454639,0.021743997145193,0.209859959474259,4.6590546052816,0.0601312862521607,0.634819149678159,0.273084766708656,0.0773375839950264,0.0560016841861751,0.220435718818776,0.0745088600242972,0.931546465705056,15.7798227764447,197.919800881263,0.130414724253661,2.91710396152924,1.3398591025643
"SSA_00034",0.0521868948355286,0.168068008171621,0.0225865543846414,0.219601306530729,4.80102801607502,0.0552255481864724,0.472502992621456,0.321790038309329,0.0875868270282383,0.0490664731361068,0.226501578627287,0.0757371996079785,0.98763188530646,15.6322828902648,232.343006147723,0.135264127571315,2.83002445799455,1.13752712486886
"SSA_00035",0.0497662980651487,0.181985393674283,0.017656979797749,0.180937517931974,4.24782693700287,0.0394678750715388,0.508418811787693,0.281733572567919,0.0498672307668411,0.0596518502172143,0.315180271709904,0.0707582269273777,0.969279442932753,17.490272631769,231.16609620156,0.127666653889112,2.87345904156351,1.12939361081355
"SSA_00036",0.0505364913433675,0.131912101749221,0.0223614406426898,0.281494117887758,4.33003466245396,0.0638217490894249,0.613077251137719,0.199671547524762,0.145916470682966,0.0533578142875729,0.220522495335613,0.0744877472696337,0.996235783456608,16.1254167367956,196.279834877848,0.133781423694801,2.67087473487891,1.36051047506069
"SSA_00037",0.0533820225370848,0.195706773359824,0.0250105616557919,0.303088961707438,4.64611300894338,0.0643801056636437,0.585037197854301,0.283712668840336,0.124839105793456,0.0413680635935082,0.178588481986595,0.0741364037199337,0.944840366527989,17.952822973794,228.634514631194,0.139182681687571,2.90780452561809,1.02569627521494
"SSA_00039",0.0545745673019493,0.175045928049008,0.0238984499395242,0.280852873572108,4.50391761651592,0.0595319013828891,0.590445842151586,0.253569879272621,0.087372248846138,0.0546145246333358,0.176828995422633,0.0754881478263178,0.944451325077268,17.6140172069057,221.209107679051,0.115483028457418,2.95701941053785,0.99859696445769
"SSA_00040",0.0632902801165172,0.17615763896522,0.0221929777867941,0.255336442493746,5.2889875270094,0.0592659600840865,0.665654619128668,0.144704668939187,0.0717898089358675,0.0613315470874947,0.191483715591349,0.0736350113198454,0.974545567557266,12.7781296346342,248.258019519181,0.0953368433651479,3.01694560640082,0.975102310972615
"SSA_00042",0.0522051649984446,0.177275986780051,0.0237218194938603,0.261078811544793,4.89925511801114,0.0612296571924258,0.618866121475777,0.330236536444568,0.141948798210866,0.0419712688043347,0.253282089509872,0.0726918286029078,0.960714982229903,19.9732648769132,193.547477297961,0.137433109516089,2.84719071789275,1.34633695811552
"SSA_00043",0.0498088329889722,0.225069819056671,0.02458071544177,0.245197689005577,4.64362030882203,0.0577561401775277,0.57227699040654,0.297071519943623,0.131388027612454,0.0442349355240048,0.239109955639858,0.0704508945356095,0.942623317663114,18.1648725452671,223.304406183336,0.128714292253111,2.76516140965846,1.21607252108608
"SSA_00044",0.0494863686621983,0.192514422398464,0.0244717909513847,0.252403917966001,4.88605970652717,0.0462404996037054,0.567764814175676,0.197168744131936,0.100425736467825,0.0595932675683023,0.196294917474377,0.0767406803351625,0.984537968100081,16.1473952539642,215.699663842514,0.116654338638787,2.79412826969088,1.10868721197661
"SSA_00045",0.0475950469570386,0.163077510221351,0.0226291442666227,0.232908117452997,4.82669168007071,0.061546349746457,0.614584049298664,0.275247704099187,0.144375812240962,0.0443052271351973,0.220973360161141,0.0671109811638096,0.970938104235609,18.8695430479299,230.825841760791,0.116874663475446,2.80364806736114,1.23072079590096
"SSA_00046",0.0513184924077105,0.189431722847869,0.0210879572379255,0.25538589511609,4.78692332709519,0.056246342969655,0.555570624710186,0.205725072081548,0.152440107187131,0.0451748421533632,0.204516578841832,0.0730490257084562,0.990768035554119,16.9186890437514,203.811603138544,0.132919264980409,2.81181638635143,1.24618918639276
"SSA_00047",0.051870375881275,0.194578564829304,0.0253726723011449,0.241767102925369,5.578436833787,0.0568471569426353,0.584751266642646,0.185572193249073,0.140397463398154,0.0727549040711423,0.190902162900837,0.0766621291053147,0.947981386240321,15.3513969612569,276.239141637219,0.0955673758083096,2.95375521118947,1.15949116287234
"SSA_00048",0.0561566027381318,0.184438002245543,0.0252054854461123,0.292181057563601,5.59827384070144,0.0590220173641398,0.595379780736602,0.227563525022817,0.131498398947373,0.0552955894752804,0.249087799608403,0.0726139069901912,0.949635161017383,16.0063826046713,255.691775434703,0.103504901024042,2.93953149856217,1.18737850088686
"SSA_00049",0.0604672642720156,0.194132016490407,0.0210368184154089,0.218119267232504,5.19050654560366,0.0541714695737343,0.525890166195228,0.253244796513643,0.117222476930687,0.0651050438410667,0.171584166430346,0.0682928163658976,0.89486302433791,10.5613606270178,227.786679639558,0.16015045023729,3.02525122717871,1.04367160077496
"SSA_00051",0.0455590419862901,0.195264619935272,0.0267194023781173,0.249028704020895,4.36405148933867,0.0752998986096056,0.53846876034731,0.292318671529203,0.129773189723969,0.0565870945515454,0.227375602023612,0.0721303747509396,0.986919326573275,17.139910462888,248.440051020795,0.131761496548018,2.85869362127444,1.20126758166042
"SSA_00052",0.0522164275589661,0.159184850126757,0.0240957206791895,0.283452962632645,4.9440466223698,0.0662746137177423,0.618798521697214,0.294659188867711,0.0956126908028175,0.0400404258484048,0.182032959995169,0.0718065202832979,0.929190093442648,19.1259734382128,208.418607099817,0.135304867278981,2.88689921981504,1.11975692618824
"SSA_00053",0.0538319880647088,0.185475512845288,0.0239749444563233,0.231761254023873,4.70849788260694,0.0515099124282959,0.464076282899047,0.227505161650707,0.141417717773084,0.0551703529666416,0.207273819056673,0.0720905354665394,0.954961379204949,18.3408403360364,242.672582980789,0.145433579431928,2.92703157410616,1.30279481309814
"SSA_00054",0.0561687398306297,0.191639663666078,0.0246081451327067,0.222045470727353,4.902171531066,0.0669613508053002,0.624506993596151,0.213739020602063,0.166401750934816,0.0578504317743214,0.216533689346552,0.0740019862220111,0.988241249402823,20.0251011543182,220.61368398524,0.098846677180953,2.9060924768965,1.47331830077837
"SSA_00055",0.048103728952891,0.152010941063761,0.0308155119081033,0.239798740500094,4.62212361225148,0.0682473183357359,0.477026803723961,0.352049555540757,0.157709041357536,0.0499214679398523,0.167971364810755,0.0784142448682169,0.971396570313643,18.0493959032897,237.108871956492,0.146630357216189,2.90576391300775,1.51324991319373
"SSA_00056",0.0628845433450801,0.137730192914414,0.0263725905439876,0.196736959277175,5.14638621491411,0.0536926875208141,0.364486776548482,0.248525928910399,0.0921985068957301,0.0578604667357997,0.148619843338449,0.0747101046467859,0.960125839956509,20.0791575899515,210.88664200715,0.0804049208479635,2.96596582997146,1.44189797677605
"SSA_00057",0.0505577596832879,0.169942630511697,0.0192822419346273,0.245263533132866,4.33831194056822,0.0486913793294267,0.696134906587569,0.271909614494003,0.087381778531692,0.0623204428432587,0.255046477245649,0.0704659129061898,0.960293353455219,17.9044716992349,180.690562246329,0.162722687159639,2.81250145819578,1.06540661415307
"SSA_00058",0.0459844009810932,0.16075844648796,0.0206364517592974,0.143014668276678,4.29132529036004,0.0407367837677538,0.313459435756865,0.251765288227795,0.0428900991338278,0.0500545723889226,0.230288245760024,0.0706747853668989,0.921247342279306,15.3625248453838,284.110321296342,0.128776060898644,2.79989042660208,1.1432049802433
"SSA_00059",0.0478478692120893,0.172127047316167,0.0202637656463503,0.225978527062912,4.10787731411993,0.0530142648321067,0.484489283112152,0.276751431496537,0.139773007871347,0.0549766705160967,0.249435390191803,0.071755675040935,0.972272160354454,16.547375931696,246.29647273284,0.146909181102617,2.86291545485076,1.53703499853253
"SSA_00060",0.0547125153266513,0.2068912540356,0.0259490979525774,0.172492699326986,3.46264469440709,0.0480567524383225,0.488141251447892,0.293277543017593,0.0538592167152208,0.0417391860260023,0.258718427318629,0.0697302036936401,0.938591327447243,15.0285661935097,293.372071904853,0.125418866590788,2.90309669729402,1.18530218066028
"SSA_00061",0.0488179972172422,0.198630172772422,0.0282018876955073,0.231405194955899,4.57257329451488,0.0548849482433406,0.615773213849787,0.221495822388944,0.135331754620697,0.0548533080129049,0.219589043358173,0.0758726550576043,0.918053261846826,17.7060627023349,191.708978078468,0.12320107972673,2.7466777148446,1.18715599582942
"SSA_00063",0.0493849524674081,0.178452230932506,0.0248892206179776,0.219008540261771,5.17058877555604,0.055320141564683,0.52711415686866,0.24358241802882,0.127262342022631,0.0529785653234416,0.184418593842405,0.0737627993341939,0.965617885518013,19.8154759727769,228.459429792683,0.111941988680416,2.77939844601834,1.23340144931911
"SSA_00064",0.051474118518507,0.229949008571103,0.0254102548373661,0.174539792350053,4.35138102611016,0.0647776510833682,0.572292840612936,0.255517831517942,0.0821679405347996,0.0623948210573411,0.228690880932704,0.0692459459083609,0.986206486087422,14.0566444340097,201.769365935949,0.127962729806049,2.92522736776632,1.37768583234443
"SSA_00065",0.0585271514352449,0.143065714502267,0.0276749161668397,0.231492001303422,3.94943641852389,0.0462304789870576,0.400198359151862,0.264729340246833,0.098421724513371,0.0519702116727248,0.150184503826776,0.0738387405988122,0.893750237073405,15.8927562954372,230.718002049052,0.115648402563554,2.9334252652212,1.22646239458541
"SSA_00066",0.0478656071103531,0.126505450402055,0.0219683627382848,0.230532610986508,5.29344483594278,0.0592410607234274,0.524810810215077,0.508143774056171,0.129295143873764,0.0418447750935886,0.189012461545751,0.0734130551007848,0.934717323600723,25.6775200836565,237.347557819615,0.103920950599249,2.76992233104882,1.09853522617891
"SSA_00071",0.0600939055439433,0.165804018027308,0.0197559064309145,0.176063741209855,4.62754938348841,0.0567181855537411,0.489668724123229,0.281380428169939,0.134300449739948,0.0558898497954778,0.23803798738589,0.0752406299989381,0.919013491117031,18.602417825177,243.6255844775,0.118932929899201,2.75529707660047,1.33732187296192
"SSA_00072",0.0523112865060289,0.144572049294342,0.0208429122669901,0.167567045404673,4.94923733638767,0.0465964761278768,0.256735435743488,0.23937384569447,0.115207853644812,0.0556077902885845,0.195770736252812,0.0743087038594885,0.950730305151039,17.869971564431,195.37221718897,0.122456309079909,2.76909803499568,0.90689863102311
"SSA_00073",0.0588732807305264,0.171767271264556,0.0245529663925298,0.223459765148643,4.76994524656073,0.0582296180731374,0.460340794824637,0.293321061584587,0.145929656554457,0.0674688033603116,0.196835852771027,0.0703634346434905,0.942565491495425,17.7034158357417,213.946783741523,0.10740352570122,2.82175404288038,1.37897423262467
"SSA_00076",0.0551901559715624,0.102171026891434,0.023629244894521,0.278582542247801,4.24689168919585,0.0639622765726486,0.485442164033273,0.340073859419009,0.150040798152256,0.0600964395823495,0.153174275907757,0.0736487082439334,0.965356504221416,14.1589376251423,198.811442721368,0.142377991704229,2.86367929278307,1.24778445470924
"SSA_00077",0.0512074272102695,0.191195263068675,0.0213340094085195,0.240992834478443,4.90781363536418,0.0641187706233104,0.528652532483765,0.26287526627654,0.135544586432273,0.0485511892770209,0.21405697664705,0.0697533993665889,0.959685926368247,18.2483517215388,215.948750041435,0.122457138575057,2.86725571872472,1.33356488783794
"SSA_00078",0.0497890285103435,0.159301645966758,0.0269958349112121,0.327017631085553,5.31211333039746,0.0514008352213536,0.712489632771235,0.208683742899039,0.174493342855752,0.0503597491602487,0.168036701462352,0.070995542774833,0.944326080036983,20.8583918185122,220.135309499005,0.152746486011195,2.60328320927934,1.40085122848694
"SSA_00081",0.0406451199614001,0.205201925897421,0.0238138399167456,0.234779803249466,5.05130089256541,0.0681094438539976,0.571010743818136,0.320258683563316,0.104372905034383,0.0498377844425393,0.207940496042366,0.0717029120080337,0.929283731114755,18.8884064914671,237.955930463638,0.104031468135721,2.81858675467811,1.19632325642113
"SSA_00082",0.0658464397843537,0.136925868037763,0.0223437848442253,0.26132619398811,4.18232359339513,0.069660011976073,0.641414786940343,0.227398266582881,0.137756101899282,0.0485958768105818,0.2384399691815,0.0694951832731734,1.01103991463913,17.3511003367486,193.796754213746,0.116080225935525,2.90524376271912,1.41879450776972
"SSA_00083",0.060866300719741,0.135830158492607,0.0242784036516044,0.260828900593045,5.45700913873343,0.0622271321088582,0.797270619440694,0.219748374495863,0.139093290638374,0.0682799840242605,0.214723760456147,0.0697247649551859,0.943132656911109,15.7080375077568,199.684050522508,0.123397426255007,2.88987500591204,1.15327906826398
"SSA_00084",0.0611960873353106,0.135059251335587,0.0222117325021996,0.227733422249112,4.53514860778601,0.0581254071677623,0.446227956142199,0.244706634576563,0.1038291420197,0.0498825863624567,0.200701666189639,0.0687029081983683,0.950903921931335,17.7625124587163,199.152971140167,0.13010332473592,2.74330267334021,1.1700207468714
"SSA_00085",0.0512035366118238,0.199801056316677,0.0246224986667635,0.250857920845472,3.81094329817259,0.0586396512378734,0.547046695387343,0.249949237883172,0.109558724786423,0.0543041116412399,0.217998999051092,0.0724132483939766,0.980668195158834,15.9778723904521,234.162796481807,0.141724051569148,2.99454655974015,1.18665557102136
"SSA_00086",0.050701330151096,0.171862449040315,0.0295650443248763,0.323151427363938,4.65430052305821,0.0625407562093464,0.6303015532962,0.262984604818148,0.135418195517091,0.0397718093734052,0.212522755765609,0.0669532456977471,0.977385167489291,16.9617894357432,221.322273720324,0.137609688848808,2.93210574004392,1.09334973398105
"SSA_00087",0.0445306233611971,0.253753088050603,0.0225795723210185,0.208636497640103,5.1416159310353,0.0599103200849012,0.468457418575687,0.207207609139615,0.117712042744686,0.0464792485041085,0.222705943450294,0.0769401199476119,0.990999427436277,17.5550143864572,247.188036265792,0.122382832485599,2.82288931332516,1.11997157589943
"SSA_00088",0.0515677691386234,0.181139490430278,0.0246223158180473,0.238226438717847,4.94297393334139,0.0728343564281476,0.508028570359391,0.343597150588752,0.088785215321196,0.0569825705894546,0.210087340795089,0.0721372294229913,0.957064437064987,18.4268651984508,219.412817039192,0.135774410342259,2.99440143535045,1.18690819288387
"SSA_00089",0.0528817128858216,0.123845682686427,0.0223358605202066,0.247372420249102,4.68382603719326,0.0531420367678068,0.484304643415434,0.230321559524067,0.149927342012074,0.0460653142431571,0.172903834079023,0.0669474954767725,0.926395751335739,17.048750739301,238.362514803253,0.139194490631272,2.78750963195453,1.12287851508238
"SSA_00090",0.0497584444029287,0.188826263521817,0.0237870944882177,0.257218796693748,4.47298713829462,0.0526985845252936,0.552887166810452,0.262000805631581,0.0973606082995024,0.0516075339682482,0.216115700812635,0.074865377710244,0.946129871859069,17.7586128618725,225.210645765351,0.129468374528023,2.87002807530551,1.23489995506099
"SSA_00092",0.0461044493923266,0.194204647861562,0.0251234169460034,0.205787144276807,5.2972915936684,0.0455713589422666,0.52590703145583,0.181465606042848,0.171546438209086,0.0460766421349176,0.212267994974897,0.0701189712094085,0.956807849497876,18.6743281128459,175.298421894271,0.148700799198953,2.75796899231534,0.900133850599133
"SSA_00093",0.0477299002134758,0.193724734150139,0.0200119352429619,0.170376492351255,4.96733499666365,0.0447097162619479,0.536595191447347,0.267736123462451,0.0876558817043105,0.0499726237007391,0.262614455609757,0.0681856289435472,0.917695151195869,17.2174321021314,240.305620965564,0.146882022662406,2.72074789310982,1.30814124222247
"SSA_00094",0.0580649886168033,0.116639666917118,0.0235519923855582,0.250768093716578,4.32599641827172,0.0593397983047794,0.430267124600715,0.313551240995198,0.143159820193951,0.052528237375858,0.235504762514835,0.0704479120031644,0.965394015951425,17.1389575081774,200.510973012254,0.168946949687841,3.01981869248552,1.20919639110627
"SSA_00095",0.0596393151811075,0.193446761932393,0.0242604339278566,0.287495564010576,4.69951502689121,0.0613826563244555,0.604232107769075,0.176009278647929,0.107387358684711,0.0614212464141634,0.201418904393558,0.0788466781075612,1.01650573936643,17.7852614295997,265.103206889026,0.105226585295849,2.86450734185264,1.09139058346761
"SSA_00098",0.0493648103840953,0.133110261779293,0.0250081244143377,0.278091974915555,5.02556891015923,0.0670686981818158,0.66783015498833,0.275048343535322,0.107638773789791,0.0535844559769137,0.269496219890101,0.0707678203629498,0.974295045760055,16.961059878687,209.948386773953,0.132219053946235,2.83701515652463,1.01228949408416
"SSA_00099",0.0499626537322443,0.128777712163923,0.0250378428762437,0.312861866635875,5.28971931126451,0.053936384435933,0.773212801812158,0.340582007439438,0.118089181850128,0.0501822564512531,0.256490923522288,0.0669958935640991,0.899556332395272,17.9754196735032,165.166470061088,0.157872378712072,2.61481456046459,0.95730977874331
"SSA_00100",0.048088487133451,0.141928010468307,0.0236975067091516,0.252191848551456,4.53406891318743,0.0586156961551655,0.586646766363494,0.282076523901676,0.120267917843388,0.0531170710892981,0.236128653541144,0.0713467544693834,0.969904451552593,18.4607202040274,213.149326442258,0.132641083893875,2.80373131506165,1.10425537831681
"SSA_00101",0.0535525732399411,0.145207328736373,0.0201969169546055,0.19698164609703,3.64539619946988,0.044103059027709,0.452959378189699,0.308242505298895,0.0619335803869339,0.0524498989087878,0.283713792853935,0.071426069678765,0.928894142198192,17.5423016130586,251.528820579012,0.156854865413218,2.8600536361126,1.37224095525139
"SSA_00102",0.0526577332483018,0.2034392287429,0.025617674276621,0.280482406610503,5.49386817899028,0.0750768561194854,0.798430321920748,0.177947873879495,0.0918104756131799,0.0538333283142325,0.172216632553031,0.0713803797526206,0.939372761469156,15.3395401040633,210.619187836393,0.1382391504841,2.87506237254071,1.23953177812038
"SSA_00103",0.0561012520650195,0.153371075198805,0.026876076352287,0.199054436472058,4.03007393654102,0.0608771034897705,0.492889441541779,0.299172603742401,0.0969319517612412,0.0611140432389413,0.245324339853471,0.0751634855352938,0.941421645498979,14.1634150483658,182.465943049351,0.139877267543417,2.848958797072,1.39550178585414
"SSA_00104",0.0545215947208888,0.164179920517187,0.0277914860214458,0.260619671311313,4.62644262262152,0.0779113978604203,0.625617007873072,0.185079952787186,0.131704719614113,0.055156923665479,0.236976656388525,0.0760859129156225,0.950985099986425,16.9170372267181,209.636574957175,0.123456016571675,2.83354331730462,1.49123864890582
"SSA_00106",0.0481831469648053,0.190170152755713,0.0241844248892229,0.223300796456037,4.61233314046308,0.0534799717480987,0.522948589643498,0.219977584300245,0.141659837528262,0.0550007116082198,0.192591740137459,0.073536066143946,0.946325701703349,18.2093475155546,210.569230635382,0.130853950029113,2.84620551912656,1.29191754023477
"SSA_00107",0.0484389860774207,0.192302369078386,0.0213712076097365,0.257174579388415,4.91778628346946,0.0674797329646415,0.676206673455485,0.228576233536104,0.14541674545383,0.0478336357969926,0.221455995618248,0.074266396768263,0.993249589080452,17.1808954341104,227.893238270018,0.145996113962687,2.86728738943837,1.1518826851229
"SSA_00109",0.0524897687922957,0.117266288989591,0.029744366392525,0.266443068608492,4.05575361373334,0.0521762913063881,0.701579074312738,0.337307679823919,0.130493734900667,0.039339787824443,0.242183969849733,0.0676699206021558,0.937355445701436,16.8097554348901,215.471564583665,0.140598948034258,2.75201314537892,1.2355605216807
"SSA_00111",0.0462030249896447,0.193930119797067,0.0311738462136056,0.278186313601699,4.46502204707286,0.0680271303112414,0.613429263034449,0.193674962440015,0.0909005559057314,0.0606382914811351,0.189026735362411,0.0755856375250179,0.969150161578383,21.1250238695283,233.745340252746,0.12459513059534,2.81359306987235,1.31269947140513
"SSA_00112",0.0476236255838962,0.175643124278732,0.0243629463837238,0.226645267781313,4.96217192675473,0.071708633261626,0.707140204592335,0.277522165619484,0.129600309434474,0.0451354838763631,0.239068041882966,0.0716155451643106,0.937483174744063,16.3075488144858,211.060419862503,0.12819563198243,2.77876892596832,1.26787907949072
"SSA_00114",0.0503175316713764,0.159406913019592,0.0288757841207256,0.304291227011927,4.61694921999904,0.0827465696749611,0.582484025922032,0.371712469910332,0.108376892262133,0.0723793182344177,0.170486801625975,0.0716022172141151,0.907965709538769,16.9992811694495,217.126457773579,0.115347739566579,2.84786556632218,1.34715574220486
"SSA_00115",0.0544011988098242,0.150247529499938,0.0221154262157865,0.198648156697787,4.47996719356158,0.0590767879704944,0.426166867676128,0.251704790592711,0.137612706376713,0.0528007313515208,0.246626870128425,0.0704066523757382,0.968245245655082,18.9884785979887,238.731438344103,0.138974790339971,2.92103066133563,1.573851735784
"SSA_00116",0.044922821412368,0.185708094234928,0.0211598804820947,0.212273881132085,5.00391464168935,0.0450417249702891,0.470504812448284,0.322136760219314,0.116251799371819,0.0478938468201874,0.221207997207581,0.0734149456219419,0.965193587268502,20.0661034176888,239.892761037396,0.138380315328394,2.71986993888637,1.07993191504961
"SSA_00118",0.0481624532913277,0.175621363572409,0.0276513901448332,0.30222287195382,5.4580059980905,0.0683926694149584,0.725403555701263,0.24322921167768,0.0887077945677868,0.0614375162877687,0.218453164687875,0.0741468269952973,0.964603953867447,15.3688791483022,213.137952063353,0.141853050481758,2.70742929481859,1.27649226372135
"SSA_00120",0.0512817295595851,0.173023496328812,0.0222833061466609,0.199206560787672,4.23028751900547,0.0614120683734631,0.62719842109429,0.24155104617167,0.113534176171843,0.0642552881931804,0.194736112333585,0.0760229910527128,0.90997826716481,13.4387411601837,208.639466108276,0.10396592942402,2.74704569147134,1.25996753453426
"SSA_00122",0.048032604036348,0.179162647211703,0.0230027974702793,0.252891671652251,4.66013028036664,0.066003032733178,0.560034411688777,0.249650588959496,0.146563441040068,0.0441476881259175,0.203904036820306,0.0728548551308315,0.957017398974513,16.9291165455786,276.487293328436,0.121405193717152,2.83005915382769,1.31026916521219
"SSA_00124",0.0462766016565724,0.0713998925048122,0.0281547736930553,0.247075483542669,4.93226696079494,0.0945572727647334,0.459527454591011,0.471179488880846,0.126034803958593,0.0455223232517703,0.186305719585089,0.0679128760055334,0.975238347665563,16.3482814511434,219.043963722334,0.198470650059113,2.89403010640061,1.76184370205756
"SSA_00125",0.0511774417044452,0.144111316971321,0.0230779070146447,0.246333380440643,4.71481583136611,0.0491166028950878,0.57306437766441,0.249401770130405,0.111853106809276,0.0414076293291059,0.191281719391472,0.0698439172496375,0.942578671103047,17.4843588135782,240.669717095329,0.130248749434343,2.67155086118794,1.25494249827749
