"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd"
"SSA_00154",4.46716640372626,0.0280896939479706,0.12295071275256,0.0183593338671163,0.227321870315335,6.48135269104352,0.0593449736379523,0.479436701996748,0.144199853978231,0.20265334871482,6.41467339213851,0.767956334172779,0.0503602811556157,0.0218851474816866,0.156436214683156,0.0826080817108016,0.0944341445660743,0.122214091441431,0.0983712965191381,0.090808506105127,0.821665709875291,0.605048652119832,13.5020871060369,241.553289089199,0.169026730767695,2.98645071063635,1.74704351770491
"SSA_00155",4.65873628461974,0.028090206574538,0.0754728943302279,0.0139180508448685,0.225638800848839,6.4813852805524,0.0593451346817026,0.479439981043904,0.122271590729113,0.134282559961809,6.6596460116738,0.767964312728032,0.0505861658777618,0.0297107597070342,0.154596823366154,0.07505140063884,0.0944347031155336,0.122214093531399,0.0983713345319844,0.0908085566209632,0.821666028691165,0.601527081392242,13.5016246640401,241.551674039519,0.169025890066979,3.00204153507637,1.71475048674043
"SSA_00157",4.67635027922663,0.0280903330214574,0.107702737550541,0.0114989170942649,0.224590531004418,6.48150620721682,0.0593447464858032,0.4794371258046,0.191040993115455,0.18212466267219,7.23674401657772,0.767955538684143,0.0503732029085945,0.0363228434013809,0.17967827717065,0.0901463292449531,0.094434277595207,0.122214098841589,0.098371272527192,0.0908083853200058,0.821666842132123,0.599120739340719,13.5020439423632,241.552129120132,0.169026037658353,2.99427276662081,1.71009594307568
"SSA_00159",4.44745543592476,0.0280904957837195,0.0839900454968937,0.0179750579647384,0.223528509835938,6.48130884477221,0.0593453630982443,0.479435906455594,0.132766477110583,0.16238939997823,5.10182891878367,0.767945953843993,0.0505214957014451,0.0355629182322159,0.140591209943439,0.0878476247347865,0.0944350033417159,0.122214082217497,0.0983711605847514,0.0908085041920549,0.821663845133127,0.60812179641545,13.5016330273516,241.55162079102,0.169025611491584,2.99866494021375,1.73148199721382
"SSA_00161",4.60161104922634,0.0280905954903879,0.0915224813220703,0.0139726354067321,0.223881614678961,6.48135949385209,0.0593458698591773,0.479442386114876,0.154182119954704,0.156293873141242,5.52395875346838,0.767947839227385,0.0503162806536479,0.0262144272544043,0.149564890915164,0.0820659137983172,0.0944342108193159,0.122214111762168,0.09837136445597,0.0908085177902794,0.821664543284355,0.600997960229476,13.5015193257047,241.549543443546,0.169029541533563,3.004749584827,1.70087641950143
"SSA_00162",4.54795554461837,0.0280903425776923,0.0902323148811615,0.0120008864334345,0.224726130896722,6.48138583635829,0.0593447886575322,0.479442313782322,0.196190703275331,0.124614977226752,5.97883298841928,0.767950171782695,0.0505161924133149,0.0380667803901005,0.163359156910363,0.0892878796427764,0.0944343599595158,0.122214074130878,0.0983713524457153,0.0908084702021107,0.821666657488184,0.602496437382333,13.501665082732,241.552034325654,0.169025673095287,2.99793467467097,1.69783933975097
"SSA_00166",4.60074223545401,0.0280896839253548,0.0823705377306182,0.0164227556351526,0.224837389412898,6.48141473742995,0.0593462891742436,0.479428998475387,0.148879026135678,0.175636893679876,7.42017037471723,0.767956053587735,0.0505752594973066,0.0330329358506542,0.179333002085155,0.0842590769345406,0.0944337424216722,0.122214082375123,0.0983713717017388,0.0908084865375808,0.821665906000264,0.605044183574396,13.502225048601,241.549742163397,0.169027654929519,2.98247484966019,1.72528300800112
"SSA_00168",4.73021186040272,0.0280893456892784,0.0987811828322695,0.0114225126514589,0.224780891367229,6.4814403262555,0.0593440862725739,0.479440375169601,0.232279620937968,0.183028555306992,7.45908300370281,0.767950345698803,0.0503341733195347,0.0354083355332203,0.174443529936171,0.103608865608282,0.0944342677192345,0.122214094047657,0.0983711911329034,0.0908083622302657,0.821665997708743,0.598315760961381,13.5022097050123,241.549769229874,0.169024747430079,2.98520695843614,1.74555260001991
"SSA_00170",4.22523351844737,0.0280895305758138,0.122949230710191,0.0141368175779909,0.224293119565895,6.48153554512982,0.0593456758331848,0.47944598397021,0.189504164638259,0.14286863723761,6.21118596140308,0.767936868944243,0.0505587529545333,0.0312545419465078,0.168670001077893,0.0803172863033684,0.0944336917869192,0.12221409829377,0.0983712807103295,0.0908085083427683,0.821668474774995,0.600507021572773,13.5016493884901,241.546883812701,0.169024765189183,2.98322938438749,1.71511164736418
"SSA_00171",4.3722326499222,0.0280901151023313,0.102312730950828,0.0170220549666084,0.22464605530144,6.4813608969535,0.0593446079133179,0.479441750572997,0.173592136762697,0.158565566743612,7.59085672773006,0.767957484286695,0.0503627674495825,0.0372939101464539,0.17706109250619,0.0817578179725414,0.0944337826670945,0.122214098772316,0.0983713791693601,0.090808441077674,0.821665451249012,0.598929698414823,13.5021034413884,241.550193051936,0.169024547927188,2.99002687931401,1.71019464567933
"SSA_00172",4.50425738270534,0.0280898185973809,0.0822142661178321,0.0172311903321928,0.225008409086848,6.48134236651566,0.0593449274131021,0.479435434433161,0.152356234089525,0.146574420943668,6.60490120262145,0.767950488423364,0.0505035772830091,0.0263230569511263,0.154728469578764,0.0860231856662305,0.0944345151863022,0.122214074322534,0.0983712591396424,0.0908085798132185,0.821665165188412,0.609433350285649,13.5015747415703,241.551033181668,0.169027845693495,2.99404087988476,1.74093028297365
"SSA_00174",4.4278614786471,0.0280900978329443,0.102184576278961,0.0137570688384173,0.225531387973584,6.48133957354648,0.0593451079844896,0.479440561743974,0.173288238830595,0.139805870818783,5.56774026218596,0.767958141159029,0.0503761307208545,0.0380075454318031,0.172692339238982,0.0906642989307186,0.0944346111379623,0.122214096489857,0.0983712421913001,0.0908085046987473,0.821664277474033,0.604091105418348,13.5016362939591,241.551086108092,0.169027094073627,2.98803355487579,1.723698904181
"SSA_00180",4.41917478165804,0.028090116528673,0.0813127834184547,0.0137141085992071,0.226958205914728,6.48131275117364,0.0593447203005818,0.479436297368807,0.125737340142754,0.163922432935623,5.83244286034444,0.767935676372893,0.0505160099228593,0.0401546524497842,0.154168693978306,0.0803067288841282,0.0944343523107978,0.122214082945259,0.0983713514039735,0.0908084957059854,0.821666554603132,0.607432665071273,13.5019453240215,241.549145779064,0.169025649498035,2.99780079719457,1.7241232304683
"SSA_00184",4.4727797002293,0.0280903321535831,0.107038983419311,0.015080383192972,0.226356714144882,6.48144061830935,0.0593446597378198,0.479438645965337,0.190705313981953,0.20757135841112,6.96885627507864,0.767952806550427,0.0505668824155734,0.0370393557896266,0.167966672534418,0.090204073589461,0.0944345055575458,0.122214089688754,0.0983713471235884,0.0908084883099371,0.821666650093442,0.609478045687228,13.501916411092,241.55121168652,0.169026244041159,2.99042904751778,1.72284709751447
"SSA_00189",4.38389522042298,0.0280899776853426,0.0862007819059565,0.0121000635911516,0.222520345098267,6.48140382396614,0.0593446695078488,0.479433844229906,0.197083026965026,0.150099938248138,6.57619931469142,0.76794167996479,0.0504977919848566,0.0328375751997142,0.162310177750109,0.0900750560266557,0.0944341031367512,0.122214076738938,0.0983712262276565,0.0908084301449797,0.821666546400026,0.604269636040613,13.5016902638084,241.552442263308,0.169026082712916,2.99018958272145,1.70996287813025
"SSA_00191",4.34810998984516,0.028089588635397,0.097848024360922,0.0162410673731216,0.224232245325199,6.48132248437025,0.0593465621259319,0.479432469217568,0.174679292825405,0.242180565502334,4.75053750212453,0.767942718435641,0.0504583489775425,0.0285276319004966,0.154776228753126,0.0779083112494086,0.0944339986248338,0.122214073770083,0.0983712157932712,0.0908083304173014,0.821665977424763,0.605290963834018,13.5019057163512,241.545851124651,0.169025846358908,2.99140870187941,1.72977662427796
"SSA_00193",4.31167064421392,0.0280899271775281,0.0655442002929757,0.0121201216431442,0.229056627394013,6.48116966330101,0.05934485153496,0.479440504577279,0.175503919778273,0.156815218551952,6.19160100997409,0.767940771178709,0.0504524720417599,0.0228524223273526,0.156996995215875,0.0883236937034381,0.094434682252127,0.122214058847552,0.0983712369182031,0.0908085652315611,0.82166598860076,0.614373542242814,13.501556193393,241.550883844349,0.169025222806301,2.99195105688854,1.7770318015663
"SSA_00194",4.58912737557633,0.0280898610695585,0.0949837469913916,0.0142918951641903,0.224250585814595,6.4814934534555,0.0593443838642515,0.479445392228906,0.167544633180697,0.119738217493278,5.96739312229054,0.767948332068661,0.0506334069951722,0.0369490776185553,0.138173697626667,0.0855858353818424,0.0944343988906013,0.12221407807312,0.098371302903348,0.0908084669227931,0.821667901685847,0.598607825768086,13.5018910969592,241.548323689411,0.169023880359399,2.99528697001455,1.71698859138004
"SSA_00195",4.66821899061242,0.0280905067056171,0.0724210692891967,0.0136836974662813,0.225884058011764,6.48147017822138,0.0593453062389185,0.479436126834629,0.131300997057804,0.137968006138748,5.85701791045012,0.767944261290974,0.0504776962022221,0.0302196030032744,0.14850878377508,0.0755440952498508,0.0944345388960103,0.122214085386933,0.098371515270794,0.0908085804548457,0.82166766428802,0.608067924286116,13.5016240608804,241.550656869013,0.169027674992701,3.00275849564894,1.7148499748688
"SSA_00199",4.64483383412784,0.0280902434515231,0.0914895066158803,0.014548289473206,0.224671875340195,6.48138080210769,0.0593453823843426,0.479443143708609,0.184346750704925,0.140517019243783,5.40380049772817,0.767944663271847,0.050317912382892,0.0338264613820513,0.161467905528247,0.0948412975404545,0.0944348370657336,0.122214085071437,0.0983712590497846,0.090808400155604,0.821667234507177,0.611081457118136,13.5017688702029,241.547013950256,0.169026953452663,2.99859155806154,1.71046444409106
"SSA_00200",4.8252975495965,0.0280901161461196,0.0955270508873843,0.0120221698129016,0.225753062620908,6.48146540647299,0.0593448883574504,0.479436818989679,0.199875462202205,0.150582818293319,6.87172683418558,0.767951626289315,0.050317699400067,0.0345912601282376,0.157308811521806,0.092842175236266,0.0944344765332054,0.122214097222301,0.0983713569951993,0.0908083984707138,0.821666439326579,0.598907029613202,13.5019453739002,241.554158696061,0.169023959961895,3.00487852512131,1.72372417848641
"SSA_00201",4.23790291614418,0.0280900647829363,0.117444626168843,0.0159358472564239,0.222935738335896,6.48133069181121,0.0593446827990187,0.479446412796087,0.16768044427812,0.20016201159356,6.51423289823815,0.767951770282463,0.0503474107877694,0.0350619460760995,0.157267661576155,0.0971510100861895,0.0944341199085743,0.122214081015759,0.098371289296013,0.0908084994556069,0.82166662603167,0.603734149210587,13.5017841856488,241.553556495665,0.169021902117365,2.98566236616622,1.72279024412702
"SSA_00202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00205",4.59383057629904,0.0280898760198908,0.147781054754945,0.0163789491373422,0.226340844416229,6.48145392234439,0.0593458100902048,0.479438335218307,0.214489193304963,0.149869010571587,5.75136721320612,0.76795077114099,0.0504994215145781,0.0414704683789708,0.145496903973653,0.0913802465042434,0.0944342275274353,0.122214098818041,0.0983713148019172,0.0908084576326182,0.821667313783416,0.599431042547764,13.5019327111452,241.550255209371,0.169027295318096,2.99714612092787,1.71059202614008
"SSA_00210",4.55540947663296,0.0280900154113604,0.0843621655788985,0.0214083498988072,0.22440829429852,6.48137545147461,0.0593447798687381,0.479437655809788,0.190952586494099,0.176534175621384,5.91173428827484,0.767947844211399,0.0506451101152913,0.0309386087882987,0.150380875067104,0.0897324499150447,0.0944344459986018,0.122214087709489,0.0983711815825555,0.0908085013407515,0.821665656768967,0.605381158105534,13.5017885319743,241.551972723142,0.169023446078517,2.99954633308516,1.70884959850302
"SSA_00211",4.25916061110114,0.0280900353229705,0.140116405377708,0.0147289969039297,0.222700066725391,6.48144625229341,0.0593456005627763,0.479435606482844,0.178477665134272,0.169528057798146,5.50302058408157,0.767941114557585,0.0502935392781514,0.0331262195041484,0.180771661604808,0.0859872855911745,0.0944336170957468,0.122214096929082,0.0983711660961432,0.0908084816025102,0.821665658733872,0.606105961683971,13.5016269083735,241.548649948837,0.169026606395398,2.99207873099873,1.70463561388617
"SSA_00215",4.2581423749478,0.0280901922838496,0.111689129030153,0.0186607942234858,0.224676392019482,6.48139943406992,0.0593449541194096,0.479439685078742,0.17624540457576,0.166673383953548,5.33814278992334,0.767947773326103,0.0503180389605028,0.0220616899562108,0.167524854755903,0.0865104516847137,0.0944343705249679,0.122214080964244,0.0983712958943652,0.0908084928880704,0.821667156373014,0.60824795606211,13.5015869486653,241.551237355634,0.169026174388727,2.99241713667033,1.70626597615897
"SSA_00217",4.4933259432046,0.0280901202172896,0.130420017103776,0.0192901831849231,0.225948800081659,6.48132427419801,0.0593447781752701,0.479447917759508,0.192778981433242,0.165379284784215,6.54844311851481,0.767952620221178,0.0505159636510087,0.0278228786503653,0.139645388217558,0.104298504709178,0.0944343274499567,0.122214096930304,0.098371198733918,0.0908084362189694,0.821665582995173,0.602219377612257,13.5022053249245,241.550411011773,0.169024702442138,2.99533284606213,1.75666735276886
"SSA_00218",4.51306893128992,0.0280900801166116,0.130788080667999,0.0198871185167712,0.225694391262334,6.48135811001849,0.059344977708262,0.479449222511946,0.182711759194824,0.172132548940996,6.37894069767911,0.767950380996844,0.0505309296667271,0.0283570661593227,0.139311308428856,0.103006696653521,0.0944344148910631,0.122214094580724,0.0983711985719062,0.0908084375931232,0.821665638802464,0.601878094026266,13.5022641962405,241.549913478954,0.169024689824583,2.99556440284852,1.75924927323423
"SSA_00219",4.48589940573945,0.0280903517832544,0.102635420578519,0.0125600956392105,0.224745202108778,6.48132696802901,0.0593448044635851,0.479448851294725,0.163557718555841,0.141280063570984,5.3299033054345,0.767945317850313,0.0503371205053162,0.0359261847514314,0.142584157655697,0.0857667559252283,0.0944339835561236,0.12221409051417,0.0983713461610613,0.0908086059347146,0.821664924016907,0.600757818739982,13.5016589181485,241.55114092426,0.169026077071943,3.00418607474789,1.71180345310487
"SSA_00221",4.63040482391067,0.0280899536223466,0.092957762789633,0.0154297829353796,0.224831009558849,6.48130071566605,0.0593445554228692,0.479438712511625,0.207962189495724,0.152676971167517,6.70828420734947,0.767942813873917,0.0505183770436071,0.0380535652807653,0.167709706485049,0.085575744648565,0.0944337854419699,0.122214101438889,0.0983712590432468,0.0908084169384337,0.821665877836058,0.599625712865015,13.5018769984998,241.552482775348,0.169023735160387,3.0017287675253,1.72043466178901
"SSA_00223",4.47932133072882,0.0280900354845013,0.103726204868589,0.0165662047802743,0.225553386376684,6.48142679642524,0.0593454336235259,0.479438494577156,0.182838508245363,0.160687610728225,5.93543422187864,0.767953503360478,0.0504160442982618,0.0265081613881013,0.15383235442399,0.0959063312374367,0.0944342366705503,0.122214088747574,0.0983712573337073,0.0908084676977644,0.821665084731774,0.602729016576064,13.5020131623998,241.550537557085,0.169025557131703,2.98740632252798,1.73337600082187
"SSA_00225",4.62592028785445,0.028090061672525,0.0994749066407412,0.0149708924334079,0.223993001451597,6.48133730582195,0.0593450432085545,0.47944231874808,0.122496245527032,0.194132549250848,6.06914391999753,0.767941821447811,0.0506466688353832,0.0471894720280214,0.143445897328021,0.0765075995317354,0.0944341562414396,0.122214084661287,0.098371262480434,0.0908083863309954,0.821666974293917,0.603512472767122,13.5021522945144,241.54535773015,0.169024888775585,3.01183297834623,1.71328908874186
"SSA_00228",4.41490863646586,0.0280899897361909,0.105570005398551,0.0135587711476032,0.223618745148546,6.48135508702789,0.0593449338151369,0.479431529426867,0.131975125051862,0.187043368719287,6.69130959074003,0.767971317361335,0.0504322734120136,0.0295057721133759,0.157959719907774,0.0757666471967202,0.0944345788067936,0.122214098787122,0.0983712728743068,0.0908085952413636,0.821664534060487,0.604972366228497,13.5017995993303,241.552071203278,0.169027114709378,2.99399208476833,1.72497659666321
"SSA_00233",4.48644011590668,0.0280900598213889,0.0876020876926819,0.0153947744284183,0.223514613360025,6.48145390784459,0.0593460067111143,0.479437511235563,0.182537948977922,0.18232846095115,5.81966460421966,0.767949551261995,0.0506764373044371,0.036716937103271,0.169833966935313,0.0764787650765827,0.0944343813176888,0.122214087385161,0.0983712790363502,0.0908085678298072,0.821667056453361,0.605711023695256,13.5017568368715,241.549173850857,0.169025400108923,2.99913128599172,1.71420851912279
"SSA_00237",4.49342511511869,0.0280899943957281,0.0762766251506256,0.0165214661694331,0.226237528771187,6.48144824197123,0.0593459672522321,0.479436832316384,0.181255850503458,0.159580317910187,5.95315465961971,0.767958541412263,0.0506291010501442,0.0369724167797583,0.158581662669197,0.0878082623890456,0.0944346023051888,0.122214090053211,0.098371247436742,0.0908085154246525,0.821666062609968,0.60377558615516,13.5016332012207,241.55052186188,0.169025089750326,2.99457774981399,1.71872529721121
"SSA_00242",4.50072210440887,0.028090568609068,0.103164014328681,0.0145285977097665,0.224331212628754,6.48137948680815,0.0593447178889888,0.479440147484683,0.166631333913779,0.127566950408902,5.05702339399306,0.76793219074869,0.0503047806022989,0.027439957883035,0.142919533018953,0.0940088625923569,0.0944339306277386,0.122214080746976,0.0983712575338728,0.0908085108772596,0.821664728580508,0.603446946527038,13.5016219098329,241.551157981193,0.169027790366062,3.00109306110688,1.72049115305732
"SSA_00245",4.20490176524595,0.0280899498583677,0.121211074135261,0.0175389104150744,0.22709055653957,6.48139220445452,0.0593435049892179,0.479442780967576,0.163657486376609,0.105625545421784,5.83948727666418,0.767918718267555,0.050487054825527,0.036828867868594,0.14826330732451,0.0868997422443633,0.0944332704391299,0.122214081852536,0.0983713469331402,0.0908084100272729,0.821666772989016,0.601043963456766,13.5017150904976,241.547931120467,0.169026193844586,2.99258968897019,1.70153431421895
"SSA_00248",4.63581989803198,0.0280901901915274,0.119360695458618,0.0124497792023006,0.225771479626601,6.48145959422251,0.0593453059820147,0.479445974167157,0.154038325610566,0.183545800165638,6.28953893267321,0.767945451665362,0.0502788337649462,0.0330030686590532,0.162586713176387,0.0952086448186636,0.0944346343985711,0.122214080002434,0.0983712132456751,0.0908083180470518,0.821665931983149,0.602112916319726,13.5020246681905,241.549282724806,0.169024366986844,2.99356648493038,1.74422716677151
"SSA_00255",4.29698438711738,0.0280908763327862,0.104730312765363,0.0165907480840988,0.225244643146705,6.48143418427791,0.0593454812439813,0.479436663975903,0.176518360182539,0.162467540183632,5.91404134437637,0.767951377488428,0.0504977482015959,0.0347336040738634,0.16602486636697,0.0814241061749853,0.0944338981889026,0.122214088131537,0.0983713997880615,0.0908085997388934,0.821666061703789,0.607406390206701,13.501612400239,241.548910456446,0.169028281035804,3.00093720422802,1.69645343385056
"SSA_00258",4.63229561688909,0.0280901242099447,0.0615928544229834,0.0121950243643128,0.227193936493395,6.48143540722762,0.0593443077613161,0.479436786900178,0.201938196195578,0.146192039871336,5.99293597693516,0.767939706158919,0.0505480014477832,0.0261583183015292,0.149371720289417,0.0806706841978666,0.0944340208851133,0.122214096643515,0.0983712645931376,0.0908085784571712,0.821669055410553,0.604616372866267,13.5014779946745,241.550516722368,0.169027001695054,2.99544224330944,1.71587260711634
"SSA_00259",4.62893812056555,0.0280902549395476,0.0816077346811099,0.0134511522170633,0.225137219919949,6.48134807630618,0.0593443002500795,0.479435325247898,0.137549577789224,0.18413270563258,6.85454814424034,0.767969400315212,0.0504525052833206,0.0480599318973055,0.160688358956353,0.09011272418571,0.0944342911714909,0.122214081950831,0.0983712903043287,0.0908084178578689,0.821665774635838,0.602444905630297,13.5019112608202,241.553221559798,0.169025843566511,2.99540646270935,1.70454448526161
"SSA_00263",4.57936083013051,0.0280905264629342,0.0904522090736937,0.015271819387829,0.225138573055315,6.48137117386057,0.0593449614922316,0.47943919906094,0.149506528271514,0.173050092626465,6.21984369608227,0.767961347824519,0.0504606592564172,0.0342413652799673,0.155373983422397,0.0842230472401527,0.0944347293714066,0.122214091785893,0.0983713420003907,0.0908085121258936,0.821665298341213,0.604070076116188,13.5017360988538,241.551982387692,0.169026289603686,3.00114003607754,1.71114228534327
"SSA_00265",4.42829483910468,0.0280898700132284,0.117144140268627,0.011897124304242,0.223654949284167,6.48135907684678,0.0593451569930101,0.479450915214928,0.146816707446761,0.182859213990998,6.72516837086376,0.767944415077057,0.0504793469242224,0.0409977427333238,0.161449035983184,0.0837951913916681,0.0944334055930785,0.122214098844498,0.0983713586855538,0.090808484353759,0.821667233557049,0.600029624082605,13.5016402702675,241.548434799935,0.169025589263615,2.99118185093452,1.70462794888043
"SSA_00267",4.54590642121729,0.0280898701209614,0.102528070795653,0.0124293791324915,0.224216211493341,6.48143466078613,0.0593444095308468,0.479434547764692,0.196100165258223,0.176137041972445,7.62998363820912,0.767959363496269,0.0504200466297485,0.0459650223932912,0.172789820336183,0.0936553030784816,0.0944344810417382,0.122214092785553,0.0983713304411914,0.0908084760922268,0.821664701552377,0.603063710312109,13.5019082765333,241.552489314873,0.169025691786846,2.98392710770705,1.72666528362681
"SSA_00269",4.29015538186006,0.028089892760313,0.139218370279415,0.0142665326356933,0.221675138715401,6.48137500834724,0.0593438490079677,0.479444781673586,0.189758061693633,0.179322194363675,6.56157089344145,0.767945538290084,0.0501815131179937,0.0343351318960044,0.162386060672333,0.0901057074442852,0.0944338634991259,0.122214097826069,0.0983712766886249,0.0908083330988186,0.821665983160378,0.598036284310062,13.50203444149,241.551547453952,0.169023254059112,2.98441199698639,1.72274935656253
"SSA_00272",4.40563612630275,0.0280899645520631,0.0928590942938694,0.0129304480579853,0.224673901833997,6.48133093936141,0.0593451067160942,0.47943477123673,0.103173624409686,0.156327765868817,7.00633206417987,0.767953799521929,0.0506877317326765,0.0356233528838874,0.170192758224098,0.0742637567178267,0.0944344714101172,0.122214072449034,0.0983713455505132,0.0908085250988742,0.821664722242733,0.607384183766477,13.5018420591587,241.550157864111,0.169025206386445,2.99567548160848,1.7061273397096
"SSA_00273",4.44982999976841,0.0280899255432488,0.0928546904237274,0.00968759049154588,0.224657112086305,6.48131911316435,0.0593440329601568,0.479436432144441,0.215450000731492,0.11964611428916,6.45719777806466,0.76794264532648,0.0505209352256007,0.0301725758303978,0.161637215129785,0.092667217581836,0.0944337949511073,0.122214089699623,0.098371339440742,0.0908084957507726,0.821667390460092,0.604252336361231,13.5017021539902,241.551900701201,0.169027238247334,2.98598137344672,1.71543550845152
"SSA_00277",4.52861156710701,0.0280899321354281,0.100522845037005,0.01226522493065,0.224913250214794,6.48134802928591,0.059344924900798,0.479441507408455,0.173932543392658,0.158217355409302,6.21707676302929,0.767945522486856,0.0503770823009678,0.04438799959398,0.168319642501252,0.0927574549811585,0.0944343396236262,0.122214087473488,0.0983712950808761,0.0908084319915968,0.821665830399633,0.605794310999346,13.5017628409535,241.550350236475,0.16902598384478,2.99041561761067,1.72070840163238
"SSA_00283",4.69205953289063,0.0280901611191336,0.0830342414454522,0.0128277748751844,0.225574791035039,6.48137925158282,0.0593448986437303,0.479442372013661,0.151714163583124,0.14178950132947,5.95093028271015,0.767946316433037,0.050530724176248,0.0350745882269345,0.152692869792453,0.0853241669772097,0.0944344116520927,0.122214082501929,0.0983713097077586,0.0908085244672506,0.821665665071833,0.604564222327738,13.5018388665846,241.549489922542,0.169027163286271,2.99859790749773,1.71597954086044
"SSA_00284",4.63484102296034,0.0280896355526466,0.124164520444662,0.0129736821554956,0.228918903431894,6.48143679165898,0.0593436064314251,0.479439855026678,0.210454131024276,0.180433545719936,6.86718585799815,0.767941231690981,0.0501200394171799,0.0371815230528466,0.173608712559722,0.0902347596502106,0.094433910762002,0.122214104431379,0.0983713462249018,0.0908084494165588,0.821667346208993,0.602064350064214,13.5020376109905,241.550278848268,0.169027462091675,2.98863239384966,1.70886060718865
"SSA_00287",4.54530403739333,0.0280900213033362,0.110976486878337,0.0195233958501716,0.225983003295538,6.48141178126861,0.0593455342906269,0.479437327455606,0.189725519984114,0.158939674272027,5.38145085109934,0.767944005145408,0.0503333691096648,0.0220132173659728,0.156293889533259,0.0979844645741427,0.0944342009405149,0.122214084413868,0.0983712168844111,0.0908084678509337,0.821666545263506,0.602380795316996,13.5018799926694,241.552188875396,0.169026634620446,2.99110641621515,1.73172121094448
"SSA_00290",4.35384112265543,0.0280904415330144,0.108530880762154,0.0199292094874982,0.226498502389209,6.48146144038691,0.0593454108058585,0.479439732573331,0.162305533560052,0.200353962809305,6.20154015136,0.767964659338128,0.0503603457944852,0.0321741064891907,0.174225511044128,0.0817049166832409,0.0944342148244885,0.122214079106866,0.0983713289552953,0.0908084700298275,0.821665716901941,0.598718069589536,13.5018071658897,241.55081733597,0.16902470473289,2.98958414868329,1.71190943932368
"SSA_00291",4.60565625738805,0.0280904436805501,0.104983548347217,0.0125977992730286,0.226531342901732,6.48133217005229,0.0593454130587481,0.479442037815189,0.157506711655928,0.155710107723695,5.30646664522559,0.767944320803068,0.0505371562751873,0.033225429598061,0.149764352702664,0.0769236484217641,0.0944341267458996,0.122214097582226,0.0983713043795042,0.0908085271979343,0.821666521169778,0.602487720205228,13.5015892160044,241.549205791174,0.169025980396481,3.0091461630797,1.71702109854367
"SSA_00292",4.60650370075984,0.0280901439709738,0.122742042108518,0.0158784266707273,0.22475786823662,6.48148554577325,0.0593451434045196,0.479441472486873,0.170167739042252,0.180307363433582,6.52343848037474,0.767958488136399,0.0502769983342928,0.0328001519709063,0.154798448518626,0.0978008072970271,0.0944340286055067,0.122214088257347,0.0983713394853999,0.0908084884848399,0.82166615880055,0.600651401115997,13.502101222665,241.551397433851,0.169027382497345,2.99081314982415,1.73347477364871
"SSA_00296",4.51117642346263,0.0280902961380593,0.104625660812167,0.0178086990025496,0.22564690997918,6.48136207748912,0.059344925280792,0.479442519199895,0.147733175221401,0.152858278179312,6.47577510677584,0.767952750691467,0.050444808780894,0.0355166803145304,0.153530028630935,0.0857013481538137,0.0944344317763838,0.122214090708374,0.0983712565259745,0.0908085052340692,0.821665577716295,0.604531449624844,13.5018962875633,241.549557647609,0.169026422214316,3.000566058206,1.71767588517901
"SSA_00297",4.54835271909475,0.0280897772088705,0.10339145174272,0.0119029230452942,0.225723451618941,6.4814723458347,0.059344939265889,0.479429521717575,0.19739732173314,0.137574677846229,6.39291386255194,0.767954766820119,0.0504849548650232,0.0321428126053867,0.162197000047015,0.0954520238898118,0.0944344486119813,0.122214095343336,0.0983713284919427,0.0908085015153996,0.821664977101208,0.599533606533022,13.5016475464334,241.553955951468,0.169026157155133,2.99619337345193,1.71772030950605
"SSA_00298",4.60637548131172,0.0280895154004546,0.0660158184804902,0.0120685529161213,0.228624466681127,6.48128550547521,0.059344726914824,0.47942904112209,0.130060303617022,0.161997848375845,7.09560318172644,0.767957381779937,0.0505703552220374,0.0452013565991852,0.193082659019575,0.0851227935915087,0.0944342446152825,0.122214086493991,0.0983713046150521,0.0908087812481012,0.821667121511406,0.611352024550597,13.5019072589385,241.552932076546,0.169024737731224,2.99301622031224,1.72009450086173
"SSA_00300",4.54136126191622,0.028090080142732,0.0959460896865492,0.0111545433105028,0.226354736687028,6.48137997909022,0.0593448957618138,0.479438198646446,0.164847805295886,0.152471528406061,6.05830452627882,0.767954736438349,0.0505035494582744,0.0355338998638951,0.161671737717993,0.0851709310662875,0.0944344276582517,0.122214089770518,0.0983713103949995,0.0908084568987868,0.821666827599891,0.603989600540996,13.5017765902556,241.555325707831,0.169024356573947,2.99448287748824,1.70430453140408
"SSA_00301",4.65644352384209,0.0280906398487903,0.0984266942381091,0.0140757414551353,0.223987688072404,6.48143027521807,0.0593449609064787,0.479445058914152,0.155459100407832,0.171094103493176,6.48309335144326,0.767953493655516,0.0504176709019026,0.0438592921745869,0.166073621336976,0.0837038598563588,0.094434436332014,0.122214089929798,0.0983713895673991,0.090808466688921,0.821667579066921,0.603029997041501,13.5018654642177,241.550211083296,0.169026676030958,3.00078297102353,1.70311755294616
