"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd","Vm2y23","Vm3y23","Vm4y23","Vm5y23","Vm6y23","Vm7_8y23","Jmaxy23"
"SSA_00022",4.09581090946665,0.0278435989072792,0.0911246875756066,0.0165595984619253,0.218100281279562,6.14584525404857,0.056814792354969,0.472720992051686,0.164276284618668,0.140957653366186,5.13856461516419,0.725203679474764,0.0554740420647226,0.0338036843754647,0.167311021216713,0.115057879018269,0.100390313096942,0.0874215992346634,0.081109241056752,0.0964178578527274,0.764827016600475,0.599393751773835,11.8055796240503,249.28866530502,0.171766391692813,2.89007253117591,1.61360267304161,0.139148690961105,0.105709082558482,0.0636774954250627,0.0642238339357471,0.0974344670710301,0.540976594944122,0.538695914887036
"SSA_00023",5.47868620162553,0.0255759001975518,0.140535533827551,0.0139896804019543,0.210819249404378,8.63587038305849,0.0636106067556143,0.4240792586494,0.172027058210263,0.192607055175063,7.40482070719154,0.735727374616492,0.0470394574027338,0.0375616716588664,0.158874320973529,0.147907644243939,0.0798631276344945,0.0892192062639716,0.0917119114005763,0.089057880046008,0.713814879711134,0.477368427984611,18.7457609909825,296.784478955738,0.165979321308774,2.87867151876729,1.92632548446038,0.150701868614779,0.0731455533287644,0.0652312279883158,0.0474924225607276,0.088043861574008,0.569722374650722,0.512700129127253
"SSA_00025",4.53919829877145,0.0290454130727758,0.0915116537492515,0.0155694887833874,0.2162609933799,5.9592203600323,0.0595202967401795,0.423608245262042,0.163763716378418,0.166236133385546,5.77090225946216,0.815343959850882,0.0571510755318481,0.0349870012545824,0.180105695115079,0.117461204415487,0.0971916679353784,0.08971537821213,0.0797079888488432,0.0972770668621698,0.709805405546581,0.607546548480106,13.6379380520208,254.666017576497,0.164389355068362,3.00884106673661,1.62344040163205,0.116637295069968,0.113148064155189,0.0688196892127226,0.0592021473740307,0.088978588488253,0.538789019236439,0.456688521509253
"SSA_00026",4.03323293001965,0.0267771450197626,0.104173439307757,0.0141980938830084,0.224136198882886,6.72543795585036,0.0627008813331421,0.423278803791221,0.176656121249675,0.189299484153277,6.3696821920706,0.801775453052454,0.0512137350176195,0.0394081862003422,0.185012436445408,0.12298291862433,0.10367261292715,0.0771391060257381,0.0657499358393856,0.099163548568153,0.663019641072546,0.589846368257794,14.6250829469714,246.106021955901,0.165965341730279,2.85409685457065,1.78039941163788,0.124211211057016,0.106727804821453,0.0657815789382197,0.0546641758467311,0.0819831331920328,0.484652520219745,0.493281854631792
"SSA_00027",4.84538001760996,0.0308319027178767,0.105537524456454,0.0144342598229772,0.207907487885676,5.72953465824588,0.0586525939862189,0.484266186280963,0.161465922095378,0.221816835106081,5.69144218103568,0.794133132828518,0.0536917908461721,0.0421762049409437,0.169300819980643,0.172958582363297,0.121033411368093,0.0838335268453866,0.0857773483198892,0.0948026090762958,0.730815240070221,0.676818175333884,14.2341244073521,208.49142645655,0.16710609124712,2.87199774905241,1.71837911046013,0.137171171874507,0.108272226699756,0.0610363447354673,0.0395960624314593,0.0942412079964624,0.441324070885509,0.528814582448248
"SSA_00028",4.41303478168166,0.0248271963364897,0.124576645522406,0.0149676585381431,0.210886468131271,5.83213637160594,0.0613271971313267,0.473799880282587,0.16882765663754,0.193222076353283,5.4833552122266,0.816137287079669,0.0474767616058726,0.0387942340926634,0.178432919182369,0.121362183091398,0.0842982146386405,0.0903808164925608,0.0624031478102408,0.0993676230271513,0.645750258815585,0.487134682436174,15.8531379811497,233.0230469582,0.160033157664176,2.83507193689392,1.77392168403458,0.13569581139419,0.0772059368071198,0.0710519547827325,0.0471849679740669,0.07503883656173,0.389605458378056,0.528865896506115
"SSA_00029",4.8281008706917,0.0269359718847763,0.0965462613871678,0.0105228294441876,0.184934406939418,6.4917818121203,0.0603114546945859,0.47728857189711,0.169625152275625,0.151403253563104,5.38563219827769,0.917836355648342,0.0468584334494272,0.0383167551940787,0.169531546276498,0.138120630649494,0.0912366973574231,0.0817718698776731,0.0737180474360511,0.0874955251824044,0.657863304384776,0.54082015114964,12.6786129472754,275.803709125408,0.176639223435518,2.98781381863375,1.61264205049718,0.15443140152624,0.107388518404891,0.0598488169671566,0.0556129639295193,0.092285025268152,0.540159054952868,0.511131345202367
"SSA_00030",4.85164591663514,0.0322313798081635,0.0995375162757839,0.0123898298244773,0.188591480297381,5.95097980752122,0.0540697238617333,0.394721967826782,0.183294514125675,0.186417189496556,6.37152769348609,0.89801830803338,0.046501605545701,0.0423435847413142,0.193044284300628,0.0976301770707179,0.129839268799522,0.0876502692577581,0.0688512920855968,0.115557237676198,0.633082962486542,0.601183394348935,12.7126586035892,243.9714095033,0.184216968646838,3.02344856439885,1.7353437596077,0.145762109318995,0.0964704644176218,0.0731922087104963,0.0504493293772324,0.0896393664093643,0.535831103244684,0.498210032506709
"SSA_00031",4.12594285946341,0.0297143688967982,0.0951645927619647,0.0130428483033636,0.217395537151247,5.92428912239805,0.0546990427298112,0.439571230297617,0.175613865557776,0.171312965480066,5.98143911949692,0.740313899073733,0.0530036648205025,0.0389163313373302,0.174561374166986,0.0861727469994734,0.0945671460503118,0.0770247498286653,0.071018962237735,0.0824571398397085,0.688245051208342,0.560446532321507,12.219759870189,255.665956151807,0.157370973347753,3.02537054262718,1.67960008586912,0.109281476197306,0.0991470756620918,0.0577605793536738,0.0450366473306324,0.0862052048924441,0.487132394521148,0.594268946840199
"SSA_00034",4.66724165595285,0.0280730717122202,0.102519803588968,0.0138840642607664,0.233259954246349,5.67322995856104,0.0700490288982726,0.452825421243355,0.147697746055619,0.15859519527275,5.32966990102175,0.826875826354774,0.0469544766675246,0.0331735384398755,0.156707953875362,0.0887262976402699,0.0775361564875771,0.105769938726819,0.0823781092599325,0.0834107275648145,0.695307956562194,0.573400777813203,12.9014747784962,241.748485791871,0.16784529448952,2.92595139404037,1.84257649717476,0.12324107526857,0.0962290325879978,0.0635843112188907,0.0565502861878277,0.0921274765261792,0.468752168829672,0.498915755969586
"SSA_00035",4.87544264179511,0.0236744941271312,0.119396142845299,0.0176767592740353,0.29121593678341,5.1620924905932,0.061115411957889,0.502152239980801,0.13576647227224,0.18605123254803,5.37741610736733,0.754825553362898,0.0506988784086706,0.0413899511395288,0.15093594187968,0.0425060796900963,0.0944640541940283,0.0949322020711153,0.0691410455097148,0.0888946806286278,0.622284041566035,0.531058253500431,15.6012172047088,215.595526817076,0.156092173144542,3.14145314686927,1.6267953467734,0.0922764440743659,0.104769035286377,0.0716843496430813,0.053984634334584,0.0715002932752877,0.431051877869803,0.385308329672712
"SSA_00036",5.28382408725848,0.025714354519365,0.101838183381083,0.0131157424154862,0.21606952344769,8.6185471654044,0.0689802033447643,0.48423525934711,0.18794856149226,0.107598055924577,5.15313471568472,0.729958351855397,0.0491390898482626,0.0392755266456711,0.140358375455384,0.149521270385668,0.0913294602933758,0.0898957781692467,0.0658281284945133,0.0797076308417891,0.764949507757359,0.469689467514184,16.5056206466683,220.291075507753,0.170605112321257,3.01136017220551,1.9837375695266,0.190116336838335,0.0855936372459779,0.0568244257880457,0.0543130043153537,0.0768078670304715,0.637853779480913,0.527490009465411
"SSA_00037",4.63117816317283,0.027730529773493,0.0984360113035686,0.0122181630418558,0.203899395369717,5.70146078055703,0.0642638393750629,0.45366290455643,0.174199745103509,0.147352718437204,5.48852827004469,0.784213022060736,0.0422884509420115,0.0364473380474184,0.201946898543516,0.0972020935914919,0.0868773694434977,0.102479903843438,0.0537043874511675,0.0959494293865616,0.690243762622918,0.590127809120277,10.7427726689575,257.442904615483,0.164118588670182,3.13719221720113,1.56580081745092,0.108230028325551,0.0950567754711834,0.0718888065410389,0.0708031902696592,0.0962364642513461,0.480701586771896,0.488029199797726
"SSA_00039",5.12763758226536,0.030380902261228,0.101054938724347,0.0120097632809841,0.178153782688076,6.54129938494821,0.0599265467465614,0.454698395131209,0.170049613251277,0.167359674199721,3.81180109541921,0.829811627850158,0.0523488011254587,0.0370328011388661,0.157886543935107,0.0729334466793829,0.0972317838818982,0.0806094964084755,0.0661068105693586,0.101724565428295,0.697604506100236,0.5901573053556,10.06781325379,259.738624094605,0.176678347876498,3.24280959619493,1.61282966321675,0.117063867658883,0.110518946159996,0.0653281024274645,0.0536816320214057,0.0961006612713812,0.572959855936312,0.534718485068976
"SSA_00040",5.27491717854163,0.0306559019848894,0.0646500304768774,0.0124594276731104,0.222314029698703,5.7964457830682,0.0656086394648138,0.529291471302633,0.142719466840889,0.102118044747995,3.8565580945052,0.741261114415718,0.0539006820286979,0.0370468362693336,0.148169372770413,0.0432651250029648,0.0888332280538908,0.0855022457499091,0.0928502206987328,0.0806919018217186,0.829301282862802,0.661193185184202,10.4735524113138,223.193408537501,0.176523290517716,3.12431073567688,1.44288613026077,0.116613887607384,0.087604642558488,0.0617237974505857,0.0800603960999235,0.0989118179603525,0.51015321195033,0.426963389749532
"SSA_00042",4.64527839138023,0.0275217693820331,0.113047708765709,0.0153655636269517,0.232971594796816,4.98533766572047,0.0651317162924889,0.464521486583136,0.174024628200641,0.181952529117916,6.04687828793324,0.754156475658244,0.0634560888651496,0.0420052954940175,0.200197089575341,0.132246862853168,0.134439253951706,0.0889010704072936,0.0616191587825762,0.101776171799703,0.759569162300089,0.637376561643495,16.8290905755667,195.449960290394,0.156330437550096,3.04317942410802,1.74365835169231,0.127407285392719,0.110692963397687,0.0724595244808673,0.0582724362101932,0.0818725055406342,0.533726695366415,0.5027390059467
"SSA_00043",5.31075502640044,0.0268911054574323,0.105109638159872,0.0138880585542103,0.247796956122318,6.98658125682152,0.0566103693921175,0.440845622717484,0.171714430613718,0.167409501652823,3.72885682766289,0.675957857640683,0.0452879016542923,0.0315089357202895,0.151947899218977,0.101200872151254,0.098707116648848,0.0978552129873566,0.0857636163454123,0.0883805133629886,0.708424856395425,0.562244972894192,11.671275217225,268.013827020364,0.181671720101672,2.84099615157754,1.62444947471189,0.147726604573933,0.0936552346879811,0.0595588638013613,0.0686986425528105,0.0947357624645855,0.539850935124481,0.505152215136084
"SSA_00044",4.69924724384009,0.0289489541695911,0.0872754788252235,0.0126030999456578,0.224519607214413,5.56845796378933,0.0588982751666639,0.433780324132474,0.167572816988528,0.133993847138408,6.42203553366154,0.895064435776121,0.0526148432330716,0.0418265997635027,0.170409399514769,0.11582431743595,0.119007882339562,0.0845617319084457,0.0703102049188533,0.103984843670042,0.755805270354138,0.594092146850972,13.2783347217472,233.243845039235,0.170063374163076,2.92620878790273,1.64894885958467,0.131679587014454,0.0750791921946689,0.0691059750454705,0.0671680939598597,0.0910537131486752,0.54589118623027,0.529522934641669
"SSA_00045",4.80520392052098,0.0281244910700568,0.116076399082026,0.0158812546701617,0.209421685769137,7.09455377413987,0.0626579267532528,0.5001767658415,0.175841853243307,0.149972219735557,4.72535350567995,0.70385426018644,0.042158443380749,0.0303236136323021,0.152647767943288,0.151454491257579,0.0758642181204984,0.0995677948224462,0.0664603967801279,0.0848200138388897,0.674154465275175,0.561237488769804,13.8193737767229,254.092362995412,0.187349595320256,2.95676011059725,1.72531418304372,0.157987328385983,0.0811684626737581,0.0651251616656466,0.0588043952010972,0.101931474076059,0.536309544621253,0.461467048769001
"SSA_00046",4.89308649457939,0.0291999436780155,0.0950998157032242,0.0149050028900175,0.251804563844415,5.21871159424653,0.0567832187780988,0.465695017017014,0.157900118134366,0.152606073492644,4.71298363346871,0.781662013580041,0.0449421048155147,0.0305392428539649,0.157180734447042,0.133923023120265,0.109244413171204,0.0932290429614202,0.0783866368534913,0.0940589729992043,0.591250851595733,0.598847319059927,11.9413700727355,293.598591095707,0.165283794898545,2.9741126919098,1.82835572946574,0.151661004016128,0.116245200306762,0.0725147653854675,0.0769390136356497,0.109143703064465,0.501672283104418,0.528765399905224
"SSA_00047",4.84520405131705,0.0261454939183252,0.0921205512301742,0.0132501769494052,0.178112815418265,6.98380739495147,0.0533007522233384,0.505858171597943,0.137278949385767,0.153180183547696,5.57321886985575,0.886566069400125,0.0439229338663443,0.0369677973407136,0.148403089400159,0.0849430202953732,0.117023563455138,0.0797904418232688,0.0765007715339781,0.0848792650519744,0.772253937243567,0.56751215034557,15.1607019576448,249.134173824812,0.15708525234748,3.01522614649441,1.53697848867847,0.138179484214409,0.10539006407807,0.0573675630937329,0.0675229787952601,0.0796705345505754,0.462591320905605,0.523013654392577
"SSA_00048",5.32119341869461,0.0282557319962868,0.0992903584220609,0.015637380602196,0.222757366826917,5.5250919275921,0.0518572924623414,0.527751707709856,0.138828242575922,0.147060337669048,4.06998069984092,0.735050661773052,0.0417174765253569,0.0371711130616495,0.162958156441939,0.0887915039073708,0.0983692879835455,0.101206413084178,0.0703930838083915,0.0937063148185957,0.785859568726954,0.583867875657195,15.803597797691,223.297685034322,0.168895219433574,3.10483835035711,1.51852583215833,0.121539863705058,0.0861696727144773,0.0503926047525269,0.0657958359503649,0.0901576559439844,0.454815385147723,0.417923787210956
"SSA_00049",4.15751419906881,0.0291802887458531,0.099724497113918,0.0144556764151658,0.19472799876026,4.68627914990909,0.052229462233789,0.476392710140489,0.148191538061973,0.131546074341792,3.00245063633055,0.766474754700213,0.0457333526276036,0.0335804736088222,0.146086086585662,0.0809078849205161,0.0707038808149848,0.0790165108277647,0.083695741622589,0.0828222258707099,0.693377410218946,0.61798202082147,10.8171175254535,314.382409660568,0.15712379756478,3.10297446462017,1.59255353608295,0.1283493052231,0.0832959950251253,0.0484906432146197,0.060973902622008,0.0903233659749045,0.470139283589216,0.542650692015994
"SSA_00051",5.09735283054216,0.0262274491685194,0.10291376276983,0.0151766977129379,0.229553747633544,6.52476371930887,0.0572914508139726,0.464285069129728,0.174374727764746,0.176811740342242,5.00276860293917,0.753640995567468,0.044098653967649,0.0386628516977563,0.181816542303158,0.11390432761697,0.0879759211245426,0.105325401550684,0.0713136878933725,0.0745303065454824,0.760051905653091,0.569723218904592,13.4411078278737,278.993659141105,0.174820108367132,2.94818568319096,1.66072398454921,0.157347379022618,0.105142164801031,0.066877521896347,0.0534559180677104,0.0823795564593273,0.57161407504668,0.51603183934195
"SSA_00052",4.57606566725105,0.028973784309073,0.0931828225137002,0.0108089487078098,0.191686852019733,6.54379707040429,0.0663734572580113,0.483720979517832,0.176204187029755,0.151193011457289,4.9122037114277,0.731958086903517,0.0473862208868915,0.0408587768944613,0.173670671010179,0.0824217286256736,0.0947976142581033,0.0975403782809353,0.0732699601958853,0.0844948666182361,0.799867521581466,0.598221663255634,11.4572369367231,255.67532875331,0.153787891068424,3.01577331497576,1.6561110045542,0.126140404174551,0.100196529630079,0.0711156211813415,0.0668530178848055,0.0932817675173486,0.545139929711702,0.450537640396951
"SSA_00053",4.19251485474574,0.0296903312981321,0.0944887525996956,0.0149088313372428,0.252344466880395,5.84383893099847,0.0548122303479131,0.513130646500693,0.155206131636223,0.151339688060355,4.58140662585057,0.666132270008634,0.0495483861160283,0.0338059213132369,0.15791337016962,0.124942337970867,0.0921834184382471,0.0849241857611391,0.0730613425729977,0.0888503716114703,0.701671101670032,0.584902303066221,12.3771180947297,248.757758447056,0.168479388267511,3.02643382755996,1.69523180871674,0.146563077821953,0.0990505858524046,0.0598518645292604,0.0637356493303552,0.0911307254986137,0.518192340458603,0.544873131254227
"SSA_00054",5.22638199262377,0.0270278015780977,0.0912358268869388,0.0156858726055167,0.232167121407502,5.92558358007859,0.0563201677555099,0.424552078946023,0.171943974247428,0.135148962179225,6.19479961097454,0.862676151240292,0.0581192257214734,0.0374323664300516,0.146745683785875,0.147872538487491,0.10964305463118,0.0838711223462745,0.0728458846103269,0.0903131132758093,0.618112905950751,0.567831928924883,16.0425551454856,241.077125450074,0.171750015658834,3.07430162077536,1.67896786486243,0.145341532778654,0.109148053636663,0.0689517895848139,0.0531780853183768,0.0824933051740894,0.479681551947829,0.563812713863731
"SSA_00055",4.85339993496633,0.0246133133850735,0.109894160258595,0.013675585216602,0.20184658657899,5.77900852896709,0.0553691733375707,0.433570709861567,0.178826441610847,0.126743009223567,5.92311456969767,0.590348290299733,0.0576561412113685,0.0445874871233361,0.159589871530899,0.134902623369832,0.117575313147766,0.075553515446889,0.0697131015555782,0.0743747163192856,0.757564174432115,0.535522802086472,14.2575988322967,245.359389604623,0.147923446668228,3.0503054111411,1.66712949510201,0.113516384148344,0.107489158875622,0.0573342595660531,0.039170712416856,0.0857475310524851,0.53363216200567,0.639488508641179
"SSA_00056",4.40728057695623,0.0296633562241102,0.0735692966185372,0.0172230623311884,0.239229316968748,6.5749822788833,0.0582926881015313,0.429391023911715,0.159903513264923,0.120317112365514,7.61525438150192,0.88933832609413,0.0701722767565521,0.0302245461026455,0.172999381227958,0.058420889750818,0.124879645270651,0.0944580698922725,0.0928936513023563,0.113448968996384,0.783140922209131,0.633068936372632,10.0282183139273,224.346952973691,0.174140186866026,3.00913001020102,1.69225888861017,0.112567084230717,0.117266308699328,0.0661956917892114,0.072727320816613,0.0902259402417519,0.556403427583077,0.579388677246937
"SSA_00057",3.81793977899029,0.0239623584983083,0.10527402979696,0.0151552528900792,0.266577437043214,5.64300640324012,0.0539592030485163,0.51790350761073,0.175784832371857,0.176438308390119,6.62665216730563,0.6970821955686,0.0483130604357344,0.0423729546954193,0.183306622406759,0.0979095653928049,0.0724172458281581,0.0771809742676311,0.066288525700089,0.088487105383499,0.768129028828351,0.574859154442677,14.2222956211897,243.007416788338,0.139638310032892,2.97827456270363,1.65133321665208,0.115551490238248,0.0782178768783345,0.0677321192607335,0.064899281048739,0.0770975009262519,0.558600891071653,0.556145199472763
"SSA_00058",4.9789085925441,0.0264277778784841,0.101125889224194,0.0172539299506539,0.22149669484027,4.12692917528616,0.0686613366119975,0.451430998026747,0.118100853033242,0.215948059269955,6.85431133988657,0.760427936284036,0.0645876936139155,0.0439688325487881,0.164617225232038,0.0370272631934206,0.11449395713779,0.0847808549014063,0.0789258534889595,0.117401518861838,0.560164077157318,0.617254439706826,13.5267629805891,224.324906784942,0.170733493286373,2.99385618392117,1.66496518479728,0.0889046245492315,0.08382229142617,0.0835239518671044,0.0591641360089256,0.076437155281017,0.509758715112512,0.462427487293096
"SSA_00059",5.18987599679815,0.0299876150484915,0.102436577945681,0.0144589766574961,0.245481482215969,6.42554465812904,0.0494115605502223,0.520350937100362,0.186310472210979,0.165777292412737,4.88684267538844,0.81388155933599,0.0506294365754101,0.039766367295092,0.143076606171707,0.1161181884325,0.0910063101310265,0.0888696506336386,0.0642058522978511,0.0858684820757025,0.736623329719155,0.560449549226257,13.4107520377663,244.423729730669,0.176330386787407,3.12248514866518,1.8015534008796,0.165607019491908,0.0930240227717856,0.0650598982439605,0.0527097676903611,0.0929768621881285,0.543902883352805,0.486434055178377
"SSA_00060",6.28015260992094,0.0244338781646844,0.0925340848369239,0.011702659986328,0.242544941513921,4.02156986866055,0.0770217211120978,0.383697462105081,0.129362035123081,0.162083080338049,6.08193908479807,0.638774547135634,0.0625168856998593,0.0526084120354457,0.185241366376179,0.0607341025978387,0.116160915711371,0.0917385088945658,0.0658368579858526,0.109111396353305,0.661387885759992,0.53486339202795,11.8195690452881,222.411964957009,0.158563094735598,3.18559497755516,1.65905675122823,0.120845240475509,0.0958918268820758,0.057865300064506,0.0623546804121387,0.0556315656156149,0.524233566941832,0.457269734587482
"SSA_00061",4.03345731712538,0.0271321263788195,0.103626608799794,0.0127835379866307,0.205011595905182,5.64930323998633,0.0641138867469311,0.425946525600253,0.17588806725682,0.143788780945255,6.18220474330132,0.79166959551756,0.046918935085896,0.0390106958132352,0.166743616787454,0.14334786235649,0.0904632678341777,0.0819309930905927,0.0718092285045456,0.0955729688856032,0.588811322399553,0.479346465996174,13.0003813589925,273.302301515466,0.158859781502097,2.89063929970983,1.6799734094314,0.12105862721425,0.0938140816498126,0.0674537677823894,0.0707093612495207,0.0792427349799709,0.460581453185543,0.521794391983343
"SSA_00063",4.91134258834137,0.0287028974004012,0.0835195502143687,0.0140094096237078,0.227609237904201,6.73529622806519,0.0622435210915901,0.493628447431283,0.164467914406863,0.161486529549514,5.2255348647746,0.879383698615249,0.0511855932713941,0.0347643920645432,0.162407119615546,0.120972376027896,0.121726747909563,0.0773681068765336,0.0700525009090306,0.0934646337583005,0.729671191428449,0.617950538838582,12.383052772296,260.888989167912,0.163220211342801,2.89313167682136,1.71326867606791,0.146550767974289,0.0941761615676066,0.0663916837986878,0.0713199758277824,0.0980406744304053,0.540792648913148,0.523517172295101
"SSA_00064",4.45334328025883,0.028454231989222,0.116298649125931,0.0150589709692573,0.231233091876357,6.24074097888639,0.0522848446841648,0.504840021226724,0.160651410075626,0.147575045603734,6.03126160312531,0.771354037200159,0.0398683478138931,0.0386549612930475,0.15630227029271,0.0961784511630477,0.0842651019394047,0.104935498607217,0.0820110235780159,0.0873137576417686,0.661658037703966,0.473260175144524,15.5836682190804,260.859029433442,0.177078550436943,3.01906345544054,1.82639356334823,0.148845255439837,0.0932073826093208,0.0658949460671576,0.059445296006651,0.0953810070611152,0.535904555851065,0.546671877901299
"SSA_00065",3.8124383268221,0.0313543858633835,0.118255414764574,0.0126822549519071,0.22111711805672,7.40228912844862,0.0528297564529628,0.457950946790212,0.162473176275775,0.141048719098624,5.56348972923892,0.714203964571877,0.0447271747538158,0.0329451729477703,0.114850555340315,0.110868054389496,0.0904093499946953,0.0782614758318447,0.0785962469809819,0.100425134583151,0.599671106587882,0.462414626974119,12.2158939937659,278.015990065511,0.159426466556814,3.12693709147687,1.82164740479313,0.153018554858031,0.121164668602552,0.0653725320277752,0.0611531443066027,0.0742856967207788,0.535216927846937,0.46399856966499
