"","Km2_HCO3","Km6_CO2","Km6_O2","Km7_PGA","Km18_Ru5P","Ki57","Vm6y22","KaRac","tao_ActRubisco","BBslope"
"SSA_00117",0.0550717913717598,0.0225240920022385,0.264006108794024,2.41225096834088,0.0344116835020999,0.235652086114848,0.0624868968551314,15.5922814901503,234.85554237729,2.70793910207954
"SSA_00118",0.0554338705544529,0.020682932023705,0.292511473597361,2.76371955780491,0.0438738955816746,0.207627820510644,0.0618685464759805,17.0719329211039,323.084308112197,2.62954810792109
"SSA_00120",0.0565480351220985,0.0231969625715626,0.361696851137998,2.28931051402511,0.06596755686061,0.251441282150469,0.0632125234580815,11.314412584386,219.056085207294,2.79422102685631
"SSA_00124",0.0569759384699697,0.022237862918239,0.318640770573761,2.09587298637918,0.0490151352744639,0.234168081216847,0.0626987255729292,15.7505301668096,298.547923379539,2.77214366253473
"SSA_00125",0.0541281385001198,0.0202888536628164,0.332767468635041,2.60888302005034,0.0608853587970684,0.218622302235239,0.0600137251912561,13.440204593434,334.857851693345,2.69731129848693
"SSA_00127",0.0534634136111356,0.0165207060042659,0.355630753776332,2.13919616260624,0.0448758513269624,0.278965203851135,0.062357800451288,11.9903830226854,272.440697461291,2.61600716231274
"SSA_00129",0.0503765103419644,0.0197587182936339,0.236323111204237,3.02025874309741,0.0545740871639987,0.217310494968196,0.0619253021155101,14.4385505083106,249.098430691732,2.57942042143213
"SSA_00131",0.0585145669751339,0.013886882451007,0.219597435632978,2.24073050104014,0.0422558419556237,0.256050393887381,0.062899204009526,13.2386542191283,318.882736605558,2.71078194382649
"SSA_00133",0.0463802001855409,0.0195674471275253,0.343592455094234,2.16944654954411,0.0381897204725168,0.248847395853725,0.0614337637721594,15.8252763003697,255.191038505659,2.63493072306911
"SSA_00134",0.050329691717184,0.0232262525796907,0.280891938017881,2.71759399081508,0.0377436066162532,0.248380148127847,0.0618833757525305,15.790455476177,287.504297722089,2.79890316779137
"SSA_00142",0.0441361975106712,0.0285597597578274,0.368152603850417,3.02279312951537,0.0541113901113101,0.223128300333702,0.0614445586565535,15.3507874111761,230.019399606711,2.70198077315277
"SSA_00144",0.0505815046359178,0.0204569577870964,0.271229259715531,2.40820934411488,0.0538436499276664,0.186350726270238,0.0600052553489748,15.6562614686401,269.242183833215,2.62486039228541
"SSA_00147",0.0543414665272215,0.0237324716943691,0.193947034526642,2.70022076550038,0.0556407332185734,0.156038625004616,0.0622037797020263,13.4047344723632,241.250562258155,2.76191471074578
"SSA_00148",0.052394102588262,0.01941757132953,0.306508779927514,2.47949268360833,0.041251550615475,0.208146724713106,0.0617778834525201,16.1445279333471,293.47996090256,2.91697057077436
"SSA_00149",0.0509696498541859,0.017098653529677,0.311507546632059,2.38118566553914,0.0524127011663381,0.215299410643873,0.0624866138462847,19.024562421156,251.626407289369,2.86317645938931
"SSA_00154",0.0585893789322079,0.0289154361046215,0.314720475569081,2.44355649616324,0.044168159684115,0.208309343818799,0.061728671734397,15.217103854747,278.614821403834,2.63051222325601
"SSA_00155",0.0606929847950758,0.017690230840102,0.249800005210386,2.16175510755454,0.0503464224092789,0.254319983682575,0.0616786381158904,16.2361793568374,258.091585737297,2.7989049394504
"SSA_00157",0.0504363870924459,0.0250770986919577,0.355730166992274,2.88504927053523,0.0393512897880045,0.264607228489067,0.0627730638068006,15.8213824630727,234.121980461749,2.7469128290725
"SSA_00159",0.0470439457982465,0.0264676259901693,0.273488759026564,2.91494068791814,0.0400126847679389,0.237700573425831,0.0618663519082542,14.3176848363646,278.708384547346,2.66440516880109
"SSA_00161",0.0499067612361727,0.0223685305648307,0.308206709019109,2.60528168067441,0.0519864216462612,0.203230049904319,0.0604968095199542,14.9640144541666,253.551617679386,2.79075235973204
"SSA_00162",0.0507700338627586,0.0148877473261551,0.256888864841968,2.61135887659408,0.0464206935397243,0.20428336025424,0.0617641603076547,16.142897568745,280.131032140648,2.80488289209689
"SSA_00166",0.0565357534834559,0.0173397462537989,0.251449631560161,2.48136273515073,0.0603345928615897,0.202879886626806,0.0623952441843889,15.4888749604646,290.418624564911,2.66587285131914
"SSA_00168",0.0538157708874042,0.0175479025246033,0.312793463587436,2.9352489067655,0.0442450335531793,0.241210141323089,0.0612476777613991,14.2646059166562,260.705567352986,2.83804821097105
"SSA_00170",0.0601927015474911,0.0221928162236447,0.306830305012526,2.22295961300562,0.0466641318428079,0.226450077158028,0.0610172761699576,11.4006196618565,258.297507483829,2.66410478197932
"SSA_00171",0.0467571904686699,0.0186720229247735,0.248685430775699,2.64233587034202,0.0412233550131498,0.184720551970378,0.0633284462799118,14.3225155869739,278.541380536989,2.85233712530066
"SSA_00172",0.0562517472263461,0.0260124777554651,0.318836724565099,2.4478768974576,0.0535933871450331,0.233906308109453,0.0611342133674141,16.5410536158606,282.0182189911,2.93020264786149
"SSA_00174",0.0524263395867977,0.0211531216427279,0.264899146652795,2.68676833048037,0.0470258268691805,0.203367544331615,0.0622288669870836,13.5973678832875,260.694020979642,2.64781285435603
"SSA_00180",0.0495093960069067,0.0159578621511741,0.300975278778324,2.4612920124916,0.055241440866498,0.214503465425841,0.0629014666484712,14.5586224571542,259.319867412687,2.76791359055208
"SSA_00184",0.0504845015843245,0.0218824675256172,0.292112303036336,2.82891372695552,0.0530877077025353,0.217815652091649,0.0616498869251338,16.2500227462364,235.125027219611,2.76247928665097
"SSA_00189",0.0527649019544219,0.0195705885227803,0.294566103968353,2.85375604041898,0.0392067364623041,0.20695347229133,0.0630972251419627,16.9271811380028,297.518557576101,2.70154474382359
"SSA_00191",0.0549916970211963,0.0134221572004452,0.248447252085946,3.27015511442729,0.0484242200796628,0.16462831630331,0.060668371570761,12.7752216530662,209.223878870248,2.73494403856375
"SSA_00193",0.068985342699447,0.0159319008809772,0.269318911646311,2.17055423901526,0.0425355228018221,0.205603688435935,0.0611189755635003,13.0198536720159,354.281209067037,2.88662614615989
"SSA_00194",0.0540695266222133,0.0124162495235945,0.28945350179061,2.05999711205622,0.0455135504555075,0.227637285225758,0.0604543752187857,14.7613434579727,259.7797492316,2.60671585321557
"SSA_00195",0.0527374012311936,0.0223196802844535,0.323680398124166,2.2967291921037,0.0448625833435681,0.2328679008766,0.0602316235657888,13.8794579808395,255.130810534401,2.7135416682341
"SSA_00199",0.059623062810352,0.019867248701221,0.253981327747857,2.75107825212115,0.0444610419969296,0.20995460089427,0.062282309262852,20.0349521867723,258.818658837419,2.65758857707772
"SSA_00200",0.0477207817289905,0.0202326783649822,0.306889093454406,2.48918518122812,0.0382569806992355,0.221329026376018,0.0623324206251454,14.5170409969651,240.715373640113,2.96950417086011
"SSA_00201",0.059141770083017,0.0236613703422868,0.279935927892142,2.49213605009886,0.0482043843998187,0.21850094644846,0.061782277224782,12.0217753356298,344.425043880086,2.62255751857829
"SSA_00202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00205",0.0523295000886946,0.0173559047955711,0.278828323535041,2.84302591332128,0.0447005712073197,0.213118484664069,0.0603167411181911,14.8408516030654,277.125900412065,2.70605266858672
"SSA_00210",0.0561747219159318,0.0207518901728858,0.256169905773824,2.31543934081237,0.0480142418670613,0.233683578702597,0.061893054343078,15.9311787087247,282.899616488646,2.88245439741512
"SSA_00211",0.0545515558999073,0.0235613036224551,0.267319776468297,3.00262397187942,0.0413523633717036,0.231295480083052,0.063362504966883,14.2894931204127,363.007808591794,2.6373838900696
"SSA_00215",0.0495794562012692,0.0208270271635459,0.266127006958255,2.75455578476726,0.0399042558707517,0.216643725441001,0.0613625283835901,13.8892705682059,283.467595570031,2.63902753821581
"SSA_00217",0.0503149779600426,0.0239262570458148,0.333677003118576,2.82736160668412,0.0421954464229803,0.183752293267104,0.0628648057925566,15.2468677010187,296.558937640904,2.71038255031277
"SSA_00218",0.0508707105905023,0.0241170010620231,0.339829782811281,2.82837400531504,0.0408627429331147,0.191474765941734,0.0625755587182427,15.5503596267246,291.229670049441,2.73869240367766
"SSA_00219",0.0517456922015133,0.0237131002750824,0.325167577051679,2.74334052492997,0.0420075461881117,0.174415509997946,0.0603219583594827,13.0757989904293,333.402345268961,2.91263964172388
"SSA_00221",0.052491394588155,0.0192396702613117,0.224260334748602,3.03470089656371,0.0375239456717466,0.196041319830977,0.0629523596532638,12.8155090443904,296.329935885576,2.97088001723783
"SSA_00223",0.0472570774954471,0.0199899109457589,0.305875875031596,2.38957150969706,0.0438849663463918,0.219916169258423,0.0625989587884138,16.2337763794437,324.859121789223,2.65333129318736
"SSA_00225",0.0581985324924519,0.019884111880488,0.275360012437634,2.85888944969151,0.0527893155101496,0.188453645513407,0.0623483018294335,14.7191921807571,254.742009774257,3.0300874907503
"SSA_00228",0.0498834067073693,0.022151179425941,0.30795207098334,2.74372673278066,0.0521139730821503,0.248643392700168,0.0628824594747397,13.4246220583432,285.837493741697,2.59600560289566
"SSA_00233",0.0568936276015556,0.0233639871586959,0.277967221950123,2.71001811379875,0.0473170258720959,0.240036146679005,0.0622195986692166,17.0677714155602,292.836093276538,2.88694993029157
"SSA_00237",0.0524391614143325,0.0218625814049155,0.290722678456512,2.24354391650445,0.0425614474876466,0.255535550395225,0.0608231661889347,14.046572132668,283.703530244405,2.82096242635442
"SSA_00242",0.0441947985507808,0.0219616058762322,0.287834186102229,3.38667543302641,0.0419195454185404,0.212597395745244,0.06221248308483,12.5786063544448,287.497918273883,2.72970810739027
"SSA_00245",0.0604441555720362,0.0210280060843388,0.259520387976559,2.73272081754023,0.0529567996885591,0.194826350395238,0.0630479123659542,12.0335176967644,345.276703485919,2.99449170327624
"SSA_00248",0.0522745139922577,0.0208690651298997,0.342318935825487,2.09317037843299,0.0510884373765285,0.231867821181248,0.0611498995303258,14.2952549572107,319.559917510619,2.8222782862133
"SSA_00255",0.0620469591744281,0.0260435608456171,0.282443391010227,2.6826588914877,0.0445659012057645,0.266785093715363,0.063411457687009,11.5015177537973,349.339964644549,2.90048074912312
"SSA_00258",0.0568297261197774,0.0179333704257017,0.319558296459575,1.91485517854914,0.0432520425370607,0.247414759293971,0.0601131647140058,10.9945006436469,228.343707687655,2.75986459647697
"SSA_00259",0.0487351013716743,0.0177461575706335,0.274029991017602,3.09726935028152,0.0525368279274149,0.203172285425122,0.0629260798483962,15.5161458500843,247.199326899684,2.76448958660184
"SSA_00263",0.0498237339749689,0.0198059907357142,0.301168290127589,2.82520415298135,0.0452431425362432,0.213187385361064,0.0618069227510777,15.9616274092165,269.373459161424,2.80294375229203
"SSA_00265",0.0523209023170078,0.0134852342652962,0.3080084603379,2.90497375052681,0.0664586417109839,0.188717421191459,0.060395577285533,11.2347444847287,282.967459758186,2.74564939789687
"SSA_00267",0.0510465582333217,0.0177421851010569,0.315115992041586,2.88750300496206,0.0518932662474505,0.27097186066468,0.0615474993084576,13.2030600475686,314.263008879984,2.63199126157745
"SSA_00269",0.0486949244950588,0.023916612146151,0.322264284195601,3.03201400245715,0.0379160634701845,0.199138654587777,0.0610292432066296,13.9524375572406,338.036849967287,2.57518796677933
"SSA_00272",0.0585011512769341,0.0185553420660086,0.238054235357238,2.5136032265232,0.0600173948604235,0.214996833986882,0.0636267192577539,19.1142620641103,230.53556417083,2.84872455618394
"SSA_00273",0.0486278852852054,0.0190991011659106,0.345363211582643,2.61962012679182,0.0461066403849662,0.218585815337708,0.0634925069972096,11.4465468474546,287.163058941568,2.59744404983993
"SSA_00277",0.0546628255188323,0.0203021024937523,0.315224349920633,2.80905941046064,0.0526135528814097,0.201564246462691,0.0613660563571389,15.2917995011859,282.295595980234,2.8063443613892
"SSA_00283",0.0561675419087689,0.0192812499143424,0.284090595737877,2.6479826677462,0.0477159059745755,0.20002731021381,0.0608381735536663,16.6294757551639,247.31086217785,2.82199712137083
"SSA_00284",0.0576203315691159,0.0207789903352161,0.35680943495288,3.02527434753833,0.0529059554115063,0.23322590021882,0.06249759877124,11.8063945546191,232.434543036287,2.80385493053886
"SSA_00287",0.0488213608574958,0.0246846988685055,0.33458306230784,2.7598599565348,0.0346232191450064,0.203766309733414,0.060873849765287,12.6711991608035,261.759402502398,2.65157081381145
"SSA_00290",0.0498770303052152,0.0166945036443512,0.251016898517161,2.76781631397701,0.0498175328575051,0.215025658676257,0.0606341897136469,13.2878184128849,323.806698371754,2.79686502501499
"SSA_00291",0.0520144529580559,0.0256187108308172,0.349712559033746,2.45430320641591,0.0479343851382125,0.21886334954147,0.0594350146378884,12.2102819938007,263.765558479891,2.95398782497243
"SSA_00292",0.054577141809893,0.0249825766667497,0.313957420381366,3.25923208654389,0.0518175338988996,0.220956599233217,0.0618624452441272,12.2238079399365,289.800230600737,2.65226754224517
"SSA_00296",0.0537725910333433,0.0221148732211926,0.278228704584422,2.53523990989992,0.0447315285008194,0.223828050116775,0.0620126215610572,16.6445566517743,292.31873315312,2.90214019757353
"SSA_00297",0.0555655790263532,0.0170598435002676,0.301941596738455,2.76280803692961,0.0432741522512991,0.254779330900239,0.0623423835237438,13.1132787310272,247.201297147153,2.89352161645068
"SSA_00298",0.0585502057474863,0.0183580996532294,0.287354120786852,2.05381645695412,0.0445815090313371,0.310113931096522,0.0628887718392439,12.5227083337994,224.48144268278,2.78644237679939
"SSA_00300",0.0486888612036316,0.0224110369950314,0.377127309763159,2.51954795394141,0.0429523422423463,0.22375157966074,0.0633688047275089,12.999105874819,207.224357703329,2.84145010351946
"SSA_00301",0.0547752623088694,0.0185224394485638,0.295297528571147,2.64240490490742,0.0454904871008133,0.209196813496832,0.0616754673579968,15.6702079766332,262.972450165002,2.74582293741408
"SSA_00302",0.0597377044490333,0.0273067078889987,0.307753344472601,2.65466922662249,0.0529875270103859,0.228746991577047,0.0632811143138419,12.5065469775459,246.402507934931,2.78820774898132
"SSA_00305",0.0573613165921296,0.0230949631935731,0.325290716905094,2.91423669977887,0.0402443145780452,0.244775384855818,0.0628491986652893,13.847218018876,232.176786285177,2.63476821552932
"SSA_00306",0.0562555857644584,0.0195775778139039,0.284186536405278,2.94068195690617,0.0357183073561989,0.23252977551305,0.0620927158435689,13.9018494592113,249.856025198604,2.6085227063616
"SSA_00307",0.0526100461624178,0.0209212104989916,0.250990876057719,2.19094349877244,0.0549915785360445,0.224815885469311,0.0617471963423854,15.3312997987129,264.78999613724,2.83582951917043
"SSA_00313",0.0544947645045245,0.0172517047842066,0.298342705865019,2.43038357911061,0.0499915988727938,0.203475609465591,0.0623304730944513,16.3312997624004,301.868896346926,2.82790414997908
"SSA_00314",0.0497616966487014,0.0254416774314547,0.347642153001815,2.31783006409359,0.0622731849033196,0.201344090590152,0.0618875810186893,13.2542320159137,274.240768713803,2.59654036953276
"SSA_00316",0.0596432161956699,0.0202486987251306,0.237882872714755,2.66594420295506,0.0447073245864946,0.241265055679608,0.0613663400164335,16.1723316419317,268.800290030829,2.78400356457807
"SSA_00317",0.056684727359586,0.0198662265437356,0.291770768698923,2.55398864963935,0.0319553930583485,0.253107682036755,0.0611201324042906,9.7042401622943,365.237382774815,2.86186313575975
"SSA_00318",0.0476385073599277,0.0199773466269323,0.268998532112813,2.432840377304,0.059372717760666,0.22849083725229,0.0615665319279936,15.5406922950713,260.425757028974,2.5593775004129
