"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km6_RuBP","Km7_PGA","Km10_DHAP","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km15_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Vm12y22","Jmaxy22","Vm33y22","Vm35Mc_OAAy22","KaRac","tao_ActRubisco","Perm_CO2","gm","BBslope","MRd"
"SSA_00238",3.09095279525251,0.0368532671051718,0.156958559622565,0.0132834279631273,0.273747081571129,0.0242777422128,5.10645432640645,0.635178685563477,0.03519294538265,0.354536942185274,0.293870611196196,0.0962145542199513,0.0774103167222884,6.98070804087422,0.473853843975077,0.0493341119001304,0.0458206787410185,0.138542740404047,0.0809467947334162,0.0554446381050078,0.0592481083930789,0.0867659905244294,0.13628442328408,0.776042358145189,0.114453899973095,1.07248108442508,0.253328587860409,0.094502742501204,10.2576813156474,207.938775566045,0.17424165492468,6.22472291324258,2.92117783125731,1.59678974927919
"SSA_00239",2.3920075462002,0.0270719218741951,0.0870757606566468,0.0156152849318852,0.29085381373142,0.016640392856708,9.18282233993495,0.460300408618855,0.0469974988360566,0.363688357201014,0.104384420805868,0.076587067498636,0.0691290656526145,3.21621129521639,0.785484986629498,0.0505587337706487,0.0410271780384055,0.133295958858791,0.209078474537794,0.0579124499763674,0.0671959620502678,0.0822357580228478,0.136743597201709,0.767236686325644,0.113358647085881,1.07248108442508,0.264616100107409,0.094502742501204,24.7782425131918,145.222335046006,0.0814218150144757,2.06780651540781,3.44279659346693,1.6451206588516
"SSA_00240",2.7704863479719,0.0292674477603246,0.130492576832086,0.0114601496725365,0.196675812683068,0.0266765813912226,7.25452164997558,0.469326698034023,0.0454597397769444,0.489514936972938,0.223301336995697,0.144107039697805,0.0681597583131927,6.02857548710786,0.530097237668909,0.0391855811960355,0.0386515256517863,0.133998154783536,0.103739790882737,0.0536364708210572,0.0576031320328651,0.0869782182804589,0.13656844288146,0.768570510032342,0.115315835559099,1.07248108442508,0.284911642662799,0.094502742501204,10.853302918821,237.203530915613,0.13289767130635,2.272496800038,2.85065265411597,1.51473215813636
"SSA_00241",3.51209296255479,0.0314648080590908,0.1540893565453,0.0131133726847668,0.233411585429204,0.0244165524336798,3.87443863961616,0.460086671765484,0.0359790440563028,0.327869742355858,0.296884572083722,0.0988148044457594,0.0595931982263105,4.49147912432327,0.633334927493468,0.0488870309165187,0.0458626128941042,0.14065439709953,0.0676911083822368,0.0515086467753166,0.0600566774461457,0.0816922760601806,0.136500582157873,0.765467131361137,0.115605680867752,1.07248108442508,0.250575376414584,0.094502742501204,9.36410730176569,202.412371844217,0.0776955652447531,2.33693022588747,2.89107630863465,2.05394328924083
"SSA_00254",2.2996219483042,0.0288407510298099,0.114342571859366,0.0118941509287173,0.564411883148136,0.0248790905329692,8.0665626249868,0.38346214049559,0.12870333531924,0.60787120912905,0.204427373861825,0.0749542412304247,0.0871542995933445,5.61792748431318,0.942742451898674,0.0360793219666382,0.0365758995025327,0.105050056481162,0.0821604596834616,0.0461518220753828,0.0587978667688601,0.0929119323951743,0.136778175563253,0.765531377675124,0.114512408321405,1.07248108442508,0.258327907683341,0.094502742501204,9.74526066011777,184.618656903903,0.299263650190312,1.8184695086324,3.45072409791122,1.8577800635186
"SSA_00262",3.23236797647156,0.0388466701656584,0.110278343198327,0.0416780314419203,0.290920667269549,0.0139606152800797,4.27331872189892,1.72847519021715,0.0355101287949884,0.351350915154239,0.232111052442985,0.0687663399045835,0.076202525968488,3.83414780280295,0.619617461676691,0.0449830385107654,0.053489883595574,0.16254402785481,0.167200604281995,0.0531891396885418,0.067062471665694,0.0862537066785389,0.136957805797884,0.774206099652732,0.114187475228772,1.07248108442508,0.256755400071921,0.094502742501204,14.9140388423932,161.356261051583,0.0996728120050896,1.67548282806442,3.11425465093513,1.42160461592447
"SSA_00271",2.58538575760533,0.0407516179064836,0.12268194120782,0.0120100406648875,0.260079497211429,0.0277500221547208,3.4999865593878,0.913931763878832,0.0417743817737211,0.313796862270964,0.2572376050597,0.0824843589192555,0.0817929407049262,6.65643230978423,0.506797157912098,0.0343417304799266,0.0494297430308291,0.164536766687902,0.0717015585310039,0.0542607219080053,0.0560430709437757,0.0901541101058417,0.136311146210759,0.767163111990175,0.113904938055116,1.07248108442508,0.267523586817081,0.094502742501204,13.381540194228,214.402948863831,0.141697683643713,5.21282161700998,2.45158637482836,1.42947230304563
"SSA_00275",2.43890696021703,0.0354234657078189,0.1366539645891,0.0107745401854955,0.220006961928605,0.0210685649638426,7.66636738153173,0.639183037261068,0.0508240143938721,1.0385148595208,0.289534247901207,0.0894064078368247,0.0810770505156669,10.7543237533363,0.605204427537705,0.0490461974633971,0.0363956571068581,0.1228688079212,0.079119186299829,0.0669118077234479,0.0587857954320908,0.0840215757743075,0.1365156297311,0.77679298632646,0.115281733140533,1.07248108442508,0.277981374224706,0.094502742501204,10.6009905249584,177.29468595753,0.103402121285498,2.32217462191873,3.35692467792642,1.66180388950512
"SSA_00279",5.49350528951534,0.0297168108172016,0.0894512359105255,0.0177799694892106,0.177387316886708,0.0267413362901003,3.18105270412733,0.664295376158315,0.0572764413232014,0.50606699632066,0.238451750092862,0.0741871641583977,0.12372080445862,4.63217193989441,0.681559748044543,0.0406285934395709,0.0379395473673276,0.132251366921924,0.0809987772000037,0.0587406400387078,0.0624090440681398,0.0823297290352876,0.136507437304124,0.784672743897875,0.114126609753606,1.07248108442508,0.264413657343608,0.094502742501204,9.42681310599451,167.152263890935,0.179541951813881,3.69100648860743,3.39825517612464,1.5965041647881
"SSA_00286",2.11805639219306,0.0331042290681511,0.221022114517826,0.0167142438548381,0.230456533468101,0.0158446201979636,12.8509005603827,0.987332459062243,0.0481953285153446,0.283267761745346,0.18528276270733,0.14161533838129,0.0687814679813897,3.88861664853569,0.524547463645134,0.0676688111935675,0.0484764740619565,0.243187237040156,0.0841890093195077,0.0605974802045398,0.0601651680847943,0.088204603438353,0.136463338490375,0.780894402937694,0.113706057495192,1.07248108442508,0.255802011146022,0.094502742501204,10.0107833310614,204.174501964829,0.073229099819005,1.78689429334857,2.84286817985974,1.11420729311774
"SSA_00299",3.30035105440164,0.0286531869035328,0.151964862177113,0.0124377266839024,0.206727415414492,0.0184922979136485,3.99553368811342,1.16009160012513,0.0433825777110251,0.4479328892541,0.176181753253803,0.0723942216236688,0.0627550902322691,5.6408604183656,0.57163451483829,0.137692267470936,0.0363825017459276,0.122412936755226,0.0693722003425244,0.0533763890600478,0.0640572911481869,0.0787875318639447,0.137062288146644,0.768721191881772,0.114802581760633,1.07248108442508,0.264173407974322,0.094502742501204,8.49791147870067,289.143045985163,0.0895956504148534,8.24737472571162,3.34484458040642,1.36821629106985
"SSA_00304",3.17705387567101,0.0219943622591263,0.0917381403707196,0.00699030117916265,0.295663508984371,0.0239194607338959,3.73405980388957,0.653210671579792,0.0332808001849823,0.455984198927182,0.261222919514069,0.103351694695174,0.116289454857846,3.87027023390791,0.481435462280158,0.0313853667104554,0.0361057464808075,0.184725164848796,0.0951055353585116,0.0575264213291456,0.0613149833618498,0.100610972658713,0.136350024536638,0.766119391790412,0.114168767774864,1.07248108442508,0.270679296262747,0.094502742501204,8.86872193331136,203.584448781549,0.0915539920513163,1.4858007657756,2.92743679276912,2.0159706780123
"SSA_00312",3.55289081301258,0.0592195032413419,0.111963841644193,0.0142532697979281,0.285895150606248,0.0190782770730437,3.37686550744178,0.522329349811581,0.104725786833025,0.333171139755123,0.212869262359739,0.115220537452545,0.0876178384534489,6.1034246036304,0.728521348057505,0.072856438021671,0.0372881228854403,0.132129479280668,0.100610256282536,0.054352621014063,0.0585344132714146,0.0876168740587154,0.136903092402041,0.769472779432591,0.113647528279884,1.07248108442508,0.259940162255135,0.094502742501204,11.0792548268753,159.991894242021,0.154518821848518,2.81259388826251,4.09273154621064,1.53649600603027
"SSA_00359",2.69031591300973,0.0330037944705939,0.105409952860986,0.016844226087796,0.208597152182869,0.0216770690063515,3.59256513184496,0.636103105850545,0.0432267685796676,0.651053428652598,0.181057559411042,0.193162912587936,0.0744285468215533,6.83478110900291,0.611264135131319,0.0366650268076187,0.0401023684227097,0.147100071993375,0.0842010565860515,0.0604553745173,0.0580157141372263,0.086004031885538,0.136703233249476,0.77466439957704,0.114443723802813,1.07248108442508,0.262927998753601,0.094502742501204,11.7571497115828,212.910252859196,0.104473415666283,2.2041630768594,3.37448908678906,1.44179916981794
"SSA_00367",3.09796981044751,0.0573216018746838,0.0938197814129059,0.0223458731592525,0.26331312677873,0.0136713742972688,4.57528215320709,0.459646826876027,0.0570714496638099,0.678756388140176,0.142228689347623,0.13447158830907,0.0748656810561974,7.29820465254177,0.596141793447041,0.0326567905781424,0.0568723184738621,0.128959225322004,0.098120743759306,0.055344108899862,0.0575742305318294,0.0822836121734174,0.136706756113543,0.772285137266692,0.113549388890549,1.07248108442508,0.314724213724853,0.094502742501204,14.9800758772368,190.30628981828,0.0695468588029123,3.99249525251375,3.30094790517585,1.83857636690162
