"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd","Vm2y23","Vm3y23","Vm4y23","Vm5y23","Vm6y23","Vm7_8y23","Jmaxy23"
"SSA_00018",4.02626824139094,0.0280887436326516,0.0911292722217326,0.0149615813586019,0.224613762350774,6.48119265641568,0.059344390709226,0.479432359330136,0.238164882913653,0.142222653117119,6.00148483506709,0.767922724978325,0.0505226789415676,0.0164747870750405,0.126093660174574,0.106699426877369,0.0698547001282001,0.08990436237702,0.0794390139093299,0.0881016910075109,0.679389013576263,0.561415039079467,13.5016141003945,241.553024617003,0.169027120128391,2.98557741936808,1.83511687748512,0.147431778524356,0.0968017435436432,0.0640190231000132,0.0605113338165616,0.0853978130374314,0.537146976088532,0.59648814272003
"SSA_00024",4.2750484074723,0.0280895927161068,0.143866915110613,0.0146970507071625,0.224314042603281,6.48131591069565,0.0593471682836429,0.479441967932364,0.0864344497754396,0.193366139552468,4.96425183342036,0.76794524456224,0.0503941080589274,0.0212893520649705,0.146028287769485,0.113947222676993,0.0715356297298959,0.0942702805456216,0.0794396780291995,0.088102216867248,0.679378562785835,0.561441542038062,13.5013994864449,241.548130681864,0.169028369391559,2.97812711279677,1.79272328287323,0.137483868098618,0.0968025826302104,0.0640198835737942,0.0605115233492484,0.0853936638238239,0.537124472956701,0.482158109485751
"SSA_00033",4.28956187609963,0.0280896077892193,0.118695417948079,0.0237464330694543,0.225075927280447,6.48145516701716,0.0593451718468812,0.479453682313367,0.154572790246739,0.13722655869462,5.56139328371575,0.767924730057736,0.0505368609155614,0.0358550176026897,0.166582801487392,0.0973703408558695,0.109882859907167,0.0893893720313442,0.0794412662976904,0.0881008749028777,0.679410381272456,0.561406025595787,13.5016965249928,241.545711649732,0.169025350845191,2.9853799731549,1.6780239264225,0.140296500902886,0.0967995682585753,0.0640217216044783,0.0605134664447293,0.0853943691642529,0.537140282549923,0.417672739647011
"SSA_00041",4.80543864715938,0.0280897877804623,0.0914308868022678,0.00890179817603392,0.221224572507536,6.48161301280798,0.0593467847763196,0.479441205726544,0.110800195168083,0.133283313627467,6.4863867033057,0.767956648924941,0.0504976452514533,0.0210499679035057,0.158369809254485,0.0914511432807108,0.0892786604567358,0.0903803464567247,0.0794425363853715,0.0881021401564433,0.679406708595296,0.561411264596962,13.5017950043238,241.5481681308,0.169023330245949,3.01884495731051,1.71920689937561,0.132366579395175,0.0967980437978132,0.0640203735422353,0.0605143044690162,0.0853926334078877,0.53713176188611,0.531510858695213
"SSA_00050",4.56409186385537,0.0280891906126846,0.185138312664747,0.00713173725613207,0.219899083592476,6.48143908546093,0.0593472744209354,0.479443648289977,0.341511273793079,0.143391127466934,4.78984542399899,0.767924303088849,0.050682386409447,0.0481095464322108,0.165721437553922,0.101380873255969,0.101726266969991,0.0980968457613139,0.0794393624186295,0.088098760887811,0.679390507483949,0.561412529812747,13.5015863223289,241.5558879479,0.169025418651772,2.99053310741612,1.68896317774445,0.144956729778137,0.096797993897749,0.0640231671204796,0.0605134288261148,0.0853953657625425,0.537162280594262,0.408111395294264
"SSA_00062",4.38150305767778,0.0280896243730284,0.149864130833208,0.013404713199992,0.2235390634661,6.48162141413573,0.0593437192003763,0.479443575261768,0.223552444294135,0.232888603637829,5.46763850509567,0.76795382463415,0.0504683601688359,0.028931718232875,0.154876714369177,0.119083593487789,0.0893237518704957,0.093839062354614,0.0794408065986846,0.0881033768896665,0.679416769554601,0.561431797640025,13.5018619247119,241.553800319015,0.169023579729839,2.98292386161493,1.68656522855981,0.143255188158994,0.0968042926137561,0.0640199784338891,0.0605132243196334,0.0853967658376281,0.53714261447175,0.540210392775102
"SSA_00067",4.36378173066223,0.0280900615226225,0.103279764055407,0.0129679930288553,0.23155193533723,6.48142624653156,0.059344739257419,0.479430367076116,0.337420967249392,0.166582990531835,5.64691656452979,0.767946790774897,0.0504075461880087,0.0446066909427051,0.17446986934165,0.121523719604368,0.0987477618471528,0.0947792950692018,0.0794421540151533,0.0881031115462999,0.679380111166608,0.561407906376682,13.5015118542388,241.550413597205,0.16902942997418,2.99132790454397,1.71665317239333,0.141815759772493,0.0968004616757582,0.0640199290887833,0.0605134242012721,0.0853925543714116,0.537133390141767,0.48420819792807
"SSA_00068",4.14487126020584,0.0280903108419317,0.0398604526344106,0.00965059460785592,0.230242309032489,6.4812960983739,0.0593418980099295,0.479440102922984,0.182766126425189,0.136385518893804,6.5222372679597,0.767922080612412,0.0513963932504308,0.0415068342193563,0.170518851386156,0.0820272065423028,0.0803339496302555,0.0899764740414192,0.0794445439181395,0.0881042209561569,0.679414059189961,0.56144361270288,13.5019035532768,241.54102525896,0.169026961276203,3.00170806563118,1.65703653460799,0.134869064449148,0.0967983246016687,0.0640186706402668,0.0605143575353959,0.0853927252225257,0.537155842173571,0.867371080115669
"SSA_00070",4.54105617684185,0.0280900950112012,0.0606494408810758,0.00863985457364487,0.22652791457161,6.48129654338125,0.0593443823960075,0.479441588157075,0.0689256175490204,0.171435748240654,5.3719456018275,0.767945062530532,0.0504899219850715,0.0590416020432693,0.197324297715429,0.107717392062104,0.0958329449380722,0.0905397325988486,0.0794402365403019,0.0881074149755312,0.679411753110214,0.561423431878229,13.5015574851832,241.551421461766,0.169025677818982,3.00442906102124,1.67423995350763,0.137148134659434,0.0967997955647212,0.0640238576483497,0.0605159904987119,0.0854007115668675,0.537128285242671,0.671772305985465
"SSA_00075",4.73540754592797,0.0280895587426102,0.0887853596325271,0.00842749616888504,0.222490048282408,6.48148790100509,0.0593434266899885,0.479463696971821,0.0733615290947563,0.129718286352086,5.49198226613264,0.767932976191932,0.0505303795853219,0.0268042007194244,0.13396813636733,0.10934129728933,0.0915692869314078,0.0919005952489944,0.079443139288572,0.0880991505093806,0.679426614058027,0.561409624663651,13.5023528584013,241.547365383856,0.16902667648291,2.99255942832206,1.71828967690527,0.140659322800494,0.0968009498445453,0.0640197354569187,0.0605142929648523,0.0853942937242792,0.537151089619855,0.424124412287309
"SSA_00079",5.11176760166498,0.0280900907874238,0.0792794803955053,0.0113499424778234,0.220644882446637,6.48143124243878,0.0593453932076326,0.479433757596919,0.111303260770544,0.164140789217728,4.79259233835028,0.76793145673062,0.0504986783821256,0.0364299282089085,0.151254192149437,0.0958783345608666,0.152471028702564,0.092941552240985,0.0794441554651069,0.0880996371640043,0.679404105338511,0.561423297174908,13.5023208095214,241.542984951441,0.169025303421459,3.01316167841802,1.67089996724004,0.137722692598467,0.09680129891957,0.0640212867745889,0.0605114937526805,0.0853939354346113,0.53713124129286,0.415764090218786
"SSA_00080",4.23070227519037,0.0280905761516541,0.112152495647468,0.0118185430776643,0.21941045578268,6.48117424179127,0.0593439924860235,0.47943099228415,0.202172544933598,0.154372118212759,5.82380077666681,0.767951393814792,0.0503992392014195,0.04060290551719,0.131289205502814,0.112909758328106,0.0986383958725332,0.0915851305189242,0.0794412540136145,0.0881019019644985,0.679391066928937,0.561411995893142,13.5018563372439,241.548200148857,0.169023374955202,3.0245271150226,1.71423411859563,0.137097130570024,0.0968020270632505,0.0640282360817254,0.0605120223907806,0.0853938261955608,0.53713793529687,0.422935883639249
"SSA_00091",4.30204255496367,0.0280903083449458,0.0627414013860549,0.0102881989148532,0.224848021794932,6.48105152821543,0.0593455861371875,0.479443451113974,0.123206214483604,0.123295177916323,5.21048314247422,0.767922619608694,0.0502100697811575,0.0433000063310596,0.143911428460306,0.114597996954776,0.0780004015449749,0.0917359101190695,0.0794402678375868,0.088099718197164,0.679387930060401,0.561413714533116,13.5014579764482,241.546299645358,0.169021915670183,3.00900535133588,1.73252717128669,0.141078402421391,0.0968192640808338,0.0640186422485888,0.0605123470275748,0.0853921477108946,0.537122136735612,0.856798813732018
"SSA_00096",4.44371571989948,0.0280894986933803,0.157577819487193,0.0105299497194651,0.220594864920531,6.48111130394322,0.059346810079912,0.479424186126425,0.0910130908964708,0.294937927461667,5.30263138552899,0.767932911797713,0.0502225531234864,0.0361999364854087,0.203516898900068,0.0877616964879821,0.0862142173427443,0.0940558004313881,0.0794407497564541,0.0881029978395167,0.6793978695423,0.561423288097546,13.5017148552189,241.554179026313,0.169020512073608,3.0036871341672,1.71560274152892,0.132740572327837,0.0968026861736708,0.0640222688357142,0.0605117751574631,0.0853946480167139,0.537125682856719,1.02811680622949
"SSA_00097",4.41843305107543,0.0280901162886498,0.14936223368909,0.0127513388667913,0.223578839192555,6.4812438487127,0.0593443244253225,0.479466390824857,0.111840032703322,0.162867309925648,5.71489870569548,0.767943784516704,0.0500335676720277,0.0305311050537767,0.131782632907549,0.114690307955776,0.0724531959265358,0.0971362763830338,0.0794432828617739,0.0881006647710968,0.679388637873485,0.561409507493079,13.5015711864355,241.549523584689,0.169023959955912,2.99273970137642,1.72051645342547,0.143300471526501,0.0967999551378058,0.0640206504504689,0.0605154088994768,0.0853966943096141,0.537130245259762,0.356934299457875
"SSA_00105",4.37684613275449,0.028091348025313,0.099279839169196,0.0153865432117731,0.22210317451609,6.48156814244566,0.0593445855072645,0.47943360970546,0.209416362012046,0.377248455561455,5.20142934522907,0.767960404739846,0.0504753407084524,0.0772779140061369,0.174051887067411,0.106725989085789,0.119149877925489,0.0892425120474772,0.0794409631204247,0.0881057424756623,0.679402720325774,0.56145319086386,13.5016170499237,241.54527768112,0.169023223857889,2.99451145828367,1.69767635030893,0.141713789166399,0.0968015627387741,0.0640219460219747,0.0605122284323524,0.0853930717779869,0.537139178889985,0.466245050236859
"SSA_00108",4.26393694807203,0.0280895793617547,0.0626993133324641,0.0100138094123182,0.219210229345488,6.48147066693069,0.0593478703791598,0.479432113291118,0.219642196086826,0.120509290968837,6.27831263521958,0.767954005366592,0.0508026351132395,0.0828668769731631,0.176740539886541,0.117204804559385,0.0750477804531808,0.093106946100579,0.079441753884314,0.0881011620340157,0.679376628987455,0.561443252680842,13.501506576611,241.550228996861,0.169025945038684,2.99877633455743,1.6911729887321,0.144579537693451,0.0968049232115372,0.0640188900298342,0.0605110374786787,0.0853926578096148,0.537126860579018,0.444229094203129
"SSA_00110",4.64274395979005,0.0280902416124183,0.125619834526203,0.0144952232268928,0.22447022930262,6.48135623890703,0.059344636108506,0.47945656626629,0.143243787479878,0.126880479694145,5.96911941969818,0.767950849831266,0.0503829687473299,0.0227619692061174,0.13623016104099,0.103003366661798,0.085564231745233,0.09201559077371,0.0794411261241403,0.0881006145673645,0.679392789167822,0.561401116651887,13.5022297957945,241.549583488688,0.169026026337925,3.03452310163224,1.71634696929173,0.138402418966244,0.0968012655396075,0.0640198654413251,0.0605135389912181,0.0853929867253324,0.537140144569,0.419879118640473
"SSA_00113",4.03480910275785,0.0280899894312939,0.111071917100511,0.0102031940422214,0.220794487323498,6.48150204169698,0.059343987476588,0.479469089253171,0.0845015840382724,0.0974885388475486,7.61443836370775,0.767931336905971,0.0501176619742539,0.0704384670869755,0.122778271660304,0.10878354297751,0.0604197766321953,0.0892816625208616,0.0794415383433926,0.0880996430716291,0.67943411737978,0.561409754722072,13.5013371713265,241.540653943808,0.169026141892463,3.02366541877728,1.67684502789371,0.135540954390592,0.0967992984610203,0.0640227340994328,0.060513553582963,0.0853928773204894,0.53716641074704,0.573116673137134
"SSA_00119",4.54059656120266,0.0280898114269309,0.0987232335384781,0.00816531208569785,0.223620744702914,6.48136284705365,0.0593447752264864,0.47944278779852,0.167852173758902,0.141106270284795,5.7127554133844,0.767956642792937,0.0502653468099088,0.0417817901767511,0.197349409544476,0.12168251472726,0.137284053712182,0.0923284890680607,0.0794406711296239,0.0881003921789393,0.679371998060519,0.561403131555385,13.5018473385261,241.552930820755,0.169026376306086,2.97474520460351,1.77998003252042,0.149535440596056,0.0968040539993219,0.0640205708963411,0.0605122999419444,0.0853940811706004,0.53713375808594,0.531851275625143
"SSA_00121",4.09009573739211,0.0280901034871011,0.079360141382807,0.0253617468175911,0.223383254291332,6.48114950775934,0.0593434575209393,0.479446548143529,0.0961105086171265,0.0982623078703618,9.26490648004306,0.767944556150008,0.0506724119742102,0.030238504307206,0.125070751407759,0.111857986976425,0.150083814491423,0.0941686845582276,0.0794495729714371,0.0881025464696361,0.679373986517601,0.561411300344518,13.501710423489,241.544892360124,0.16903008725296,2.96678520593121,1.75473140938778,0.137127139314264,0.096801372962209,0.064019026062724,0.0605143246174333,0.0853963345017897,0.537138039508494,0.882790544226914
"SSA_00123",4.27316456659108,0.0280890279683825,0.080644515304138,0.0151549642040624,0.22120431475303,6.48118642381833,0.0593469981142082,0.479418855086188,0.21385255913562,0.167808481395313,14.8795795116769,0.767980290912816,0.0507639222182643,0.0458732284426716,0.322478659542048,0.0984556295387487,0.0725019227869536,0.102863251968101,0.079441588131128,0.0880997954159426,0.679417681949863,0.561419664034176,13.5017739069525,241.547835064272,0.169021537168952,2.96454770353558,1.67316310500878,0.135150867003701,0.0967984519077572,0.0640218599815219,0.0605123116783407,0.0853920167574856,0.537114576852884,0.502963212968464
"SSA_00126",4.21833034880993,0.0280904888900596,0.0739704235976385,0.0352234209563145,0.227096359794132,6.48134992693734,0.0593444573238318,0.479432377087582,0.225947725592536,0.116098155273164,6.9837081314889,0.767939752090203,0.0518341212409142,0.0241213326149574,0.141426843920568,0.100330868596842,0.220661695183024,0.0908477949075449,0.0794418593051963,0.0881047145245809,0.679416893305539,0.561412511471141,13.5017340721173,241.54217114665,0.169021332840905,3.01514806093324,1.72065786948701,0.139012623576557,0.0968060430456296,0.0640229837420944,0.0605123065727445,0.0853930417132484,0.537137452445987,0.674010008596747
"SSA_00128",4.16247039223042,0.0280912489841817,0.0824696878183116,0.0105200886488866,0.220772252144062,6.48142343540214,0.0593459518397046,0.479437562957327,0.0779315235393349,0.110164962978807,8.071294669263,0.767955543191963,0.050292874275121,0.0387714662141527,0.162037755304502,0.117859547649159,0.0929882508886111,0.0964214786744488,0.0794484646437369,0.0881002013581273,0.679400709648492,0.561404498504284,13.502730118143,241.550339332718,0.169022650948462,2.97642263241494,1.74734293955872,0.135267120577433,0.0967995903821467,0.0640177322141536,0.0605155134007837,0.085393976445309,0.537127270963993,0.47066174043053
"SSA_00135",4.27627387565628,0.0280897265473647,0.047251345605751,0.015988959137127,0.22548190908161,6.48122164992233,0.0593489434667639,0.479431692797728,0.119123931460032,0.316742448054743,5.46919251175165,0.767966888104338,0.0506228570355329,0.0235880123218899,0.147251936689822,0.0968123750423499,0.0851236981440988,0.0903028730620383,0.0794420976500393,0.0881008765514433,0.679392552419883,0.561445012075174,13.5014466610158,241.543046910852,0.16902552551943,2.99228424247586,1.76879124900648,0.135966289235492,0.0968053571312256,0.0640199249778302,0.0605132438591655,0.0853941447365585,0.537134214879487,0.487284384540709
"SSA_00138",4.92550247110433,0.0280900747533659,0.0602821257947091,0.0197217303442414,0.2245598996181,6.48152097191745,0.0593445370287844,0.479430709002544,0.259681434570882,0.144735643581594,5.90046273746856,0.767929470770348,0.0502997124571154,0.0516293616365505,0.151775668826556,0.109748226299739,0.080983960456314,0.0946135010889234,0.0794410906148768,0.0881028811682785,0.67939537190511,0.5614031970655,13.5019994465015,241.560170858436,0.169023115276085,3.00915799062786,1.69128515748821,0.136532281275615,0.0968038105680874,0.0640198795247841,0.0605137645058476,0.0853917602679839,0.537184348445092,0.374934283271507
"SSA_00139",4.28458019829103,0.0280891915819986,0.0659368017824977,0.0127068480535118,0.233248806244532,6.48124299757987,0.0593432236086924,0.479457041174831,0.248488928029698,0.0982874996892011,7.36212910873639,0.767931614038438,0.0504840059298038,0.0144903058246652,0.170575063568732,0.0965416721647981,0.0772707154284078,0.0962304100868678,0.0794427165875457,0.0880989801131862,0.679420973457018,0.561403059867705,13.5019296941036,241.548257864352,0.16901914268814,2.97050102068281,1.68960791488639,0.145558787188923,0.0968028479852202,0.0640217690382571,0.0605208129193908,0.0853923191130414,0.537141656041745,0.45794374923429
"SSA_00151",4.33431233911941,0.0280897167059137,0.148647374327483,0.012136811636741,0.22663758948839,6.48124637810131,0.0593453080737959,0.479423994016976,0.125553646177876,0.248144104200882,11.0178772885124,0.768096660967865,0.0505852552582065,0.025295882315404,0.158821810286595,0.098503397591756,0.118192337959206,0.0935113819867957,0.0794389769798431,0.0881055457089811,0.679382057197593,0.561413143437521,13.5028451161907,241.555174429213,0.169033813551864,2.99521377323582,1.76147380182057,0.134627072426651,0.0968011285796275,0.0640300734022203,0.0605138336320907,0.0853964820409883,0.537128665328634,0.448681462836039
"SSA_00156",5.09710681921499,0.0280901540357965,0.107589784433347,0.00768669910363154,0.2375320489477,6.48166467666009,0.0593461065381195,0.479444200345805,0.10831530300408,0.102183719322642,5.95404979421904,0.767940864511852,0.050380779710396,0.0262758695785572,0.132119424222025,0.134474033966521,0.133509197405913,0.0900930778101959,0.0794404889820058,0.0881005942030945,0.679432290032049,0.561416135712899,13.5021431605231,241.546390900813,0.16902966354828,3.0045398648134,1.77642697560331,0.15670959018743,0.0968017387882761,0.0640207461506667,0.0605166756578976,0.0853934556053218,0.537173072284108,0.516364170775293
"SSA_00160",3.98808891399922,0.0280919353456688,0.116378131599898,0.0160472434017728,0.231280639322409,6.48117579876315,0.0593426675037609,0.479428445133194,0.0978611411536601,0.0983685768654613,5.2072281712699,0.767918588574114,0.0505071370490026,0.0344858498036533,0.137353625756841,0.11596347085855,0.0615102012608085,0.0921807704012283,0.0794469367374108,0.0881019307907596,0.679398051209641,0.561409645044539,13.5017248484318,241.562422227752,0.169027750991876,2.99520305517481,1.6790484062509,0.14539239383004,0.0967978427248804,0.0640189645045628,0.0605130094815326,0.0853930253051921,0.537126264183882,0.55050507902076
"SSA_00173",4.19825720370419,0.0280908506352535,0.110170728881006,0.0161389003643324,0.219399681948056,6.48124657100808,0.059345632777816,0.479449097684443,0.102008503604787,0.170061250252707,6.494405840291,0.767979895485853,0.0503780991589033,0.0227091925269998,0.135795301522465,0.135745263491997,0.0744844891525301,0.0963571385348742,0.0794442685469147,0.0880991676505462,0.679373513510653,0.561417926923204,13.5016835771468,241.548314652241,0.169023675838784,2.99511489086562,1.71856233328756,0.142830922723519,0.0968021101223552,0.0640196456289901,0.0605121518772051,0.0853927430438568,0.537132801203381,0.452141023162258
"SSA_00178",4.68862697678098,0.0280903504500939,0.106293714721875,0.0241286712950719,0.223469730398776,6.48120284850807,0.0593455816038245,0.479445012908821,0.141481757366929,0.110528891754089,4.46458442852333,0.767971901298444,0.0503791974184091,0.0515371741810536,0.134901421971662,0.102935954350406,0.0818705420489449,0.105096037517052,0.0794421094922808,0.088100903165849,0.679382057028774,0.561408935868374,13.5019062216602,241.540480216807,0.169023879666771,3.02233383360324,1.68024520302436,0.146745714366117,0.0968039497891252,0.0640197788228991,0.0605121965700474,0.0853938864018062,0.537124184498849,0.377128283913364
"SSA_00179",4.17073327868291,0.0280907877136538,0.283215269618115,0.0122255517710031,0.222719157707884,6.48143691281423,0.059343565553719,0.479440659055131,0.197057391120981,0.124671984589376,4.98677947486135,0.767928209835631,0.0500525385683132,0.02868397460823,0.132901644321436,0.111608470870448,0.0816858487777333,0.0941307822674018,0.0794415500237689,0.0881026514721654,0.679390155789068,0.56139927792909,13.5014859063184,241.548682695544,0.169026549735752,3.00736686885793,1.69580602473113,0.143443685327199,0.0968003615931341,0.064018218873681,0.0605119099480955,0.0853946474958262,0.537122646702158,0.435233929050065
"SSA_00186",4.40684772554463,0.0280919541363465,0.0559318150823798,0.0115515119996101,0.221600961153977,6.48123677191382,0.0593450267426816,0.479472010356888,0.0536867529095408,0.14373905838099,5.08400990219621,0.767981402091025,0.0504000500856173,0.0199175890711006,0.111813977323712,0.132632221350695,0.12732148801501,0.0939131937375649,0.0794402396682118,0.0880987668985313,0.679397707443358,0.56142560735527,13.5015127725792,241.545417138788,0.169027309362515,3.0365605049181,1.72433442001215,0.142153392623512,0.096801061998944,0.0640203815987163,0.0605138645005824,0.0853982907049337,0.537133650413162,0.656579368845517
"SSA_00187",4.42952761384183,0.0280904387131669,0.105371689781506,0.022312342808529,0.229636046327677,6.48129550970316,0.0593448790821873,0.47943531803404,0.122119256096345,0.151528234239221,5.66649522614401,0.767939380712452,0.0502847642663933,0.0357779563157158,0.151953906763876,0.11779759344716,0.0818600546775386,0.093947080974351,0.0794414256524578,0.0881011086184742,0.679422043150114,0.561420538705836,13.5017617468129,241.552296997294,0.169025522436575,3.00551109888034,1.70551182459638,0.14060252579074,0.0968024766108359,0.0640203453804438,0.0605137426029149,0.0853934931742723,0.537132089619621,0.469386890060469
"SSA_00197",4.64572643689344,0.0280895223696201,0.0893701103361051,0.0157142570101524,0.224902627740064,6.48138044584301,0.0593433120691179,0.479427634030266,0.131171500224891,0.119512747775061,5.47938904966965,0.767923254771108,0.050171451325133,0.0264641492777121,0.151287599101486,0.109173222779625,0.0694366820532123,0.0955673603450313,0.0794418416913815,0.0881019572895699,0.679406351244518,0.56140253430577,13.5013850112276,241.55826081065,0.169027523635777,3.00136459196455,1.66113594082918,0.14600651439157,0.0968027047230176,0.0640195896491894,0.0605128630981596,0.0853941308262368,0.537129016873899,0.451687207381803
