"","Km2_HCO3","Km6_CO2","Km6_O2","Km7_PGA","Km18_Ru5P","Ki57","Vm6y22","KaRac","tao_ActRubisco","BBslope"
"SSA_00108",0.0598762666577784,0.0220580243961348,0.241840932580543,2.26647481151281,0.0325625843415796,0.181789337342855,0.0602140062629851,18.0824075763264,405.752034803292,3.20189419425943
"SSA_00110",0.0771097384826352,0.0216874654735283,0.243115002526137,3.46282244222762,0.0258807665400168,0.135558733567398,0.0639905344157319,23.3765594567128,404.381279031335,3.52633323388442
"SSA_00113",0.0618704953025581,0.0240879502074856,0.356557517788418,2.89769438471268,0.0457373133166584,0.186981222312073,0.0595052488882544,8.69641271330864,325.367691199516,2.90872026382432
"SSA_00119",0.0516339004035578,0.0232850210505934,0.272101121442729,2.8569025811013,0.0510119925755524,0.214771159318641,0.0635727785293865,14.0392314345033,279.555196093737,2.54470177864431
"SSA_00121",0.0646718757508131,0.0260381937626023,0.417357577623635,2.44187779323537,0.0950762061719803,0.200210917264823,0.0598013050876738,16.2391274252673,424.828391014929,2.35624935348364
"SSA_00123",0.0614531523999161,0.0218946579573215,0.344544741793059,2.05149710163398,0.0384930218693911,0.297676544714831,0.06458466133811,20.9300794585024,266.367511811927,2.73946345036541
"SSA_00126",0.0597261896948573,0.0121406804693454,0.191692820201267,1.85664454856232,0.0538817991076422,0.436918400738992,0.0598697442836179,18.33718895432,300.369822275566,2.72609740844383
"SSA_00128",0.0384259979575291,0.0146894879456859,0.308682196411515,2.84988919906458,0.0370791226068549,0.154219083662003,0.0647391408410982,16.6390285591346,354.285528268498,2.60331808013932
"SSA_00135",0.0646172432916776,0.0129704908202375,0.209282941458299,2.81517220174881,0.0572690846377443,0.208220957140661,0.0590285296441211,10.9007730486034,206.108350057966,2.67357210630743
"SSA_00138",0.0478168721759337,0.0326175731991413,0.390153007464386,2.4150326192036,0.029723211310953,0.134589164813811,0.0643869566334204,18.6763857880557,148.745576052771,3.34558613573717
"SSA_00139",0.0560767109901829,0.016134058675337,0.526230467719683,2.67679612397902,0.0297748307002945,0.143395423106113,0.0602956609052332,16.3959108807694,183.079644926066,2.91488343820127
"SSA_00151",0.0616492433427909,0.0167001538264276,0.318161983986483,2.35855408227467,0.046545297857328,0.263098439134011,0.0637576833984264,9.9705174984835,440.669487564985,2.71907146808829
"SSA_00156",0.0549584295463852,0.016755591591617,0.44498418023376,2.07833818158108,0.0335420719836809,0.296631955874871,0.0608165558026418,11.3233895874167,243.110818575614,2.8381607919828
"SSA_00160",0.0803626334339585,0.0304151670851524,0.199665717795937,3.22296948541569,0.0653162063079999,0.135570099139724,0.0644114716546925,10.2382449052605,158.304733422451,2.62170016542169
"SSA_00173",0.0610526237203601,0.0423171153287767,0.271419246849377,2.99449040075989,0.0463583607856318,0.160464204691202,0.0595650547925045,8.87074373029987,452.999013434425,2.69235297565007
"SSA_00178",0.053524976454165,0.0240123021893501,0.233628511840097,2.82922553105652,0.0448402876016234,0.170678775035403,0.0625206101745309,7.33609246294668,554.129367135318,3.04979889046435
"SSA_00179",0.0441608964329237,0.0199944893788633,0.151310015428371,4.20609334713037,0.0442178839108787,0.222304690203316,0.0600147133634757,9.89594887400359,292.934267285791,2.53125733303931
"SSA_00186",0.0579585616241877,0.0246777502122706,0.348702119885863,2.76909262533587,0.0317934639699017,0.169335640620703,0.0631181343509038,12.9247040648446,512.86089614391,3.13108320558418
"SSA_00187",0.0361898510270964,0.0186760023377898,0.555661759447221,2.32291820891638,0.0393026913440294,0.209960575133632,0.0607773176330549,14.4018115883206,219.198037149716,2.88050850730797
"SSA_00197",0.0328457736729748,0.0156234996784295,0.665777177469132,3.36132116384928,0.0370143205340291,0.246692146680911,0.0629215665334631,8.73740344177269,167.413397847551,2.69877883706395
"SSA_00204",0.0646115668198781,0.0175555426694354,0.292336848337648,2.92068945512397,0.0555875455623635,0.234483634521852,0.0599448809983225,11.0262976495328,414.519854107986,2.54953951194031
"SSA_00209",0.039166665560198,0.0137720543761111,0.208889860086157,2.26906336362422,0.0552425231773039,0.143528361416816,0.063815533261587,12.5644350808862,161.589251374295,2.56594354270904
"SSA_00216",0.0846274907577327,0.0118548131712631,0.327204722847909,2.25359945252908,0.0305061081911383,0.662301329946738,0.0604460499773376,14.7169974713263,291.605513058649,2.67821392512524
"SSA_00222",0.0586834972613576,0.0211344973205998,0.300329513324049,3.89421808361713,0.041283994236757,0.209148230841639,0.0631690954533132,13.4941420447343,209.942665717404,2.79642121035027
"SSA_00227",0.0604864449118442,0.0117127228447832,0.215149861435828,3.29363206246422,0.0405338310782803,0.172695491015674,0.0592585573093037,13.7537155749286,206.903851845135,2.85969754376391
"SSA_00229",0.0673148578555121,0.0142228575516901,0.223329376102702,2.2134813295185,0.0689492204049139,0.19117295721091,0.0655201126162667,18.3812964860584,287.236363423921,3.04014247256302
"SSA_00235",0.0478087528025382,0.0299264836126902,0.360370465317044,2.43612208544871,0.0751548429754873,0.171888022467752,0.0601799917040217,11.4356577477896,214.431349014913,3.40822369467645
"SSA_00238",0.0754383623403876,0.0145935688985183,0.141793436449831,2.84423032346909,0.0533620997299537,0.298273925941156,0.0634488023976015,13.5717410321707,268.279872307471,2.82055409730941
"SSA_00239",0.0579517434543419,0.0178618696000909,0.198298593321105,2.748350773117,0.0692685142959271,0.140858778352956,0.0605304519537805,15.4306370485032,206.801444805976,3.25342367172291
"SSA_00240",0.0346958741510826,0.0138318684355884,0.203430352869561,4.11379927920739,0.034153449257973,0.121894682643795,0.0642360736659246,12.621074135898,254.35152100757,2.90612861853676
"SSA_00241",0.0336525538906302,0.0152948176395444,0.243730222027906,1.96462107324963,0.0674235999868315,0.205887834726169,0.0601869699659086,26.8546279701933,269.515986032484,2.31322378494494
"SSA_00254",0.0599262185809088,0.0173409202760278,0.227918175274409,1.96210904177256,0.0601272883687038,0.17983378631057,0.0648412711035232,10.7545485941048,320.176370330655,2.94142728973569
"SSA_00262",0.067741511409469,0.0181025764690459,0.346835406678474,2.67485973747325,0.0646606290964007,0.192767232703081,0.0599535707389358,7.16564221023846,221.565173442043,2.96493335991473
"SSA_00271",0.0281401699035868,0.0155798769337656,0.265138712681681,1.7811759974026,0.0411867175417253,0.279285172002743,0.0642071016263479,17.735388925581,238.407663647709,2.06452523020926
"SSA_00275",0.0518913804652076,0.0223277715705281,0.315277015692586,2.91211982224383,0.037968914904771,0.236575097729315,0.0600303718817108,10.3316965465999,258.68010182296,2.89239860302207
"SSA_00279",0.0520513781801692,0.0236879168069551,0.222206426817069,5.23597244397077,0.0493964370684241,0.198412525452991,0.0648526566698407,13.0871189644749,340.618708074189,3.0424849568977
"SSA_00286",0.0521724854566305,0.0395466517385807,0.222041632711229,2.17214622462587,0.0364496815871549,0.211541489536861,0.0597936811862949,14.2951907390056,293.188579537818,2.80452287461384
"SSA_00299",0.0826992461485465,0.0173099494081181,0.385529632649621,2.60001349689244,0.0545942312092069,0.382076183369156,0.0644833846644417,7.90875156961062,266.81774165458,2.93207859570601
"SSA_00304",0.0720098799949114,0.0140148130066341,0.226598836637752,4.246079354132,0.0374336956174181,0.210783404204477,0.0598060384810373,13.5687279887903,332.739218825304,2.67948447772679
"SSA_00312",0.0627412194485585,0.0141263805585072,0.161152459598945,1.97733853936503,0.0301903568540711,0.153045249654593,0.0642832122725908,11.1642339499083,564.874639008453,3.61481521004429
"SSA_00359",0.0539036292833087,0.0212571677645222,0.238662697908788,2.48310861583734,0.0446805237037482,0.221658800941937,0.0602966341921754,17.4158109889211,262.292617183628,2.82354175775053
"SSA_00367",0.0689060026188869,0.0272134867953381,0.186925896882138,1.71130230352576,0.0532411296852155,0.175397350699245,0.0640052371174538,25.9363803791013,209.046481597211,3.04121494481408
