"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km6_RuBP","Km7_PGA","Km10_DHAP","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km15_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Vm12y22","Jmaxy22","Vm33y22","Vm35Mc_OAAy22","KaRac","tao_ActRubisco","Perm_CO2","gm","BBslope","MRd","Vm2y23","Vm3y23","Vm4y23","Vm5y23","Vm6y23","Vm7_8y23","Vm12y23","Jmaxy23","Vm33y23","Vm35Mc_OAAy23"
"SSA_00022",3.49828101894066,0.0299826601349362,0.12986851922743,0.0153999212158195,0.260098398773008,0.0218732532079962,4.70364611554014,0.674495157927995,0.0527572029230267,0.477679584906702,0.21270878718678,0.113505836218471,0.0863542408282199,6.2919917946836,0.695476101060943,0.0417453289282028,0.0431968710459763,0.172837013074518,0.11508466999207,0.0803618488257221,0.0794164175372562,0.0764474240817415,0.097590392727781,0.601102103197832,0.108838958567015,0.806451044735271,0.236416349525637,0.0951343205045065,11.9847368412288,248.144103321258,0.116178468095355,3.14386001294692,3.07530003323001,1.600637875743,0.141041321237729,0.103774972060035,0.0845889843943221,0.0664267500804698,0.0585744762584104,0.430466196355303,0.105783492217131,0.522628154936933,0.190249036051084,0.0866519811768435
"SSA_00023",2.95996847545104,0.0374195921348821,0.129864914611203,0.0180029172215877,0.260099931924116,0.0218730307302415,4.70358727197047,0.674511071543643,0.0527583147391904,0.47767738775864,0.212707591202343,0.11350414467012,0.0818955786046011,6.33097323896673,0.695456109106336,0.0505023285298329,0.043196383491229,0.179872804786694,0.115082857204399,0.0803605093285759,0.0787701688156401,0.0764462492973945,0.0975913894018033,0.601088218971994,0.108840928912388,0.828091083239506,0.236416585317159,0.0951347435597152,11.9845043493592,248.141534570074,0.116744828321299,3.2096486210402,3.0751314502865,1.68460393155804,0.14104432188681,0.103774426592817,0.119095690047132,0.0664274910506426,0.0585740502777328,0.430473320320066,0.113532931546927,0.515746673896429,0.243217059782639,0.103770192781137
"SSA_00025",3.59770984028417,0.0401690802227298,0.129866572963881,0.0159003919950137,0.26009805170322,0.0218733459067021,4.70357767897826,0.674495898409157,0.0527572287773006,0.477685579488592,0.212709113726915,0.113506246370889,0.0883376188347856,6.3293651094084,0.695468939454589,0.0400442535964963,0.0431968768536215,0.172272918420632,0.115086899054997,0.080361786175807,0.0748732498155987,0.0764477498545105,0.0975893487196515,0.601104849431097,0.108839078245131,0.80515890483248,0.236417671493116,0.0951338770040855,11.984715091284,248.141580424936,0.116105978624636,3.13988900795912,3.07768769200495,1.59164048978,0.141041497460394,0.10377493655064,0.0801104973101292,0.0664268482815095,0.0585739399772961,0.430467707969152,0.109436468384444,0.48396125421299,0.171663448317356,0.0930051979535311
"SSA_00026",3.32403714039601,0.0321766173043589,0.129866264711225,0.0146851340191361,0.260098581035914,0.021873128471741,4.70360067912542,0.67450219661691,0.0527574795201001,0.477686328845103,0.212707401748372,0.113504218445172,0.0843540060701601,6.21771287685133,0.695477669824966,0.0448531096471338,0.0431970969261039,0.166089536297107,0.115083358720507,0.080361469296436,0.0645951764118499,0.076446357953129,0.0975909735240233,0.601092331935331,0.108839808810672,0.823197854929921,0.236416993444517,0.0951351196360975,11.9846924241974,248.144141299586,0.115778041782639,3.28883644474275,3.07326099571698,1.62529342108748,0.141039785617004,0.103773553213453,0.0967252112248772,0.0664269512785909,0.0585741501104227,0.4304634557726,0.0966767953393921,0.535214304181767,0.190837314482492,0.100105347919556
"SSA_00027",3.47783516781944,0.0280467765177758,0.129867614893392,0.0150559885558681,0.26009446118374,0.0218733204293355,4.70361716143512,0.67451423231197,0.0527568577022314,0.4776655899835,0.212709087546697,0.113503838443917,0.0843265850259425,6.33396272831587,0.69547614246867,0.0465377877029985,0.0431974684045784,0.159478658653476,0.115083687191862,0.0803626268259706,0.0851929963538462,0.0764470319680601,0.0975902489241625,0.601099490938926,0.108841454973941,0.801257905236524,0.236417858785174,0.0951343525558142,11.9845782328288,248.143473821871,0.115957467910469,3.1149599737515,3.07647375307943,1.67026510400392,0.141041575055789,0.103774713656829,0.0975418845549286,0.066428058787802,0.0585741514825613,0.430473130324643,0.110633197126827,0.486594717359299,0.195310230073477,0.098195616727541
"SSA_00028",3.32021368044463,0.029730692908278,0.129866412875412,0.0158899082841287,0.260099385967853,0.02187295374957,4.7036254486311,0.674502049490954,0.052755974860874,0.477675870896541,0.212708414754924,0.113505059095598,0.0792998286711158,6.28900643692901,0.695473477146465,0.0473592240997314,0.0431969147238201,0.166985778114646,0.115083263664257,0.0803598452051707,0.0726676203402925,0.0764470015998227,0.097590674434473,0.601088579896288,0.108840500621579,0.821477671368263,0.236417232416449,0.0951355371707189,11.9844940254756,248.143582114619,0.115875204752437,3.22928055670909,3.07633550399062,1.63635960206437,0.141042113280326,0.103773777512145,0.102404853123721,0.0664278120689394,0.058573999823393,0.43046486936968,0.101490204629282,0.517003327603337,0.185802848791618,0.0901899799051826
"SSA_00029",3.4306654474912,0.0319812294952734,0.129867289174744,0.0131279237764148,0.260100508544758,0.0218734653279435,4.70354077718782,0.674494960307973,0.0527566306217592,0.477682105353887,0.212710542869434,0.113504295920436,0.0839790397447146,6.26421641171705,0.695471021601695,0.0495042412502839,0.0431969283235268,0.15611891865709,0.115082625746485,0.0803622374512269,0.0675257569425626,0.0764468997184285,0.0975892256628928,0.601096259728899,0.108841016393799,0.740707670013389,0.23642079206057,0.0951337435033377,11.9845132409424,248.145303377012,0.11636173754203,3.35609844756237,3.0796536368102,1.58810158371466,0.141036284335077,0.103774352454164,0.0943521284922757,0.0664263647589478,0.0585738286403581,0.430467654834174,0.0916076244354541,0.539818613590676,0.174296826064386,0.0943767371492306
"SSA_00030",3.52492988763051,0.0251476903457586,0.12986649727643,0.0135724023349957,0.260097150246583,0.0218733409194044,4.70350550795778,0.674494088289529,0.0527579947393584,0.477684055956391,0.212706728525048,0.113504603473709,0.0861071241041252,6.17868247639543,0.695470383835143,0.0418248932968607,0.0431971915721703,0.16300282383464,0.115084555998385,0.0803626826385847,0.0636042963746509,0.076446799818745,0.0975902635164792,0.601094910909508,0.108840185231468,0.8225696395398,0.23641697326129,0.0951355776789695,11.9844333904733,248.146291964298,0.116502183883931,3.04407958503424,3.07958495812537,1.64261025498155,0.141035701443828,0.103774293881211,0.0775544724642026,0.0664274134665471,0.058573340348467,0.430467482066476,0.0921925237552283,0.491846140701298,0.170505234236689,0.0918993088825214
"SSA_00031",3.23095709453741,0.0198960654191838,0.129866495912772,0.0145232216142736,0.26010149456087,0.0218731064063642,4.70353272626125,0.674504976229048,0.0527575839847349,0.477669866419533,0.212708335966279,0.113505920551326,0.0824300634298899,6.31106195101948,0.69547562121668,0.0502617929577869,0.0431968768185317,0.159268357006465,0.115081275470658,0.080360259698466,0.0661350177298372,0.0764478909401834,0.0975912302006144,0.601087908969998,0.108840784575719,0.70439071888486,0.236416737063772,0.0951364915683608,11.9843789286552,248.146249562312,0.117288488923047,3.22979429285412,3.08117502273205,1.65632249366061,0.141034908253184,0.103775661588475,0.0868159825932291,0.0664277466785716,0.0585744269844446,0.430465790677981,0.104346929239084,0.520798807081622,0.192346743760828,0.0893874883296069
"SSA_00034",3.18617173835563,0.0279496389622653,0.129864441939999,0.01238997822015,0.260104334175188,0.0218734636287116,4.70360264087162,0.674494500841022,0.0527579102535521,0.477670058511232,0.212709029642176,0.113506394727277,0.0897614923995447,6.19276277715948,0.695483463438563,0.0446602539955869,0.043197197675027,0.161129839561724,0.115083597894616,0.0803618396359634,0.0727236839365955,0.0764485730895601,0.097588558744337,0.601096451879926,0.108840340207362,0.80060887852245,0.236417140559978,0.0951346218892737,11.984673174851,248.143427259085,0.11668828634153,3.20082201520997,3.08016568654067,1.61697878047124,0.141037410750322,0.103773704967892,0.0944335574854424,0.0664282064841986,0.0585740138795228,0.430474164507737,0.0965868263995308,0.545929911531301,0.216226111013642,0.0977797822376795
"SSA_00035",3.08350320288215,0.025360007852821,0.129864623604563,0.0153705437414708,0.260099787960333,0.0218732130261799,4.70361468988136,0.674501079427584,0.0527577258320169,0.477667182701301,0.212710125420569,0.113507065346119,0.0831461453166348,6.44111030437014,0.695476207329273,0.0476195149949419,0.0431973699818602,0.149350365320946,0.115086225088186,0.0803619482452925,0.0751856061868955,0.0764478041274785,0.0975904947846115,0.601088992020616,0.10884277948055,0.743830741550863,0.236417703605064,0.0951355588701133,11.984555996765,248.139945741171,0.118244630613897,3.12246132041347,3.08200240596813,1.66444767712114,0.141040344881385,0.103777395176526,0.0958275889156326,0.0664296419990674,0.0585749191013096,0.430469583338369,0.112318915622856,0.477244123451555,0.208583978824243,0.0957204857780038
"SSA_00036",3.64210915562183,0.0235121344604578,0.129868327471801,0.0141552194824122,0.26010183949285,0.0218729936871655,4.70355512594235,0.674499096686465,0.0527568959824421,0.477675195383899,0.212709504513747,0.113504204983802,0.0849324491697376,6.25103957576924,0.695472573153486,0.0483427025879266,0.043196470844862,0.127526867080955,0.115080979975757,0.0803618608001247,0.0576651729208586,0.0764480827638071,0.0975899569098527,0.601097164012653,0.10884044494802,0.728324913515058,0.23641712836881,0.0951340692869445,11.9843208933851,248.151062366484,0.116346411475163,3.31869198040862,3.07489038535417,1.61352794331062,0.141037896471085,0.103773657119149,0.098713528324943,0.0664272844787811,0.0585737110275865,0.430465532003848,0.0738644903647162,0.624507224017862,0.23854233919964,0.0989167114755678
"SSA_00037",3.32019717414567,0.0351134296389877,0.129865159994811,0.012556807613749,0.260099646757918,0.0218731251152684,4.70359092359776,0.674503588467324,0.0527575629773914,0.477687218379855,0.212707664867589,0.11350624452664,0.0927287146684746,6.1559111464816,0.69547896168689,0.0455315169355602,0.0431967362433074,0.169593479827869,0.115085296830571,0.0803613568992939,0.0731162949528711,0.0764484883117555,0.0975892832799157,0.601100670647463,0.108839697428515,0.788114920043751,0.23641813023374,0.0951346873191033,11.984672573153,248.14556375657,0.115973043693703,3.12873185263744,3.08196027215081,1.53927244518586,0.141038262963094,0.103774783583613,0.0715095176713144,0.0664273447358883,0.0585740485801888,0.43046589003747,0.0742333946577837,0.54351392497513,0.143685691645333,0.0989205015190148
"SSA_00039",3.28854417077936,0.0377186772193419,0.129865945989227,0.0117527872829864,0.260098998477408,0.0218734262814852,4.70368367311978,0.67450715436829,0.0527565195432552,0.477681098312206,0.212708522098371,0.113505686231642,0.0844356862027232,6.16369046194973,0.695467336273951,0.0424246681033382,0.0431970030605982,0.150104069821184,0.115082796931974,0.0803602777239032,0.0717774092666782,0.0764482044129474,0.0975882094087715,0.601096241225961,0.108839585251825,0.807283185066067,0.236422825103781,0.0951358691552196,11.9846423365579,248.149744646695,0.115800817331767,3.06232917988208,3.08389173796509,1.56645484912005,0.141036751384045,0.103773720289217,0.0730300156761629,0.0664261521238541,0.0585745393643623,0.430473191103105,0.0930232656123588,0.556592316186391,0.165682177223584,0.0974426998291568
"SSA_00040",2.97753222579488,0.0237686034684432,0.129866610197742,0.011965709057996,0.260102458333591,0.0218733625378318,4.70367137072764,0.674491630310639,0.0527576560397712,0.477663285351944,0.212708072586856,0.113506112536515,0.0863128937045801,5.99723567674667,0.695477870603985,0.041599841370198,0.043197259586601,0.146296846187037,0.11508295815807,0.0803625939995668,0.0681056588591341,0.076447990010445,0.0975862873926282,0.601086968021104,0.108838651576846,0.724042227961076,0.236419758073717,0.0951340001730248,11.9848028658945,248.146223346587,0.116903200996972,3.05140090684714,3.08325811698411,1.60490153860015,0.141037259167356,0.103772478270637,0.0654397570157393,0.0664274151031954,0.05857434436379,0.430470839654141,0.0806119797154244,0.558896407093484,0.168252509836946,0.0917083228186927
"SSA_00042",3.56938660919689,0.0232668678837179,0.129865006199253,0.0171455993755836,0.260095048258326,0.0218727123291756,4.70355937816381,0.674507896973186,0.0527562642716045,0.477679618642746,0.212707119325212,0.113502915564723,0.079459715281687,6.31982044544203,0.695473907735692,0.048482342794417,0.0431966673827885,0.156312727322729,0.115083375736893,0.080361875349416,0.0830168815739722,0.0764469020812991,0.0975909949640227,0.601095286621962,0.108841270030326,0.724883138455702,0.23641475200567,0.0951345696187793,11.9844285372909,248.142922617834,0.115894953281982,3.21065254122182,3.07885562653145,1.6513648045565,0.141043704096885,0.103774800087815,0.0972050780021853,0.0664278318185794,0.058574205253581,0.430462117030806,0.0786126283338098,0.542718994267492,0.204586903627826,0.0906039326731125
"SSA_00043",3.37663399766463,0.030916671443183,0.129866612639658,0.0111156520891697,0.260100002649239,0.0218734069637219,4.70368105491569,0.674498526519993,0.0527570423310274,0.477682683567644,0.212710598087936,0.113505399837386,0.0886258716397202,6.23149336592501,0.69547399832674,0.043355568297435,0.0431969627375918,0.166610740102397,0.115085126418923,0.0803622004408343,0.067295782833721,0.0764477605470285,0.0975893119168836,0.601099915532272,0.108840108030213,0.876939921623662,0.236418274357037,0.0951346536161534,11.984519305618,248.144652932385,0.11621544485546,3.174821341217,3.07846567017978,1.59457464715749,0.141038909537411,0.103775364137918,0.0834726945432836,0.0664280398011067,0.0585741145798515,0.430468215907678,0.0985478550072538,0.499892791420087,0.189416701670437,0.096984615918228
"SSA_00044",3.31500504737933,0.035371574841216,0.129867248414065,0.0136280778507009,0.260099409619839,0.0218730178508727,4.70359088043041,0.67450146125192,0.0527573976951438,0.477675493391483,0.212707712646794,0.113504060473834,0.0854651261097132,6.08185136965972,0.695482758884945,0.0482642375510235,0.0431972371531171,0.14578519465313,0.115083923540053,0.0803610429140696,0.075270747664592,0.0764468179831406,0.0975902991099057,0.601093063030888,0.108838969784896,0.826035829403343,0.23641505558908,0.0951347543788788,11.9845514153436,248.146093935738,0.116670013633926,3.12473975985849,3.08029714795294,1.60009187191144,0.141038623363174,0.103772573333721,0.0872417327345004,0.066426227345524,0.0585740781039609,0.430466425608007,0.0956730479609827,0.528995453468061,0.180213732054374,0.0927041223905643
"SSA_00045",3.05228988884265,0.0221969608985015,0.129868129669638,0.0136095871599402,0.260099658657469,0.0218733646517614,4.70363176321486,0.674491655094252,0.0527572691657432,0.477675072372129,0.212708615730712,0.113506766571079,0.0874785686898359,6.24422814059383,0.695484039668545,0.0419178122813871,0.0431972599401192,0.163251858968673,0.115083510607515,0.080362320491734,0.0680350354346871,0.076447065120876,0.0975891822000162,0.601099109574768,0.108839864275591,0.853127401405155,0.236418744564474,0.0951357608577858,11.9845751235877,248.141956957388,0.116727469491923,3.15871595097311,3.07870961988799,1.63238192744726,0.141038884064164,0.103775238102926,0.0892786382665359,0.0664275968237332,0.0585739782727141,0.430468597883261,0.0873996907947236,0.503029511648089,0.21759413417508,0.0911505739706976
"SSA_00046",3.11685594420415,0.0312035586982876,0.129865522477977,0.015009673496216,0.26009914591193,0.0218730738583923,4.70365291472163,0.674496665877733,0.0527574732142905,0.47768284300849,0.21270894597263,0.113504957674405,0.0877228185468223,6.22778687512192,0.695493851925609,0.0465013607588124,0.0431968462355244,0.146906570718377,0.115083822043,0.0803607965443042,0.0768032824209814,0.0764472933035597,0.0975892166294153,0.601099789813212,0.108839163538612,0.835695120213213,0.236421557269969,0.0951349658026236,11.984617310955,248.142149666808,0.116581893277363,3.14033524085832,3.07962992132559,1.57517757814736,0.141039448067504,0.103774059890923,0.0836274907316479,0.0664267025678456,0.0585745236343272,0.430468877969876,0.112809845430499,0.57604330119297,0.198531011215845,0.0947569035616327
"SSA_00047",3.13038448990917,0.0245867768903712,0.129867553950707,0.016168287855669,0.26009849113418,0.0218734879993203,4.7035220782928,0.674502067973252,0.0527564313471107,0.477670278274262,0.212708634066169,0.113505407299895,0.0826305568776546,6.22683550574505,0.695461324196476,0.0434780869326434,0.0431969807435067,0.17144482385807,0.115082419185226,0.0803626641442824,0.0722829353493405,0.0764462238823972,0.0975882095232069,0.601089180126808,0.108840093475694,0.824355355735007,0.236417812158001,0.0951352602976534,11.9846612306477,248.142441458678,0.115822493795445,3.16159578067883,3.07710436237217,1.61333938694901,0.141038471283409,0.103773122582311,0.0941486463498494,0.0664266340399832,0.0585738287547726,0.430469522873498,0.109408521487122,0.506284407466318,0.195853504273758,0.0945671125922973
"SSA_00048",3.16476050043593,0.0215699837909358,0.129866682457706,0.0150702792089407,0.260100877000702,0.021873427633593,4.70357859673262,0.674499292424064,0.0527559460936202,0.477670632274221,0.212707511667555,0.11350476131793,0.0834699072860767,6.14861350351405,0.695477885959477,0.0435049796353194,0.0431973030381524,0.17430950157928,0.115082324305266,0.080362730854834,0.0694539412224968,0.0764465992323199,0.0975880082278713,0.601088902231554,0.108839516364647,0.897383315890509,0.236419098532531,0.095135494409817,11.9846082532416,248.142557170051,0.115776245348734,3.1194375614479,3.07928347428643,1.55326790565966,0.141036360940929,0.10377419091344,0.0957930664782702,0.0664277172277383,0.0585735076905763,0.430465000699139,0.0839322063580646,0.507971935011025,0.177563557572896,0.0930489622624939
"SSA_00049",3.55011343449341,0.0216417338000233,0.12986775829437,0.0159425665846063,0.260100537434411,0.0218730537427721,4.70358056100666,0.674510596393783,0.0527573270180058,0.477669432936898,0.212708027854983,0.113507422236836,0.0875016021053059,6.21554968455476,0.695469504355812,0.0521740938336437,0.043196322876306,0.182517687184025,0.115078610564898,0.0803599589573284,0.0705228645226592,0.076447530283028,0.0975909885479747,0.601090962151921,0.108838587042521,0.680576725701836,0.23641933175156,0.09513406050234,11.9844400977521,248.148599215161,0.115479155548162,3.25883572921486,3.07785051172075,1.62468262276141,0.141035782934157,0.103776006488116,0.0948543611365912,0.066427218185443,0.0585741223378299,0.430472260016391,0.101049558516356,0.582615653575391,0.199170395785644,0.0957382206703034
"SSA_00051",3.15955595945966,0.0275403916950151,0.129867021928796,0.0185252196429524,0.260102289892187,0.0218732587098234,4.70357206738561,0.67450658197473,0.0527570280691153,0.477681009475825,0.212710925063967,0.113507399640645,0.084887433948651,6.40626853902856,0.695470653735247,0.0423140059490346,0.0431967099639015,0.173500587863575,0.115083755645546,0.0803613111976871,0.0759321454764801,0.0764486402968447,0.0975895066816725,0.601097062040759,0.108840240359107,0.803904721244036,0.236417722674633,0.0951351680269575,11.9845216859113,248.141272487762,0.116151647917566,3.20593599953147,3.07606296832284,1.59693997416195,0.141041124835566,0.103776849980317,0.0881830313039547,0.0664281759209755,0.0585739012979427,0.430468182847757,0.103236251987029,0.492103733423032,0.215222325691962,0.0927338778576371
"SSA_00052",3.42578031250246,0.0307118309099154,0.129865421119979,0.0142156403592498,0.260101610349556,0.0218728755645942,4.70357961803882,0.674504741547156,0.0527572720647245,0.477681020515114,0.212708942069396,0.11350709192783,0.0958110423179349,6.22505787995618,0.695484445682327,0.0411626638902673,0.0431970386801032,0.167509024860084,0.115082636090821,0.0803615856534537,0.0808177812753149,0.0764482701110278,0.0975895377464029,0.601103240003666,0.108839582920374,0.71258237185192,0.236418313973685,0.0951341650432422,11.9847509625457,248.147613230627,0.116152773727466,3.13854937976005,3.07808940366953,1.60396256928472,0.141041123640609,0.103775082495796,0.075155479458325,0.0664271910265146,0.0585748183164545,0.430459280771708,0.093262540081975,0.57759391489073,0.172511838019211,0.0912884369822439
"SSA_00053",3.36760308743175,0.0279507915107011,0.129866462223603,0.014972394972613,0.260097723877027,0.021873232898445,4.70362381007186,0.67449639290821,0.0527570176983833,0.477671791575317,0.212709343211971,0.113505187178345,0.0874966012890866,6.28272818616566,0.695483826629202,0.0440779495732374,0.0431969068100572,0.164334517049426,0.115082656380893,0.0803616138722758,0.0795159733579783,0.0764470786889286,0.0975897419874365,0.601100433285047,0.108840333694051,0.788787618852695,0.236417712097918,0.0951356125205669,11.9844942441617,248.142331063082,0.117108747249905,3.14236087817947,3.08004398673195,1.61274442061963,0.141039781810106,0.103775168728244,0.0939999906367416,0.0664273165930972,0.0585744248139613,0.430467562811419,0.0916152900049388,0.5325182258488,0.197857096411899,0.0934323522808292
