"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd"
"SSA_00034",5.18480895681917,0.0286294165686462,0.105650371921222,0.013570677343088,0.219953209056386,5.68917151175803,0.0685678629401864,0.44996660047587,0.14540354253694,0.163222833858778,5.89283878606102,0.840791127174297,0.0467054606293206,0.0371574498493558,0.165474996964676,0.0691289083635503,0.0934878470681484,0.122263121252348,0.098602656665193,0.0908502512997067,0.816793664880257,0.61228164932944,12.3880660634977,225.532580944248,0.168392297934926,2.92369364543515,1.83957810174806
"SSA_00035",4.62454164201162,0.0256161513552404,0.12304992335846,0.0180129037851686,0.301900660452406,6.02099575666319,0.0509294558281291,0.528467678857929,0.128026913844198,0.180900676356115,5.23592780327832,0.742541289786823,0.0495052477119716,0.0416118203232843,0.138305088010071,0.0497908843926521,0.0957539708355501,0.1222788776693,0.0973994802253634,0.0900340264887163,0.811570348593253,0.589404047739472,16.0913111889829,206.19354934752,0.157953494023677,3.1347064789136,1.69382733022291
"SSA_00038",4.60338485481063,0.0277417312186725,0.10106085698909,0.0118064531807832,0.233434264753522,6.4665280037954,0.0550678758155427,0.462525475586264,0.156727290002024,0.127300002613607,4.76016640368436,0.592225299111736,0.0438847488773717,0.0395612025799284,0.158142694742482,0.0986633189360301,0.0937856015611115,0.12214114571002,0.0975895033704739,0.0910843013665035,0.837458368245375,0.595930751429063,10.8360749379637,240.827584141127,0.192777339287502,3.05278738730139,1.68765442930715
"SSA_00047",4.83449783030809,0.0261711142766833,0.0908450923434851,0.0137878415662214,0.196559432797807,6.77685371222393,0.0527211005751071,0.504882881775325,0.143432862431909,0.172519227558473,5.09707380647078,0.821236796688795,0.0420166056982635,0.0374697296859418,0.156364189931985,0.0766756128568177,0.0974625406722221,0.122123620854029,0.0981643257597536,0.0904219170958284,0.815959420991034,0.603427301593384,14.4865343373386,249.233895947159,0.146601866245249,2.95884912902347,1.50772704784417
"SSA_00048",5.4108464478501,0.0288118137318196,0.0936717641916491,0.0154387994814286,0.237841679230666,5.951142523447,0.0486908966644605,0.521464056359746,0.140460038648099,0.164953732821125,4.32143040642403,0.669904294076979,0.0393448878090282,0.0354759499632529,0.16461519198203,0.0725177973855642,0.0916613210291401,0.122189678276188,0.0978404663632599,0.0912346984878905,0.817247662122424,0.596840433485364,14.8396685053203,210.716467802163,0.178658595328834,3.1058180906578,1.49294151240267
"SSA_00053",4.41639949052989,0.0298129101042231,0.0935989648422457,0.0155572145839661,0.26036093525895,5.5933368856637,0.0567512663610036,0.521628343315629,0.149624084180291,0.143606668458375,5.35158478437141,0.682320407086375,0.0504710130767642,0.0352331951458116,0.163247173450395,0.0963619254203952,0.0953613580482652,0.122115963449105,0.0984155218619601,0.0911175018387954,0.819353966958247,0.609953491452862,12.3207964880687,244.787735263069,0.173068595975341,3.0178009044022,1.73886121108196
"SSA_00054",4.79138290435937,0.0275230325804338,0.0868225688027054,0.0157843169855607,0.231406157090085,5.81453357119794,0.0523999071729651,0.448536360596021,0.175435443399124,0.130912899841324,6.70169056060523,0.877698006292961,0.0567521653550433,0.039444564129585,0.152899670716562,0.10243126111697,0.0981357224820284,0.122185640590862,0.0977324578998405,0.0906203892615785,0.817461288869612,0.615685472915304,15.5678344374434,240.080672207876,0.162946179588422,3.06981209381308,1.7063673068334
"SSA_00056",3.97152067186981,0.0310660459035477,0.0769484767825646,0.0172107867747013,0.23931079594793,7.13643575388188,0.0590212296121413,0.41367397428775,0.154078315545579,0.125242583112402,8.08609682657271,0.893699781110206,0.0673125755575753,0.0305695217678678,0.161104669948059,0.0592542183518852,0.101061102869739,0.122286219121041,0.0998628080598359,0.0914296206428972,0.82999506239949,0.622829851474785,10.797987435385,216.978724267399,0.182972003403984,2.99857099591983,1.67467562545629
"SSA_00059",5.41145284824524,0.0309085445302245,0.113999753122141,0.0155538546043013,0.249071093138007,5.85513484008041,0.0508261321059762,0.509659784252443,0.185106022889717,0.181777254744106,4.94344065025294,0.784027414379823,0.0520224063008304,0.0365020379631988,0.142129940682559,0.0989922526101627,0.0921461411140921,0.122186124281491,0.0970389089023468,0.090639136434728,0.825500096609511,0.594887952570991,13.4699555973017,225.596308734642,0.163895620643993,3.15682257966282,1.82259232739344
"SSA_00063",4.67187376156313,0.0291484323603291,0.0894691879422611,0.0139691224283033,0.241812572945979,7.17481987652302,0.0591763156981055,0.484020210484147,0.162084717196588,0.159805233556951,5.20840504225496,0.822994917488069,0.0496722472684002,0.0352984339880955,0.171502454974376,0.0858929715316703,0.0980806112802336,0.122119818836617,0.0984879452926292,0.091877958667147,0.820104417826773,0.613263640695077,12.9225691885904,252.19615620426,0.161864347175311,3.00199610298091,1.70585888354876
"SSA_00064",4.73549925064487,0.0273336889930965,0.111173717014615,0.0157958663926877,0.222551160821633,6.48101571394186,0.0553432760570261,0.493092313829795,0.157875249006785,0.149771459794023,5.67695892701543,0.747389355888882,0.0423433731496236,0.0380705049803202,0.167704185907006,0.0739336428217974,0.0915095250342113,0.122322081613214,0.0986150164999644,0.0910164793936905,0.812742073876605,0.598176594885401,16.0226571172281,271.471258883452,0.184211556350652,3.07138678356865,1.75867619654473
"SSA_00065",3.52954335608108,0.0304429416845799,0.114935603286711,0.013220329088363,0.224632745818606,6.80573690748617,0.0559915155177789,0.461238162335137,0.161227547288708,0.148974369007961,5.37634772346222,0.666731253786839,0.0447349302849108,0.0343767333549431,0.124357376687669,0.0883041116365618,0.0993510722369782,0.122135083516479,0.0981663223617745,0.0903540828040872,0.802582723022328,0.587960776887952,12.763796893188,259.919841501148,0.151344889480586,3.02003270126042,1.90354382372358
"SSA_00066",4.3877871469834,0.0277849869741622,0.100566826879065,0.0139738607488168,0.205869051199383,8.99112761630424,0.0572886467865627,0.485519560616265,0.182796618114446,0.202291017687217,5.51814315753614,0.803934893846828,0.0507779441673365,0.0314678105796282,0.1585341293083,0.107501021054444,0.0961566610205453,0.12221194605022,0.0979898311089095,0.0914523289088436,0.832127733771482,0.624019134450506,13.2688034664029,237.187218855178,0.170501405267132,2.85913926994347,1.6155650337952
"SSA_00071",4.34049918344796,0.0312133981929405,0.0879617163689792,0.0120063101089026,0.164207717849589,6.33934910130375,0.0563473480489603,0.425513808687081,0.169607835162039,0.202225026901719,6.9229800020535,0.920940637538774,0.054193579616126,0.0380799402146608,0.181593514260768,0.0928123556157027,0.0978510352794063,0.122402103359425,0.098263206516252,0.0923456289109662,0.800314954003314,0.615585686460224,12.054871770643,238.569916359361,0.173309328586082,2.9598543227752,1.74019622018661
"SSA_00073",3.92717644987793,0.027195591840046,0.111945415750633,0.0149888901222393,0.228230215646944,5.48770964736022,0.0590653207251368,0.485129180479378,0.162492982725424,0.182870713538026,7.03442308836703,0.816350107456909,0.0497387067767075,0.0441724955600604,0.165983640947182,0.0934613254914212,0.0939349943788632,0.122274301648439,0.0979542040121199,0.0904428777873837,0.812560039389509,0.612129605949393,14.7492794979474,232.388445748051,0.163928499641456,2.80943998484545,1.85168625891645
"SSA_00078",3.91689156063095,0.0248676734855757,0.098279067162215,0.0201546318513293,0.211128272063589,6.10017940632759,0.0456859796150379,0.502113760143334,0.178934690725751,0.139371354501124,5.82206161890643,0.712869057490031,0.0456609766379675,0.0387200069778004,0.174589239773092,0.0976442190024127,0.093344849935916,0.122282992184267,0.0974593732098346,0.090346553290526,0.834878232260562,0.610219088684918,13.5418560904564,217.176314079645,0.170744439026846,2.8296155401911,1.60415104249084
"SSA_00081",4.33085900354579,0.0238089398413512,0.102229959985962,0.0111414168849609,0.207833829473298,5.7879604818502,0.0645493145066841,0.388246015514354,0.163154730614673,0.188268000812811,6.34101976281961,0.813269972448205,0.054340211375752,0.038472397455399,0.172450378532021,0.0828987113971312,0.0957450268188087,0.122213885500831,0.0980518181949153,0.0909425834604183,0.82207772984906,0.615377738713417,14.2878033683396,247.520657755103,0.179028237156372,2.91839693395318,1.88452281004601
"SSA_00082",5.5344454112097,0.0248581091644807,0.0871436112277028,0.0151829153384306,0.24536984982352,6.62487125220011,0.0602920558761185,0.512787230002772,0.134429299737864,0.126100982547303,8.1174515855963,0.708555516371716,0.0545891810778025,0.031969148078284,0.179918702266946,0.0820567769084579,0.0969577944381742,0.122362433425747,0.0983428506602299,0.0897243528021715,0.837809538512753,0.602523305808859,13.5246865140228,218.834583955528,0.163835618303164,3.16742553021796,1.69522830753251
"SSA_00083",4.30043175932287,0.0245331032674026,0.0922121175720422,0.0156401519280344,0.186488667234514,6.06625528719793,0.0548818279749895,0.547184714334887,0.166355518054956,0.155474611286016,6.20169956054214,0.804888222484225,0.0547289884330477,0.03152690771235,0.161199631907031,0.0840540166513432,0.095448042151178,0.122352156413349,0.0984567440129837,0.0903079023534782,0.842951780107614,0.609428742852051,12.6020899071979,216.457876713709,0.138829138644179,3.07040722134793,1.68205439276803
"SSA_00085",5.09450715638332,0.0313832876260778,0.10492667677007,0.014578795870082,0.234064373975775,6.71490748547633,0.0577960288350255,0.445967517464713,0.143371221287064,0.176008120812704,6.06508509726419,0.777915732173602,0.0457020618751551,0.0320170844639245,0.145663183933718,0.0807585887553301,0.0974197939129406,0.12226166396584,0.0991638571962609,0.0914973375352983,0.803634420922845,0.608139965454815,13.4193822933061,286.781304051919,0.172233110180513,3.1067630260254,1.79670679794093
"SSA_00086",4.11962522920529,0.0302718012924661,0.104672600565878,0.0165099565019869,0.259650351362079,5.7733040522076,0.0593256546280825,0.506154777244149,0.152145783425555,0.131904167721865,6.57809089509358,0.796471248998785,0.0500780286538088,0.0344056337740268,0.173675848403572,0.0866572140649734,0.0946518030900791,0.122299607943711,0.0991613504886666,0.0908641666416484,0.842788279858833,0.618785082437867,13.4642860458477,219.142010660114,0.164025873056295,3.05054094616549,1.73089511582021
"SSA_00088",4.73277323367596,0.0269854839771529,0.116918672673998,0.012073331375317,0.202200230456419,6.30227992692013,0.0608223080921727,0.411575227990337,0.177325164309601,0.146491318256853,5.71205066260544,0.81852767319246,0.0513792638646683,0.03983666050776,0.187418266387166,0.0765573791624449,0.0905840787704534,0.122339338267532,0.0979120469934597,0.0904224737391168,0.838024893588129,0.60747752784887,12.8883032320927,240.870717049071,0.18848655382344,3.00420905339091,1.5025670825874
"SSA_00089",4.03806250479848,0.0251419262018694,0.0778536709933273,0.0131609664894084,0.225644871140126,5.86000521697061,0.0559492201726177,0.482531079283141,0.159408128292551,0.151283175870097,6.98076889409549,0.64724830203973,0.0429375637156627,0.0376283932029831,0.173321457005135,0.0817061577488252,0.0997084543645867,0.122158460233204,0.0984949944780583,0.0900135854306414,0.828798191844415,0.605571420753796,11.8107153871655,245.816874592716,0.151086276710278,2.95989409186129,1.76188064408305
"SSA_00090",4.22665379189185,0.0333802426828485,0.0982690728915483,0.0134759693950695,0.253249951569547,6.58733265791516,0.0549907038386222,0.462332593005965,0.150666601256214,0.17677481332356,6.57738883310555,0.752418822126893,0.0452667355269572,0.0344558501261111,0.158650651960647,0.0843973254024137,0.100174827563415,0.122134632772294,0.099160597375116,0.0911865739226414,0.81575090051954,0.616177967819156,12.5832278392935,257.810950967779,0.171064686818441,3.06756184133285,1.83458975448227
"SSA_00092",4.83508171927972,0.0266090576246342,0.098445790342419,0.015681016423237,0.264839659184568,6.31932745399836,0.0564881919608824,0.347233995721164,0.148831895288807,0.149462613814646,5.98912825774917,0.842007997941192,0.0438489072595548,0.0290628410150095,0.181194086315863,0.0913109378254609,0.0915521124916594,0.122158170676204,0.0986445571436752,0.0915648955731014,0.837901951801901,0.617433729681756,17.1290673678214,242.452821063204,0.201595065778819,2.92360393960128,1.86028328888542
"SSA_00094",4.11929924856449,0.0289759218065133,0.123851113436046,0.0161387361849158,0.252371779766469,6.28995341251639,0.064322905423608,0.521857393937999,0.163051636491304,0.149149923097415,6.69291858290088,0.755059554425643,0.0517977798078486,0.0331064678838168,0.181243060556187,0.0789241579866224,0.0969808488712472,0.122318538673084,0.0979827450510178,0.0908252633391524,0.812010801031762,0.606641241594249,14.2914911550757,219.026519492456,0.137345024946308,3.03458380076206,1.80172506716824
"SSA_00095",6.25945102590348,0.0317741163651506,0.073252447330837,0.0144372722643705,0.230765176347339,8.41263526175731,0.0573290574781228,0.479023978119534,0.159562139790411,0.159640763806686,4.58467257063919,0.829744203851202,0.0534514928994066,0.0322864161220427,0.141114041990027,0.0782172346465531,0.101338327204315,0.122225996044515,0.0995830696894661,0.092523002780934,0.82370766015179,0.602751809869093,11.2283346051207,287.311762854689,0.178099609563193,3.11725535137271,1.65899305751298
"SSA_00098",5.1926063423445,0.0265501283429963,0.111077629017164,0.0125350096853142,0.225953026508566,8.40419791736867,0.0643542433042814,0.503019613762995,0.1837280253867,0.144338140554558,7.17762331351973,0.746822113739634,0.0440860865551657,0.036381118037206,0.178464676825258,0.0901093005202674,0.0891434570121069,0.122259546366821,0.0983773440134237,0.0899413113779393,0.849262541234616,0.586398346014918,14.9958785897096,212.094811114769,0.152428284837859,3.0167351464014,1.49755962816166
"SSA_00100",4.97613508303396,0.0284272159917412,0.11000901615066,0.0147941472132612,0.242487975660675,7.70209026226642,0.0628375085677874,0.483619172606372,0.177894137755061,0.155582018349831,7.5290755103476,0.774764035262224,0.0464232540165595,0.0345661764814506,0.156980098082305,0.0912749785266018,0.094788104605806,0.1222336134873,0.0981550880995445,0.0909006633050456,0.824632475648633,0.59193884546075,14.7978859222407,230.777210883995,0.154195478385169,3.04393250156447,1.82164697775325
"SSA_00101",4.28329338253757,0.0266220344082399,0.123374827715111,0.0180137365570219,0.260791390395942,5.54168035360863,0.060238681703348,0.450234665508514,0.148168854312975,0.198331557517413,7.01061716232088,0.715177400261013,0.0562317142716235,0.0422163496414048,0.163074600774868,0.0681534292626172,0.0964889280541601,0.122199138553348,0.0981006568741546,0.090480472040456,0.810696336289229,0.608927963158054,14.674265498056,189.751451318684,0.156349182913467,3.02798583463736,1.76498568223924
"SSA_00104",5.37522420148045,0.0330275249634399,0.0944464666210343,0.0102413840151249,0.207493725599216,6.74750734120975,0.0586116816075131,0.544104222815009,0.163375967062978,0.134564576463251,4.86139702259139,0.645490642089025,0.0517181762643762,0.0342967815607041,0.142972213403914,0.100773567769192,0.0917801922011704,0.122059682092385,0.0984200500316401,0.0902186196715954,0.818491743326316,0.606136123160538,12.4845800616831,211.027478796942,0.175011103154994,3.04090511494488,1.68960661151345
"SSA_00106",4.85380856014046,0.0309318147966183,0.0946611803809025,0.0152068900493761,0.225135430576178,6.03143665003935,0.0590160716465482,0.426551275924084,0.18076070167519,0.156462227915168,5.46819459107745,0.710445251803304,0.0510932725205907,0.0362788907757161,0.163105566891309,0.0933155508104469,0.0976983463375239,0.122197299832708,0.0982048234723197,0.0915600755388943,0.821452542896614,0.615127174783397,12.2012194565593,267.860917927362,0.163928368454224,3.00533195779065,1.6934381229167
"SSA_00107",5.36308929287515,0.0285650569320777,0.0987687684575425,0.012770613810268,0.232440038542778,6.64281523419132,0.0558783671471728,0.48869343080336,0.158809437081558,0.162107887196318,5.6606310866724,0.827084134031908,0.0486372109635506,0.0361635256090934,0.157706266342685,0.0864468483762191,0.0943718937669135,0.122399727679866,0.0986189195464723,0.0910392333458437,0.829051886829889,0.605750199060821,12.9872367640622,244.627019985676,0.180480943641484,3.11044986924745,1.73028561234181
"SSA_00112",4.53776661387337,0.0306572928650509,0.105782877337799,0.011767852666146,0.192167931349708,7.28053520516819,0.0530006089072075,0.529233428946827,0.182479612557077,0.165956215186036,7.10513559376848,0.782193658182981,0.0469082831339887,0.0337540054954863,0.168571741804798,0.0907891074532952,0.0922763945514321,0.1222861076425,0.0986226626658727,0.0911519028219045,0.835636730962991,0.602472509462355,13.6270076193897,255.512191659001,0.184031295198126,3.01637529261639,1.70871422006692
"SSA_00117",3.73054277464145,0.0281046577356067,0.0909232571263932,0.015344127395057,0.224614013886778,7.25574943933479,0.0606679474175446,0.479921562445906,0.172839010505502,0.179242295778703,8.24059040798662,0.813174175056811,0.0502202125779835,0.0384718203297127,0.18683937484143,0.0719209004321773,0.0905854436674871,0.122174204088858,0.0980821981988273,0.0911577163669045,0.841807453145437,0.599314243271843,13.6769498894666,244.867233095432,0.157169122918828,2.77403532311663,1.73436044745887
"SSA_00118",4.80927366762633,0.0263822816435272,0.106599992092781,0.012409342315207,0.189764843639441,6.01475869812209,0.0628639578800566,0.507290465359758,0.151574662630829,0.149606867715817,6.01709432484468,0.929105112833845,0.0414700558971409,0.0395171782719337,0.192743913509876,0.0936397496784522,0.0952833548690985,0.122073106729693,0.0977863040533202,0.0901534567161898,0.804725402343003,0.588597641509776,13.5705014284005,249.01276901919,0.138419286689674,2.85617796765619,1.8365627090744
"SSA_00120",3.9391224975556,0.0267963803764455,0.0751742381962444,0.0111403062371691,0.202931420185375,5.5172840227744,0.0597483731310255,0.449272883372658,0.154957574593187,0.180830645924687,6.50683961032475,0.753571309278111,0.0562330144513851,0.0419754907668414,0.147341679341544,0.0828706731933967,0.103604863211402,0.122120513235062,0.0987046232151647,0.0910468665957646,0.82017591496493,0.632379386841694,10.5751108481553,274.80202410092,0.155174961473156,2.94841918234315,1.84522389670024
"SSA_00124",3.46956247654791,0.0233817254729626,0.0986837768587765,0.0167976855748916,0.197073685871179,5.26878895514435,0.0755517696544409,0.428450753346564,0.161061418543712,0.174536409936514,15.0200395297173,0.950760613458901,0.0596260701495604,0.0417690313088353,0.281938160036636,0.0817802115127085,0.0895662064048617,0.122452079887785,0.0974007474789028,0.0900916592388386,0.812386818378436,0.602313219921129,12.1543864897869,236.162669842415,0.123908847218726,2.64631889245275,1.46699403675829
"SSA_00125",3.64123994471638,0.0300812954398332,0.0974966139973229,0.0164880706816125,0.219832092784721,6.11878433108459,0.0602341988332714,0.522824088147357,0.155886899428406,0.143170534064504,6.93226893322235,0.771005020584081,0.0543091630219302,0.0369940238020722,0.13805563948621,0.0783838620112332,0.0958201600701188,0.122228528587755,0.0993129054416731,0.0920384651623981,0.817902316548963,0.624571639699236,10.22856850846,233.007377642149,0.18625188572215,2.92053626428,1.71485276690263
"SSA_00127",4.47222484628182,0.0261739293168003,0.0737801002973569,0.0152577630128838,0.248820698152718,4.47679121049354,0.0448753987134253,0.503850503057989,0.159281649358636,0.17092967676692,7.83729415702383,0.953531529537539,0.0482108802347835,0.0364943635195537,0.165688134403862,0.0916057834325104,0.0990864496030216,0.122268681198406,0.098625948307573,0.090860430875785,0.833362298883593,0.619770878202502,16.9886205776287,259.141158610753,0.140324887873697,2.77309911082424,1.74127742814055
"SSA_00129",3.48179618404205,0.0318478038328069,0.105283608002262,0.0168264026884472,0.220683129472426,6.73137347644687,0.0541171891812728,0.462533710954274,0.174702301921427,0.168594184324332,7.4745538119493,0.796432595204709,0.0475720302437563,0.036651999984106,0.173351956700615,0.099903373181543,0.0986218087937937,0.122186867019605,0.0987984570083738,0.089945872351602,0.830975628952612,0.592519354892029,13.755192487445,272.081846303865,0.17872046202136,2.88525247488383,1.52920859307372
"SSA_00131",4.4182416525844,0.0315624995316824,0.105114315571566,0.0116501707504289,0.16759512516222,7.86141491306764,0.0555872194484719,0.481988296517869,0.148972749288548,0.154905457827132,5.65883808743066,0.869621548283803,0.0453479648062375,0.0408968664195944,0.199436767813725,0.088027929024841,0.0925650736562902,0.12209751712477,0.0969394495149631,0.0913565051422085,0.821912478027436,0.596596756180355,13.8379600542975,229.151399024254,0.156544431551546,2.90941635106804,1.64573425088507
"SSA_00133",4.34639706834358,0.0267543450941862,0.0970653013475021,0.0150901493093698,0.213507078907906,7.33973573270257,0.0614962468907642,0.40276118841982,0.135696503459685,0.161379442225773,7.41882236626525,0.866928912402509,0.0464545147578811,0.0306769462237522,0.181435713093571,0.0777158033837738,0.0942616206278552,0.122290140068263,0.0982377053073359,0.0899824488270881,0.827772576753862,0.572856462120187,13.4984418527171,272.61392328663,0.158418333141023,2.88646972074124,1.52498896343057
"SSA_00134",3.87624894690073,0.0293306057535485,0.105534234212284,0.0176789164896753,0.222826838321107,6.76550438518484,0.0518458313860163,0.384412057821129,0.184554333114062,0.210527861879615,9.32578816129623,0.953900800970008,0.0457718736208257,0.0347725053614984,0.184097734429179,0.0798355498156376,0.0985322522217955,0.122378720526199,0.0988514837283381,0.0905860536568781,0.810687277584823,0.596214588715885,14.543831965846,253.974317846935,0.15477133962458,2.87475948808448,1.87117652640373
"SSA_00142",5.29858500341156,0.0281523247367563,0.116530793404123,0.0145053552911404,0.247202304821492,7.41400424465871,0.0487073256079958,0.506152669065437,0.184150154203292,0.218009028406036,6.68644603345939,0.738623090167111,0.0458387307909386,0.0369805653772633,0.146431256722188,0.112752598760187,0.0966132895989531,0.122139569011254,0.0982514784568345,0.0899873175163887,0.817886054440511,0.615867657076257,16.6173107540157,257.922733454833,0.176749230458756,2.80561841514832,1.91036122078199
"SSA_00144",5.0871265163561,0.0273036393348682,0.0769203199880489,0.0171948072522873,0.249469032770978,4.17812133090853,0.0580350660565302,0.521667485047044,0.123947239891058,0.146748747621506,3.99946468859706,0.771664226865431,0.0473993221104435,0.0360411975344165,0.143988755600656,0.0747183967726905,0.0936676250378603,0.122102857396651,0.100292561040148,0.0910467583180667,0.828944877569661,0.630916977426753,12.6854581624868,215.702124827183,0.200139606252214,2.98581450872349,1.54847741345419
"SSA_00147",5.94190087589688,0.0276798231764297,0.0809893505232348,0.0175794786933914,0.249673031936512,5.56773606685466,0.0586516842563954,0.451699303301218,0.147954350821271,0.187917565848611,5.43411311332883,0.789537999347207,0.0587315785173179,0.0384109327133559,0.153434016186117,0.0937220592267027,0.0938003361717408,0.122124163871897,0.0993444332967389,0.0906080289353366,0.814981496646454,0.592977510502209,15.3359305127273,268.914236137589,0.174202330194935,2.91674305648439,1.80585800261183
"SSA_00148",4.13084490080627,0.029159328535067,0.100829704219533,0.0161091881302203,0.260213155536365,7.59411355914968,0.0528588994141092,0.524964223259377,0.190664054579628,0.180132493519333,7.33073146866581,0.796338839662325,0.0436549538378166,0.034812245145302,0.176229045386484,0.0935861051993244,0.0924867511623832,0.122112406678311,0.0980064787200323,0.0905760410659454,0.840814296191109,0.603401302981377,15.4125187323809,242.637098992633,0.171372720699391,2.87750927241551,1.99924947674403
"SSA_00149",4.22369438051639,0.0289030359541577,0.0873621639862874,0.0154938680671479,0.262222904447819,6.38201479724816,0.0462996240212305,0.448367699831379,0.182369162513903,0.183935950049048,6.83854042131044,0.795485742663941,0.0506741617867858,0.0348194098962224,0.145229100505817,0.0856419169645457,0.0943841276959967,0.122080842793015,0.0984457108864325,0.0905993479630171,0.831501788668803,0.609074094806221,15.7163153534405,267.548816019291,0.148620077337563,3.0254610224552,1.78099454023887
