"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd"
"SSA_00262",4.47628890283396,0.0280894348768581,0.0941975107778131,0.00867633273617196,0.223335514047523,6.48128837243312,0.0593444540320677,0.479446206206236,0.0722310938283762,0.205161765671713,5.73686616204376,0.767910262964024,0.0506973612753566,0.106852241493874,0.169533579368108,0.0791172766598989,0.0944342417505702,0.122214071987552,0.0983713603114953,0.0908084880809054,0.821670502557858,0.607390007087035,13.5015096035822,241.550565152078,0.169020366924085,2.99339073151686,1.6905989297559
"SSA_00271",4.23072982412312,0.0280892335154685,0.0525731277941742,0.00778569055172082,0.220389651486878,6.48174968886623,0.0593442454731837,0.479420278632104,0.170649504103074,0.135372256279302,9.16596696488568,0.767931128183705,0.0504117776047159,0.0615736924502581,0.159590665150647,0.0792718596174206,0.0944334951544812,0.122214058515206,0.0983713977644051,0.0908081831687081,0.821668949436064,0.598666022276564,13.501728349363,241.555478278597,0.169027433678402,2.96145596531148,1.64889563508144
"SSA_00275",5.02295746962824,0.0280911360661198,0.0482776216126745,0.0138771036825494,0.225370861687212,6.48131031272908,0.0593436137612977,0.479434138672119,0.276123095354833,0.25310204693605,5.50566023249538,0.767980689794036,0.0501117890546568,0.0126283486930891,0.134752301675115,0.108433127362001,0.0944363885331215,0.122214107448023,0.0983716502573193,0.0908087401588054,0.821663285223324,0.60070462033338,13.5017537922958,241.572146708587,0.16902223962759,3.0174545930632,1.75075887331841
"SSA_00279",4.20188550270852,0.0280901793790532,0.12363881055167,0.0184754442389449,0.22085412741412,6.4813942197818,0.0593450155695535,0.479452947447198,0.150839433688342,0.149845500165606,5.84295619823788,0.767937416281607,0.0504292217421162,0.0538323397028208,0.151886283645442,0.0780468451183632,0.0944329333291052,0.122214113258601,0.0983712739555264,0.0908083715715342,0.82166393203486,0.599117721535332,13.5020329140279,241.544695977851,0.16902855126927,3.00720384213391,1.68216480948525
"SSA_00286",4.61993000799243,0.0280890685644168,0.111733997211488,0.0524336412973953,0.234118793707075,6.48150255491809,0.0593435546766953,0.479445546574155,0.10996563132725,0.141407524053672,5.17295016592805,0.767926474792912,0.0500560083547726,0.0193876170408661,0.149662713561368,0.0820031680040493,0.0944330968669185,0.122214100584025,0.0983712133303578,0.0908085307854659,0.821666933105207,0.595442992337105,13.5015981376615,241.547213086793,0.169030048109289,2.98442031214086,1.71611218069644
"SSA_00299",4.05404557917324,0.0280903430171565,0.124754644353646,0.00811713280678831,0.228740958632778,6.48133220958402,0.0593449099262599,0.479430031320397,0.183033145985919,0.117507238838889,6.03515967849145,0.767961444682424,0.0507535717638207,0.0346811816987783,0.15468161979764,0.0852461083718263,0.0944340477649119,0.122214066662385,0.0983712370180602,0.090808321566674,0.821665478210741,0.60630061334245,13.5014000593348,241.555638630487,0.169023196284705,2.99716068976023,1.66873455474058
"SSA_00304",5.50053320213695,0.0280901042838416,0.0732048534201865,0.00914056710064812,0.227704967618985,6.48131961046897,0.0593439417923809,0.479419352962126,0.120424419422755,0.160374412402152,4.88392126349978,0.767935843805386,0.0503604986446892,0.0589870954069858,0.171403775673487,0.0848061628265133,0.0944336867769995,0.122214082016497,0.0983711630299937,0.0908082939370751,0.821668220316593,0.613557029315023,13.5030639802638,241.540997676808,0.169041996403837,2.99167575934012,1.71200186336539
"SSA_00312",4.48347585052143,0.0280909380890094,0.0663802758648668,0.0167265138165227,0.228017048030325,6.48115060214837,0.0593437086233269,0.479426925439178,0.0935671746551747,0.127712074871132,5.84159316844004,0.767941196439454,0.0502896529734307,0.0393853550005944,0.13928514506669,0.0702168543874284,0.0944337665175419,0.122214067799565,0.0983713872107882,0.090808819517005,0.821662678429261,0.602852292466088,13.501642259992,241.56121329182,0.169023385898501,3.02957702339926,1.71025596187766
"SSA_00359",4.53829285554866,0.0280905869713497,0.0764002565462208,0.0208617249000847,0.228780508152647,6.48136535427599,0.0593449766630158,0.479434183095469,0.157154361429081,0.141360004846016,6.08982234650405,0.767950071777857,0.0505527622200009,0.0346936515428428,0.154875457775928,0.0777783071475975,0.0944350766075382,0.122214081043903,0.0983712343970041,0.0908084674969804,0.82166497992515,0.603792217274203,13.5017035011648,241.553264568925,0.169025106661562,3.00452627244374,1.69944859565203
"SSA_00367",4.10421044850677,0.0280888925258575,0.16911995998237,0.0340904782668809,0.226269931902169,6.48136240699685,0.0593501669081202,0.479441525954061,0.0573367354686465,0.102177643241683,5.94135112063011,0.767924492590371,0.0508396510477584,0.0190004807050347,0.144623828000918,0.0698084875563483,0.0944344304551371,0.122214087846993,0.0983713607311563,0.0908089045648238,0.821663703627733,0.60856653546764,13.5019535924294,241.543204973746,0.169024557731192,2.99604020450035,1.70751261596702
