"","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km18_Ru5P","Ki57","Vm6y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd"
"SSA_00079",0.0568274153392731,0.207100637568066,0.0292363425506388,0.233344771945807,4.67747110036149,0.049820218285462,0.505773033380582,0.172846947779193,0.101988857849544,0.049502174587261,0.280015170595494,0.0752357881631001,0.967694217295863,15.2464010778169,262.691129849541,0.0862919979142247,3.0139037235681,1.30159175739177
"SSA_00080",0.0529271401478929,0.158452876774159,0.0167436144546419,0.308191400348282,5.13676021258211,0.0611751495671357,0.562070990073845,0.171388675765702,0.102378351993383,0.0729428124045333,0.131229799738707,0.0778739371112749,0.854461802290141,16.2245046768842,241.460413641033,0.155676425333056,3.11741477510582,0.999733059412986
"SSA_00091",0.0626423822869843,0.0971615037213486,0.0229108184279416,0.221047959610381,3.89149338392249,0.039026511382684,0.352882398050214,0.275372525325836,0.0896041498693307,0.0360481700053286,0.151844504791702,0.0719845513931822,0.984837597219735,19.2382425773265,269.006248838792,0.192011310898708,3.1725695139595,1.50670198106813
"SSA_00096",0.0424823414221788,0.12471679104057,0.0139326447501224,0.164163742472137,4.74603890588391,0.0429624165965664,0.488818167108626,0.287406081268163,0.107001848092511,0.0527053831972362,0.181695594651104,0.0739499219037989,0.923210929097682,14.092308469676,194.500136779148,0.307361390052546,2.92725185982504,0.933543159447535
"SSA_00097",0.0462615855532881,0.0866357737653793,0.0240658484512246,0.311642659641237,3.07128684508186,0.0396614878139989,0.380212410979835,0.286335734497854,0.0881583791359231,0.0320666330263752,0.260242326494603,0.0688810055291589,0.898589045206431,8.47452263517618,272.387509729014,0.362568005454553,2.70617087460207,1.07290295183469
"SSA_00105",0.0824341259390556,0.135790311883777,0.0219769584110421,0.174683074550212,4.71736858648474,0.0385995926987976,0.732761066411859,0.196573440469661,0.0740563192610518,0.0710551211665639,0.220687727044247,0.0787327737725877,0.85403231343382,13.774633571298,197.936924006092,0.096955285866927,2.8450697570073,1.72672903976326
"SSA_00108",0.0893284023429544,0.0829441947263482,0.0239705725141141,0.271437059788169,3.27429514377198,0.0859889968300776,0.638687844329307,0.257120461440495,0.119053627464283,0.0999919013603865,0.126417045427901,0.0681906240813666,0.886916844371852,11.8180743311812,332.565818882761,0.0893117754278563,3.46684726649507,1.56390025454142
"SSA_00110",0.0536795098192033,0.279061431462456,0.0284658268047326,0.217119440497163,3.48766087717597,0.110489040194817,1.14972842013096,0.151753830972945,0.092610246733998,0.0485991030920968,0.22013478033992,0.06646617505068,1.09415642736615,17.451522486005,169.522924786097,0.0968155863095238,3.24986462579269,1.25102680661056
"SSA_00113",0.0606206942492681,0.146581979231666,0.0219346196821214,0.659303560109675,4.51221267443651,0.0338070684409142,2.00732651322205,0.149887734489339,0.117371552247388,0.0385771643560435,0.158076992589021,0.0671522140971317,0.892274902681547,27.628652649876,177.04268211279,0.256873255315022,2.78146681271265,0.678614270618093
"SSA_00119",0.0313992622767969,0.152923058250779,0.0293925889196817,0.364061552188406,4.96318957515324,0.0703162119139459,0.760794399994108,0.261631927426718,0.113044916801224,0.0509682124202496,0.221860213199229,0.0851387379575532,0.943665331748858,20.1852874205966,213.603984650763,0.129560875882483,2.48029077959957,1.45130123470964
"SSA_00121",0.0615206556724355,0.146881613742639,0.0227150842843318,0.19975272115058,5.09366676476394,0.050776125117739,0.474146274668163,0.233367928829622,0.112219007024036,0.0424995725556409,0.180075664961993,0.0667607364982232,0.963068680731896,12.9032487716364,192.716421693555,0.120091572708329,2.38449323490179,1.45783075274478
"SSA_00123",0.042698302402025,0.0870775262337366,0.0267035096534888,0.279969318770115,4.72446904457897,0.153678730204902,0.512347402664277,0.569547042394769,0.138656529599105,0.0361413715491037,0.180251577790884,0.0666884515581315,1.03125751235865,20.0736600390393,168.005341806379,0.174497603991046,2.82060450625891,1.9554986646757
"SSA_00126",0.0594156975539651,0.125416059299905,0.02477305020362,0.194385986869362,4.64929019073863,0.0357483067850798,0.290737632541874,0.183028589176387,0.123214960005488,0.0600056461604211,0.166465672003482,0.0755076825183019,0.885453991445658,22.463858004804,199.54186928578,0.0596991905879776,3.02316676966826,2.14041514546123
"SSA_00128",0.0512060825257429,0.0959965397770961,0.0358558506196693,0.227155290367353,4.95287758931326,0.0539701062831101,0.455895952447035,0.18850167352551,0.093808123125945,0.047424658891984,0.189973712230329,0.0762053202675863,0.87371360654474,12.445855569244,151.513322428582,0.122108639918919,2.77458987447043,1.01901287059893
"SSA_00135",0.0456179255316774,0.183653569650348,0.018973297674965,0.146241673818741,4.80168297658421,0.046207324532967,0.478297303888046,0.22091124430112,0.0885391613636355,0.0430125733353798,0.228848470071113,0.0653780857851458,0.913264966866846,16.2296865157104,209.755238280326,0.105198157701215,2.65099277218395,1.20836693719533
"SSA_00138",0.0338708090672352,0.252150346577954,0.0304979286025997,0.235776109517075,3.66201891890812,0.0937518921059537,0.659531621878484,0.17604706638322,0.112528844166523,0.0649341506338765,0.249658585284983,0.0741644186166767,1.05559848197381,11.4256393646069,158.234629426432,0.236556292508201,2.71436797249745,0.701343119274885
"SSA_00139",0.0570745372718514,0.118181857172465,0.0218324239832316,0.241845398734462,6.26233176538081,0.0432972824016268,0.472490480544251,0.245249202929646,0.178304741245597,0.0398888040372825,0.22576865218462,0.0694789356785442,0.89053939707976,19.3297459513724,122.148175547364,0.142518241758395,2.6994755022288,0.831554759316731
"SSA_00151",0.033801012855806,0.151350232657822,0.0165077524829659,0.153667772032811,4.30390601516296,0.0398648825618653,0.406812793166447,0.336439249744992,0.0963299350367529,0.0301105205638614,0.217264179784351,0.0666435098825688,0.943032639500394,23.4700899758432,199.102612842276,0.0766475318637494,2.48671813564455,0.905638161004577
"SSA_00156",0.0489927262833173,0.246183362209906,0.0249232364988995,0.267205459022107,3.10209259671825,0.0306002328555771,0.472216154102376,0.195839938154158,0.0907617009093693,0.0362854031743357,0.325795365405549,0.0715564818887428,1.12503353536529,20.4925332337255,246.846666610972,0.0886650027672498,2.91122233465657,1.03586398451028
"SSA_00160",0.0816963197576363,0.13744797581441,0.0228950613461946,0.108049190909326,3.27299618740594,0.0404572724940817,0.281708917150075,0.198552232179937,0.0948082658747138,0.043986801735446,0.317416597490278,0.0715798468377314,0.840734460642865,13.2680277836753,140.206053770032,0.239767871672778,3.54694725742745,1.24310205790511
"SSA_00173",0.0821773522011801,0.14108066505837,0.0235263041356526,0.249078635329504,3.96885088668432,0.0752681634217052,0.561297801895845,0.235501753948689,0.163090595970786,0.0864400775958616,0.190721135395334,0.0742654663385311,0.93210668074415,10.7813004771837,160.629955603246,0.137455001389225,3.09029803097987,1.41284592764032
"SSA_00178",0.0778346429277398,0.102530813604737,0.0282260208868402,0.661046219150586,3.20676609289865,0.094853311543849,0.494387198326056,0.446919061311783,0.183168231878414,0.0484290463238937,0.267644127709855,0.0723256724411554,1.06183019684031,15.8388770709118,282.379285052486,0.187588989280323,3.07929512762072,1.40410133518923
"SSA_00179",0.0588451362129312,0.166148359998065,0.0335891656820677,0.344576070585512,5.37812987956437,0.0596507227230768,0.539511264126363,0.247059931880393,0.0895416333267056,0.0386123919254753,0.189519824474433,0.0665345025169426,0.853053565483515,11.2171298817446,170.124721494148,0.0920186038007994,2.91011047206997,1.5532130906998
"SSA_00186",0.061170573841443,0.154063724650809,0.0293567784255918,0.243600534296277,4.75645625254167,0.0605833058514375,0.778316671089302,0.184321593416213,0.139352779725208,0.0369327927411209,0.180574921796541,0.0710297169664135,0.912644710052823,13.3087778067761,333.275577038971,0.146646908207695,3.18213773850546,1.00015567467096
"SSA_00187",0.0423253192868364,0.132687616841312,0.0259473684971907,0.256862009706849,5.03799181522006,0.0444705990280221,0.604747802076368,0.206404948647319,0.109516422959684,0.0596339150634591,0.240209435419861,0.0716802315333894,1.00409566048223,24.1903039371709,260.536123861021,0.114791136517571,2.82096106964574,1.27567738666639
"SSA_00197",0.0584846290763996,0.170502669504509,0.0274738632117138,0.262393237540957,2.90672400978505,0.0563564697237954,0.460668290180591,0.276056750762045,0.0819675948361559,0.0365119487930955,0.233950261417641,0.0634455209866763,0.948894356386523,13.0915229216947,179.241144386228,0.0883964776403876,3.05964690030962,0.872692787367581
"SSA_00204",0.0368236870016263,0.0791195864521125,0.0295599939940513,0.222700298341982,3.7871608263737,0.0516421137607513,0.637627738534887,0.255875664397565,0.126050597594646,0.0492287288127832,0.189779986172653,0.0723668264584964,0.890214841694119,29.3784842391418,239.555963559921,0.172418747072615,2.54139972461279,1.42337649043445
"SSA_00209",0.0299161654065014,0.148747606195796,0.0278271145210364,0.313546313467983,5.29120638587777,0.126333362011845,0.405490474929764,0.195848174967516,0.134298259115465,0.0762155645207104,0.135154384208809,0.0671955627852988,0.896575436063658,14.9509389576979,206.758862108066,0.115150759736485,2.77777426048998,1.95946225075699
"SSA_00216",0.0626541180794051,0.146993774343186,0.0290123747427874,0.348164080867558,6.3263533486213,0.0667281864812889,0.402418085867777,0.255964087589502,0.0998705300417275,0.0594592443878697,0.15493819429831,0.0690519453235624,0.960483936542079,11.3048039214211,338.652697082714,0.121525626048194,2.65474889574718,1.12278959524714
"SSA_00222",0.0556696235761736,0.103375385743995,0.0220784274259333,0.224315058710268,5.74344542390882,0.0486602140361298,0.485471187653955,0.1872135663523,0.143685232886137,0.0439304217340019,0.251313256153585,0.0782692372284271,0.913695507651774,15.672266613224,217.644006957835,0.240682188018164,2.86417930847034,1.4169191788753
"SSA_00227",0.0434892248673551,0.188168738578924,0.0242372643300801,0.165379000121035,2.99706699707652,0.0482974855732243,0.402784738879706,0.212819353584827,0.0882830843743223,0.0372772145391567,0.227345307273548,0.0703979731777049,0.902636798636896,13.4230300639651,363.836335270561,0.0993774324427315,2.84886982801341,1.10294887113714
"SSA_00229",0.0413549653897344,0.471481851018339,0.0181701691197513,0.168244406312521,3.97699307085935,0.0274535364167058,0.387487123044199,0.158513711152209,0.0901082298141813,0.0446427054686473,0.235986921547798,0.0714414747805793,1.00315295686368,11.600598581993,186.975558599619,0.0844376397822089,2.89829922571182,1.18216867433068
"SSA_00235",0.0547909865649535,0.160485991912924,0.0336799540273738,0.301575180668433,3.15552629882669,0.0845218282608779,0.426271486904448,0.219829262181609,0.126361678585721,0.0410510751353912,0.185753916358594,0.0753172258845399,1.0381809987309,26.863920326285,231.982902482229,0.135903118872202,3.2602368041756,1.6649331782775
"SSA_00238",0.0311720858021352,0.117874703644499,0.0530793691858375,0.267225142532397,3.33380116426084,0.0425137028283218,0.472529743498627,0.302305431120209,0.0978389430667841,0.0412454467749574,0.376918060958208,0.073717243594594,0.90362819031503,13.6769653569928,174.837263407444,0.141033789042628,2.64909113192581,1.0375146479616
"SSA_00239",0.0677938001974383,0.110839954303457,0.0196115869448878,0.164296152759217,6.02976133700523,0.0888271571196676,0.93502649135286,0.213753847289471,0.0601922227811739,0.0625005607407508,0.271711613266278,0.0666710553268386,0.923828563711703,18.1752218636686,157.698874566368,0.108350729514497,3.03067714222619,0.962133775784554
"SSA_00240",0.0531764599135728,0.174523484648051,0.016189376626331,0.159710446002189,3.45428347495865,0.0474100705896971,0.346989500682938,0.14807888385731,0.091860098277674,0.0540988987880441,0.199262134369588,0.0655735448268285,1.00666315238233,10.6177463247114,182.106227534677,0.103751451302029,2.98840277500667,1.05383745299798
"SSA_00241",0.0484055971224123,0.355506997309761,0.0194434607304409,0.252027605619568,8.21135290672185,0.0563772395981408,0.440301492136821,0.232663214974138,0.0880280694377934,0.0915658379590612,0.220550087335714,0.0776786027683642,1.02074443688314,16.312779510855,304.631754003074,0.128026498809591,2.67463816929484,1.08524625470403
"SSA_00254",0.0478748607559853,0.152862875247151,0.0199623539202317,0.185703842268909,3.34481053885425,0.0514040007493939,0.411910756198199,0.181556588787476,0.131084672355575,0.0449020484854867,0.198753430906078,0.0668732408046581,1.02357850760313,16.9983021630139,152.735561185285,0.102993307992077,2.77714727859114,1.51695641333001
"SSA_00262",0.0579117018890299,0.111018210138695,0.0428831369711323,0.204580048189956,3.33442162148488,0.0413162398304448,0.646476441021396,0.361237771719443,0.104207063497101,0.0351443490821395,0.211604276164606,0.0696876807537963,0.879366529666548,14.3026467077746,254.341014286672,0.112643168406893,2.90512130113408,1.04418415044577
"SSA_00271",0.0287714310568234,0.195654397078651,0.034978276208522,0.228180185714996,3.23044082989147,0.0952637791031766,0.335421266495131,0.167658055475032,0.0991283132102148,0.0817698565232942,0.147470291130345,0.111491831925951,0.940401467523586,15.1633969892794,186.840042666919,0.069815240702145,2.28908985867421,0.986526271747664
"SSA_00275",0.0366469788027035,0.416883859581349,0.0250316584123489,0.28135981528383,3.44605717957985,0.0646667340642313,0.72299541180635,0.263495810248022,0.169136865929561,0.0397615953591016,0.162644582236391,0.0752234672779219,1.10388289011067,12.8549781589167,234.804403417203,0.161670623803811,2.99202373096002,1.21283834567064
"SSA_00279",0.0527819246535328,0.212358734142352,0.0290613469292247,0.233180872938329,4.35340012300419,0.0568000683223583,0.503827800595498,0.258720501378405,0.104552620135335,0.0552155244542535,0.270013675063866,0.0709281659236483,0.89653026884881,10.4143758030551,275.181716336448,0.120593914789829,3.18767391273604,1.82043047906337
"SSA_00286",0.0591028909528299,0.0761893937047622,0.027487098140349,0.290680053570247,4.63578144643223,0.0427699713955069,0.355288266873391,0.262635338926483,0.24314986016843,0.0378424646245272,0.281062783764327,0.0687483378933659,0.934248017153574,23.3491191316785,184.185255650818,0.223083506847426,2.71536176532896,1.05886412755829
"SSA_00299",0.0330547113032026,0.133198627503873,0.018365986975714,0.162387371448988,4.71328621058197,0.052515956336995,0.444889270285172,0.313928031004914,0.062172689300775,0.0497165908475256,0.259990771418937,0.0827749754717934,0.848748076724834,15.3161378212191,149.848220508114,0.119430767569584,2.59657090733107,1.10102324529255
"SSA_00304",0.0347604702289921,0.518259423494659,0.0203529733914563,0.170761084309117,7.09909235084376,0.0640136167988057,0.442926924499486,0.269708061349501,0.0987525795144405,0.0432496930350723,0.218177593081524,0.0873197903686131,0.922502855430637,35.3140478091849,238.085988966666,0.104667611600623,2.73055448760407,1.23351915516898
"SSA_00312",0.0514431874791991,0.190920239993249,0.0172144079338045,0.302322780998362,3.30326142624036,0.0396413515150547,0.288339670965059,0.275031146866644,0.0717175769737309,0.0456743736082885,0.199594982071172,0.0644032216546166,0.959792640357534,8.86916635984619,284.716803584786,0.159194224226504,3.22689568705783,0.87066987906056
"SSA_00359",0.0471083398607222,0.238420813060174,0.0204658312271981,0.207315724777086,3.4068911493361,0.0455205271334537,0.435277607756881,0.25216562091819,0.177891947480136,0.0409599679998038,0.161794734104699,0.0741244748340796,0.978482401037021,21.3977808106508,216.961786730636,0.113118126570095,3.13870264980632,1.25063542775439
"SSA_00367",0.0639071126893857,0.101507118007987,0.0299634157311949,0.169357579216867,4.25516103980717,0.0363676910192464,0.529608883489463,0.245304520873783,0.0717737142961353,0.0378689261346652,0.157263581584615,0.0673611451990083,1.17571789145388,11.6530033516219,269.537333476816,0.132758652873938,3.28994897121584,1.35939088536256
