"","Km2_HCO3","Km6_CO2","Km6_O2","Km7_PGA","Km18_Ru5P","Ki57","Vm6y22","KaRac","tao_ActRubisco","BBslope"
"SSA_00211",0.0521546674448858,0.0231268534039989,0.287148613894276,2.95384581831538,0.0426473213582691,0.220468789169288,0.0626541418889285,12.4534874585088,352.174708288562,2.74238685938231
"SSA_00212",0.0481553076813788,0.0208536356831786,0.307417823715173,2.62034552749068,0.0444738238470973,0.223704704943211,0.0619653213380419,16.7200823163221,281.09540336709,2.74738142250118
"SSA_00213",0.0485396019258302,0.0153746031068761,0.29691298322158,2.86998563383009,0.0499615558777781,0.134195987866337,0.063266111358165,13.55825838411,236.894823764968,2.92319478630821
"SSA_00215",0.0519671739000322,0.0204407661031149,0.288027656628507,2.61716172677208,0.0415157659331337,0.226612286286057,0.0617308514932374,13.6767561939346,267.598752387498,2.69515821687986
"SSA_00217",0.0455342240346111,0.0220425781719928,0.363952206413379,2.8202168046081,0.0464987046246342,0.182455813163452,0.0619116126964206,14.0231487810255,324.141572635016,2.6692630652157
"SSA_00218",0.0466347192944231,0.0222151626902936,0.353363126875039,2.87285196283395,0.0454512624762911,0.190846054312931,0.0616378959874649,14.5487499029983,314.434174938364,2.67773520972558
"SSA_00219",0.0515849127178453,0.022989279059288,0.338475195465496,2.65751894615008,0.0434502215350945,0.148917023188487,0.0607663982704826,12.9126765486631,352.200395249271,2.91903763340758
"SSA_00220",0.0507942979071346,0.0215311312859814,0.252985677519779,2.50449590351451,0.0456161428835039,0.219077469672868,0.0620985328788945,14.8360582337135,259.48171501563,2.6662381755795
"SSA_00221",0.0472357048004319,0.0184018203671506,0.256581166616694,2.74342443690409,0.0375537113517922,0.19753833331192,0.0629788926782453,14.5699600951364,307.399952470597,2.90747708322732
"SSA_00223",0.0488209116327306,0.019224913179268,0.293899287735825,2.44954344213884,0.0418743505368269,0.228972859404395,0.0621233248319529,14.709539384764,346.874470779176,2.70160063361421
"SSA_00224",0.0648346485322503,0.024836225148847,0.291992044207139,3.79177212073704,0.0498460174983167,0.230588394210167,0.0633257948091035,10.6351794725805,255.887309246818,2.72391774795082
"SSA_00226",0.0556929033741646,0.0235249831768758,0.302209104431661,2.44630143077716,0.0435848125903593,0.216790684047327,0.0597518103107829,11.9084294090215,266.080918191181,2.8493061460396
"SSA_00228",0.0485094291378363,0.0213220489073933,0.313705351179096,2.56430255954044,0.0532575863167431,0.24006525309598,0.0621672005130091,13.9355280210052,286.173501938312,2.66151842383938
"SSA_00230",0.0501207340385132,0.0226445885811926,0.287826513172701,2.42680540961521,0.0469108150243751,0.23133815680726,0.0621171224708256,14.4160499599446,287.158755662525,2.73039070397575
"SSA_00231",0.0492756437363957,0.0245278528028419,0.276413892424869,2.69369961527662,0.0410452234263231,0.221924116033567,0.0620006139657158,11.7866031057202,307.385455982408,2.7278985420672
"SSA_00232",0.0437257527145596,0.0199908982350448,0.23179516425581,2.70120285502769,0.0473269881718863,0.200837799045667,0.0610890811456039,17.3736357652695,305.007993697906,2.63006838817641
"SSA_00233",0.0582526319914097,0.0205129743085205,0.306784510872391,2.39207789008419,0.0443562312975874,0.250823116909706,0.0620011354919392,16.426950065833,298.525510055298,2.9984511458782
"SSA_00234",0.0465738210962433,0.0222332370621994,0.294957194538986,2.65166816190736,0.0462262941394035,0.189724494457345,0.0622137177312125,16.4819289256192,248.386583080133,2.75620429807374
"SSA_00236",0.0454322812518693,0.0133516367185077,0.220536666961714,2.71831015067186,0.0444984693302356,0.233324732845149,0.062905903972617,16.0019322315829,271.374586087656,2.8649964093734
"SSA_00237",0.0575969174544682,0.0222307414774151,0.262276286506826,2.25311285097307,0.0401387762521084,0.26991325240481,0.0611149753108753,12.4431797267444,265.270692089529,2.7609846934101
"SSA_00242",0.0455334476056396,0.0219280483138484,0.263182290957707,3.30451693651823,0.042845712158162,0.217008124836941,0.062314884193758,12.2628549979475,293.824659819733,2.71617065902589
"SSA_00243",0.0484129453661099,0.021797821600798,0.221696539637668,2.90951439117852,0.050661049811656,0.217744703046864,0.0631919222275772,16.5969085471162,316.609160651853,2.70153988982222
"SSA_00244",0.0553020150052449,0.0266424129630402,0.263263962319403,2.78142330487098,0.0450430776303525,0.246442466207327,0.0616020131912988,12.0065044282411,332.431851760292,2.87893235007283
"SSA_00245",0.062200281166428,0.024141050847693,0.283500886851868,2.78120189357599,0.0539631538937878,0.203324609043875,0.0626456433477251,11.3015267878075,322.486202210512,2.9362298432544
"SSA_00246",0.0545631121879095,0.0216156205497587,0.29559823622537,2.72662327746105,0.0452674052171207,0.245135594288859,0.0618688731067161,15.720728410611,292.3816257876,2.85678920315544
"SSA_00247",0.0596527902756632,0.0208738965058521,0.267668329280495,3.02898715513065,0.0489439066023748,0.220982647335881,0.0625778773364323,14.0174816179611,316.450218549891,2.93204003115685
"SSA_00248",0.0502472579199289,0.0245437850087575,0.354880674571771,2.20349940570484,0.0464762618126988,0.261194916148818,0.0605940915381523,11.3502791461667,300.508159860134,2.74940556016209
"SSA_00249",0.0577986494560491,0.0221084064502461,0.201850587633244,2.99685425681569,0.0562353904937413,0.215708453625497,0.0627795178967181,13.7947218281915,355.017081832651,2.9140281358834
"SSA_00250",0.0579021344067994,0.0191388990329357,0.29167546175757,2.5784587919242,0.0524845557370545,0.250963664562329,0.0600276680723812,13.8113305823414,330.343633044664,2.64859064715295
"SSA_00252",0.0625690564669711,0.0283446985816976,0.392501475007188,2.63819953577942,0.0357860454240214,0.212531211610064,0.061825235903758,14.3366968839079,324.983537981245,2.96072738226781
"SSA_00253",0.0520595910920965,0.0191815747212994,0.307837971693779,2.53511549622035,0.0461307422792785,0.28196850184394,0.0617587115122754,14.5213450255989,309.660483715857,2.78129271465956
"SSA_00255",0.0643255107343982,0.0255768926722619,0.235687953352002,2.62934447633363,0.0466438905126259,0.257443527860073,0.0626661320271144,11.2413360247724,324.905256144932,2.91252967767118
"SSA_00256",0.055718930307244,0.0211171936629716,0.265121625248257,2.41940349300925,0.0464003035036219,0.200564543501069,0.0620056569956336,15.426859675039,250.589192693613,2.86507489695552
"SSA_00257",0.0572737890944276,0.0174919767967955,0.176931482003523,1.90753941399528,0.0443928719861427,0.210698701593129,0.0609793642067349,13.9907301158601,284.517152279023,2.8749814369525
"SSA_00258",0.0561798974290738,0.0190463956421163,0.32802305845139,1.85650177397203,0.0486926304405548,0.25986079677931,0.0607760950366088,9.16948228399459,197.422593577201,2.76354873413445
"SSA_00259",0.0477265928404611,0.0195590193437758,0.284275817995991,3.0354118904905,0.0526891572415428,0.208271649936225,0.0628645146048682,15.2045929897191,228.220014165573,2.7791945460486
"SSA_00261",0.0551114889948374,0.0210122772095558,0.299944728813121,2.71401052979236,0.0416788779076203,0.235329942245171,0.0601991075494973,8.53149237044363,354.868992333965,2.91930492459616
"SSA_00263",0.0491740747129537,0.0217232415357484,0.303481218187003,2.64391716004503,0.0509178477844555,0.235021840368231,0.0616447225578546,16.4382378511356,248.795131341472,2.8061544074069
"SSA_00264",0.0605865366105364,0.0154746478188427,0.264057028868303,3.11011485347723,0.0544745539781017,0.186651886919628,0.0602821275916758,16.9612761554981,249.205800064342,2.92233699358809
"SSA_00265",0.0504750109213144,0.0159322060448081,0.337673816743175,2.63161686449923,0.0627929419157067,0.182860681957613,0.0610738224475498,10.6149142057925,270.54114722175,2.7050780581943
"SSA_00266",0.052986070112553,0.0221352065681954,0.318500512912576,2.79384078483902,0.051209396419395,0.254854594264573,0.061668850297093,9.94666200902916,299.434102319536,2.83217873582904
"SSA_00267",0.052686070916792,0.0197158679075126,0.331206801892162,2.79801138587137,0.0554564438326137,0.297526021118981,0.0623792740722481,13.3172944565064,311.099318193037,2.58962422767895
"SSA_00268",0.0533608673091703,0.0210294434489106,0.246481883296327,2.57151841317974,0.0479706326496386,0.204883792438801,0.0624914547402058,11.9341165292995,284.050597055485,2.7397971811902
"SSA_00269",0.0460628856916796,0.0254167623077201,0.306823946587578,2.96904901105905,0.0434796520827204,0.202734375553321,0.0608697644173889,11.8035137292651,324.623926066691,2.61040018347352
"SSA_00272",0.0614611375269705,0.0188313567074478,0.204092018615644,2.52169263376253,0.0572450707544491,0.225833693387578,0.0628258613641611,19.0228351681368,234.240216247029,2.91906704932086
"SSA_00273",0.0439819059370813,0.0186110621177719,0.373667516245424,2.50285905594464,0.0505515478078527,0.232085809683068,0.063004593533055,11.0150435323041,294.248913684949,2.56313518719418
"SSA_00274",0.0548822420098424,0.0257560913043425,0.323697511514915,2.24420126199883,0.0442667749221009,0.257558890684909,0.0627163944184739,10.9032013415026,279.730349161917,2.82870307046294
"SSA_00276",0.0510377514327123,0.0224088551723946,0.297035183239093,3.08034540362334,0.0416597792373803,0.229448470821385,0.0618664292981445,11.2473706876347,308.459655784407,2.76776281473544
"SSA_00277",0.0565196951730508,0.0215214132732317,0.318181044323703,2.7856000981892,0.0542241524503215,0.215872350418427,0.0620948402091637,14.1435719485034,279.489329360536,2.83225692911952
"SSA_00278",0.0510037172988772,0.0222470748830569,0.292954446027961,2.46335454296515,0.0511214179658814,0.165400786760977,0.0618403099552802,17.7910739819179,229.720507062159,2.78143244205817
"SSA_00280",0.0465228457137957,0.0233706918636707,0.347621507391669,2.61760215395409,0.0434597536934422,0.271993889609744,0.0628484608730238,12.7766993306237,311.900269229485,2.77141385078892
"SSA_00281",0.0568260082887478,0.0187364165625668,0.283781917879459,2.46238286436946,0.044213308855539,0.244868917588709,0.0623789332491052,15.8505785434122,287.846006087519,2.85334661439234
"SSA_00282",0.0578165189065207,0.0209169373006314,0.238862939398121,2.91202695793138,0.0612715835016071,0.173325586879073,0.0620733923190107,14.005181479869,334.395033341586,2.90079986710923
"SSA_00283",0.0566779108250971,0.0200393962342818,0.29853681808238,2.55288297084218,0.0512762651436776,0.218589593122736,0.0615592263936341,16.7607738684767,250.49030274415,2.81901792866654
"SSA_00284",0.0568260116331917,0.0220583498911557,0.338527829887943,3.02711800132163,0.0520729325435827,0.26393278703327,0.0625847578942775,12.425402905201,266.624074054059,2.82683382621504
"SSA_00285",0.0448186725804919,0.0231659131490716,0.296490140440344,2.39034903534656,0.0521136325852226,0.224674199760969,0.0619628676364564,14.3821663020465,256.16321699519,2.80499151970679
"SSA_00287",0.0424897344887962,0.0257060313652406,0.313862594459998,2.52904785419225,0.0402014948838628,0.221170217568029,0.0613697611872517,12.6295464371101,300.904119811966,2.66316643433564
"SSA_00288",0.0578804837408574,0.0193203956454865,0.260914271029658,2.70691987472638,0.0568421145020857,0.169924419765721,0.0627995217103562,15.4707736290288,337.062492978587,3.05719744406301
"SSA_00289",0.0471294140633352,0.0300588072643517,0.342881631283238,2.77367957756832,0.0428954143770336,0.209972503462372,0.0604713672734373,10.6285518461394,330.327859916142,2.67714765884782
"SSA_00290",0.0482986869984106,0.0170249227768608,0.243053713690268,2.60224278904995,0.0517494309646933,0.209189080285053,0.0608748584217262,14.1072741982376,303.748273204804,2.74702597866628
"SSA_00291",0.0549099278960046,0.0268965848812376,0.366347444036589,2.52247149595646,0.0480179342199515,0.206963994791052,0.0605309031050312,11.9208143591857,266.990473748851,2.95134768554247
"SSA_00292",0.0532428303100347,0.026775377581903,0.32984343452066,2.95504374090282,0.0497713876632737,0.244118426664213,0.0616857798470589,11.7819898192196,319.199389367973,2.68373378148941
"SSA_00293",0.0504587283058738,0.0182785460647449,0.274296079058968,2.27382227575718,0.0593070538172663,0.256802095897601,0.0624668204992419,14.739692845187,291.592356569087,2.8391448310235
"SSA_00294",0.0584413427258515,0.0204212989174349,0.316163653252709,2.16696729925746,0.0557976042832021,0.313767460872669,0.0605577348266919,15.7656428086837,228.082516929464,2.57772039814081
"SSA_00295",0.0569452085475669,0.0191939804587073,0.282076771857529,2.60456460418221,0.0459626667526641,0.224762135932734,0.0625164643437846,15.1139480892116,284.412055727999,2.7280845103878
"SSA_00296",0.0529533907313793,0.0211773155675964,0.271374407518006,2.62426534219036,0.0507379067294739,0.248227958344756,0.062076538229281,14.9941140439762,302.578321292784,2.75194615561423
"SSA_00297",0.0552393636320972,0.0161755659451653,0.284953904603026,2.78107054100933,0.0469497992719354,0.265129273212137,0.0620808819463285,13.1309418794015,272.545514528617,2.9422795692246
"SSA_00298",0.0572446359345849,0.0180838376535461,0.310510134484633,2.26216249799549,0.0429648699426354,0.318747278101171,0.0624409345919486,14.3006161381412,223.628425822361,2.84430134284868
"SSA_00300",0.04742097161813,0.0219932060490312,0.420988414693431,2.48061693373096,0.0479084432016475,0.23218849028505,0.0629450818260786,13.5601227989227,202.699841124408,2.72792733220975
"SSA_00301",0.0532159642911351,0.018905207159528,0.298399826315506,2.83055171130187,0.0514963820990135,0.221123584630793,0.0616600983267793,15.5353572197961,260.761955294971,2.77455623289804
"SSA_00302",0.0561806897297212,0.0254333866400247,0.334667029759649,2.67076767035874,0.0562838846812377,0.223289434172229,0.0626721739679966,13.5716282907693,269.637322143629,2.82289548064452
"SSA_00303",0.0530840494567352,0.0238199276655046,0.342912796099827,2.44836987544056,0.0533878820091862,0.206403432517948,0.0619022585657771,16.1787727740973,260.368115178776,2.81556409139046
"SSA_00305",0.0547384104982752,0.0211499924453979,0.341415775036003,2.93476181786139,0.0409034461018458,0.232454719833177,0.0628143373622593,13.4656998768363,241.278866173669,2.70173145554789
"SSA_00306",0.0588812254822325,0.0176416436191517,0.28257056484286,2.81671741275083,0.0405373155779391,0.25771248432508,0.0620711265621771,15.1525293643879,273.764873933349,2.59788198306208
"SSA_00307",0.0496164835516222,0.0210315291955999,0.25120017133372,2.36572568853944,0.0548969526073758,0.223543642373668,0.0624684997400319,16.0438231952114,274.351905502054,2.82697412697635
"SSA_00308",0.051476403430337,0.0218603782925122,0.349369473456895,2.33791578077051,0.0454233995847707,0.237048222885964,0.0630489384482297,15.0048044961254,230.227803738626,2.70893502962961
"SSA_00309",0.0460048723627028,0.0141447173917443,0.206327319495849,3.10800589145988,0.0439780448673686,0.148013877182594,0.0612782271124433,13.5433314252711,280.96187093664,2.5725852835288
"SSA_00310",0.0568827053617878,0.0224368801807195,0.297120243049948,3.11890041286751,0.0508101483920564,0.19002361266481,0.0604072055336598,10.6624209516957,323.862871329274,2.83663299005693
"SSA_00311",0.0431272142854634,0.0287397655608003,0.311904828704392,2.8753535718625,0.0550584268799149,0.213372731966387,0.0609613036942468,11.9475206234399,286.880981310949,2.59591875236407
"SSA_00313",0.0527661127157484,0.0188260287812832,0.289360806425978,2.39242745327299,0.049437168646527,0.194708496272209,0.0623507359208132,14.3535109441273,298.518352377492,2.78609109100146
"SSA_00314",0.0503443754673952,0.0244808835126658,0.346034298354415,2.53883549803673,0.0557791251484409,0.195030308219805,0.0617679266966927,12.5108631868568,277.977623141303,2.62430521484449
"SSA_00316",0.0612963168110747,0.0208858461343286,0.189848150508859,2.72473901658689,0.0506562956776056,0.25756161586553,0.0608698621554761,16.8233791122033,269.304737217732,2.841604808754
"SSA_00317",0.0568570584831465,0.0217181494486969,0.332860065293173,2.91135632554548,0.0341204246497415,0.243343322170212,0.0614266755696138,8.8699132162322,358.622336858268,2.8307988633142
"SSA_00318",0.0487446599362979,0.0218645858576254,0.229890168162202,2.549219063242,0.0558197028023225,0.232822482501424,0.0620661193506521,15.735963745149,235.396606999617,2.55278026803555
"SSA_00337",0.0426962381936914,0.0210048058911519,0.238631721824574,2.9342237855387,0.0427346342958314,0.142835598304924,0.0620705917640312,14.6836978646651,290.448291861168,2.81081389204035
"SSA_00339",0.0502647017270168,0.0137731730193419,0.343448409455098,2.44210555700401,0.043796668782612,0.282879249490068,0.0626301433381602,12.4597400656227,311.801248469318,2.74088998705744
"SSA_00341",0.0547819455358742,0.0223469582277466,0.242413129725221,2.00459146075373,0.0444805144013351,0.234901739542648,0.0612725059664601,15.6715164229045,252.381627057539,2.91496030825739
"SSA_00343",0.0489048357571935,0.0120375064755861,0.377897107309721,3.012773347414,0.0423709345076855,0.268041616330522,0.0606733731465501,10.8928617556339,304.07918725646,2.64322645555554
"SSA_00346",0.0480774712402403,0.0195456466279282,0.308836740665012,2.39713326485242,0.0512388436161751,0.157002342046624,0.0612768022903695,14.0306337845338,254.52789526402,2.91485022319714
"SSA_00353",0.0343945396202319,0.0219291816503307,0.297729097762358,2.4768544052951,0.0376202127566659,0.237720777450022,0.0632697867283771,14.1050692635327,333.952427589556,2.49628349123098
"SSA_00354",0.0531405184974472,0.0263073620393048,0.285471165681617,2.73928240456088,0.0443442752783237,0.201472872796431,0.062558966451536,13.8929718942023,286.958407431065,2.67187334789793
"SSA_00366",0.0629661590379488,0.0168527686570259,0.2859751512315,2.68854241379732,0.0406676403541942,0.216401107353693,0.0616057644233301,13.1911106446581,318.030594442569,2.87996568507182
"SSA_00369",0.0596332324945803,0.0180949151614452,0.297658323420005,3.05679810789114,0.0457162957468451,0.26666164853053,0.0633547035618452,12.7275100858817,285.225509367545,2.62545535255864
"SSA_00376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00380",0.0435141224270225,0.0241542615333738,0.274632815083826,2.93054765431452,0.0447206996846877,0.183170164952167,0.0608604006462744,14.5535691263089,253.826988901821,2.75467622971138
"SSA_00386",0.0511736618214121,0.0175645194278537,0.296657269591776,2.25168249498056,0.0418882930167572,0.180036134002018,0.0605788593220937,14.6118949932094,240.560850299035,2.97560126177472
"SSA_00395",0.049717586455725,0.0165574223779433,0.263998366583011,2.23891672712171,0.0409042558141532,0.197263394128886,0.0623832954722918,16.3272592392676,281.643879727819,2.97251306120928
"SSA_00403",0.0585090957603439,0.0205956171888166,0.269716152972134,2.62101579898101,0.0513950661009575,0.206162164926229,0.0621221998005911,11.1329932268936,282.476080405731,2.92168552809176
"SSA_00032",0.0536528439517835,0.0245637576894769,0.338187285448981,2.07432790636135,0.0470981934005314,0.243343967894755,0.0609184680863291,12.0207917744634,273.951430203125,2.80222395824812
"SSA_00069",0.0524840750600398,0.0251871860508178,0.303054530338621,3.01366076529512,0.04622194751413,0.22609750530338,0.06228020634322,12.9324401496995,283.266078509266,2.89842533846197
"SSA_00117",0.0600079914041655,0.020318622636214,0.30146939779183,2.43172569236013,0.038047048194928,0.219202820975371,0.0617583379232718,15.8062695638749,234.355069079988,2.56397054264445
"SSA_00225",0.0570690330138671,0.0192931722021268,0.281778673392231,2.92970800415565,0.0505036184084558,0.190810487882642,0.0618384586101883,15.3969200521391,277.930522546049,3.05564171870415
"SSA_00315",0.0481005518274577,0.0213153125071196,0.235640301959055,2.8617560815558,0.0444341976606327,0.151705875757463,0.0608761051526105,15.7767770040833,317.679988776296,2.75202197089121
"SSA_00338",0.0479959337734503,0.0266508074356626,0.314633844487508,2.67295005696861,0.0499534442272235,0.175035842659081,0.0631385988518704,13.6457188259007,272.476218364599,2.95610755734771
"SSA_00344",0.0528342422481415,0.0198759059292235,0.229959036608181,3.00627203414335,0.0439455102699518,0.182901572990128,0.0625390203647772,13.6805504149253,328.174046422517,2.94508700704764
