"","Km2_HCO3","Km6_CO2","Km6_O2","Km7_PGA","Km18_Ru5P","Ki57","Vm6y22","KaRac","tao_ActRubisco","BBslope","Vm6y23"
"SSA_00071",0.0545050080789846,0.0202040491855353,0.307469931773681,2.64862809955154,0.0570062273620576,0.262565059119355,0.072948030974874,13.1523719519991,275.345917228269,2.76326282039486,0.0685358421696967
"SSA_00072",0.0601762146370299,0.0157949573205149,0.370506541524956,2.14434754839513,0.0405276845904602,0.242910045773248,0.067261619430028,11.8076579913,248.237284277732,2.74346896708885,0.0581452512229976
"SSA_00073",0.0451528784600915,0.0242307772448871,0.274383012197738,2.87975019091566,0.05176702831348,0.15956705783308,0.0594933523660111,14.9580448643504,279.943609065311,2.78047957280066,0.0656484007289959
"SSA_00076",0.0561499518703473,0.0255631759177088,0.312483394702913,2.18740412894476,0.0425736470017725,0.2528473634789,0.0778618263279885,11.3989450201548,267.44444901418,2.85375367950164,0.0722878540513472
"SSA_00077",0.0540837707531683,0.0197891182579881,0.316474278947049,2.66959759823648,0.0475307536852825,0.236411771666298,0.0636249493909771,13.2404261351166,274.204472126651,2.83979801766253,0.0629582428219849
"SSA_00078",0.0509542192327736,0.01878412792581,0.288327864253386,2.6740155610951,0.0472992195591987,0.230633841259325,0.0510914539744561,14.3061226149301,318.376388305681,2.70906860809708,0.0506581714496098
"SSA_00081",0.0519217848196719,0.0145101826084155,0.289205590171946,2.66204026781107,0.0518873819986303,0.218146390742458,0.064247428090602,14.0236437165297,260.947817655081,2.87402406873738,0.0618336312369538
"SSA_00082",0.0596306869315289,0.0236177250206507,0.367544704840642,2.62485163772392,0.0468716504881296,0.234370875199548,0.0759536477283773,15.5479026148428,247.254332179475,3.02405769155937,0.0591205770366409
"SSA_00083",0.0556540553471339,0.0236229008472076,0.290908316935792,2.38595782681777,0.0499530168820281,0.214806425411968,0.0792443431308927,18.0485572388767,280.762315979291,2.86193563971069,0.0615072362567701
"SSA_00084",0.0561948709383699,0.0209283165112116,0.384312491871175,3.07051465309243,0.0467445168481028,0.228012832788702,0.053685061773621,12.5158637826334,248.460976997273,2.89632109265353,0.0521672236982635
"SSA_00085",0.054461752824496,0.0212849275603026,0.263459530001607,2.41809420580061,0.049868696618306,0.229983918176818,0.071717187841359,15.3039857521509,289.218085794992,2.98887599496021,0.0688379372258795
"SSA_00086",0.0516411761353332,0.0205183033175922,0.353564284433323,2.49288470139403,0.0362855900706082,0.218258434276086,0.0650104319785236,14.9935753969889,374.877210814039,2.92670039304179,0.0556965384928159
"SSA_00087",0.046874269616673,0.0232109571915523,0.323071269520849,2.94848375227654,0.0459629290578961,0.178427174386862,0.069301050061843,13.8342440150219,212.719530274948,2.75413878014221,0.0699962895935311
"SSA_00088",0.0555063602017288,0.0262965970951047,0.328189054908858,2.37128167382911,0.0496017988043705,0.197052862998852,0.0723793907004103,12.9860952968822,292.401222979124,2.79567039012351,0.060296816590817
"SSA_00089",0.0594361907548697,0.0194941976297322,0.327200787039845,2.61764239223718,0.0418332083571487,0.213714326163568,0.0565771433953085,13.1730304668607,306.45750866819,2.85425590333951,0.0541850388237151
"SSA_00090",0.052441925010557,0.0218717695933338,0.284489060678556,2.66788001738047,0.0480882890238594,0.232697615466685,0.0604752834997187,14.46038668078,296.352510228748,2.86754104704205,0.0624319012364691
"SSA_00092",0.0533623564250026,0.027765859916673,0.340293793506113,2.75484878473267,0.0444582417704598,0.210016094280421,0.0675140156341072,13.0574724160735,277.731451102472,2.80766494861225,0.0528847776621075
"SSA_00093",0.053752814701546,0.0163650359039857,0.259845841606685,2.64611085939658,0.0597296307559743,0.176011725825826,0.0697181079911003,16.4192057628312,245.510021465512,2.67550416621101,0.0532429604839419
"SSA_00094",0.0594355767095656,0.0214688099704212,0.269665223227779,2.23267636489104,0.0398937877045953,0.216815257673196,0.0875479081491826,17.4412781145587,256.281792406631,2.92015298643771,0.0527982660674843
"SSA_00095",0.0561044417787548,0.0232819848464918,0.264757278642184,2.1275457958861,0.0477593460257641,0.257203216917663,0.0736635243604627,14.7899121307919,264.391226309848,2.89510860706407,0.0693526143581917
"SSA_00098",0.0456695790734047,0.0171410747436457,0.356580564490552,2.75673371079247,0.0448770018694885,0.230153649543802,0.0630508964695023,17.2541148610879,314.459449692514,2.86991603051464,0.0636478736460953
"SSA_00099",0.0473643897823965,0.0239983751301565,0.292027312111965,2.99814566916567,0.0507513092117927,0.184024377020529,0.0624105821502654,14.3536978743169,284.496232321113,2.74484323437183,0.0594173641891765
"SSA_00100",0.0480798431603871,0.0199526004089774,0.330599424627296,2.6013953727892,0.0474408104805353,0.226998069396872,0.0684925391547663,16.1585982842646,297.057751615678,2.82974265505671,0.0623079908212485
"SSA_00101",0.0568554613234573,0.0169882411869665,0.238578605636277,2.81362697827139,0.0598295316353337,0.20708427798401,0.065966956924465,15.9413483061897,247.1979736868,2.86935968539722,0.0485461423094267
"SSA_00102",0.0512174824990803,0.0187357088292438,0.28857966915445,2.41612172139783,0.0476152226517825,0.240875949230569,0.0726752610394382,16.1250086810911,266.155992281542,2.8054173505418,0.0693424067254759
"SSA_00103",0.0645343353963423,0.0218567857813649,0.244994592104718,2.87457352192083,0.0513227451350247,0.277571057077609,0.0761151920833141,14.8077351382967,293.246167584034,2.85468233199472,0.0722876208310682
"SSA_00104",0.055018729787136,0.0218409445834016,0.273912374215869,2.57170231335658,0.0553030938496576,0.209786475175859,0.0575671764832209,15.7789052542748,309.407687338576,2.84932482505356,0.0636051547795889
"SSA_00106",0.0537173544078204,0.0248593409521378,0.333145633421268,2.65278180457931,0.0463551770861988,0.240927433506879,0.0646043574061396,14.3736299148137,254.909644303849,2.86995838067366,0.0621331150340712
"SSA_00107",0.0488773144335287,0.0243264325972621,0.353594841437096,2.66103290435593,0.0488590451458023,0.218932615982006,0.0682277033507956,10.4449746956367,260.003269959358,2.86600386619496,0.0632463716899902
"SSA_00109",0.0562078328700092,0.0268418307531062,0.320146525288267,2.96811105709212,0.0464473315305036,0.166639741998026,0.0547191247773334,12.3205998680962,369.5043746689,2.89835720944318,0.0596476759005173
"SSA_00111",0.0616437136829891,0.0170426158567883,0.270987426588124,2.24336317168834,0.0491366340688449,0.224417330763054,0.0616107256208495,15.0902945464916,289.697580573672,2.97234433293182,0.0569454039588609
"SSA_00112",0.0446559128120306,0.0228818652671694,0.328104724429051,2.74548802761477,0.0488487962067777,0.241588417493324,0.053894710097058,13.8313499090245,286.928182657826,2.7255774123534,0.0637342037886369
"SSA_00114",0.0540411219300201,0.0182308053020735,0.282088564483609,2.49376387401241,0.0466488013337512,0.230057752158272,0.0682300565175198,18.4383489906538,266.352951493899,2.79536994021465,0.0729842078635782
"SSA_00115",0.0600605185962003,0.0231574638100941,0.277431094262732,2.55133718947003,0.0573211959871492,0.2309835813709,0.071741663236539,15.9104519105745,274.315085355894,2.90400937108436,0.0528246512365967
"SSA_00116",0.0469045211127864,0.0178566873238519,0.277810654354339,3.0491988745997,0.0448980754137057,0.192016161020473,0.0512480812907065,17.1098664411159,286.470059443944,2.77837978604045,0.057718404526382
"SSA_00118",0.0500828578246476,0.0236037734927969,0.286130421006711,2.73456162085014,0.0467534239771826,0.217682946449762,0.0647029066258634,15.7112844256944,310.480458842047,2.70133856257616,0.0570662595716166
"SSA_00120",0.0599977762612882,0.0245816053471849,0.364375476142953,1.861299024623,0.059539477944604,0.269989294653633,0.0668302840543054,11.9444392796742,218.737022637697,2.77727297706705,0.076473047871217
"SSA_00122",0.0432441816348931,0.0243307682571168,0.308975806894813,2.56887372115285,0.0526263024205697,0.223996017926433,0.0616410626628772,11.6898198279302,289.952578346178,2.76299198418586,0.0534519590704401
"SSA_00124",0.0575109605714777,0.0222291903650712,0.320176250399056,2.10467862303036,0.0483174144341673,0.263300357672991,0.0602006735488293,16.6558910318008,302.478295636307,2.77561357502731,0.0462295177337495
"SSA_00125",0.0538214527105695,0.0221944397819666,0.347791344452472,2.42609256771197,0.0575355306060485,0.227550898882761,0.0537822948884117,13.6999785065367,328.479454249797,2.7349627663446,0.0643256912681714
"SSA_00127",0.054498071015372,0.0182418085378844,0.331402696927658,2.0595548359913,0.0436040287254621,0.267066454248288,0.0646326506234737,12.1157723370238,285.362806843017,2.65507733125972,0.0700934498280148
"SSA_00129",0.0453000824675661,0.0202069859076819,0.251893861284232,3.05283853988085,0.0500013882386351,0.210738647092106,0.0605845072361839,14.0915148402632,258.729895211618,2.72197766486002,0.0594919468970777
"SSA_00130",0.0448863452379385,0.0153632532161636,0.317829729656509,2.9692789267258,0.0502594628149808,0.218719566527386,0.0553227485991699,14.5645406691496,230.994221030694,2.54325728352284,0.0634371786799614
"SSA_00131",0.0583992785404397,0.0164676594803632,0.248051925749851,2.22303162285409,0.0470110785511462,0.283788135623039,0.0627954049219311,13.1565514993266,322.349727466443,2.67696089002867,0.0647301197975414
"SSA_00132",0.039583325384437,0.0219363672776492,0.348958460991256,2.57967930121973,0.0490921568933688,0.21663876252526,0.0655025397272159,12.590840613833,272.098519896733,2.77469664841463,0.0618463557909121
"SSA_00133",0.0452278590575008,0.0219084662113538,0.3365975398781,2.30713988195764,0.0414754260914423,0.246538572683459,0.0569759170668733,14.2923626610687,257.997747217475,2.6371503082305,0.0586257349304042
"SSA_00134",0.0488484479803012,0.0215621627623906,0.27972692027947,2.8515936948605,0.0408892094935936,0.264023804213677,0.0700944564457825,14.3346014295093,302.276260830205,2.76991226605382,0.0595707056666449
"SSA_00136",0.042309402839358,0.0120086343608326,0.218304721520839,3.04932630920877,0.0405771825450086,0.16367681527552,0.0443302413750421,17.5129870237771,281.635746624522,2.89977209596182,0.0543929585791302
"SSA_00137",0.0616058878315342,0.0147287769778499,0.254918491555642,2.79080024044141,0.0460898561071095,0.185585906821934,0.0750846216207569,14.107513236018,293.651973041387,2.93597792830899,0.0458380419922204
"SSA_00140",0.0552565083653569,0.0207789024969408,0.295391103852937,2.75490395500603,0.0556372004560463,0.287524094212665,0.0794610422365612,13.8532182195844,306.26153624209,2.74782890983537,0.0759455953269041
"SSA_00141",0.0541953075231612,0.0174027080419562,0.265854538320091,2.7838246671001,0.0555009243778249,0.230951755492002,0.0585750804202858,14.38792685896,327.642795396195,2.74858497063675,0.0631420300243842
"SSA_00142",0.0455079367524339,0.028467199985414,0.344429704540692,3.08551327320777,0.0507797479611124,0.20883438413105,0.0547190626258218,13.588192144756,237.366184495293,2.72815419325635,0.0593090666956074
"SSA_00143",0.0502972931016875,0.0246357976881068,0.306945909634629,2.60895115397443,0.0486073104781953,0.244553329227814,0.0641523908616821,14.7356653153839,264.355179202277,2.81470323219795,0.062580180768581
"SSA_00144",0.0513670842283612,0.0196826695155851,0.277747607221226,2.63096534430814,0.0537459666249331,0.200480382226462,0.0678542949015484,15.7105367361284,274.18966804914,2.63345226842913,0.0706169220288184
"SSA_00145",0.0583522895729438,0.0252317835197309,0.271080277808384,2.69510691738253,0.0606097387950585,0.194872670670884,0.0786759849486665,15.7693858074219,278.192593456368,2.89661958827096,0.0638804640247424
"SSA_00146",0.0512573610458927,0.0186363815312582,0.308857125845812,2.09871290649677,0.0542815904455845,0.277334123478651,0.0596066036582209,12.6732384416243,257.382409745827,2.72532894073807,0.0703976007565648
"SSA_00147",0.0537344321912955,0.0234552729288079,0.197264709594692,2.74645918188373,0.0551429801962669,0.15347617615493,0.0676081660099523,12.8486087249942,258.801061148936,2.71214811565531,0.0575699836231272
"SSA_00148",0.0538017670341149,0.0211827473955519,0.307389492282525,2.40362117967836,0.0393177015897226,0.212910328472842,0.0476152846951569,16.3251159355629,295.230025374671,2.94075418384531,0.0496632301130588
"SSA_00149",0.0512442941471683,0.0176232083101091,0.317174999464648,2.43970691357779,0.0499963231361619,0.215870012682476,0.0645530335717246,17.8058755538406,256.949918187587,2.91396781395563,0.0584346561686386
"SSA_00150",0.0550040732448918,0.0209716318931692,0.284270913337395,3.12482452230983,0.0497486983986529,0.200343262767829,0.0602355830936472,16.7042141122815,251.024639103821,2.64908650498877,0.0703553128249036
"SSA_00152",0.0504276820408587,0.0264887882536639,0.314199652631991,2.65258263328184,0.0463018356876785,0.224096149236841,0.0613778150793412,13.4719774995509,259.639027216726,2.89216877104881,0.0575971141287408
"SSA_00153",0.0560009297995818,0.0229283774771767,0.301817528158776,2.44838685834929,0.0444686428921582,0.257263313957183,0.0694940322974238,16.3116337565077,370.179494964976,2.8369933767125,0.0726625400813763
"SSA_00154",0.0600879006157774,0.0271780082681924,0.327166708912109,2.55467809699002,0.0444932028226445,0.229223315640131,0.077142325448614,12.8639549395933,288.705254742672,2.63790622672983,0.0589729439054278
"SSA_00155",0.0599920551070729,0.0176822943699146,0.263755754071743,2.01512010403233,0.049572348425444,0.270591540279813,0.0590157605695212,14.5355852728787,262.20694470029,2.80148781743216,0.0662127458414861
"SSA_00157",0.0472171876485189,0.0235823623232572,0.368282286767814,2.86816774963624,0.0403694876845373,0.280099708208829,0.0695980426733837,16.6745693194198,267.102457091833,2.74909595170961,0.0600292820124275
"SSA_00158",0.0594365962285088,0.0235400062185452,0.320213489720924,2.75651640867377,0.0466985920587128,0.214951232279006,0.0716431130115161,13.7933053575171,268.877529930474,2.75290660659236,0.0512398438819111
"SSA_00159",0.0454036929669825,0.0233411553794628,0.29176615801513,2.88936893134376,0.0456762356324625,0.246010740934827,0.0715843791869217,14.7052404876368,264.173149280176,2.66187612063381,0.0646927875363296
"SSA_00161",0.0496970299328894,0.0211366136056818,0.328529071440046,2.56113961657763,0.0542996148820198,0.215669031788866,0.0665343611313216,13.4833046822381,280.905389275905,2.79723951220156,0.0671536399854703
"SSA_00162",0.0484603892033758,0.0176567427494121,0.257548293273115,2.49743875193254,0.0476875597802993,0.223997647411995,0.0528966937433047,18.2911765302419,283.417289363489,2.74311112884576,0.0587290163288883
"SSA_00163",0.0519945461746317,0.0238899572305988,0.352848230161247,2.73131135281334,0.0432022867198751,0.223191101742692,0.0616436922322787,11.909133258574,290.953483186396,2.62553984695579,0.0507448121533558
"SSA_00164",0.0588960080340332,0.02170619992307,0.245565093106772,2.47736841444691,0.0499546200769571,0.191536998576578,0.0628735368077802,15.0234651124767,326.255278234034,3.10886593665427,0.0531524721436739
"SSA_00166",0.0532391657548712,0.0184364828650654,0.275886056496371,2.51296819997077,0.0559954185050409,0.222369013604607,0.0713163017387518,13.7394394643126,298.46788997745,2.62401414955309,0.0552470141038078
"SSA_00167",0.0592334250446984,0.0143437731239344,0.250227118341522,2.87120743114318,0.0572393648605241,0.212987181291582,0.0655192152855998,12.7555118910034,310.782407553298,2.66884399823098,0.0641493472641461
"SSA_00168",0.0519259874741118,0.0186799600740905,0.268930112295157,2.82121596825916,0.0458489218076541,0.252345619172202,0.0503483096188047,15.1540049880322,267.136566538884,2.81457671112855,0.0590639246393717
"SSA_00169",0.0514362379840887,0.0159256453847163,0.273310868886456,2.88513297961916,0.0431698263924721,0.227841681695637,0.0596498884433665,12.916994454846,309.942782450145,2.88366825609887,0.0519733868020661
"SSA_00170",0.0597133500707008,0.0245944919595494,0.309823526961699,1.98662130694226,0.0448890996328824,0.228752148369565,0.0588769807175704,11.1157039241233,260.066475923871,2.73802637793949,0.0634851802194656
"SSA_00171",0.0472214350907035,0.017105344954831,0.248554515177659,2.61906485327639,0.0488453709133562,0.195760591708319,0.054671464525982,15.8586710618647,276.237104969563,2.81639559761036,0.059236100341185
"SSA_00172",0.0541138405786956,0.0259498809190574,0.332845365047722,2.35175559985195,0.0503347335983253,0.235279154855748,0.0630659649722736,15.4955223023403,303.387934704167,2.85223938364587,0.0635684678144847
"SSA_00174",0.0508920494890169,0.0222870392038033,0.274127109150067,2.62907551973583,0.0504292745506486,0.229481906785328,0.063452984307872,12.6449410684343,271.847379724306,2.70506532366467,0.0687821679019537
"SSA_00175",0.0531846269715649,0.0129820871557405,0.24562833209939,2.36048156975858,0.0455827958081736,0.266510482402704,0.0512162525426745,13.2034705593462,324.393895414961,2.67168047558215,0.0484449343916407
"SSA_00176",0.0538569570794241,0.0264804244354552,0.269247928192211,2.80920149758346,0.0488269406897334,0.166002801327703,0.0681421387044176,9.09521960806937,461.492231136817,3.08331104716392,0.0543473573102374
"SSA_00177",0.0514513906651127,0.0219843114644468,0.298023813118632,2.44575679776724,0.0532580892159052,0.236730333990219,0.0670775760504976,14.8461605933966,301.763442691877,2.79041926216774,0.06952399073516
"SSA_00180",0.0487016290097225,0.0178975160991523,0.320806679339953,2.55320513652862,0.0514830158013733,0.225395686921023,0.0622253888450909,14.3274531706941,260.604020310014,2.86790140670771,0.054450954456135
"SSA_00181",0.0503655705575459,0.0220056116619085,0.335938490629274,2.44987229359415,0.0485153885088964,0.215920540326111,0.0687072862176111,13.9526945103519,303.578853385699,2.83060486091476,0.0591337988080445
"SSA_00182",0.0481587933237277,0.0142096822640848,0.299126167777553,1.83471464129479,0.0435663711911709,0.21352311525081,0.0633533383569573,14.3077810052351,252.615515571256,2.68639464558661,0.0658186241509674
"SSA_00183",0.0495211670120422,0.0210072353617922,0.310979558744518,2.48245672366244,0.0442909372326189,0.197414999686562,0.0611193804852457,14.467735505041,357.404691098397,2.77867307091209,0.0550833598232205
"SSA_00184",0.0494554557287298,0.0218011115435814,0.290140150878935,2.82966690242322,0.0536178634128094,0.249702125677298,0.0708874602268536,17.3028169111268,269.261486247998,2.88294223719872,0.0695916589591792
"SSA_00185",0.0441202329651479,0.0183498095482149,0.28917152770645,2.82270335137209,0.0535050513135331,0.211443418908148,0.0536368304411807,15.2595475705197,297.001973620561,2.61566896789091,0.0597887367414739
"SSA_00188",0.0464481868802788,0.0165546359336907,0.355582441805252,2.55320586284692,0.047259388024446,0.204930709191792,0.0660653597707423,16.9187563467536,233.9824111335,2.77394867575881,0.0578780759731162
"SSA_00189",0.0481502520414598,0.0186147418784292,0.287333871629591,2.85735628557222,0.0442589713826526,0.220465559235401,0.0573796467066391,16.0416005506134,296.764600452659,2.63323478531207,0.0610906270201907
"SSA_00190",0.0480266917692986,0.0181627772260731,0.292577061970169,2.86981039556709,0.0419601556934004,0.159932827013192,0.0712036669559513,17.0413811862878,267.100650667886,2.8282066847142,0.0644527503856227
