"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd","Vm2y23","Vm3y23","Vm4y23","Vm5y23","Vm6y23","Vm7_8y23","Jmaxy23"
"SSA_00065",4.33431827460998,0.0280903333034064,0.119785694734474,0.0124452736739537,0.225589104420635,6.48140520268791,0.0593445075225017,0.479436341962763,0.153040402658476,0.146355447084287,5.70285974632936,0.767937834067993,0.0503539471205608,0.0308604573002689,0.131167019802289,0.112884950121698,0.0955381220159816,0.0914699501655787,0.0794415944642423,0.0881021753469445,0.679387920516618,0.561410687952525,13.5016915250531,241.552834816178,0.169024614458949,3.00089660257754,1.73242527261365,0.143234621133868,0.0968043696904997,0.0640207585659068,0.0605133514501204,0.0853935743645812,0.53713704548704,0.484876417538667
"SSA_00066",4.54356908673846,0.0280900005413703,0.106716239641195,0.0122517918587242,0.224119760023389,6.48158451284939,0.0593445728888963,0.479440713999088,0.189188827057752,0.200780714345298,5.75241053824724,0.767950997023527,0.0504705397735141,0.0249282539300831,0.152848745240731,0.124943713409045,0.0958222379616724,0.0936198133025548,0.0794420207355396,0.0881012870733535,0.679419139339986,0.5614285430668,13.5017186948634,241.549904376982,0.169026110548194,2.99067886262755,1.70292239683151,0.145163378933504,0.0968034776098739,0.0640198483864355,0.060513258364987,0.0853959644646518,0.537139667812061,0.553986465479012
"SSA_00071",4.47611599747782,0.0280904788953976,0.0805440244116823,0.0103655851314802,0.221473031453464,6.48133770541438,0.0593453634003542,0.479434637137954,0.18539383007959,0.200107689365607,6.6919351590568,0.767962196783896,0.0506264938936087,0.03792226697285,0.17166249268407,0.111397156963417,0.112571440066821,0.0939395456811773,0.079442448456586,0.0881035493207411,0.679384230052974,0.561416719875645,13.5016520612632,241.550407605226,0.169025592800471,2.99649780325311,1.70613712704859,0.14030132092897,0.0968034266815142,0.0640222379450454,0.0605131815252895,0.0853950078482158,0.537135042963971,0.589112784454305
"SSA_00072",4.24262224961373,0.028089857729732,0.0479611385301635,0.0120905361221754,0.225679809550204,6.48124752389072,0.0593444491494306,0.479427849726465,0.120056002250754,0.17676739285766,6.88393867491599,0.767958478387668,0.0504996008732543,0.0206918307359253,0.181015437409726,0.102205708451553,0.0805882447118046,0.0914180524802249,0.079441485752619,0.0881015387422759,0.67943032967924,0.561418174431503,13.5018286583503,241.552109097585,0.169025396955794,2.99124172052619,1.71106122128058,0.137852023693594,0.0968022365454625,0.064020645250351,0.0605134629394684,0.0853946806705991,0.537136242353355,0.678169571602206
"SSA_00073",4.38755742917533,0.0280897367683849,0.114743027374922,0.0154696113313907,0.225587333325697,6.4813148574292,0.0593450303248403,0.479440085101228,0.160833170434938,0.182915401738221,6.63841549633353,0.767956387276226,0.0504589627465846,0.0489797102452044,0.162118745268121,0.128610315304901,0.0984768438761876,0.093490340343475,0.0794414183746164,0.0881008899428337,0.679395953551826,0.561422137302461,13.501966325749,241.54875807665,0.169025324014337,2.98650807325593,1.73351009133533,0.141390873025733,0.0968022853081781,0.0640209481875157,0.0605137645848767,0.0853940591182946,0.537136526541162,0.530717681881333
"SSA_00076",4.31572524088648,0.0280895355655529,0.114159381692485,0.0140867590785371,0.223849872365536,6.48138400588144,0.0593458240679735,0.479437628541373,0.176140426473256,0.166865386697011,5.484894240226,0.767945837309271,0.0504366940640663,0.0372367755026971,0.171633155034383,0.106864170083823,0.092584365252421,0.0942279999714962,0.0794393806795911,0.0881011081254809,0.679406136384556,0.561418930835479,13.5015107871238,241.549733605464,0.169023084116124,2.99606741819264,1.70676496491091,0.141033995909224,0.096802167995227,0.0640214264240607,0.0605132596302263,0.0853951682291898,0.537137657269015,0.586050752362571
"SSA_00077",4.64290217268877,0.0280900663151222,0.100846313243033,0.0115652351087558,0.226232254574223,6.48141298273171,0.0593453850210852,0.479432840889172,0.201259175187912,0.169237021537545,6.20243500187099,0.767954035863896,0.0505354201456966,0.0382736596376379,0.157514908399228,0.122309521191245,0.0941163190245487,0.0924361731938041,0.0794417081415889,0.088101954750466,0.679398939741237,0.561421285149268,13.5019210611447,241.552847160629,0.169027244438979,2.99639817465321,1.72374828468258,0.14329551407957,0.0968021586198695,0.0640211378970062,0.060513468345638,0.0853944391603632,0.537143600808128,0.450081423498833
"SSA_00078",4.33003664913674,0.0280897961767911,0.100183390298419,0.021548887395332,0.224601394687548,6.48137274308779,0.0593440926381743,0.479444469367798,0.190101283159812,0.137800785673196,6.43199167003467,0.767942643473101,0.0504076770620719,0.0398655822116815,0.169617774726143,0.130848197450542,0.096573184986636,0.0929886415504702,0.0794417440482163,0.0881008822475422,0.679417797365422,0.561417880211146,13.5017820718877,241.547154761621,0.169026429647221,2.98642750349022,1.70337876738368,0.141272556173434,0.0968015503958158,0.0640210821783375,0.0605124688405808,0.0853941901449357,0.537133927822395,0.536099639271646
"SSA_00081",4.58348520131279,0.0280896102888016,0.10749590652958,0.0100077935695114,0.223925881459189,6.48132483271242,0.0593455696328836,0.479431804124367,0.16657210223895,0.199802138000909,6.33448253166866,0.767951953908115,0.0505793583811253,0.0378859613790964,0.170666212987455,0.10704226455033,0.098586410034586,0.0913806835434072,0.0794410485557523,0.0881012359643933,0.679404201679436,0.561422480585345,13.5018470582583,241.55045971642,0.16902614965646,2.99730672486239,1.72658275112368,0.140621253789495,0.0968019375483659,0.0640222736862669,0.0605138432789466,0.0853952193545637,0.537137583820673,0.530435507405312
"SSA_00082",4.72682372367515,0.0280897465362221,0.0830078864236961,0.0156280720536259,0.226863778857266,6.48138025453814,0.0593448093867805,0.479441549446245,0.119688181592259,0.133937433676819,7.12047011533718,0.767944976554353,0.0505261871129296,0.0302146291674611,0.170418237637088,0.108004691093772,0.102176572957353,0.0947046909655444,0.0794415789935196,0.0881012954045182,0.67940950269795,0.561408902004534,13.5018554952113,241.548001949032,0.169025201163341,3.00431411882967,1.7143674731927,0.142354077449639,0.096802361399489,0.0640211956750137,0.0605141951118185,0.0853938308377441,0.537146755908845,0.574975554995932
"SSA_00083",4.43246027780485,0.0280898180065133,0.083996591768674,0.0165797675880477,0.222850193008673,6.48141367712805,0.0593449769345115,0.479445905753508,0.181063403476437,0.149719406137033,6.33595857668591,0.767950777329481,0.0505880103214598,0.0259246617040822,0.161106925564502,0.112979656587898,0.104553125536346,0.093969751934571,0.0794425726314961,0.0881003511545894,0.679421230882488,0.561414616490498,13.5017607426583,241.547414135332,0.169023200737739,2.99949069471749,1.7080118525825,0.140232920945691,0.0968021718869208,0.0640206038409151,0.0605133862153417,0.0853944014549906,0.537139602556301,0.527066366315555
"SSA_00084",4.36565683272177,0.0280896798294934,0.0820781222818286,0.0143213924492334,0.226395873516225,6.4814132547652,0.0593440211877943,0.479435816777853,0.209509660063227,0.142348711832591,5.64102214004825,0.767925973191956,0.0504909091349986,0.0329066530481708,0.156617679924029,0.112934410489859,0.0752365533468763,0.0935355676717246,0.0794415459805117,0.0881020880087681,0.679414903254671,0.56141746544137,13.5015440861462,241.551453821361,0.169026642595355,2.99331228407124,1.70588356055104,0.143274964893892,0.0968022365232979,0.0640204534385581,0.0605141141634304,0.0853950786218791,0.537150912434165,0.56197209937177
"SSA_00085",4.56846635195111,0.0280905213396338,0.107615129972669,0.0152990410289177,0.22480790601713,6.48139000329394,0.059344691193906,0.479436366785998,0.134248934900153,0.184574112221376,6.27943575082729,0.767952635472498,0.0503987579128661,0.0301075887362021,0.150402464380743,0.112091374402069,0.0944686962115774,0.0932199586218639,0.0794432223319699,0.0881028429263405,0.679383932462174,0.561417004782146,13.5018406060573,241.553705239665,0.169026643655574,3.00798580558215,1.71841307160647,0.13840859179282,0.0968041863780555,0.0640213906351327,0.0605137360393263,0.0853942324813677,0.537142130495653,0.527738650721132
"SSA_00086",4.4333263340714,0.0280903462497193,0.101971979689876,0.017108522637146,0.227212354486262,6.48137393244525,0.0593452077612995,0.479442187197486,0.1404127288193,0.139817572992437,6.33349974423531,0.767952749495088,0.050434187327522,0.0353094661941853,0.169584555813936,0.10878721340159,0.103727144029266,0.0944390893239763,0.079442257136193,0.0881010352875824,0.679418046897994,0.561419091359891,13.5018830441387,241.547886603617,0.169025885379914,3.00089008237071,1.70972732129379,0.141218922676813,0.0968008563730704,0.0640204164538533,0.0605155983151546,0.0853946455480827,0.537140575274563,0.524270232639012
"SSA_00087",4.63378806627672,0.0280900951708157,0.08081973003682,0.0156794345387633,0.227534457104928,6.48134705074484,0.0593449754983995,0.479432613735564,0.132683254434809,0.154275215917991,5.32902773041682,0.767948383703162,0.0502505939953357,0.0342546361813582,0.169602094350934,0.106070076126635,0.0907129918892624,0.0922065149825813,0.0794417098550485,0.0881009484686033,0.679414154247016,0.561422052812113,13.5017020642244,241.55140051961,0.169029532883162,2.99471551424864,1.70500376597922,0.140802147754122,0.0968023830496266,0.0640208188730603,0.0605152319955298,0.0853938923902888,0.537140641018053,0.613206557999165
"SSA_00088",4.48980240844958,0.0280900499034912,0.115786188806544,0.0132001634962484,0.222563952825263,6.48138323816167,0.0593454124647455,0.479431481520514,0.191195082086862,0.158923444029735,6.02657703749987,0.767951381600306,0.0505636310530261,0.0402473748208198,0.178517623926249,0.0990681790347435,0.0913961279706715,0.0932958074316098,0.0794423782361765,0.0881003345449,0.679420095271308,0.561427213400473,13.5016469226579,241.549942757719,0.169027743743686,2.99548525697368,1.67949738425662,0.140731247633568,0.0967992663538593,0.0640221626372584,0.0605120040547446,0.085394552207002,0.537138137591514,0.431612694454577
"SSA_00089",4.38035094986261,0.0280898203563591,0.0692710733062312,0.0136154043046251,0.224825815695387,6.48133544897919,0.0593447823380988,0.479435156984313,0.162570116846377,0.149928724732831,7.01201064208944,0.767940342898468,0.050378291650454,0.0387161012607559,0.166501439199308,0.120103372194445,0.0923676755392476,0.0925867703760763,0.0794423043184228,0.0881008139783873,0.679406789210471,0.561416937090712,13.5016742647816,241.550297590083,0.169024924718545,2.9877476161885,1.72727678095001,0.140978394654375,0.0968050974841675,0.0640202014025225,0.0605137819251263,0.0853928925634907,0.537139815358148,0.527725364193558
"SSA_00090",4.45736345332859,0.028090650827822,0.0999337088366872,0.0142165912304057,0.226457308329721,6.48144182353955,0.0593445739216744,0.479439953103525,0.157273764229642,0.177982476942658,6.14752739806545,0.767950492507069,0.0504041786746095,0.031383446911243,0.155074193550869,0.111614286709868,0.105056154438128,0.092361280146757,0.0794427921679362,0.0881024763757797,0.679393719098402,0.561415879849049,13.5018158759228,241.55153841461,0.169026294427051,3.00091503049123,1.73221898283736,0.140511562779482,0.0968037440819181,0.0640207030750867,0.0605145644448106,0.0853941767749972,0.537145133905335,0.559768243940373
"SSA_00092",4.49517939439759,0.0280899572701693,0.0951819521167125,0.0162970168374636,0.226724565128025,6.48136281532725,0.0593449939304656,0.479429270970524,0.150755227359985,0.149980788485256,6.31838382370083,0.767952967162201,0.0503301585051051,0.0260914467599016,0.173266657154533,0.127408806987357,0.0879510048525387,0.0918862208720034,0.0794420093579371,0.0881030730362065,0.679412635297867,0.561417193050087,13.5021285563963,241.550849711787,0.16902882204129,2.9920781208501,1.73103626069006,0.137623329498736,0.0968007419388698,0.0640211654755006,0.0605144303676387,0.0853941741370888,0.53714193602737,0.575088991328049
"SSA_00093",4.55895168860517,0.0280900253648014,0.107197468880154,0.0127412477001461,0.226047656068855,6.48117644400967,0.0593455025547,0.47943689212346,0.106827336708787,0.172794600783913,6.68269223508483,0.767962185714053,0.0506026560214017,0.0441163361708177,0.173616524735623,0.109098513476066,0.111588234922079,0.0922936701289782,0.079442573305917,0.0881024680036563,0.679393399941643,0.5614247407146,13.5018986279259,241.548446264,0.169026441991237,2.98737560806333,1.72205244741365,0.139408869809479,0.0968007797892393,0.0640210853834982,0.0605142777624603,0.0853941765774111,0.537127880142239,0.569635783887003
"SSA_00094",4.41708487312131,0.0280900246419228,0.126866929618089,0.0171421865551724,0.227085541275548,6.48129570348134,0.0593458490528873,0.479442940691449,0.152181694350057,0.164462742334798,6.44427886254446,0.76794719510803,0.0505457525679747,0.0301586973196164,0.178213155473675,0.106327729060697,0.105297966432144,0.093113253547078,0.0794413008668036,0.0881018107081876,0.679395729110078,0.561415615413044,13.501875636901,241.548706638818,0.169022531153958,2.9986305015329,1.72670952447939,0.141087010828007,0.0968024959166052,0.0640221780124504,0.060513715704431,0.0853943850370861,0.537137686892655,0.56387186660922
"SSA_00095",4.84468195171158,0.0280905378883056,0.0612185658879387,0.0146576674207627,0.225725168853133,6.4814776063811,0.0593448945891731,0.479438100544236,0.169415497345508,0.152757501861248,5.29879127343043,0.767956528134037,0.0505204282792753,0.0273066195766387,0.148049100588938,0.0995607563452121,0.114071688234298,0.0921118766895248,0.079443069363303,0.0881036777415403,0.679394565617718,0.561419142991431,13.5015879199969,241.554164888425,0.169026929122653,3.00694719836559,1.71124608105633,0.141407985891547,0.0968041555606114,0.0640215138488464,0.0605143615673845,0.0853958147001786,0.537145251436459,0.499908634065906
"SSA_00098",4.61627993078931,0.028089920359172,0.112008951139619,0.0108160285935145,0.225015295765092,6.48154531178625,0.0593453449229673,0.479444851490345,0.192772059263058,0.14232851573663,6.62610189756295,0.767946465164656,0.0504009553094707,0.0356295099220169,0.172498667915102,0.109576172326125,0.0890948892143868,0.0943320865245653,0.0794421455415158,0.0880993258051945,0.679423761940825,0.561409598763481,13.5019678080698,241.547690914788,0.169025068263857,2.99917882453293,1.68968380127144,0.141513617383153,0.0967995665792163,0.0640202225421559,0.0605139637411017,0.0853940465739263,0.537144058928873,0.451980039599346
"SSA_00099",4.26501757208941,0.0280896038169158,0.145026663632224,0.0168630205625188,0.224817418313768,6.48149782913627,0.0593445678555053,0.479449365645439,0.14750114044445,0.158499043074125,7.04016844579087,0.767961211029721,0.0502307706721808,0.0312002669758242,0.174627712150243,0.111993148042858,0.0743921739272634,0.0940892857114608,0.0794424757641392,0.0881006785598307,0.679411490077667,0.561407347983307,13.502025167912,241.548091015391,0.169025907946965,2.98135002981725,1.71395154484672,0.141310508370862,0.0967999411935972,0.0640210602809791,0.0605139381624649,0.0853933211301268,0.537136348100205,0.424913167136055
"SSA_00100",4.60583278162247,0.0280900853716945,0.112413070835649,0.0144321474265917,0.225956787014417,6.48145125938983,0.0593455068366815,0.479442462010629,0.185032693969318,0.150104306791152,6.30346377959922,0.767951231467753,0.0504210949834193,0.0319978381222175,0.154342346604768,0.118565816271874,0.098473187577727,0.0930263173628256,0.0794417931203276,0.0881015082353677,0.679401261658325,0.561411916183382,13.5019473681842,241.549848193698,0.169025497905245,2.99968200330265,1.72184709043014,0.141502392557941,0.0968019961965545,0.0640212202838367,0.0605137119642471,0.0853943602000005,0.537141209555754,0.456661269533099
"SSA_00101",4.4373813341327,0.0280899001185784,0.126680906089098,0.0189369793455492,0.227313364412024,6.481307735254,0.0593452721869218,0.479439196264565,0.123443215749445,0.198197981608248,6.62339598283733,0.7679433850448,0.050648699483255,0.0457819334317943,0.166901244823935,0.096619548242805,0.110214519533947,0.0929661558168935,0.0794424913635233,0.0881025466620092,0.679394318728663,0.561419266099771,13.5019416214792,241.544920105205,0.16902501799038,2.99694911412414,1.72303536496847,0.139169556163169,0.0968022767821846,0.0640210979571722,0.0605132978572437,0.0853932288946383,0.537136363204555,0.571226678256809
"SSA_00102",4.46105551818033,0.0280901809476609,0.103371478640386,0.0144286331193561,0.221123741835988,6.48139574155582,0.0593448063141873,0.479437591129844,0.161950405958555,0.190244729425855,7.05557071693953,0.767952844490384,0.0504301627332535,0.0410017887309313,0.167879660697905,0.103392292722497,0.110438045421072,0.0930642194001718,0.0794415101005943,0.0881000605632782,0.679417657696977,0.561423348776706,13.5015546067498,241.549383402623,0.1690265318562,3.00250804905214,1.69537911974196,0.137540281922039,0.0968010906880185,0.0640219600877267,0.0605134044988505,0.0853948288392913,0.537141942979028,0.57621758613678
"SSA_00103",4.29870921036041,0.0280903346315352,0.107769388262081,0.0150607790107785,0.224414641550007,6.48142922656682,0.0593448426552882,0.479439790717254,0.181698253033946,0.143295064364824,6.32519967009504,0.767938311438957,0.0506335485718607,0.0409090693801738,0.166221566251748,0.101581345458374,0.102356588326931,0.0936325383236027,0.0794434605910486,0.0881023012693768,0.67939836183614,0.561413028194574,13.5014073239205,241.552429941252,0.169024921603714,2.99581094339106,1.68964798451743,0.139951689029995,0.0968004364053443,0.0640204250806661,0.060513697255639,0.0853956304717925,0.537140931040673,0.608552323193084
"SSA_00104",4.66737667101454,0.0280904901839189,0.0901536736440064,0.00959377575124217,0.223934098512632,6.48142125036053,0.0593450436427138,0.479446331936248,0.166472355526964,0.131307789907125,5.48550369655923,0.767936941054979,0.050530369467504,0.0344163993932556,0.149655468638323,0.119013302924731,0.0978904486795563,0.0926956436669019,0.0794422362763376,0.0880998665294468,0.679399990041654,0.561415473310596,13.5017600609587,241.547820764905,0.169026682926804,3.00067334260028,1.7125498442151,0.144697541537761,0.0968009748093305,0.0640190858232068,0.0605136727379463,0.0853938943306664,0.537141999600698,0.526947902736362
"SSA_00106",4.47367019565521,0.0280903955222294,0.0896230628701225,0.0144484273923303,0.224590375490003,6.48135996233885,0.0593447530626,0.479435743672731,0.186430797180888,0.163472939299829,5.75629087529053,0.76794574305606,0.0505127678753056,0.0359773809712393,0.15514178734905,0.12233404057769,0.104877075070938,0.0917978918642498,0.0794419115551398,0.0881025870880214,0.67939655230877,0.561419115125067,13.5017554487854,241.551911524449,0.16902598021146,3.00061175709265,1.71323277983673,0.140062197673673,0.0968033786474438,0.06402154033516,0.0605136331488173,0.0853943195642717,0.537144420113057,0.557575734103787
"SSA_00107",4.66765834299623,0.0280901585715453,0.0973457774578504,0.0122231843686562,0.224606893330262,6.48138374435318,0.0593450060384171,0.479444122270961,0.155524812465406,0.157257444265316,6.34980681193488,0.767956666469879,0.0504396293325177,0.0311389223115677,0.150215858121294,0.11657972557643,0.102961867721142,0.093879986578233,0.0794414875640141,0.0881012158260409,0.679404334126348,0.561412633442315,13.5017662036145,241.550017040668,0.169026733987514,3.00676998193965,1.71529218468617,0.141578525701535,0.0968011139505964,0.0640224775252879,0.0605144657042134,0.085395383915749,0.537147695855445,0.542607300547908
"SSA_00109",4.3452495875087,0.0280900608349279,0.109978963882104,0.016187695001166,0.22453542243907,6.48134211956163,0.0593445695333635,0.479451918126442,0.181148287974174,0.170405774823268,6.00148000257078,0.767940461107759,0.0504078157044263,0.0340419453906186,0.148782256745503,0.127012142183623,0.0863594202927508,0.0940415554270822,0.0794425918081636,0.0881016008838678,0.679393845326774,0.561415998840439,13.5018189654916,241.549295995792,0.169026038507789,2.99766218690891,1.72977755027469,0.141389622897875,0.0968008261403102,0.0640210460153635,0.0605139822558067,0.0853953941347943,0.537142563462163,0.432905708244117
"SSA_00111",4.77762913559707,0.0280900161166869,0.0752564729294204,0.0151461585473316,0.223631533336939,6.48134633665009,0.0593452684545841,0.479438849494081,0.142771787315168,0.130199155206239,5.83884404604215,0.767944035900238,0.0506344931500431,0.0311637392702378,0.151199440613565,0.0902224005138802,0.104506442832086,0.0930565070092549,0.0794427657304994,0.0881016724315764,0.67939781037389,0.561414255800787,13.5017320878059,241.548920384651,0.169027045929351,3.00425906348473,1.72268762677853,0.139330603378958,0.0968011862514433,0.0640205513753849,0.0605134526605113,0.0853953875592628,0.537142163889778,0.490796555330584
"SSA_00112",4.55310734096597,0.0280904198486529,0.109914298059933,0.0114690032273722,0.223131879321468,6.48142553120183,0.0593446281712503,0.479442255946626,0.195299343926725,0.165001605540228,6.39196612431492,0.767947098725078,0.0504125331694859,0.0295178696445767,0.162404368408881,0.121809913705728,0.0942865926436989,0.0937666841430063,0.0794423215516912,0.088101034729781,0.679405773172805,0.56141697607615,13.5018087980274,241.550706197274,0.169027183683253,2.99846699617258,1.70874821800673,0.141424208010864,0.0968009118655204,0.0640212975727081,0.0605137702403817,0.085394973658932,0.537143839234265,0.496331325989594
"SSA_00114",4.38832603279522,0.0280897219469014,0.111396771334627,0.0108197959791828,0.222076651099501,6.48148334208055,0.0593452059452542,0.479436415880848,0.210150670138984,0.16996437738776,6.79154758611788,0.767940053179126,0.0506237504126973,0.0350842255183019,0.180416839724561,0.10774807013002,0.0852518111963032,0.0940294178800321,0.0794416598078938,0.0880996363356611,0.679415972906919,0.561421949029714,13.5018639957641,241.550367784485,0.169025487759454,2.986995424876,1.71890735587244,0.1432741471928,0.0968008242813769,0.0640208382487073,0.060513177404172,0.0853946585404161,0.537145087186614,0.556257110784452
"SSA_00115",4.47581680700814,0.0280902092162216,0.102488080011055,0.0209903571017359,0.226719036433474,6.48134221706558,0.0593455718792448,0.479438648446181,0.162531971130727,0.141641139175451,6.26501860084775,0.767940273512238,0.0507579170989592,0.0327117732457477,0.167908994140454,0.114677901729323,0.107356479863124,0.0932432522720256,0.0794432137344665,0.0881027754450697,0.679402229721598,0.561420576213076,13.5017403387777,241.546144296362,0.169027068157427,2.99602160076159,1.7103995481878,0.140062078409031,0.0968019060622246,0.0640198405416105,0.0605131859717044,0.0853943346077585,0.537136592419795,0.568532680021723
"SSA_00116",4.40468375690392,0.0280903664299237,0.111024892786395,0.0145863588375364,0.226227386552242,6.48146880253022,0.0593450668016113,0.479439016094285,0.21755158064395,0.176570448540248,5.97859749480754,0.76795949579227,0.0504904154831376,0.0331138220260052,0.164376059608918,0.118641396199402,0.0854680006354392,0.0932368449215004,0.0794429450532638,0.088101628969999,0.679414826165548,0.561426350505167,13.5018982830217,241.549719115412,0.16902867455533,2.98980653576532,1.69756382502258,0.141794001549486,0.0968009573894935,0.0640211854962585,0.0605137686129255,0.0853947389488219,0.537142193125584,0.461201067436712
"SSA_00118",4.53215852289293,0.0280899101204578,0.0991439419898324,0.011771638220053,0.221872630640776,6.48136633771452,0.0593455182514096,0.479441995240833,0.140476636642296,0.151453576486011,6.49013232933385,0.767959315573746,0.0503297552957146,0.0408038401381285,0.170708948752484,0.111859165903085,0.107469046405446,0.0927098697673198,0.0794424549121202,0.0881007004763179,0.679393906117039,0.561413250886388,13.5018052346716,241.55063324822,0.169023876502909,2.99068692047965,1.72743439662073,0.142347080871562,0.0968011760825838,0.0640196340362016,0.0605125964367132,0.0853942371539635,0.537130351871637,0.464987538064684
"SSA_00120",4.29955361213479,0.0280900171493406,0.0707901879461665,0.0106578947451141,0.224130389645076,6.48130736338542,0.0593448739271095,0.479437225675934,0.139764466431108,0.174404185372677,6.29729337728682,0.767943952150874,0.0506429104369087,0.042445623106108,0.148857212718704,0.113392378248945,0.112416539186642,0.0901966402416499,0.0794416035122263,0.0881012072326389,0.679397609562772,0.561417860039078,13.5014942488111,241.552837127716,0.169024169270547,2.9958613578168,1.72673705397805,0.139823361218479,0.0968040281575689,0.064021440853818,0.0605145411365257,0.0853949848216175,0.537147772453884,0.718141206775967
"SSA_00122",4.58688250891659,0.028090225000325,0.0887596562439426,0.0119556488387249,0.22328775770683,6.4813058774936,0.0593458939165351,0.479441670993943,0.116814998363881,0.135126310130669,5.68560381476507,0.767948814392306,0.050425875236538,0.035475400838903,0.15358940893229,0.112329325293691,0.0943167197341463,0.093261221801011,0.0794420671644129,0.0881013481631387,0.679390723936917,0.561419302976118,13.5015998669413,241.549144273976,0.169028148472513,3.00345479967398,1.70841841036631,0.139873774067094,0.0968028993200936,0.0640210320768791,0.0605133812645647,0.0853948751075898,0.537134633697336,0.478513282218752
"SSA_00124",4.20494519722039,0.028089620995944,0.0948518151170972,0.0171930646967626,0.22186097183148,6.48124777315063,0.059346479662853,0.479430494378331,0.155197199009228,0.166797723104664,10.841840194574,0.767964496968236,0.050673399834567,0.0425546152211878,0.246729344207567,0.11438802865276,0.0811771250490742,0.0975948001268352,0.0794427794308921,0.0881009001069423,0.679409968910722,0.561423359800131,13.5016770643809,241.550025214128,0.169021350934524,2.97426431844726,1.69182373764105,0.137454712173435,0.0968001479668287,0.0640206321608126,0.060512389638339,0.085393474922894,0.537118287143532,0.445491537692298
"SSA_00125",4.32076143639928,0.0280903330315969,0.0977678211872713,0.0169598019772803,0.224659372691866,6.48133439543426,0.0593448998534304,0.479444288866741,0.156870697061782,0.145105704780046,6.71723796000974,0.76795230060669,0.0505273961034006,0.0378029144323547,0.144052052095282,0.113831785428673,0.107904135871651,0.0926541222941601,0.0794435838532854,0.0881026161898402,0.679395614547208,0.561420617825101,13.5015727582889,241.548947016866,0.169028072883355,2.99326388415284,1.71701883302066,0.139339662793546,0.0968014838239465,0.0640211364317309,0.0605140262028618,0.0853959352496328,0.537140787387394,0.564034833106466
"SSA_00127",4.42569274838676,0.0280898190698413,0.0690796826317871,0.0148325349914855,0.226941070157136,6.48123776879892,0.0593433984122201,0.479439504865879,0.161235629874969,0.165098188180405,7.24273730122918,0.767955094153586,0.0504685268334191,0.0306227098039345,0.165160967891159,0.118739066755388,0.108117357906106,0.0937309300017008,0.0794416795409986,0.088100810356702,0.679412245268781,0.56140927303158,13.5020885621546,241.55181770474,0.169022492725382,2.98303358260226,1.72608008624241,0.142622764360386,0.0968033031465181,0.0640207516171914,0.0605148612843025,0.0853952899989092,0.537143302424635,0.647781481682931
"SSA_00129",4.30896786934196,0.0280905363253401,0.102160024722266,0.0173097942405912,0.224454658845395,6.48144244914347,0.0593442633406397,0.479439715240753,0.195660679325507,0.158612097096923,6.74795243875704,0.767949189962348,0.050422584515522,0.0345683618103991,0.168978536002778,0.132426871374435,0.0869601594981169,0.0930285119274247,0.0794436519302562,0.0881006580133121,0.679406259742152,0.561419353054615,13.5016921379324,241.552814127195,0.169027082005783,2.99141956944078,1.69058484253176,0.141588713667978,0.0968041009912483,0.0640206489532398,0.0605128013363687,0.0853938166873973,0.537139662588121,0.442247263939462
"SSA_00130",4.47059484511721,0.0280900472190798,0.0810356261882856,0.0158855684232743,0.223262273894435,6.48140287021681,0.0593445377109827,0.479433235267185,0.178748906899967,0.191269852854208,7.21996858730911,0.767954857322524,0.0504343238693232,0.043097245763491,0.170244804933045,0.120972263508944,0.0949828419607127,0.0928231532087972,0.0794424747595984,0.0881009816758375,0.679411340847902,0.561421977767086,13.5017800223097,241.552298164299,0.169026664221256,2.98403101579143,1.69887689910474,0.141189333676779,0.096801223429535,0.0640216745982289,0.0605133241548411,0.0853945948661243,0.537133276083356,0.477805837201642
"SSA_00131",4.47034843594729,0.0280902728836244,0.110611852930227,0.0101418880038703,0.220815543196879,6.4814711428725,0.0593451625291797,0.479440277480416,0.156631431418524,0.156819460948987,6.0809154705758,0.767954064546023,0.0504561962514483,0.0398741487909159,0.182495467579128,0.105507994680737,0.0967524570393247,0.0915706323320696,0.0794422421607377,0.0881020817089351,0.679413204483584,0.561414656048112,13.501800305665,241.548443054897,0.169025763855275,2.99304171602144,1.69562165576508,0.139805704800681,0.0968005658353122,0.0640205593109158,0.0605123755846011,0.0853945867276713,0.537131546822013,0.466842509542734
"SSA_00132",4.72813287240043,0.0280898677375655,0.116034361526297,0.015768081496446,0.226078141147987,6.48134916593586,0.059344308518802,0.479441640348131,0.170454412025043,0.174237864984944,6.15520669513576,0.767942854256176,0.0502383179274903,0.0368856803484294,0.156113313188187,0.109816547774533,0.0910305582262018,0.0949794157574171,0.0794416440497354,0.0881006763115712,0.679396555687361,0.561408935479364,13.5019135673056,241.552258340939,0.169025623919271,2.99511528050695,1.72006849409657,0.142946420334412,0.0968019927810075,0.0640203944608598,0.0605139030698231,0.0853943433597879,0.537143975415097,0.505129586419474
