"","Km2_HCO3","Km6_CO2","Km6_O2","Km7_PGA","Km18_Ru5P","Ki57","Vm6y22","KaRac","tao_ActRubisco","BBslope","Vm6y23"
"SSA_00191",0.0559474506456693,0.0209117031156057,0.287203284002593,2.70153631470859,0.0481251689846782,0.175575785247007,0.0643656467761156,14.4627406315661,116.75805935242,2.83870048189233,0.0601529930819228
"SSA_00193",0.0559488929827042,0.0209117639329138,0.287208356274666,2.70139874535851,0.0481249363540092,0.21291339923977,0.0643662210201978,14.4627916615737,428.111276791425,2.83871256872618,0.060154749087965
"SSA_00194",0.0559472950686043,0.0209115323089694,0.287206975163677,2.70141623140002,0.0481252532370125,0.224879744714083,0.0643649672511838,14.4629089769481,309.621808645952,2.83869089473382,0.0601541669616141
"SSA_00195",0.055946918839633,0.0209122454007298,0.287208628026315,2.70142837778816,0.0481248381680933,0.226868260234644,0.0643664990122826,14.4628222814275,188.691815934917,2.83869908723115,0.0601567045155676
"SSA_00196",0.0559466731345111,0.020912325950558,0.287211627228259,2.70149746081581,0.0481247657531936,0.167799650563361,0.0643662267714673,14.4629034987787,244.153033541488,2.83870833639567,0.0601553225864492
"SSA_00198",0.0559473743045265,0.0209118343099252,0.287205541286974,2.70148026971677,0.0481257027032401,0.206044309279742,0.0643647005478803,14.4629288628299,294.406353251011,2.83871661880634,0.0601545661022381
"SSA_00199",0.055947619734184,0.020912054886662,0.287204177755314,2.70148024921225,0.0481247774942735,0.213100488936787,0.0643695397170081,14.4634180794389,255.165827267817,2.83868835064693,0.0601590190138916
"SSA_00200",0.055946601465171,0.0209122319046813,0.287211461127725,2.7014484838875,0.0481244879338357,0.224115912637036,0.0643660116424264,14.4629326463613,235.020798500335,2.83871662173877,0.0601552427641228
"SSA_00201",0.055947971717227,0.0209124901046909,0.287208609089367,2.70142660673532,0.048125208429206,0.227465946984004,0.0643663101996427,14.4625023423034,367.955696125184,2.83869098355569,0.0601551687761683
"SSA_00202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00203",0.0559466696055298,0.020911991655281,0.287205532070192,2.70149528487843,0.0481240244432584,0.227650429675516,0.064365099774907,14.4631210170407,312.414074771852,2.83868479362079,0.0601557830440032
"SSA_00205",0.0559472614975403,0.0209118492344343,0.287206252947405,2.70148334556647,0.0481249392284094,0.202855247980211,0.0643659540374895,14.4629479136311,289.604322514715,2.83869470610444,0.0601546862581579
"SSA_00207",0.0559469538719071,0.020912638767058,0.287212869038957,2.7014800907029,0.0481251398303787,0.169325232614316,0.0643662120150191,14.4631585218649,100.36033608499,2.83870129223957,0.0601549266784792
"SSA_00208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00210",0.055947611988596,0.0209121880775881,0.287204801929048,2.7014262432719,0.0481252993026864,0.236138958446899,0.0643677186337944,14.4631001052786,294.894038580644,2.83870807125502,0.0601558190256967
"SSA_00211",0.0559473553495809,0.0209125543600282,0.28720437292974,2.70149666369557,0.0481244556674757,0.230251940898191,0.064367691107532,14.4627418241029,399.631471026819,2.83869729227876,0.0601558182156243
"SSA_00212",0.0559467625394826,0.0209121854853064,0.287207733304732,2.7014714990195,0.0481245878317071,0.231131833099349,0.0643655032784648,14.4630834386089,289.357753407506,2.8386948612779,0.0601541781637856
"SSA_00213",0.0559467695811983,0.0209117227073819,0.287208597463557,2.70149903763553,0.0481248169966826,0.159290722619366,0.064365186475698,14.4627469505773,193.106156598033,2.83871066972296,0.0601545783581977
"SSA_00215",0.0559471372368249,0.0209121197428716,0.287204943546298,2.70144991558402,0.0481245066654328,0.228525830245419,0.0643671791468719,14.4629087587384,267.755908222809,2.83869161460004,0.0601562552869825
"SSA_00217",0.0559469280679007,0.0209125187390933,0.287211654226454,2.70147205630085,0.048124914536325,0.188625452057216,0.0643662760065339,14.4628083687238,327.781249874933,2.83869983777522,0.0601547830319546
"SSA_00218",0.0559470190767345,0.0209125394063673,0.287212569290815,2.70147607783293,0.0481247550506358,0.194483162216092,0.0643663167371409,14.4628593998236,320.060547342727,2.83870186486313,0.06015461390622
"SSA_00219",0.0559471315737602,0.020912589958737,0.287211984488006,2.70146622519638,0.0481246284656508,0.178414326421959,0.0643656016804275,14.4626426391772,394.8864381189,2.83871599924344,0.0601555122935045
"SSA_00220",0.0559466958276413,0.0209120378200995,0.287204649496097,2.70146397517313,0.048124615600836,0.208529685065808,0.06436639902178,14.4630046595502,275.937804516783,2.83869217338648,0.0601555650217826
"SSA_00221",0.05594696917743,0.0209119670353753,0.287204555555245,2.70149966873996,0.0481241111603066,0.190961312380479,0.064365151549632,14.4627571309667,329.794664395122,2.83871388244326,0.0601538595927698
"SSA_00223",0.0559469082191284,0.0209121760688995,0.287207690129558,2.70144446375747,0.048124560318062,0.229604042807828,0.0643669643759466,14.4629525110745,375.989589786412,2.83869150613403,0.0601558375359674
"SSA_00224",0.0559479632892045,0.0209127833679969,0.287210158740749,2.70160586512236,0.0481252455198075,0.230592190113789,0.064365363402386,14.4623536295745,154.074041729149,2.83870108589004,0.0601544353446925
"SSA_00226",0.0559472224408159,0.0209124903212655,0.287210090202334,2.70144464912074,0.0481247963410716,0.225160887848385,0.0643658045998588,14.4625748678751,231.390836261984,2.8387101678406,0.060155302053493
"SSA_00228",0.0559467633457069,0.020912284681853,0.287207557601031,2.70146075215857,0.0481253610815054,0.249703271148134,0.0643664573794214,14.462798723102,294.96057386475,2.83868522592074,0.060156144128382
"SSA_00230",0.0559469495352378,0.0209122395969932,0.287207549321909,2.70145645678435,0.0481249246950661,0.22174396872922,0.0643662658327951,14.4629082363817,227.994216217614,2.83869763481671,0.0601556870730832
"SSA_00231",0.0559467385392046,0.0209123549474395,0.287205891058461,2.70148085345352,0.0481244313174078,0.220780416167887,0.0643657522221647,14.4628037595554,326.271300106425,2.83869565910362,0.0601559411974019
"SSA_00232",0.0559462570102977,0.0209121242663239,0.287202004655211,2.70146876225152,0.0481249340772528,0.205075778380961,0.0643658382153071,14.4631167275374,316.783209212428,2.83868542977897,0.0601561506336902
"SSA_00233",0.055947699348184,0.0209123292435308,0.287207617140249,2.70143563751029,0.0481248733330965,0.240554858652432,0.0643670459469222,14.4630757554055,254.195409843277,2.8387192983335,0.0601554583453387
"SSA_00234",0.0559465210274132,0.0209124039196001,0.287207568414221,2.70146604699137,0.0481248943726365,0.193833163428627,0.0643672068872723,14.4630847390333,221.028883823899,2.83869805894669,0.0601565371249836
"SSA_00236",0.0559469585300799,0.020911373139513,0.287204422365643,2.70144786752974,0.0481248470879084,0.235177254114597,0.064366483653567,14.4630372021218,270.083722754037,2.83870991303221,0.0601555349916229
"SSA_00237",0.0559473557816539,0.0209120433187224,0.287206518300266,2.70143562435627,0.0481247083037861,0.256406910484599,0.0643656050256463,14.4627730515576,272.297803255535,2.83869954208286,0.0601547718551307
"SSA_00242",0.0559463668368783,0.0209123954073447,0.287205605387449,2.70154078662832,0.0481244937533026,0.210986993850032,0.0643659892059222,14.4626236358265,274.028181162475,2.83869488033812,0.0601558339343493
"SSA_00243",0.0559469864466933,0.0209121396013236,0.287204042214687,2.70149518780133,0.0481252215914096,0.216303391520645,0.0643658764466088,14.4629704136145,371.657593158845,2.83869401781732,0.0601556603356516
"SSA_00244",0.055947508706328,0.0209125804266169,0.287206226796028,2.70148887703662,0.048124768685032,0.236385964280315,0.0643663956182174,14.4626546478115,370.305025065474,2.8387135007069,0.0601551043646662
"SSA_00245",0.0559479031418118,0.0209122529408953,0.287205836407818,2.701471748615,0.0481256330555452,0.20353602936345,0.0643647981264244,14.4625866497374,403.149800422082,2.83871258145143,0.0601550586204
"SSA_00246",0.0559473601664925,0.0209121943886837,0.287209960072622,2.70149026825847,0.0481249554767891,0.231112767081113,0.064366736793789,14.4628990790111,301.093728156555,2.83870939773417,0.0601564330507414
"SSA_00247",0.0559477604171956,0.020912228994544,0.287205879325778,2.70150482835825,0.048125061481208,0.215770736435106,0.0643659881898248,14.4628541774412,306.070218778149,2.8387217071362,0.0601551357022823
"SSA_00248",0.0559470788136171,0.0209125507378332,0.28721380492092,2.70142667258867,0.0481249333462635,0.249849849176362,0.0643666767676428,14.4626989401014,310.976967239377,2.83870895948186,0.0601548989054579
"SSA_00249",0.0559476823525341,0.0209122351366628,0.287201598343677,2.70150271103473,0.0481256529768149,0.210039454883156,0.06436631136557,14.4628822811684,393.608637134757,2.83871848324481,0.060155155223921
"SSA_00250",0.0559477892756197,0.0209122430221148,0.287210635823138,2.70146718720921,0.0481256881577453,0.238785449986326,0.0643655890571933,14.4626893996217,381.197587867037,2.83869166177032,0.0601558444896519
"SSA_00252",0.0559480730760188,0.0209128298586833,0.287216478891851,2.70145252863047,0.0481240768445508,0.215812235803741,0.0643663134260178,14.4629218212768,319.17749800656,2.83872581582265,0.0601547186632101
"SSA_00253",0.055947280299339,0.0209120375240924,0.287210303234047,2.70145023360433,0.0481248115824488,0.263451225027152,0.064366592316751,14.4629312663865,290.556666699955,2.83870388100459,0.060155812686015
"SSA_00255",0.055948347422102,0.0209126410362903,0.287206632803645,2.70148312622417,0.0481251694815349,0.256863637190548,0.0643662857406625,14.4626174480153,367.290354399888,2.83871010094684,0.0601556825420816
"SSA_00256",0.055947203488745,0.0209123296208932,0.287204031171638,2.70145030548282,0.0481248376515749,0.212798154993492,0.0643661204263013,14.462993884685,233.916013884016,2.8387045924717,0.0601558793692926
"SSA_00257",0.0559472232929461,0.0209118851154693,0.287198164080246,2.70139502751948,0.0481246457971297,0.209676215912608,0.064366078846466,14.4629218012685,332.36594907878,2.83870583799051,0.0601558647287819
"SSA_00258",0.0559473291200139,0.0209119668025465,0.287210130191232,2.70137758979404,0.0481247873551547,0.244357471449941,0.0643650731146884,14.4624964062945,157.382264389931,2.83869978985673,0.0601563318020965
"SSA_00259",0.0559466633896882,0.0209120504290537,0.287206467350913,2.70151648102278,0.0481254786998429,0.202232079279802,0.0643646384001924,14.4629126835718,199.617179693307,2.83869950172497,0.0601551989777323
"SSA_00261",0.0559473648484688,0.0209122202596719,0.28721195506917,2.70146547180326,0.0481243358923007,0.236891431508809,0.0643654052573514,14.4624097724762,428.34016967026,2.83871409564309,0.0601541124641713
"SSA_00263",0.0559468004915534,0.0209121984101207,0.287208113666768,2.701467160011,0.0481250565168198,0.224220539715846,0.0643660321822311,14.4629661367506,242.407146552473,2.83870376360191,0.060156248767011
"SSA_00264",0.0559482052031826,0.0209118120817838,0.28720555428526,2.70150198369069,0.0481259646965865,0.193979052816047,0.0643673917106609,14.4628290642508,180.914275814125,2.83871803898736,0.0601533780332369
"SSA_00265",0.0559472254904183,0.0209118770657575,0.287211619696213,2.70146916920796,0.0481262476928551,0.187466073040424,0.064364435409492,14.4625113594903,302.849710140633,2.83869714927684,0.060154605081819
"SSA_00266",0.0559473003784063,0.0209122699409953,0.287209976215702,2.70149242212218,0.0481252575623158,0.249078643265414,0.064366255901615,14.4624909175991,311.991962158642,2.83870585367899,0.0601558167800696
"SSA_00267",0.0559472315932458,0.0209120277619179,0.287211161921732,2.70147393971317,0.0481256983233155,0.266292335283065,0.0643660767443566,14.4627427644765,364.930934809567,2.83869090427667,0.0601560033707966
"SSA_00268",0.0559474615407318,0.0209121934574025,0.287203650996736,2.70145792727178,0.0481253886750837,0.213740911373274,0.0643663103848139,14.4626816683288,239.731765537092,2.83869988564645,0.0601546745076084
"SSA_00269",0.0559468091377773,0.0209126235045208,0.287212661319842,2.70150425177747,0.0481246888464913,0.203725031564118,0.0643664873513003,14.4626585510389,379.332463265947,2.83868343248842,0.0601548112169528
"SSA_00272",0.0559477077349581,0.0209119358995078,0.287202000404251,2.70143994650989,0.0481259751554865,0.23000840904617,0.0643667245931539,14.4633118092505,193.387418549644,2.83870969046642,0.0601554834106085
"SSA_00273",0.0559468459013283,0.0209122318497485,0.287212827942373,2.70145138920785,0.0481249233030341,0.227878463772553,0.0643646125871002,14.4626043038329,300.407671001614,2.83868201135982,0.0601562602382645
"SSA_00274",0.0559476356311964,0.0209125678329319,0.287213383337947,2.70140754148343,0.0481245824288349,0.247237251105442,0.0643680690205737,14.4625492418887,311.877194819158,2.83870491741928,0.0601562753627501
"SSA_00276",0.0559473178764924,0.0209123803033163,0.2872116143531,2.70152471646875,0.0481247744170311,0.230703831059801,0.0643671930258357,14.4625128925214,313.953226515501,2.83870070730737,0.0601546629200718
"SSA_00277",0.0559473809651635,0.020912179837606,0.287210826685863,2.70148721217655,0.0481254060494166,0.208180077503684,0.0643658018193791,14.4628240541226,277.83462390709,2.83870551709213,0.0601549767014307
"SSA_00278",0.0559468001095603,0.0209122994029318,0.287205322488527,2.70146012547497,0.048125185880399,0.188021517425292,0.0643660731245452,14.463199152488,199.289084199815,2.83869487715811,0.0601559614029664
"SSA_00280",0.0559468296775004,0.0209124165162216,0.287213640662397,2.70147702414555,0.0481248851976392,0.242848366895028,0.0643657209415091,14.4626225970887,335.477752825146,2.83869833836529,0.0601549835367079
"SSA_00281",0.055947499544703,0.0209119472698536,0.287208412023253,2.70143680220133,0.0481246020215889,0.241198718338035,0.0643659682918902,14.4630266946847,234.596831144329,2.83870362315235,0.0601558681589824
"SSA_00282",0.0559479507267894,0.0209121011769079,0.287202942494133,2.70149242420492,0.0481265755589427,0.182005690846697,0.0643667638783654,14.4629338510222,391.902863908421,2.83870347976104,0.0601556707671555
"SSA_00283",0.0559474280048814,0.020912096014379,0.287206768647875,2.70145752366535,0.0481250180106445,0.214960461631209,0.0643662183305408,14.4630415707116,201.425405947307,2.8387026268352,0.0601559328445358
"SSA_00284",0.0559476084380908,0.0209122253258615,0.287214977818947,2.70148465479023,0.0481253603610532,0.239684540506739,0.0643656722078998,14.4626767852023,199.806781306964,2.83870593509871,0.0601553271627023
"SSA_00285",0.0559467448371497,0.0209123734537689,0.287207718449948,2.70144649506544,0.0481254642562189,0.223784918972624,0.0643667032914143,14.4628322232067,184.976219699521,2.83870354950484,0.0601558125777684
"SSA_00287",0.0559467442906477,0.0209125429266427,0.287209667561073,2.70146190243732,0.0481238788598042,0.209271879014437,0.0643666794262522,14.4627541962283,261.556072618661,2.83869042227821,0.060154899457753
"SSA_00288",0.0559475867581878,0.0209120909277432,0.287204470842587,2.70147889826947,0.0481261791270084,0.176734985930558,0.0643658689441511,14.4629457027334,399.416580904338,2.83872872413039,0.0601552727690161
"SSA_00289",0.0559468707243787,0.0209131470871973,0.287210901383382,2.70149324392594,0.048124723774578,0.204844870432501,0.0643649545549871,14.4625329743203,322.920899608456,2.83869218625725,0.0601544339689839
"SSA_00290",0.0559469400545321,0.0209119677299283,0.287204405969408,2.70146480242778,0.0481254497090838,0.214714404983924,0.0643653677819092,14.4628406484384,328.457910207973,2.83870257369587,0.0601537877719851
"SSA_00291",0.0559469880195261,0.020912645170195,0.28721426368024,2.70145150791894,0.0481251919651229,0.209716861238715,0.0643660883908214,14.4625823535276,227.870422380156,2.83872136097891,0.0601552690208576
"SSA_00292",0.0559473780257168,0.0209127440142913,0.287210263126555,2.70151230407585,0.0481253007218032,0.228421790105547,0.0643660455663741,14.462613394908,296.180987271696,2.83869481320344,0.0601555705210686
"SSA_00293",0.0559473836846983,0.0209120660131575,0.287208389680167,2.70141689584608,0.0481260147853384,0.245048690480243,0.0643662071525193,14.4628262438333,289.997183298876,2.83870405437061,0.06015530090551
"SSA_00294",0.0559477257254752,0.0209120648340031,0.287211550604897,2.7014076641579,0.0481254915357186,0.293609130341371,0.0643654710006029,14.462938483173,167.572258155962,2.83868455336927,0.0601562670050897
"SSA_00295",0.0559473136901901,0.020912026746772,0.287206857055208,2.70146778234979,0.0481247874882817,0.221742232201305,0.0643654100013164,14.4628745731694,257.403379713547,2.83869755115329,0.0601553069975518
"SSA_00296",0.0559472527450624,0.020912343486856,0.287207946763435,2.70146002757844,0.0481249900089367,0.230193394320902,0.0643663643848684,14.4629396894026,293.482182390887,2.83870713683717,0.060155625438228
"SSA_00297",0.055947346206201,0.0209117837809764,0.287208515851391,2.70149141113368,0.0481248934773571,0.254818677218443,0.0643646626616661,14.4626915679919,250.193003604431,2.83870844692536,0.0601539216291117
"SSA_00298",0.0559476517909653,0.0209119922620271,0.287208618244674,2.70137173478665,0.0481250048860668,0.298250222329503,0.0643661112032724,14.4628021133221,188.425982909541,2.83870624057531,0.0601550991285391
"SSA_00300",0.0559468600328691,0.0209123230465687,0.287219100807233,2.70143431485062,0.0481247281313084,0.239181652442499,0.0643653049741112,14.4627124029824,128.254626075989,2.83870056904203,0.0601548004198277
"SSA_00301",0.055947177004891,0.020912092437448,0.287208710910121,2.70148525569637,0.0481251820876582,0.219556186466413,0.0643658932685562,14.4629312806939,258.059499057987,2.83870559552411,0.0601548793729987
"SSA_00302",0.0559478001877711,0.020912706194018,0.287212234205766,2.70145140785034,0.0481257047338454,0.230926772712449,0.0643659009714304,14.4626407583772,234.401678496423,2.83870625552955,0.0601552213319098
"SSA_00303",0.055947092931227,0.0209125344392475,0.287210894336201,2.70143903005581,0.0481254775620143,0.21679326390447,0.0643663865281699,14.4629798269552,237.136135777704,2.83870579031161,0.0601558163646119
"SSA_00305",0.0559476451079101,0.0209123346690568,0.287212459009084,2.70148348938263,0.0481245230615836,0.239454095749845,0.0643655973875386,14.4627323085169,194.8349636262,2.83868970946947,0.0601542477453536
"SSA_00306",0.0559475469930146,0.0209119077480847,0.287205630142984,2.70149517011488,0.0481244420210932,0.248605894481973,0.0643649637901081,14.4628503410576,243.416348868059,2.83868557819379,0.0601547080435035
"SSA_00307",0.055947158755771,0.0209122114804876,0.287201429447496,2.70141806975427,0.0481256414370059,0.217256378243872,0.0643654985677938,14.4630148181505,250.696995875149,2.83870467435363,0.0601555543248049
"SSA_00308",0.0559471961360763,0.0209122390807825,0.287212674816523,2.70143964941134,0.0481247519631832,0.225190510990687,0.0643652002004794,14.4629072791988,187.984001550377,2.83869482109032,0.0601533421238999
"SSA_00309",0.0559466926987017,0.0209114928283204,0.287199099201465,2.70152742574353,0.048124855916881,0.173442628107135,0.0643649124659733,14.4627832153602,254.059548492849,2.83868870970563,0.0601548739608533
"SSA_00310",0.055947461971475,0.0209123757217646,0.287209336275259,2.7015318176738,0.0481253988817787,0.210033471623584,0.0643655023021965,14.4624890396933,294.019949427701,2.83870386435382,0.0601548295081582
"SSA_00311",0.0559464611042803,0.0209127919325775,0.287208393444664,2.70152153359457,0.048125580924453,0.203549191670675,0.0643665612432603,14.462586459949,255.071275092363,2.83868449621521,0.0601559655241687
"SSA_00313",0.0559473504074545,0.0209119901872909,0.287209912289927,2.70143140946327,0.048125253021319,0.1964918308336,0.06436643285903,14.4629025440742,322.322338921078,2.83870583776638,0.0601556050218045
"SSA_00314",0.0559468136281242,0.0209126642181702,0.287212956931071,2.70145013488257,0.048125917619988,0.199198833278624,0.0643671508214504,14.4626319301257,238.553874111971,2.83869189260928,0.0601550837390532
"SSA_00316",0.0559479866979289,0.0209120091193262,0.287202870064146,2.70147832921208,0.0481252687206015,0.252059062607467,0.0643676524819356,14.4629382593405,222.697730675382,2.8387063450729,0.0601563268232529
"SSA_00317",0.0559476441562386,0.0209122213343951,0.287211318496077,2.70146901474484,0.0481237880241124,0.243962829367284,0.0643663998706372,14.4623703531022,427.47288620702,2.83870805774302,0.0601554033155269
"SSA_00318",0.0559469141917507,0.0209121941401485,0.28720387047678,2.70144882423428,0.0481260813827866,0.229289502215806,0.0643654540829334,14.4629514433552,195.332168066968,2.83868480246799,0.0601548232443461
"SSA_00337",0.0559461322365316,0.0209121748670662,0.287202111615301,2.70150262839276,0.048124833965262,0.15385212832656,0.0643663318556733,14.4630263050985,277.651073769208,2.83870559527803,0.0601558475223164
"SSA_00339",0.0559474421221056,0.020911507098714,0.287212623135723,2.70143467274775,0.0481247248262706,0.268525935414351,0.0643661118194166,14.4627060703713,371.839003409773,2.83870034304148,0.0601563318726549
"SSA_00341",0.055947199830475,0.0209122923402435,0.287203640442731,2.70139450699423,0.0481247273382176,0.251104597232982,0.0643668822290079,14.4629562100591,243.501304064625,2.83871103654106,0.0601566252624238
"SSA_00343",0.0559474132699615,0.0209114976596837,0.287215297300626,2.70150200719501,0.0481245889084312,0.25685872584778,0.0643644186432134,14.4624926884877,319.458942047633,2.83869142337943,0.0601549219173196
"SSA_00346",0.055946799713507,0.0209120926267027,0.287209373385031,2.70142746724598,0.0481250272723565,0.183076277988689,0.0643657770745724,14.4629506774179,206.186100306004,2.83871362982815,0.0601556747366975
"SSA_00353",0.0559458428443293,0.0209121838494685,0.287206997592872,2.70142519185661,0.0481237882930272,0.230220637023079,0.0643650886955996,14.4629086909638,344.819302721244,2.83866672961066,0.0601575057414319
"SSA_00354",0.0559472216815539,0.0209127215533871,0.287206532116622,2.70147318811297,0.0481248644538463,0.216627043471635,0.0643658871636913,14.4627892709225,292.604512643632,2.83869341343276,0.060155633280898
"SSA_00366",0.0559479311951747,0.020911805840653,0.287206244716167,2.70145924683686,0.048124380294493,0.221408007007467,0.0643656763380943,14.4628956907225,368.377566483563,2.83871439940338,0.0601547078541106
"SSA_00369",0.0559479221003683,0.0209119294930585,0.287209368868905,2.70150010792835,0.0481247889066986,0.258551102965934,0.0643656745838894,14.4627533941739,284.554868233792,2.8386865402583,0.0601556744639589
"SSA_00376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00380",0.0559464844633989,0.0209126195744865,0.287205650237408,2.70149366835672,0.0481249809539867,0.196616949737949,0.0643660969621423,14.4628555783392,192.950045248836,2.83869936869011,0.0601551957569102
"SSA_00386",0.0559468053767688,0.0209119269517022,0.28720654391015,2.70142014362143,0.0481244988710204,0.192455511495449,0.0643659090691661,14.4628150251155,236.646632182088,2.83871621074455,0.0601556438378833
"SSA_00395",0.0559469630548083,0.0209118338412985,0.287205267499931,2.7014422637083,0.0481242434252901,0.203526723614075,0.064366050000104,14.4631349260108,323.402396083816,2.83871393403906,0.0601556836834134
"SSA_00403",0.0559476448286391,0.020912184294039,0.287206098921713,2.70147439747048,0.0481253542823993,0.21450274487846,0.0643666838616286,14.4626219456858,285.674428186099,2.83870841314622,0.0601557812274415
"SSA_00032",0.0559469058660474,0.0209125299137625,0.287211842645387,2.70140641775802,0.0481245921043765,0.236302427333258,0.0643660736343815,14.4626637847752,218.049555566202,2.8387013897058,0.0601554517062389
"SSA_00069",0.0559469897731172,0.0209124834967004,0.287210982659017,2.70150992869782,0.0481249721489499,0.214261279096086,0.064366497952624,14.4626319280418,244.504769575935,2.83870867700108,0.0601552351908489
"SSA_00117",0.0559475870025546,0.0209122245063341,0.287207357791692,2.70143279606411,0.0481241149395114,0.231123830796753,0.064365749463521,14.462957747724,142.221683253272,2.838691124773,0.0601560597041296
"SSA_00225",0.0559476849175065,0.0209121054317507,0.287207559686996,2.70148898659896,0.0481254428558674,0.196084945697635,0.0643663578225614,14.4628843203533,274.254578354543,2.83872977188893,0.0601548235984335
"SSA_00315",0.0559468534437897,0.0209122354091198,0.287205828899778,2.7014941567321,0.0481247971327847,0.173112016608079,0.0643666729864263,14.4630122963803,334.70042690624,2.83869737003587,0.0601560388278455
"SSA_00338",0.0559466801570412,0.0209126753399083,0.287209646818252,2.70146989448969,0.0481249524276465,0.186549441072963,0.0643674693608876,14.4627271687145,267.810339740655,2.83871389359848,0.0601564294831928
"SSA_00344",0.0559473342386809,0.0209122253636425,0.28720322921385,2.70152031833704,0.0481249727840146,0.201043445308681,0.0643667571751586,14.4627181184318,388.519982171873,2.83871459509173,0.0601558498316729
