"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km6_RuBP","Km7_PGA","Km10_DHAP","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km15_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Vm12y22","Jmaxy22","Vm33y22","Vm35Mc_OAAy22","KaRac","tao_ActRubisco","Perm_CO2","gm","BBslope","MRd","Vm2y23","Vm3y23","Vm4y23","Vm5y23","Vm6y23","Vm7_8y23","Vm12y23","Jmaxy23","Vm33y23","Vm35Mc_OAAy23"
"SSA_00018",3.43332499607126,0.0191007051249475,0.129870464405595,0.0146304007254549,0.260094748896331,0.0218722905773415,4.70369027957188,0.674530316040098,0.0527598636822711,0.477673687357196,0.212717389011466,0.113506909458492,0.0708194471842283,6.74451581291163,0.695504404902224,0.0502854299828361,0.0431961592939685,0.125916136518433,0.115082748871159,0.0803574643515726,0.0678245403902629,0.0764489913525314,0.0976020743499273,0.601082986825312,0.108838714372035,0.71748353092634,0.236410705256697,0.0951453423494426,11.9840818820064,248.144364252423,0.116726086880549,3.05610855209477,3.07144391558907,1.80108082231558,0.141035730191238,0.103775574482634,0.0855432690850255,0.0664273557360509,0.0585746483139368,0.430466340567929,0.150073413032387,0.487320382578887,0.260408404645226,0.0896525629983426
"SSA_00024",3.71155900833215,0.0279259416710691,0.129863971815324,0.014588339905474,0.260098639735936,0.0218739771243297,4.70381525358158,0.67453106665179,0.0527573600971524,0.47767633726242,0.21270995141301,0.113506719700061,0.0812165823324018,6.33771438378289,0.695504070455899,0.0388044718634194,0.0431975172255428,0.16937185587919,0.115080102907345,0.0803604776221533,0.083419923851874,0.0764525638319819,0.0975889572725083,0.601137605137336,0.108839277596391,0.799598712939065,0.236429208491459,0.0951390349278892,11.9844463893263,248.141442617919,0.115390871686332,3.15915253027201,3.06734094725798,1.63610533589965,0.141037381306305,0.103774378406545,0.160206973880748,0.0664294999555492,0.0585743819615979,0.430522081464131,0.0912396857885245,0.720652997317626,0.35530185878951,0.0941999473269403
"SSA_00033",3.00724307698817,0.0255459659162679,0.129866302538322,0.0136085761601839,0.260101730997319,0.021873282216276,4.70363648132894,0.674500066614645,0.0527564393572835,0.477682999972388,0.212704183842043,0.11350923121713,0.0924232302675417,6.22364222868014,0.695466033468158,0.0396068366110848,0.0431971781784183,0.17174781581812,0.115081872847742,0.0803618496310808,0.0634664301267885,0.0764466190166176,0.097587442408548,0.601094320092838,0.108838463424256,0.681740740785607,0.236417938408166,0.0951327222057056,11.9851257120006,248.141829376706,0.116495382162091,3.33810467318839,3.07060554899494,1.68924732282313,0.141035661487215,0.103772916762198,0.0754508204249351,0.066425924548261,0.0585739102557542,0.430454535363888,0.0834116664865417,0.557638692831083,0.157617096088116,0.0926098486597965
"SSA_00041",2.20922111362034,0.0203861406312668,0.129864255770235,0.0183093977501725,0.260105952397985,0.0218727267299089,4.70353378504031,0.674517609717728,0.0527575492036157,0.477658341780291,0.212701711986215,0.113508939536177,0.07521518970977,6.0264223443117,0.69547763114245,0.0606202824017149,0.0431969469138002,0.12341510135355,0.115080549725327,0.0803599375369162,0.0849984462230124,0.0764477532226047,0.0975893468037081,0.601081434665516,0.108838451740282,0.975984288157805,0.236413294509248,0.0951433493572183,11.9843442399444,248.144808822245,0.115586197722219,3.0726637707976,3.09345913027398,1.55716049016176,0.141036251071347,0.103772386086302,0.120096100701003,0.0664272008384262,0.0585725082464196,0.430466432221052,0.0733878625583073,0.527391201425344,0.187322722519325,0.101543782132672
"SSA_00050",3.35266608642106,0.0123202501657172,0.129864328485074,0.0165243636980299,0.260096195497823,0.0218725944310128,4.70351276777728,0.674525797435672,0.0527582587304598,0.477680279370746,0.212705755339607,0.113507515493843,0.0862457232507365,6.22818086625693,0.695482584389943,0.0493250807075883,0.0431962201215545,0.171796331939283,0.115082131659827,0.0803574639592966,0.077893629836199,0.0764488528277948,0.0975907565874184,0.601100442502883,0.108839188168941,0.637265270033904,0.236416979400681,0.0951362291557867,11.9842244575985,248.146263173513,0.115622483006435,3.12543966218673,3.07483022113032,1.62096009705649,0.141036899584761,0.103773507198022,0.0746843284184338,0.0664272814885801,0.0585734308129647,0.430454359783022,0.102668133245913,0.517475367144567,0.175650849351896,0.0896833267990449
"SSA_00062",3.18968688677149,0.0271234515587225,0.129866222964244,0.0134022040779095,0.260102545197172,0.0218731646642154,4.70357322984225,0.674499803610399,0.0527580831336495,0.477673322657792,0.21270906837616,0.113503087293262,0.080739097788137,6.29992432137107,0.695471821818607,0.0429968832191078,0.043197074202213,0.178688759621451,0.115081406095962,0.0803620298028829,0.0844676496723653,0.0764472627163771,0.0975888783806902,0.601086271140607,0.108842749175765,0.669613292798495,0.236414208985731,0.0951338200016624,11.9851322130785,248.142440860339,0.116360365168949,3.09998925242371,3.07434605338206,1.74601488310507,0.14103819789888,0.103776596798877,0.0707702433460012,0.0664267039642635,0.0585759236158937,0.430460659599029,0.0678005744236557,0.543295769633556,0.140075808220206,0.0901424868714026
"SSA_00067",3.94692812498057,0.0136669113217448,0.129866187572223,0.00965857639174859,0.260093403956369,0.0218733966234223,4.70378014691418,0.674484741403323,0.0527562436272899,0.477662174865645,0.212708280601499,0.113506379212873,0.0794178113235729,6.64959826757368,0.695522694970794,0.0442058397421463,0.0431988183611182,0.1520938991749,0.115080012790888,0.0803614406971224,0.0694039592085946,0.0764472185675551,0.097594084604287,0.601105925611758,0.108838827004783,1.08220646289977,0.236416860151762,0.0951426587493629,11.9839781220945,248.146180526504,0.116564287688379,3.10726709896462,3.08283012775644,1.55032807558876,0.141036172204221,0.103774671176009,0.155042044646172,0.0664277075577015,0.0585735354169031,0.430458314970232,0.149946841535618,0.446700487170308,0.187785269224625,0.0895108009083867
"SSA_00068",3.58691953333511,0.0135108733252811,0.12986690409534,0.00966719936684693,0.260097370928717,0.0218728326685923,4.70375305070926,0.674525542653614,0.0527564125320002,0.477655343392875,0.212714462532988,0.113504800266457,0.0726318150903392,6.22118538780745,0.695476785906016,0.0468376629838188,0.0431987054443023,0.114984468941968,0.115077192517007,0.0803593333304576,0.0726497286521482,0.0764464624809854,0.097593940613658,0.601073273817927,0.108839442915686,0.707946605453471,0.236415577725306,0.095139599062579,11.9838458192639,248.148351591967,0.116976086993187,3.04816692761524,3.0885304187681,1.69305039093028,0.141033336911499,0.103773520741757,0.1209866366471,0.066427439735782,0.0585731345809952,0.4304753114171,0.138424818735259,0.462400042938326,0.209942405703305,0.0881606103741805
"SSA_00070",2.82519584028561,0.0209779060205178,0.129864303450329,0.0134026310722276,0.260096436026153,0.0218728898778958,4.70352215168508,0.674499027403155,0.0527577886021151,0.477679251261785,0.212704622588774,0.113501625362283,0.0880907880378899,6.12483344942962,0.695554730699351,0.0474492763272617,0.0431983017952714,0.145290063184651,0.115083213166345,0.080363902255219,0.0869881419851843,0.0764453889458069,0.0975893915529705,0.60110112188742,0.108842498735085,0.890282477735063,0.23641575660174,0.0951338523438735,11.9842272252936,248.139929865967,0.118044492194719,3.11409554231669,3.08525027800756,1.52293053287508,0.141037751218503,0.103774476415605,0.077640253126124,0.0664261174916116,0.0585740482200773,0.430455928792353,0.111214479880904,0.535165041210415,0.142567212286859,0.094028042590192
"SSA_00075",3.80439199083564,0.0135432938435478,0.129868938022086,0.0127942021813491,0.260089584873768,0.0218729032825467,4.7035639527821,0.674486377161727,0.0527572838485427,0.477662695612908,0.212706384489297,0.113500747426262,0.0796170653061282,6.27767528766668,0.695466865004126,0.0506858898925991,0.0431955951008075,0.153719847406493,0.115092579943478,0.0803642193464305,0.0699390072907041,0.0764476218991388,0.0975891161487544,0.601088955077231,0.108839286470529,0.681024181948614,0.23641513585828,0.0951342229226933,11.9842206660195,248.147251737204,0.117066594736934,3.07237076477162,3.07055526703833,1.74101876691583,0.141039043101295,0.103772163647491,0.0625476822326014,0.0664268774843615,0.0585735488024671,0.430458813530706,0.130135082699402,0.506008652677587,0.160827922902863,0.0924361069746689
"SSA_00079",4.09088687889009,0.0199369885632278,0.129866904583518,0.0125489496220789,0.260090923520509,0.0218734157914429,4.70342083397249,0.674528017160023,0.052757131221774,0.47765905874708,0.2127088294354,0.113504675018999,0.0809562247895417,6.45991939853042,0.695449999113049,0.0392130483773106,0.0431968625099906,0.145745235000324,0.115085241368335,0.0803719967457354,0.0669575160566928,0.0764463087807975,0.0975882564371669,0.601084991979409,0.108842474504404,0.719238062597691,0.236417080822483,0.095133574089006,11.984657304635,248.143774264515,0.114944531096414,3.03975763276401,3.07796565806908,1.67545045873975,0.141034256638677,0.103774183958624,0.0604326681397165,0.0664294805262371,0.0585730747626921,0.430473286676165,0.0431620118652201,0.464558563926605,0.149311854780595,0.103423070612308
"SSA_00080",3.16954840512506,0.0191301594877649,0.129866295664622,0.0178596010985682,0.260091190560372,0.0218730198701727,4.70341492080303,0.67450048694985,0.0527595125962917,0.477674914218542,0.212700854215316,0.113508733230616,0.0886525314636565,6.65981647170342,0.695444244193021,0.0458777208859247,0.0431958749239341,0.187571291117331,0.115083089101625,0.0803594725324065,0.0733629867913107,0.0764456789409893,0.0975907581173233,0.60110657283253,0.108838115386825,0.871531528040881,0.236413545285482,0.0951331968961051,11.9847061016849,248.152221782974,0.117023892320101,3.01512358072542,3.07639526888115,1.70052181543662,0.141041786837605,0.103774862140597,0.0826622545533449,0.0664255551941558,0.0585750385729753,0.430464010002986,0.293295099754579,0.46686453697247,0.195470619547909,0.0990519277884973
"SSA_00091",4.22133884561764,0.00750801479335771,0.129868482997284,0.0152385223980346,0.260119146440236,0.021873779736495,4.7035168582865,0.674515160414882,0.0527544179248218,0.477669144092144,0.212726321650395,0.113512857671149,0.0709312631940522,7.70518431480281,0.695450127240162,0.036559338429428,0.0431960324425384,0.125883337451302,0.11508806437546,0.0803590783421381,0.058498489522795,0.0764612172459118,0.0975892877254411,0.601101978672168,0.108845188886996,0.605776577326298,0.236411621693772,0.0951390591348959,11.9839102492863,248.147075445406,0.115843436069862,3.18170355109095,3.08890082404808,1.60229926154958,0.141038391065494,0.103788479341053,0.053189303491303,0.0664288359828991,0.0585757424016141,0.430458905478418,0.124919999303028,0.526818849509742,0.258215479977408,0.0836825767778764
"SSA_00096",3.50322393220237,0.0292784727311541,0.129861686408617,0.0118469866016924,0.260104455000839,0.0218735658070936,4.7035735885292,0.674504112306967,0.0527566909739022,0.47768214338582,0.212706240052236,0.113504497013505,0.0767894232591608,6.25626734167405,0.695455347097743,0.0454293168004078,0.0431969206607427,0.199516309001635,0.115081666410686,0.0803624123941944,0.0600458123832853,0.0764488292820462,0.097589818173627,0.601081230175066,0.108843650151012,0.714123298285331,0.236409648881115,0.0951336415413877,11.9844340392291,248.15402587241,0.115207911621265,3.10089602851313,3.08268426244804,1.60171109341426,0.14103760834286,0.103773505648583,0.10610018421637,0.0664272584313966,0.0585740816915094,0.430497343675501,0.119100420995124,0.61587650462379,0.192867193802406,0.10237120682065
"SSA_00097",2.64298093476901,0.0293951001492371,0.129865657524359,0.0132209492848919,0.260099734386223,0.0218729501063494,4.70368067236029,0.674484528328173,0.0527590530894477,0.477653644804548,0.212707842501902,0.113505680308674,0.126383474805897,6.27273249672481,0.695547220622884,0.0448222822560371,0.0431967172814635,0.238724565941159,0.11509573000376,0.0803598372931268,0.141093062744125,0.0764473420771567,0.0975908188185194,0.601091710601632,0.108837352492903,0.884228016538426,0.236427951848621,0.0951330800980456,11.9871454588234,248.144269919846,0.118690699942643,2.98596614671296,3.07884411977229,1.52963208480606,0.141037792601492,0.10377769804959,0.0488523572343684,0.0664291859040923,0.0585777585404215,0.43046933092982,0.0497144235457593,0.688425300276833,0.168159618500843,0.0893145266471563
"SSA_00105",3.0782897430626,0.0163733468280669,0.129866489353429,0.0125677159612656,0.260089867601954,0.0218725982246815,4.70371907745537,0.674535954805821,0.0527566469857682,0.477678849781503,0.212706048697711,0.11350392016317,0.0820403904130343,6.1027023111578,0.695465577015418,0.04863890104756,0.043198194483443,0.147933122606786,0.115080742893041,0.0803600461509566,0.0724300145616209,0.0764469685046839,0.097590050902669,0.601083790331402,0.108840031894262,0.760996867159449,0.236418666437233,0.095133977111585,11.9842331963585,248.154434005583,0.114353950323184,2.98236823302891,3.0829711694175,1.82703945061557,0.141037489144063,0.10377381779257,0.0829512473155038,0.0664268721964478,0.0585727929066757,0.430475990681925,0.0783129558481072,0.501188307193924,0.18359222119152,0.0885480325680768
"SSA_00108",3.39327504704146,0.0359818752495721,0.129865748269959,0.0235245621070464,0.260095997654034,0.0218729844163679,4.703433977749,0.674492929853284,0.052758059269199,0.477684434799147,0.212710733658516,0.113511120936856,0.0890548834808879,6.37111899352247,0.695450385507865,0.0425474757874258,0.0431964975718274,0.149501717249485,0.115079834089223,0.0803593167335519,0.0747974474380677,0.0764478755105683,0.0975897658356393,0.601095600212149,0.108838814305969,0.588699835199455,0.23644281703445,0.095130312285895,11.9848205350105,248.137569326608,0.115614370305534,3.6362427175041,3.08135593647619,1.73173899408162,0.141041489743285,0.103773777280683,0.0575805911376822,0.0664276831896474,0.0585730958740036,0.430462597266752,0.0723095288935994,0.450083528995814,0.239299953359707,0.0920715452164075
"SSA_00110",2.78026087474451,0.0360644299758966,0.129867202487668,0.0117935290061722,0.26009112911576,0.0218727729732109,4.70367865077674,0.674492995759566,0.0527559267135328,0.47767010202687,0.212711046225628,0.113502053609917,0.0721174194705224,6.60395197304607,0.695459847620205,0.0463470766827046,0.0431957027248956,0.123611295390111,0.115084775663709,0.0803599835258979,0.0861032529308406,0.0764462946660051,0.0975896988024708,0.60108510595864,0.108841602910856,0.782074697945788,0.236415380885421,0.0951402153730595,11.9839916862761,248.136643979563,0.118358928324059,3.12944735865524,3.10020277184658,1.69856858489956,0.141037728933445,0.103774972359404,0.0651265130431171,0.0664269092647863,0.0585733538694539,0.430481392009815,0.0714097474012037,0.447233005871772,0.290527636750751,0.095991850392921
"SSA_00113",2.58527995081594,0.0137179392799918,0.129873953363614,0.0160028442215489,0.260109420594069,0.0218726632231446,4.70373309624148,0.674486607267411,0.0527577825029591,0.477666195995066,0.212704722928616,0.113503933361791,0.0839547671814296,6.05151425060926,0.695476238610645,0.0468968552543268,0.0431973098397945,0.142519974105938,0.115081350709738,0.0803653154902666,0.0774529796599676,0.0764449859000765,0.0975897772419351,0.601120920805721,0.108846937704303,0.584023431551386,0.236416410442065,0.0951338858227704,11.9847931715432,248.183148203658,0.124075577224209,3.16379870462822,3.07343172624078,1.65320658684796,0.141036325703474,0.10377834526583,0.132805442995669,0.0664251630222947,0.058582021722266,0.430463307037767,0.139395202883104,1.02582469179591,0.171763305038767,0.0817182315493474
"SSA_00119",3.30977386448718,0.0127928684726404,0.129862663465599,0.015697219601703,0.260100811510671,0.0218729445713138,4.70356485785294,0.674522258536102,0.0527549430791254,0.477673977749164,0.212709541077079,0.113505430163793,0.0776064344592559,6.3180718024676,0.695490303131294,0.0496642583918581,0.0431972952462504,0.13494209834348,0.115078958335319,0.0803596152054077,0.0679869969849887,0.0764488789950765,0.0975902140947633,0.601093168816172,0.108837836623209,0.912508193267957,0.236413581375055,0.0951407586369474,11.9839325687435,248.141869893945,0.114991716389931,3.11483760085839,3.06973261869744,1.51487823719406,0.141035604854717,0.103775705290689,0.113841317283154,0.0664262514317045,0.0585725415851976,0.430464530223827,0.0762744960542071,0.495256090278502,0.217138471525396,0.101270689818629
"SSA_00121",3.1770508863341,0.0427622868293189,0.129869413645341,0.0131359395409228,0.260092072915646,0.0218734067642199,4.70357590889535,0.674479668440974,0.0527588609884641,0.477670903586037,0.212713586595876,0.113503709120603,0.086283337142838,6.19827203254408,0.695467438995015,0.0446980986173457,0.043197227110292,0.141734221032709,0.115082421999479,0.0803593306190758,0.0619437249693677,0.0764463628174121,0.0975911993249479,0.601106477303923,0.10883903944661,0.770263473776134,0.23641070340539,0.0951327118359097,11.9844239459469,248.142800700882,0.116384961639921,3.27537343497163,3.06027027711238,1.6176498697247,0.141034100398926,0.10377181536158,0.0549298329103005,0.066425629263491,0.05857381168006,0.430461127707051,0.113527925834303,0.471814226958702,0.199237268134969,0.0959022687048031
"SSA_00123",2.75387006016343,0.0164974216025253,0.129864443314446,0.01605236735023,0.260098216149055,0.0218734036051879,4.70341372473064,0.674491549150437,0.0527623418310744,0.477666928700834,0.212707894441871,0.113507466504177,0.0873325316576748,6.2204058033061,0.695451511380317,0.0547998715504139,0.0431979107153146,0.279790868130647,0.115082729690101,0.0803592620795843,0.0776704258921797,0.0764440020449216,0.0975952325913898,0.601082292192454,0.108844310721117,0.711290943014247,0.236411456566933,0.0951322115361276,11.9847836194145,248.137115869297,0.116347467452746,3.41369844878662,3.05987459106652,1.73333172105573,0.141037482343597,0.1037731461529,0.0969319608708898,0.0664275438020297,0.0585723098273845,0.430466361687813,0.145521461910481,0.454475900816417,0.137366668931321,0.0886516709041211
"SSA_00126",4.04159766740441,0.00797473138796649,0.129869167382891,0.0206953205262088,0.260091920170914,0.0218728244726637,4.70345893229084,0.674486762157891,0.0527558726736799,0.47768014406748,0.212705124831981,0.113502979006055,0.0729360271274457,6.25656824924378,0.695456590547445,0.0378099341006783,0.0431970220669855,0.134964637669137,0.115081554704819,0.0803601456947386,0.0489994850530032,0.0764458369493611,0.0975910019531868,0.601085431269788,0.108840251927586,0.705318251618952,0.236409615848347,0.0951396873864225,11.984075091156,248.144814686274,0.115703657715511,2.98795745013715,3.07994761593471,1.66550839925417,0.141037662739013,0.103774792040067,0.0856594338281831,0.0664277617793508,0.0585729692298122,0.430459778104419,0.11538512421546,0.419333824250227,0.194999059229637,0.080973079308357
"SSA_00128",2.92302980990226,0.013561728973843,0.129863920695223,0.0116944879298153,0.260100286437347,0.0218730018372783,4.70359362723455,0.674492882122673,0.0527570339456185,0.477670661378765,0.212703464336957,0.113504005949919,0.083440311129361,5.99151716752624,0.695499375238344,0.0485445574208902,0.0431967163538709,0.175817056112601,0.115080953731443,0.0803600733948663,0.0531142585888254,0.0764480118624772,0.0975874733726128,0.601088939263631,0.108838982797672,0.645031846654021,0.236407602460082,0.0951343569684934,11.9844994141137,248.142386909357,0.116256684918069,3.13680750718299,3.0725664099587,1.56543324881749,0.141033258491974,0.103772248242252,0.088505310046198,0.0664249230786602,0.058573846313307,0.430453208214877,0.0775303927055761,0.456101813303069,0.177021782924623,0.0824069055246431
"SSA_00135",2.96175257521449,0.0456537103309564,0.129864272999944,0.0118111549730924,0.260097627413783,0.0218734000925333,4.70354532480754,0.674488921372231,0.0527565397110647,0.477670978813136,0.212707424147081,0.113504850266711,0.0838509395752342,6.13837315049617,0.695522396050301,0.0377686446674372,0.043195987860856,0.137967488501064,0.115085308424229,0.0803618285930472,0.0542694984895219,0.076446409759372,0.0975894738059662,0.60109102597731,0.108840368270097,0.876809691098297,0.236421104704378,0.0951356020831104,11.984829422521,248.142839691311,0.11782087931735,3.95492238483442,3.0761426881704,1.7109973080181,0.141039530030833,0.103772272980472,0.066292889950253,0.0664298716771577,0.0585736522501432,0.430470685779599,0.070759433624544,0.561280790589056,0.204191565244602,0.086416166746182
