Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00113,6.09077894,8.01636313,10.0192881,11.8518235,13.6153158,22.1330394,21.941589,21.6003882,14.9094648,13.1551337,4.29000042,17.6395566,16.3504491,15.4820717,11.3680735,4.95483449,-0.361285326,21.4799183,21.891912,22.4603896,22.9823817,23.5391824,21.6699952,21.4182201,21.0234571,14.08997,12.7074464,4.11243757,17.6395566,16.3504491,15.4820717,11.3680735,4.95483449,-0.361285326
SSA_00119,23.2750933,23.7299598,24.3396598,24.9014146,25.5020224,23.429849,23.13518,22.6755211,14.9199284,13.24999,4.31964623,17.9181844,16.6278443,15.7556907,11.3775023,4.95442733,-0.345892032,22.394751,22.7753388,23.3605999,23.8988938,24.4734342,22.5290286,22.2578184,21.833137,14.4980265,13.0022873,4.21537644,17.9181844,16.6278443,15.7556907,11.3775023,4.95442733,-0.345892032
SSA_00121,100000,0,0,0,0,0,0,0,0,0,0,18.1392525,16.8286318,15.9592226,11.387526,4.95625011,-0.339001245,22.9611384,23.3673923,23.9566076,24.4992599,25.0789785,23.0912513,22.8055908,22.3593431,14.7540438,13.1814389,4.2787152,18.1392525,16.8286318,15.9592226,11.387526,4.95625011,-0.339001245
SSA_00123,21.836673,22.2305391,22.7859076,23.296421,23.8413995,21.9772432,21.7165512,21.3086364,14.1802385,12.7777783,4.13605884,18.1383188,16.8196075,15.9485515,11.3860417,4.95558216,-0.338350595,23.0761748,23.6463151,24.2247206,24.7580949,25.3302855,23.2895716,22.991185,22.5307694,14.8354817,13.2820545,4.30305653,18.1383188,16.8196075,15.9485515,11.3860417,4.95558216,-0.338350595
SSA_00126,22.0593495,22.4913071,23.0647367,23.591997,24.1554463,22.2108785,21.9434107,21.5258307,14.2882232,12.8442709,4.16447551,17.7806886,16.5553274,15.6815834,11.3733005,4.95355952,-0.348175298,23.307249,23.7788823,24.3936245,24.9600341,25.5657981,23.4735714,23.177506,22.71612,14.9487986,13.2604519,4.32703851,17.7806886,16.5553274,15.6815834,11.3733005,4.95355952,-0.348175298
SSA_00128,21.6654525,22.0809771,22.6586588,23.1892572,23.7558222,21.8343856,21.5774001,21.175527,14.1650918,12.7601272,4.13246736,17.4671599,16.233722,15.3623799,11.3601499,4.95309395,-0.364789875,22.0474311,22.5057647,23.0933338,23.6334442,24.2107407,22.2422184,21.9748999,21.5583042,14.3836521,12.9286788,4.18816384,17.4671599,16.233722,15.3623799,11.3601499,4.95309395,-0.364789875
SSA_00135,24.4438284,24.9519288,25.5871292,26.1737409,26.8017524,24.6033465,24.2784372,23.77297,15.5040155,13.547576,4.45649372,18.0604191,16.7674765,15.8993071,11.386043,4.95649841,-0.342397236,22.6278448,23.0571131,23.6394537,24.1754647,24.7479106,22.7933957,22.5149711,22.0797954,14.6137535,13.0918395,4.24427876,18.0604191,16.7674765,15.8993071,11.386043,4.95649841,-0.342397236
SSA_00138,20.5152224,21.071854,21.6048035,22.0937395,22.6176554,20.7714354,20.5285944,20.1538919,13.6258091,12.3608599,3.99636694,17.3212884,16.1221926,15.2453477,11.3501331,4.9502386,-0.366271459,5.85076123,7.72363258,9.67321026,11.4618151,13.1895079,21.6433657,21.466298,21.1451098,14.6993282,12.9786579,4.23615131,17.3212884,16.1221926,15.2453477,11.3501331,4.9502386,-0.366271459
SSA_00139,21.8917867,22.3106059,22.8713349,23.3868406,23.9374314,22.0389261,21.775766,21.3642433,14.1850868,12.7713294,4.13803479,17.8926807,16.6223518,15.7578535,11.3828561,4.95741765,-0.351206658,22.9222938,23.3180812,23.9151986,24.4649443,25.0519726,23.0532361,22.7696344,22.325927,14.7481217,13.1637457,4.27705191,17.8926807,16.6223518,15.7578535,11.3828561,4.95741765,-0.351206658
SSA_00151,25.8309925,26.372888,27.0356284,27.6493479,28.3069652,25.9848658,25.6249179,25.0655474,16.2580815,13.9306168,4.62308752,18.4349163,17.1113245,16.2399997,11.3966716,4.95643019,-0.326214226,23.1668994,23.5819426,24.162486,24.6975549,25.2695032,23.2884188,22.9968374,22.5420793,14.8312473,13.2486177,4.29746942,18.4349163,17.1113245,16.2399997,11.3966716,4.95643019,-0.326214226
SSA_00156,23.5350268,23.9277973,24.5227942,25.0713981,25.6574343,23.6398547,23.3416608,22.8754043,15.0110215,13.3435553,4.33961174,18.4475314,17.1234492,16.2521921,11.3971644,4.95653002,-0.325799829,25.1438525,25.630703,26.2732932,26.8675497,27.5036181,25.2812824,24.9413354,24.4119656,15.8834553,13.7971774,4.54273111,18.4475314,17.1234492,16.2521921,11.3971644,4.95653002,-0.325799829
SSA_00160,22.5248971,22.9880417,23.5704617,24.106522,24.6798537,22.7001562,22.4210871,21.9869315,14.5738692,13.0724122,4.23606596,17.9080121,16.6352154,15.761509,11.3766072,4.95379818,-0.344463868,22.4665182,22.8818963,23.4670307,24.0053754,24.5804581,22.6181566,22.3433228,21.9141066,14.5390589,13.0371208,4.22633235,17.9080121,16.6352154,15.761509,11.3766072,4.95379818,-0.344463868
SSA_00173,22.5506232,23.025565,23.6211452,24.1691935,24.755317,22.7403303,22.4608888,22.0260124,14.6120815,13.0844887,4.24560503,17.6255544,16.3554458,15.485626,11.3672236,4.95426745,-0.360034865,100000,0,0,0,0,0,0,0,0,0,0,17.6255544,16.3554458,15.485626,11.3672236,4.95426745,-0.360034865
SSA_00178,22.2824472,22.6587583,23.2410087,23.7763792,24.3471761,22.4212894,22.1540743,21.7337243,14.4078206,12.9153651,4.19185517,17.97878,16.7091848,15.8380436,11.3815689,4.95511962,-0.342976931,22.9398403,23.3063302,23.9071676,24.460241,25.0503873,23.05571,22.7735952,22.3311814,14.7532316,13.1561491,4.27753125,17.97878,16.7091848,15.8380436,11.3815689,4.95511962,-0.342976931
SSA_00179,22.4953433,22.8689215,23.4332752,23.9526909,24.5070269,22.6059391,22.3318188,21.9023247,14.4658627,12.9781019,4.20635118,18.4399437,17.1162051,16.2447559,11.3967561,4.95641917,-0.325949354,23.1665553,23.5770955,24.1579231,24.6932375,25.2653796,23.2857925,22.9944993,22.5400309,14.8303068,13.2467889,4.29710792,18.4399437,17.1162051,16.2447559,11.3967561,4.95641917,-0.325949354
SSA_00186,28.0422221,28.5094398,29.0852679,29.6217758,30.1929156,28.1147535,27.7009522,27.0533321,17.3143233,14.537359,4.76985913,22.1485232,20.6513217,18.5198167,11.4244861,4.9468809,-0.207622884,28.5353469,29.030102,29.6112071,30.1535603,30.7321071,28.5928745,28.1631334,27.4927958,17.5819317,14.7016318,4.82734144,22.1485232,20.6513217,18.5198167,11.4244861,4.9468809,-0.207622884
SSA_00187,25.2812218,25.8025381,26.4445517,27.0385809,27.6749428,25.4320753,25.0865503,24.5496625,15.9542103,13.8437928,4.55937028,18.4998389,17.1706451,16.2979093,11.3977497,4.95610904,-0.322968398,22.8159376,23.232539,23.810218,24.3421401,24.909494,22.9839059,22.7032938,22.2627065,14.6878966,13.1379273,4.26037174,18.4998389,17.1706451,16.2979093,11.3977497,4.95610904,-0.322968398
SSA_00197,25.5606069,26.0776844,26.724582,27.3234447,27.9649505,25.6990983,25.3465834,24.7984532,16.0870068,13.8866708,4.58630702,18.4173283,17.0821235,16.2237681,11.4047396,4.96139069,-0.335591285,22.9954789,23.4116559,23.9881475,24.5192313,25.0860208,23.1480269,22.8625254,22.4150125,14.7599267,13.191948,4.27814337,18.4173283,17.0821235,16.2237681,11.4047396,4.96139069,-0.335591285
SSA_00204,6.16510889,8.08768176,10.0883768,11.9119723,13.6571933,21.7740086,21.604782,21.2874521,14.7087395,12.962808,4.23431317,17.958805,16.6958586,15.8349879,11.3883522,4.95903794,-0.350268767,23.1101618,23.5359912,24.1356973,24.688056,25.2777597,23.2695851,22.9813983,22.5301448,14.8484689,13.2251227,4.30087692,17.958805,16.6958586,15.8349879,11.3883522,4.95903794,-0.350268767
SSA_00209,3.19419141,4.25380586,5.36334724,6.40470737,7.46480614,13.6253925,13.5323864,13.3781971,11.2033158,9.54269853,3.26019275,2.41431794,2.62954828,2.78877529,2.54169782,1.48084746,-1.32948427,3.27331371,4.38739656,5.52305696,6.58899417,7.674904,14.0976413,13.989163,13.8167635,11.4688411,9.73718297,3.32755165,2.41431794,2.62954828,2.78877529,2.54169782,1.48084746,-1.32948427
SSA_00216,21.7861391,22.2047967,22.7652342,23.2803644,23.8307589,21.9295595,21.6681096,21.2598981,14.1396239,12.7407539,4.12701976,17.9062996,16.6335968,15.7599398,11.3765783,4.95381317,-0.344570999,22.7338233,23.1723457,23.764835,24.3102386,24.8931779,22.8936168,22.6117343,22.1721366,14.6725972,13.1257362,4.25973415,17.9062996,16.6335968,15.7599398,11.3765783,4.95381317,-0.344570999
SSA_00222,21.6866605,22.0561581,22.6130399,23.1246431,23.6697586,21.8384173,21.5842886,21.1842518,14.1193972,12.7213492,4.1190404,18.1591017,16.8479525,15.9779783,11.3878451,4.95605373,-0.337774753,24.0713384,24.5487852,25.1700039,25.7433334,26.3567799,24.2175253,23.9027648,23.4124521,15.2999721,13.4631384,4.40911764,18.1591017,16.8479525,15.9779783,11.3878451,4.95605373,-0.337774753
SSA_00227,22.8660367,23.2963667,23.8988919,24.4535491,25.0461781,23.0228062,22.7390152,22.2957753,14.7440443,13.1576678,4.27694813,17.6383999,16.3875901,15.526907,11.3752149,4.95785148,-0.36444425,22.932277,23.3648568,23.9693086,24.5258066,25.1204589,23.0823886,22.7967988,22.3507168,14.7552009,13.1480905,4.27947768,17.6383999,16.3875901,15.526907,11.3752149,4.95785148,-0.36444425
SSA_00229,21.0591918,21.4061086,21.952353,22.4535826,22.9876917,21.2068435,20.965857,20.5871571,13.8547245,12.5269139,4.05150465,17.9067212,16.6339787,15.760311,11.3765859,4.95381003,-0.344546445,22.6800713,23.0697202,23.66519,24.2131216,24.7980539,22.8155467,22.5378951,22.1031806,14.6397664,13.0907376,4.25052328,17.9067212,16.6339787,15.760311,11.3765859,4.95381003,-0.344546445
SSA_00235,26.5522013,27.0055111,27.5759869,28.1060909,28.6720239,26.6210145,26.2454661,25.6570242,16.4299817,14.1638367,4.62596547,21.005748,19.5784682,18.2272092,11.4374902,4.95731311,-0.242669247,26.1110738,26.5292497,27.0823298,27.5960534,28.1450203,26.1417847,25.7786825,25.2104412,16.1522307,14.0779452,4.57603901,21.005748,19.5784682,18.2272092,11.4374902,4.95731311,-0.242669247
SSA_00238,22.4456966,22.8610961,23.4558732,24.0029352,24.587187,22.608012,22.3343629,21.9067285,14.5589277,13.0448927,4.23115823,17.6856926,16.4554656,15.5819794,11.3690846,4.95324265,-0.352884799,22.0240364,22.4277718,23.0083707,23.5420274,24.1118219,22.1804209,21.9161484,21.502863,14.3340951,12.8882626,4.17493828,17.6856926,16.4554656,15.5819794,11.3690846,4.95324265,-0.352884799
SSA_00239,27.7184361,28.2544403,28.8727993,29.4490028,30.0675815,27.7618134,27.3466647,26.7027965,17.1087106,14.4713024,4.77896148,20.2336811,18.8662506,17.831098,11.4344392,4.95849064,-0.263780947,27.1018758,27.5563361,28.1936603,28.7852273,29.4152593,27.2216885,26.8369736,26.2294988,16.9136545,14.254327,4.72252627,20.2336811,18.8662506,17.831098,11.4344392,4.95849064,-0.263780947
SSA_00240,26.189307,26.6804073,27.3130203,27.8993665,28.5250419,26.3428983,25.9793445,25.4077737,16.4047145,14.0443628,4.63624296,19.5998248,18.2650573,17.3499605,11.4268097,4.95868056,-0.283839901,24.4019434,24.7894685,25.3501993,25.8688146,26.4236029,24.4430635,24.1219187,23.6209845,15.3272326,13.5955276,4.40988928,19.5998248,18.2650573,17.3499605,11.4268097,4.95868056,-0.283839901
SSA_00241,22.3667746,22.805737,23.3871932,23.9221027,24.493472,22.544317,22.2711601,21.8445137,14.5008988,13.0129405,4.21678933,17.806403,16.5946064,15.7260286,11.3787894,4.95575988,-0.349851849,22.8713013,23.2961706,23.893091,24.4426615,25.0298891,23.0203451,22.7362529,22.2927254,14.7348268,13.1597169,4.27458611,17.806403,16.5946064,15.7260286,11.3787894,4.95575988,-0.349851849
SSA_00254,23.1862856,23.6440347,24.2442049,24.7972047,25.3885943,23.3453394,23.0521603,22.5954825,14.8862609,13.2626837,4.31206392,18.0582269,16.7507481,15.8768616,11.3812116,4.95416142,-0.339351677,100000,0,0,0,0,0,0,0,0,0,0,18.0582269,16.7507481,15.8768616,11.3812116,4.95416142,-0.339351677
SSA_00262,22.9480701,23.4094537,24.000792,24.5454825,25.1280905,23.1116153,22.8232492,22.3744679,14.7690076,13.1978404,4.28383943,17.9343212,16.6766112,15.8078326,11.3819936,4.95595701,-0.34598907,23.8966537,24.363395,24.9889182,25.5658792,26.1829371,24.0458549,23.7364327,23.2538051,15.2269518,13.4051488,4.39209288,17.9343212,16.6766112,15.8078326,11.3819936,4.95595701,-0.34598907
SSA_00271,25.3020227,25.8320217,26.4753617,27.0706494,27.7084636,25.4579624,25.1114795,24.5733459,15.968481,13.8484037,4.56279319,18.2931293,17.0108373,16.1493228,11.3999267,4.95992833,-0.336348892,23.0431117,23.4552049,24.0305098,24.5606599,25.1273442,23.1640011,22.8752783,22.4248036,14.7680182,13.2105401,4.28213474,18.2931293,17.0108373,16.1493228,11.3999267,4.95992833,-0.336348892
SSA_00275,24.9054459,25.3317056,25.9190306,26.4621387,27.0405231,25.0453131,24.7167684,24.198315,15.6599274,13.7067548,4.47376661,19.9038907,18.49525,17.5483482,11.4309036,4.95900799,-0.276453329,26.2269641,26.6854083,27.2993801,27.8688587,28.4772562,26.3207163,25.9549759,25.3817075,16.3548799,14.0827134,4.62765456,19.9038907,18.49525,17.5483482,11.4309036,4.95900799,-0.276453329
SSA_00279,24.2018354,24.6417323,25.2010329,25.7181554,26.2712853,24.2935578,23.9745912,23.4771597,15.2152011,13.4893788,4.38150942,19.4709243,18.1319014,17.2369634,11.4292389,4.96142317,-0.292725466,24.878122,25.2918897,25.8860369,26.4354518,27.0213566,24.988901,24.6599008,24.1424515,15.6398729,13.6994226,4.47416035,19.4709243,18.1319014,17.2369634,11.4292389,4.96142317,-0.292725466
SSA_00286,23.657367,24.0930805,24.7032477,25.2658864,25.8673376,23.7926734,23.4900789,23.0178082,15.1043169,13.3815036,4.3631721,17.966969,16.701997,15.8436447,11.3903035,4.9599735,-0.351498596,22.8634603,23.3846716,23.9576642,24.485744,25.0516288,23.0527423,22.7618291,22.3115865,14.7205904,13.1984899,4.27378662,17.966969,16.701997,15.8436447,11.3903035,4.9599735,-0.351498596
SSA_00299,26.2393419,26.7410478,27.3559641,27.9266228,28.5377731,26.3355522,25.9653102,25.3883183,16.3532986,14.1092009,4.63480232,19.61095,18.2759207,17.3599573,11.4272532,4.95883873,-0.283739617,25.3775892,25.8022343,26.4072379,26.9672295,27.564626,25.4817779,25.1396983,24.6019811,15.9005092,13.8223641,4.52990686,19.61095,18.2759207,17.3599573,11.4272532,4.95883873,-0.283739617
SSA_00304,24.4312444,24.9352468,25.5733629,26.162592,26.7933005,24.5907062,24.2665825,23.7620864,15.5026042,13.5363779,4.45604377,18.1064549,16.7897359,15.9163254,11.3831048,4.95450294,-0.337998917,22.9869421,23.4655207,24.0536317,24.5954833,25.1753338,23.1572005,22.8667579,22.4153861,14.7851769,13.2169008,4.28823662,18.1064549,16.7897359,15.9163254,11.3831048,4.95450294,-0.337998917
