Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00110,30.8062,32.7473,34.3858,35.7208,36.9648,28.5688,25.3057,21.3235,10.8744,8.00175,2.00507,24.6403,23.6118,18.8233,10.9589,4.3457,-0.223651,29.6639,31.472,33.0099,34.2688,35.4476,27.621,24.9404,21.2221,10.848,7.93734,1.98217,24.6403,23.6118,18.8233,10.9589,4.3457,-0.223651
SSA_00113,29.6368,31.4614,33.0124,34.2808,35.4675,27.5839,24.9022,21.1829,10.8243,7.91802,1.97507,24.6136,23.5925,18.8206,10.9576,4.34595,-0.224286,28.6653,30.3775,31.8398,33.0413,34.1705,26.7699,24.2462,20.6923,10.6049,7.74607,1.92855,24.6136,23.5925,18.8206,10.9576,4.34595,-0.224286
SSA_00119,30.0831,31.9705,33.5803,34.8891,36.108,27.9648,25.1968,21.3975,10.9202,7.99519,1.99604,24.6142,23.593,18.8207,10.9576,4.34595,-0.224288,29.257,31.0363,32.5451,33.7831,34.9448,27.2678,24.6569,21.0044,10.7451,7.85415,1.95764,24.6142,23.593,18.8207,10.9576,4.34595,-0.224288
SSA_00121,30.5695,32.4838,34.1094,35.4346,36.6702,28.3443,25.5076,21.6356,11.0305,8.07963,2.01914,24.6462,23.6208,18.8216,10.9575,4.34558,-0.224437,29.5284,31.3275,32.8634,34.1202,35.2967,27.5033,24.8489,21.1517,10.8135,7.90849,1.97312,24.6462,23.6208,18.8216,10.9575,4.34558,-0.224437
SSA_00123,28.526,30.2017,31.6293,32.8063,33.9156,26.675,24.2002,20.6813,10.6089,7.74514,1.9295,24.6422,23.6135,18.8234,10.9589,4.34568,-0.223652,29.7316,31.5382,33.0792,34.3408,35.5221,27.67,24.9798,21.2518,10.8615,7.94787,1.98514,24.6422,23.6135,18.8234,10.9589,4.34568,-0.223652
SSA_00126,29.3189,31.0272,32.48,33.6764,34.803,27.4712,24.5263,20.7854,10.6455,7.82055,1.96236,24.8201,23.7699,18.8315,10.9602,4.3435,-0.22337,30.6315,32.4582,34.0072,35.2797,36.4738,28.5245,25.3472,21.4018,10.9282,8.03946,2.02124,24.8201,23.7699,18.8315,10.9602,4.3435,-0.22337
SSA_00128,29.038,30.7729,32.263,33.4864,34.6352,27.0623,24.4802,20.866,10.682,7.80684,1.94504,24.6113,23.5906,18.8206,10.9576,4.34598,-0.224277,29.4134,31.2109,32.7345,33.9837,35.155,27.3951,24.756,21.0763,10.7768,7.87953,1.96449,24.6113,23.5906,18.8206,10.9576,4.34598,-0.224277
SSA_00135,31.1413,33.0915,34.737,36.0819,37.3373,28.8224,25.5033,21.4708,10.9415,8.05176,2.01795,24.6395,23.6111,18.8232,10.9589,4.34571,-0.223673,29.3364,31.1077,32.61,33.8433,35.001,27.3593,24.7519,21.0929,10.7916,7.8889,1.96857,24.6395,23.6111,18.8232,10.9589,4.34571,-0.223673
SSA_00138,28.0842,29.7213,31.1331,32.2958,33.391,26.266,23.8238,20.3676,10.459,7.634,1.89828,24.6148,23.5936,18.8207,10.9576,4.34594,-0.224291,29.6617,31.4881,33.0343,34.3004,35.4861,27.6009,24.9182,21.1961,10.8305,7.92223,1.97616,24.6148,23.5936,18.8207,10.9576,4.34594,-0.224291
SSA_00139,28.6308,30.3428,31.809,33.0116,34.1406,26.7549,24.2351,20.6855,10.6029,7.74495,1.92857,24.6258,23.6031,18.821,10.9576,4.34581,-0.224336,29.6533,31.4769,33.0271,34.2949,35.4811,27.5923,24.9007,21.1785,10.8227,7.91857,1.97575,24.6258,23.6031,18.821,10.9576,4.34581,-0.224336
SSA_00151,31.9952,34.0623,35.8102,37.2282,38.5426,29.5118,26.4585,22.3532,11.3568,8.32745,2.0836,24.6475,23.622,18.8217,10.9575,4.34556,-0.224433,29.3919,31.1779,32.7022,33.95,35.1188,27.395,24.7641,21.0898,10.7862,7.88669,1.96724,24.6475,23.622,18.8217,10.9575,4.34556,-0.224433
SSA_00156,29.7673,31.592,33.1365,34.4015,35.5862,27.7399,24.6494,20.822,10.6407,7.82156,1.95685,24.6308,23.6034,18.8228,10.9588,4.34581,-0.223676,31.3107,33.3064,35.0008,36.3759,37.6527,28.9728,26.0235,22.0298,11.2119,8.21856,2.0564,24.6308,23.6034,18.8228,10.9588,4.34581,-0.223676
SSA_00160,29.3943,31.1896,32.7177,33.9688,35.1407,27.3855,24.7475,21.0701,10.7743,7.87807,1.96427,24.6159,23.5945,18.8207,10.9576,4.34593,-0.224295,29.3433,31.1227,32.6466,33.8942,35.063,27.3368,24.7089,21.0416,10.7616,7.86804,1.96155,24.6159,23.5945,18.8207,10.9576,4.34593,-0.224295
SSA_00173,29.9323,31.7176,33.2476,34.5011,35.6758,27.9212,24.839,20.9972,10.7341,7.89246,1.97965,24.7533,23.7112,18.8282,10.9595,4.34431,-0.223588,29.8176,31.5913,33.0965,34.3344,35.4977,27.7966,25.1487,21.426,10.9559,8.01334,2.00539,24.7533,23.7112,18.8282,10.9595,4.34431,-0.223588
SSA_00178,29.5583,31.2297,32.6514,33.8266,34.9367,27.6868,25.1449,21.4991,11.022,8.05993,2.02555,24.9469,23.884,18.8391,10.9624,4.34185,-0.22253,30.1383,31.8944,33.3817,34.6034,35.7514,28.2315,25.1909,21.3335,10.9165,8.02926,2.02414,24.9469,23.884,18.8391,10.9624,4.34185,-0.22253
SSA_00179,28.7396,30.459,31.921,33.1238,34.2553,26.8241,24.29,20.7248,10.619,7.75679,1.93132,24.6091,23.5887,18.8205,10.9576,4.346,-0.224268,29.3561,31.1466,32.6744,33.9249,35.096,27.3511,24.7177,21.0461,10.7629,7.86941,1.9618,24.6091,23.5887,18.8205,10.9576,4.346,-0.224268
SSA_00186,29.6143,31.4309,32.9841,34.2523,35.4376,27.5691,24.8832,21.1671,10.8185,7.91583,1.97537,24.6415,23.6166,18.8214,10.9575,4.34563,-0.224448,30.0669,31.908,33.4687,34.7493,35.9495,27.9211,25.1899,21.4084,10.9286,7.99616,1.99622,24.6415,23.6166,18.8214,10.9575,4.34563,-0.224448
SSA_00187,31.3584,33.3703,35.0772,36.4622,37.7478,28.983,26.0133,22.0086,11.1978,8.20863,2.05244,24.6212,23.5991,18.8209,10.9576,4.34587,-0.224318,29.0459,30.8001,32.3042,33.5355,34.6891,27.1051,24.5259,20.9072,10.7023,7.82124,1.94897,24.6212,23.5991,18.8209,10.9576,4.34587,-0.224318
SSA_00197,31.6344,33.6493,35.3571,36.7408,38.0236,29.2594,25.8702,21.7698,11.0894,8.1675,2.05135,24.6982,23.6636,18.8267,10.9598,4.34498,-0.22328,29.2418,30.9811,32.4649,33.6825,34.8256,27.3231,24.7493,21.1141,10.8115,7.90269,1.97456,24.6982,23.6636,18.8267,10.9598,4.34498,-0.22328
SSA_00204,28.977,30.7027,32.1692,33.3751,34.509,27.0624,24.51,20.9133,10.7134,7.829,1.95321,24.6483,23.6194,18.8242,10.9593,4.3456,-0.22343,29.8027,31.6219,33.1685,34.4336,35.6176,27.7691,25.0923,21.3553,10.9124,7.98223,1.99435,24.6483,23.6194,18.8242,10.9593,4.3456,-0.22343
SSA_00209,29.6006,31.3717,32.8737,34.1068,35.2645,27.6234,24.9971,21.3044,10.8989,7.97064,1.99356,24.7164,23.6797,18.8276,10.96,4.34474,-0.223241,30.1416,31.9536,33.4892,34.7505,35.9341,28.086,24.965,21.088,10.7736,7.92177,1.98678,24.7164,23.6797,18.8276,10.96,4.34474,-0.223241
SSA_00216,28.6355,30.3506,31.8192,33.0236,34.1543,26.7543,24.2309,20.6793,10.5989,7.74214,1.92758,24.6135,23.5924,18.8206,10.9576,4.34595,-0.224285,29.6095,31.4264,32.9712,34.2356,35.4193,27.5567,24.882,21.1687,10.818,7.91269,1.97359,24.6135,23.5924,18.8206,10.9576,4.34595,-0.224285
SSA_00222,28.3773,30.0346,31.4476,32.6135,33.7133,26.6143,23.78,20.1719,10.3446,7.58851,1.89396,24.6476,23.6183,18.8236,10.9589,4.34561,-0.223651,30.6553,32.5679,34.1934,35.518,36.7528,28.4384,25.5983,21.7157,11.0714,8.11056,2.0287,24.6476,23.6183,18.8236,10.9589,4.34561,-0.223651
SSA_00227,29.8183,31.6621,33.2364,34.521,35.7207,27.7256,25.0028,21.2509,10.8539,7.94332,1.98204,24.6091,23.5886,18.8205,10.9576,4.346,-0.224268,29.9142,31.7458,33.3199,34.6058,35.8075,27.7834,25.0502,21.2869,10.8701,7.95553,1.98526,24.6091,23.5886,18.8205,10.9576,4.346,-0.224268
SSA_00229,27.943,29.5794,30.9795,32.1335,33.2214,26.1557,23.7365,20.3028,10.4301,7.61056,1.89162,24.609,23.5885,18.8205,10.9576,4.34601,-0.224267,29.5331,31.3452,32.8948,34.1605,35.3438,27.4994,24.8321,21.129,10.7997,7.89925,1.96998,24.609,23.5885,18.8205,10.9576,4.34601,-0.224267
SSA_00235,29.7475,31.4952,32.9896,34.2187,35.3741,27.7459,25.1162,21.4099,10.9523,8.01037,2.00554,24.7853,23.7393,18.8294,10.9596,4.34392,-0.223635,29.315,31.0157,32.4722,33.6725,34.8031,27.4305,24.4779,20.7363,10.6177,7.79897,1.95502,24.7853,23.7393,18.8294,10.9596,4.34392,-0.223635
SSA_00238,29.5623,31.367,32.9065,34.1668,35.347,27.5161,24.8516,21.1476,10.8091,7.90547,1.97173,24.6184,23.5967,18.8208,10.9576,4.3459,-0.224305,29.124,30.8882,32.3918,33.6244,34.7804,27.1647,24.5746,20.9437,10.7184,7.83343,1.95216,24.6184,23.5967,18.8208,10.9576,4.3459,-0.224305
SSA_00239,31.3124,33.3328,35.0454,36.4323,37.7178,28.9397,25.5746,21.5172,10.9612,8.07039,2.02184,24.6398,23.6151,18.8213,10.9575,4.34565,-0.224451,30.9736,32.9413,34.6078,35.9633,37.2243,28.6911,25.7986,21.8584,11.1313,8.15489,2.03849,24.6398,23.6151,18.8213,10.9575,4.34565,-0.224451
SSA_00240,31.0177,32.9564,34.6005,35.94,37.1878,28.7538,25.4642,21.4533,10.9386,8.05094,2.01954,24.6696,23.6383,18.8253,10.9595,4.34534,-0.223371,29.1814,30.9266,32.4248,33.6507,34.7994,27.2654,24.6865,21.0548,10.7804,7.88054,1.96783,24.6696,23.6383,18.8253,10.9595,4.34534,-0.223371
SSA_00241,29.3122,31.0772,32.5746,33.8042,34.9588,27.3443,24.7446,21.0912,10.7926,7.889,1.96887,24.649,23.6195,18.8236,10.9589,4.3456,-0.22365,29.8052,31.5982,33.1414,34.4049,35.5881,27.7212,25.027,21.2912,10.8803,7.9616,1.98896,24.649,23.6195,18.8236,10.9589,4.3456,-0.22365
SSA_00254,30.0978,31.9072,33.4429,34.7053,35.8906,27.9933,25.2903,21.5166,10.9896,8.04004,2.0108,24.6821,23.6494,18.8259,10.9597,4.34518,-0.223345,30.3442,32.2045,33.789,35.0828,36.2914,28.2301,25.476,21.6528,11.0503,8.08903,2.02408,24.6821,23.6494,18.8259,10.9597,4.34518,-0.223345
SSA_00262,29.7599,31.5715,33.1117,34.3729,35.5541,27.7414,24.6597,20.836,10.6497,7.82828,1.95937,24.6412,23.6131,18.8239,10.9593,4.34568,-0.223447,30.7503,32.6542,34.2617,35.5778,36.8087,28.4961,25.6541,21.7625,11.0933,8.12551,2.0326,24.6412,23.6131,18.8239,10.9593,4.34568,-0.223447
SSA_00271,31.4073,33.4361,35.1401,36.5253,37.8122,29.0196,26.041,22.0276,11.2054,8.21413,2.05354,24.6108,23.5901,18.8205,10.9576,4.34599,-0.224275,29.1984,30.9784,32.4982,33.7414,34.9053,27.2308,24.6218,20.9752,10.7315,7.8448,1.95521,24.6108,23.5901,18.8205,10.9576,4.34599,-0.224275
SSA_00275,29.4422,31.233,32.7658,34.0202,35.195,27.4166,24.771,21.0866,10.7814,7.88389,1.96581,24.6137,23.5926,18.8206,10.9576,4.34595,-0.224286,30.5959,32.5025,34.1235,35.4479,36.6843,28.3345,25.4936,21.6194,11.02,8.07157,2.01617,24.6137,23.5926,18.8206,10.9576,4.34595,-0.224286
SSA_00279,29.5209,31.1956,32.6219,33.7986,34.9086,27.6742,25.1363,21.495,11.0216,8.06017,2.02605,24.9573,23.8931,18.8396,10.9625,4.34172,-0.222502,30.2178,31.9693,33.4556,34.6775,35.8263,28.2961,25.2476,21.3797,10.9389,8.04607,2.02898,24.9573,23.8931,18.8396,10.9625,4.34172,-0.222502
SSA_00286,30.1895,32.0551,33.6471,34.948,36.1637,28.0267,25.268,21.4609,10.9498,8.01325,2.00014,24.6092,23.5887,18.8205,10.9576,4.346,-0.224269,29.3751,31.1713,32.7002,33.9516,35.1236,27.3689,24.732,21.0568,10.7677,7.87313,1.96281,24.6092,23.5887,18.8205,10.9576,4.346,-0.224269
SSA_00299,31.1318,33.0271,34.641,35.9569,37.1842,28.9427,26.0911,22.1521,11.294,8.27733,2.07953,24.856,23.8066,18.8324,10.9598,4.34297,-0.223717,30.4719,32.2623,33.7874,35.0427,36.2225,28.4022,25.2618,21.3435,10.9035,8.01971,2.01667,24.856,23.8066,18.8324,10.9598,4.34297,-0.223717
SSA_00304,31.0779,33.0616,34.7404,36.105,37.3735,28.7705,25.8559,21.8974,11.148,8.16846,2.04186,24.6258,23.6031,18.821,10.9576,4.34581,-0.224336,29.6582,31.4732,33.0248,34.2934,35.48,27.5903,24.8983,21.1764,10.8217,7.91798,1.97562,24.6258,23.6031,18.821,10.9576,4.34581,-0.224336
SSA_00312,29.3513,31.11,32.6187,33.8522,35.007,27.425,24.8239,21.1656,10.8337,7.92183,1.97994,24.6966,23.6622,18.8266,10.9598,4.345,-0.223284,29.9178,31.7317,33.2675,34.5261,35.7057,27.9041,24.8108,20.9657,10.7155,7.87828,1.97461,24.6966,23.6622,18.8266,10.9598,4.345,-0.223284
SSA_00359,30.7971,32.6342,34.2029,35.4837,36.6804,28.7306,25.9669,22.0943,11.28,8.26308,2.07851,24.8935,23.8368,18.8366,10.9619,4.34254,-0.222656,29.5798,31.2757,32.7199,33.9108,35.0333,27.7347,24.7794,21.0071,10.7597,7.90709,1.98911,24.8935,23.8368,18.8366,10.9619,4.34254,-0.222656
SSA_00367,31.2817,33.1848,34.7893,36.0997,37.3233,29.1055,26.2495,22.292,11.365,8.33032,2.09558,24.912,23.8499,18.8351,10.9605,4.34234,-0.223464,29.4774,31.1634,32.6084,33.7991,34.9208,27.632,24.6872,20.9302,10.7215,7.87818,1.98051,24.912,23.8499,18.8351,10.9605,4.34234,-0.223464
