Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00070,29.6315,31.7582,33.5067,34.9679,36.4853,28.4994,27.795,26.9408,17.3979,13.0879,4.02618,23.029,21.929,17.9846,10.7929,4.49048,-0.641207,27.3573,29.2878,30.8918,32.2352,33.6361,26.3502,25.7187,24.9581,16.3652,12.4239,3.80893,23.029,21.929,17.9846,10.7929,4.49048,-0.641207
SSA_00075,29.0598,31.1352,32.8466,34.278,35.7666,27.9565,27.2705,26.4402,17.1431,12.9217,3.9727,23.0286,21.9286,17.9845,10.7929,4.49046,-0.641228,29.275,31.3638,33.0852,34.525,36.0221,28.1493,27.4562,26.6173,17.2379,12.9868,3.99281,23.0286,21.9286,17.9845,10.7929,4.49046,-0.641228
SSA_00079,28.9416,30.9972,32.707,34.1361,35.6214,27.8635,27.1833,26.3584,17.0882,12.8787,3.96181,23.0041,21.9086,17.9959,10.7993,4.49414,-0.647225,28.3258,30.3278,31.9921,33.3849,34.8352,27.2708,26.6098,25.8106,16.8142,12.707,3.90431,23.0041,21.9086,17.9959,10.7993,4.49414,-0.647225
SSA_00080,29.3954,31.4933,33.2194,34.6632,36.1641,28.2701,27.5738,26.7303,17.2944,13.025,4.00561,23.0101,21.9132,17.9937,10.7981,4.49343,-0.646028,28.7364,30.7746,32.4701,33.8877,35.3619,27.6648,26.9908,26.1745,16.9968,12.8204,3.9424,23.0101,21.9132,17.9937,10.7981,4.49343,-0.646028
SSA_00091,28.5482,30.5732,32.2574,33.6659,35.1314,27.48,26.8112,26.0022,16.9116,12.7657,3.92373,23.0303,21.9302,17.9848,10.793,4.49055,-0.641147,27.322,29.2391,30.8344,32.1714,33.5666,26.3002,25.6692,24.9103,16.35,12.4283,3.80664,23.0303,21.9302,17.9848,10.793,4.49055,-0.641147
SSA_00096,29.5349,31.6385,33.3791,34.8339,36.3448,28.4089,27.7092,26.8599,17.3523,13.0576,4.01761,23.0054,21.9095,17.9955,10.7991,4.49401,-0.646991,28.7277,30.7645,32.4588,33.8755,35.3489,27.6574,26.9839,26.168,16.9932,12.8183,3.94183,23.0054,21.9095,17.9955,10.7991,4.49401,-0.646991
SSA_00097,28.8886,30.9447,32.6543,34.0831,35.5682,27.8084,27.129,26.3057,17.063,12.8608,3.95545,23.0298,21.9298,17.9847,10.7929,4.49052,-0.641169,28.0628,30.0496,31.7044,33.0887,34.53,27.0282,26.3743,25.5846,16.7013,12.6307,3.87913,23.0298,21.9298,17.9847,10.7929,4.49052,-0.641169
SSA_00105,29.2474,31.3355,33.0713,34.5209,36.026,28.153,27.4624,26.6238,17.2216,12.9631,3.98877,23.0295,21.9295,17.9847,10.7929,4.49051,-0.641182,29.1608,31.2415,32.9713,34.4161,35.9165,28.0705,27.3826,26.5476,17.1834,12.9381,3.98073,23.0295,21.9295,17.9847,10.7929,4.49051,-0.641182
SSA_00108,29.3387,31.4317,33.1623,34.6087,36.1113,28.2378,27.5448,26.7035,17.268,13.0001,4.00015,23.0475,21.9463,17.9871,10.7942,4.49134,-0.640311,28.6657,30.6951,32.3835,33.7956,35.2646,27.599,26.9278,26.1147,16.9662,12.802,3.93652,23.0475,21.9463,17.9871,10.7942,4.49134,-0.640311
SSA_00110,29.1945,31.2756,32.9965,34.4352,35.9304,28.0946,27.4057,26.5703,17.2031,12.9584,3.98612,23.005,21.9091,17.9951,10.7989,4.49389,-0.646915,28.0223,30.0072,31.6516,33.0282,34.4626,26.9902,26.3375,25.55,16.6895,12.6321,3.87792,23.005,21.9091,17.9951,10.7989,4.49389,-0.646915
SSA_00113,28.0881,30.0717,31.7157,33.0923,34.5265,27.0605,26.4069,25.6176,16.7251,12.6574,3.88689,23.0119,21.9222,17.9993,10.8011,4.49528,-0.646952,27.0865,28.9794,30.5588,31.8822,33.263,26.0925,25.475,24.7284,16.2037,12.3124,3.7773,23.0119,21.9222,17.9993,10.8011,4.49528,-0.646952
SSA_00119,28.5661,30.5869,32.2683,33.6748,35.1383,27.5032,26.8351,26.0261,16.9218,12.7739,3.92715,23.0167,21.9206,17.9941,10.7983,4.49359,-0.645414,27.6757,29.6206,31.2394,32.5954,34.0093,26.6407,26.0036,25.2328,16.4729,12.4827,3.83333,23.0167,21.9206,17.9941,10.7983,4.49359,-0.645414
SSA_00121,29.0074,31.0696,32.77,34.1932,35.6742,27.8997,27.2158,26.3888,17.1206,12.9132,3.96916,23.0092,21.9123,17.9938,10.7981,4.49344,-0.646131,27.9345,29.9013,31.5379,32.9084,34.3368,26.8922,26.2428,25.4595,16.6382,12.6006,3.86727,23.0092,21.9123,17.9938,10.7981,4.49344,-0.646131
SSA_00123,26.8965,28.7663,30.3232,31.6293,32.9937,25.8955,25.283,24.5445,16.1167,12.279,3.76057,23.0554,21.9502,17.994,10.7981,4.49363,-0.642409,28.1221,30.0959,31.7392,33.1154,34.5494,27.0827,26.4291,25.6393,16.7322,12.6624,3.88893,23.0554,21.9502,17.994,10.7981,4.49363,-0.642409
SSA_00126,27.4488,29.3862,30.9878,32.3301,33.731,26.4273,25.7918,25.0276,16.4152,12.4731,3.82078,23.033,21.9327,17.9851,10.7932,4.49066,-0.641001,28.6987,30.7423,32.438,33.8558,35.3301,27.6324,26.959,26.1436,16.9814,12.8091,3.93854,23.033,21.9327,17.9851,10.7932,4.49066,-0.641001
SSA_00128,27.4229,29.3641,30.9663,32.3088,33.7094,26.4169,25.7837,25.0209,16.399,12.4524,3.81736,23.0101,21.9132,17.9938,10.7981,4.49345,-0.646055,27.8331,29.7918,31.4224,32.788,34.2114,26.7964,26.1509,25.372,16.5839,12.563,3.85588,23.0101,21.9132,17.9938,10.7981,4.49345,-0.646055
SSA_00135,29.4608,31.5695,33.3121,34.768,36.2798,28.3455,27.6473,26.8001,17.3194,13.0323,4.00961,23.0303,21.9302,17.9848,10.793,4.49055,-0.641147,27.6918,29.6384,31.2574,32.6139,34.0287,26.6498,26.0069,25.2332,16.5255,12.5368,3.84334,23.0303,21.9302,17.9848,10.793,4.49055,-0.641147
SSA_00138,26.4815,28.3323,29.8676,31.1556,32.5018,25.5046,24.8991,24.1735,15.9542,12.2109,3.72627,23.0041,21.9079,17.994,10.7982,4.49349,-0.646641,28.0939,30.0732,31.7187,33.0967,34.5329,27.0268,26.3754,25.5873,16.6655,12.6084,3.87346,23.0041,21.9079,17.994,10.7982,4.49349,-0.646641
SSA_00139,27.0427,28.9414,30.52,31.8427,33.2232,26.0551,25.4339,24.6864,16.2252,12.3455,3.78087,23.0028,21.9076,17.9964,10.7996,4.49429,-0.647476,28.0592,30.0467,31.698,33.0797,34.5185,27.0351,26.3819,25.5927,16.7063,12.6362,3.88122,23.0028,21.9076,17.9964,10.7996,4.49429,-0.647476
SSA_00151,30.4075,32.5941,34.3986,35.9035,37.4616,29.2519,28.5225,27.6343,17.7535,13.3215,4.10084,23.0054,21.9091,17.994,10.7982,4.49351,-0.646541,27.7972,29.7526,31.3797,32.7425,34.1634,26.7596,26.1143,25.3366,16.5747,12.5624,3.85391,23.0054,21.9091,17.994,10.7982,4.49351,-0.646541
SSA_00156,28.1301,30.124,31.7752,33.1577,34.5981,27.0784,26.4213,25.6292,16.7338,12.6622,3.88656,23.0288,21.9288,17.9846,10.7929,4.49047,-0.641216,29.6993,31.8314,33.5928,35.0633,36.589,28.5794,27.8729,27.0148,17.435,13.1077,4.03346,23.0288,21.9288,17.9846,10.7929,4.49047,-0.641216
SSA_00160,27.8349,29.79,31.4181,32.7816,34.2031,26.8027,26.1572,25.3783,16.5946,12.5741,3.85884,23.009,21.9089,17.9986,10.8008,4.49502,-0.648089,27.7771,29.7269,31.3505,32.7105,34.1285,26.7345,26.0945,25.3199,16.5185,12.5133,3.84334,23.009,21.9089,17.9986,10.8008,4.49502,-0.648089
SSA_00173,28.1916,30.1713,31.8177,33.1967,34.6338,27.1277,26.4753,25.6846,16.7081,12.6367,3.88433,23.0119,21.9223,17.9993,10.8012,4.49529,-0.646964,28.0586,30.0293,31.6642,33.0341,34.4625,27.0104,26.3579,25.5708,16.7004,12.65,3.88244,23.0119,21.9223,17.9993,10.8012,4.49529,-0.646964
SSA_00178,27.4887,29.4293,31.03,32.3718,33.7721,26.4762,25.8407,25.0757,16.4363,12.486,3.82641,23.0171,21.92,17.9958,10.7992,4.49413,-0.646036,28.0912,30.0736,31.7256,33.1078,34.5471,27.0519,26.4022,25.6141,16.6685,12.6013,3.8745,23.0171,21.92,17.9958,10.7992,4.49413,-0.646036
SSA_00179,27.1392,29.0412,30.6241,31.9509,33.3359,26.1246,25.499,24.7474,16.2641,12.379,3.78878,23.0286,21.9287,17.9846,10.7929,4.49047,-0.641229,27.7756,29.7335,31.3631,32.7276,34.15,26.7393,26.0941,25.3166,16.5642,12.5522,3.85079,23.0286,21.9287,17.9846,10.7929,4.49047,-0.641229
SSA_00186,28.1271,30.1013,31.7305,33.0964,34.5209,27.0871,26.4379,25.6512,16.6986,12.643,3.88559,23.0915,21.9836,17.9983,10.8005,4.49516,-0.640503,28.5163,30.5177,32.1747,33.5629,35.0093,27.4644,26.801,25.9972,16.9057,12.7779,3.92855,23.0915,21.9836,17.9983,10.8005,4.49516,-0.640503
SSA_00187,29.7912,31.9311,33.6988,35.1744,36.7047,28.6691,27.9595,27.0974,17.4798,13.1374,4.04285,23.03,21.93,17.9848,10.793,4.49053,-0.641159,27.4619,29.4072,31.0111,32.3553,33.758,26.4446,25.8084,25.0434,16.4236,12.4767,3.82223,23.03,21.93,17.9848,10.793,4.49053,-0.641159
SSA_00197,30.0009,32.1417,33.9064,35.3811,36.9118,28.8315,28.1148,27.2459,17.5674,13.2048,4.06218,23.0037,21.9073,17.9933,10.7979,4.49327,-0.64648,27.516,29.4501,31.0598,32.4084,33.8149,26.4828,25.8496,25.0846,16.4007,12.4389,3.81733,23.0037,21.9073,17.9933,10.7979,4.49327,-0.64648
SSA_00204,27.2709,29.1949,30.794,32.1333,33.53,26.2704,25.6417,24.8844,16.3262,12.3989,3.80065,23.0291,21.9291,17.9846,10.7929,4.49049,-0.641205,28.1142,30.1116,31.7704,33.158,34.6026,27.082,26.4263,25.6342,16.7265,12.6463,3.88439,23.0291,21.9291,17.9846,10.7929,4.49049,-0.641205
SSA_00209,27.8312,29.7942,31.4279,32.7958,34.2215,26.7824,26.1388,25.3606,16.5469,12.5286,3.84748,22.9934,21.9008,17.9922,10.7973,4.49291,-0.646779,28.3656,30.3753,32.0364,33.4275,34.8771,27.2871,26.6223,25.821,16.8367,12.7344,3.90868,22.9934,21.9008,17.9922,10.7973,4.49291,-0.646779
SSA_00216,27.0522,28.9531,30.5334,31.8575,33.2393,26.0633,25.4416,24.6936,16.2288,12.3465,3.78132,23.0091,21.9122,17.9938,10.7981,4.49345,-0.64615,28.0245,30.0101,31.655,33.032,34.4667,26.9917,26.3389,25.5512,16.6899,12.6321,3.87792,23.0091,21.9122,17.9938,10.7981,4.49345,-0.64615
SSA_00222,26.7043,28.5671,30.1189,31.4201,32.7791,25.7149,25.1071,24.3749,16.0287,12.2189,3.74029,23.0487,21.9473,17.9869,10.7941,4.4913,-0.640146,29.022,31.083,32.7974,34.2301,35.7189,27.9421,27.2598,26.4317,17.1244,12.9026,3.9698,23.0487,21.9473,17.9869,10.7941,4.4913,-0.640146
SSA_00227,28.2813,30.2823,31.9385,33.3253,34.7702,27.2256,26.5648,25.7674,16.8049,12.7102,3.90282,23.0166,21.9203,17.9935,10.7979,4.49339,-0.645245,28.3371,30.3381,32.0031,33.3964,34.8471,27.2818,26.6206,25.821,16.8192,12.7102,3.90548,23.0166,21.9203,17.9935,10.7979,4.49339,-0.645245
SSA_00229,26.2983,28.1481,29.686,30.9743,32.3192,25.3524,24.7552,24.0367,15.8546,12.1021,3.70135,23.0287,21.9287,17.9846,10.7929,4.49047,-0.641222,27.9788,29.951,31.5907,32.9638,34.3952,26.9245,26.2726,25.487,16.658,12.6157,3.87078,23.0287,21.9287,17.9846,10.7929,4.49047,-0.641222
SSA_00235,27.8972,29.865,31.5021,32.8728,34.3014,26.8432,26.1975,25.4168,16.5767,12.5487,3.85389,23.0287,21.9288,17.9846,10.7929,4.49047,-0.64122,27.4581,29.4036,31.0075,32.3517,33.7544,26.4406,25.8044,25.0394,16.4216,12.4755,3.82174,23.0287,21.9288,17.9846,10.7929,4.49047,-0.64122
SSA_00238,28.0079,29.9735,31.6064,32.9749,34.4025,26.9288,26.2754,25.4894,16.6656,12.6359,3.87349,23.0283,21.9284,17.9845,10.7928,4.49045,-0.641272,27.5091,29.4543,31.0707,32.4239,33.8345,26.5008,25.8642,25.097,16.4431,12.4706,3.82496,23.0283,21.9284,17.9845,10.7928,4.49045,-0.641272
SSA_00239,29.7747,31.9026,33.6687,35.143,36.672,28.6485,27.94,27.079,17.469,13.1301,4.04085,22.9913,21.8966,17.9954,10.799,4.49393,-0.648247,29.3951,31.4985,33.237,34.6896,36.198,28.2875,27.5917,26.7473,17.2911,13.0133,4.00388,22.9913,21.8966,17.9954,10.799,4.49393,-0.648247
SSA_00240,29.3577,31.4495,33.1769,34.6213,36.1226,28.2376,27.5431,26.7009,17.275,13.0088,4.00128,23.0079,21.9113,17.9939,10.7982,4.49348,-0.646281,27.5156,29.4486,31.0578,32.4058,33.8117,26.4954,25.8591,25.0927,16.4442,12.4801,3.82651,23.0079,21.9113,17.9939,10.7982,4.49348,-0.646281
SSA_00241,27.6519,29.6,31.2172,32.5719,33.9846,26.616,25.9788,25.2085,16.4654,12.4811,3.83144,23.0102,21.9132,17.9937,10.7981,4.49343,-0.646025,28.1356,30.1209,31.7716,33.1536,34.5933,27.0868,26.431,25.6393,16.7333,12.6591,3.88714,23.0102,21.9132,17.9937,10.7981,4.49343,-0.646025
SSA_00254,28.3252,30.3341,32.0013,33.3963,34.8487,27.2721,26.6104,25.8106,16.8147,12.706,3.90376,23.0033,21.907,17.9932,10.7978,4.49325,-0.646491,28.625,30.666,32.3555,33.7683,35.238,27.5653,26.8942,26.0818,16.9509,12.7906,3.93232,23.0033,21.907,17.9932,10.7978,4.49325,-0.646491
SSA_00262,28.089,30.0741,31.7279,33.1116,34.5522,27.0583,26.4043,25.6141,16.7166,12.6419,3.88324,23.0038,21.9082,17.9955,10.7991,4.49401,-0.64713,29.0515,31.1173,32.8353,34.2709,35.7625,27.9683,27.2847,26.455,17.1367,12.9098,3.97191,23.0038,21.9082,17.9955,10.7991,4.49401,-0.64713
SSA_00271,29.8792,32.0167,33.782,35.2562,36.7853,28.753,28.0418,27.1772,17.5208,13.1683,4.05313,23.0083,21.9083,17.9985,10.8007,4.49497,-0.648093,27.6286,29.5782,31.1994,32.5566,33.971,26.6158,25.9805,25.211,16.4584,12.4674,3.83004,23.0083,21.9083,17.9985,10.8007,4.49497,-0.648093
SSA_00275,27.8498,29.8139,31.4486,32.8173,34.2438,26.8006,26.1565,25.3777,16.5555,12.5341,3.84939,23.0295,21.9295,17.9847,10.7929,4.49051,-0.641185,29.0168,31.0828,32.7859,34.2112,35.6943,27.903,27.2181,26.3902,17.1231,12.9142,3.96889,23.0295,21.9295,17.9847,10.7929,4.49051,-0.641185
SSA_00279,27.485,29.4054,31.0046,32.345,33.7437,26.4543,25.8241,25.0621,16.3821,12.4324,3.81564,23.0118,21.9221,17.9992,10.8011,4.49525,-0.646934,28.1858,30.1656,31.8119,33.1908,34.6278,27.1346,26.4786,25.6862,16.7564,12.6792,3.89381,23.0118,21.9221,17.9992,10.8011,4.49525,-0.646934
SSA_00286,28.5825,30.6258,32.3095,33.7182,35.1842,27.5188,26.8481,26.0372,16.9336,12.7836,3.92851,23.0295,21.9295,17.9847,10.7929,4.49051,-0.641184,27.7972,29.7567,31.3877,32.7534,34.1769,26.7605,26.1147,25.3364,16.5743,12.5583,3.85296,23.0295,21.9295,17.9847,10.7929,4.49051,-0.641184
SSA_00299,29.2752,31.3602,33.0835,34.5243,36.0216,28.1756,27.4849,26.6467,17.2408,12.9843,3.9949,23.0107,21.9104,17.9989,10.801,4.49511,-0.648022,28.5312,30.5467,32.224,33.6272,35.0875,27.4709,26.8042,25.997,16.9069,12.7655,3.92446,23.0107,21.9104,17.9989,10.801,4.49511,-0.648022
SSA_00304,29.5451,31.643,33.3865,34.8431,36.3556,28.4256,27.7254,26.8753,17.368,13.0672,4.02089,23.0481,21.9468,17.987,10.7942,4.49131,-0.640219,28.0634,30.0499,31.7006,33.0818,34.52,27.0281,26.3789,25.5916,16.6577,12.5946,3.872,23.0481,21.9468,17.987,10.7942,4.49131,-0.640219
SSA_00312,27.649,29.5968,31.2174,32.5746,33.9899,26.618,25.9767,25.2043,16.5058,12.5172,3.83858,23.0281,21.9282,17.9845,10.7928,4.49044,-0.641282,28.1778,30.1706,31.8283,33.2155,34.6604,27.1247,26.4666,25.6725,16.7533,12.6698,3.8903,23.0281,21.9282,17.9845,10.7928,4.49044,-0.641282
SSA_00359,28.8155,30.8629,32.5658,33.9893,35.4692,27.7396,27.0629,26.2429,17.0312,12.8414,3.9492,23.0036,21.9073,17.9932,10.7978,4.49324,-0.646455,27.5709,29.5139,31.1266,32.4776,33.8868,26.5475,25.9088,25.1398,16.4724,12.5004,3.83229,23.0036,21.9073,17.9932,10.7978,4.49324,-0.646455
SSA_00367,29.3925,31.4755,33.1989,34.64,36.1374,28.3007,27.6096,26.7683,17.286,13.0155,4.0074,23.0505,21.9561,18.0003,10.8017,4.49574,-0.643935,27.5457,29.4819,31.0822,32.4235,33.823,26.5449,25.9133,25.1489,16.4341,12.4679,3.82823,23.0505,21.9561,18.0003,10.8017,4.49574,-0.643935
