BBslope,Km6_CO2,Ki57,Km2_HCO3,Km7_PGA,KaRac,tao_ActRubisco,Km6_O2,Vm6y23,Km18_Ru5P,Km12_E4P,Vm6,Jmaxy23,Km2_PEP,Km14_GAP,Km12_DHAP,Km10_GAP,Jmax,MRd,Perm_CO2,Km33_NADP,Vm4y23,Km18_ATP,Vm5y23,Ki18_Pi,Km1_CO2,Vm7_8y23,Vm2y23,Vm3y23,Vm2,Vm35Mc_OAAy23,Km15_GAP,Km6_RuBP,Vm4,Km10_DHAP,gm,Vm5,Vm12y23,Vm7_8,Vm33y23
0.366,1.08509090909091,0.956727272727273,0.894363636363636,100849438177.099,1.25418181818182,95466020980.6825,1.16945454545455,5.10781818181818,2.42927272727273,2.37836363636364,4.31690909090909,5.20272727272727,1.19563636363636,1.94345454545455,2.61527272727273,2.45709090909091,4.47854545454545,14.0141818181818,2.18218181818182,2.56418181818182,5.25636363636364,2.92672727272727,5.41181818181818,3.00563636363636,2.04363636363636,45842366092.5713,4.70872727272727,5.20363636363636,3.75836363636364,5.17545454545454,3.22454545454545,3.14654545454545,4.49672727272727,3.684,2.44836363636364,4.566,5.45472727272727,55007072092.1833,49574343381.7978
1.39054545454545,2.27327272727273,1.97472727272727,2.33745454545455,107160035729.497,2.676,4.18727272727273,2.51218181818182,6.71945454545455,5.90818181818182,6.12709090909091,16.5616363636364,7.09909090909091,2.83654545454545,4.64218181818182,6.61472727272727,6.12890909090909,16.8267272727273,26.6669090909091,5.17781818181818,6.50272727272727,7.31927272727273,7.43690909090909,7.51272727272727,7.44527272727273,4.92509090909091,222524253222.531,5.68618181818182,7.35454545454545,15.6730909090909,7.02,8.074,7.75454545454545,16.7872727272727,9.50763636363636,5.75054545454545,16.9245454545455,8.432,17.3612727272727,6.73454545454545
1.88290909090909,6.056,3.25254545454545,5.02672727272727,335353962720.653,7.90781818181818,10.1363636363636,6.39836363636364,27.7632727272727,12.4354545454545,12.7336363636364,33.1890909090909,29.1358181818182,6.11109090909091,10.6690909090909,13.6545454545455,12.3745454545455,34.9983636363636,24.2723636363636,12.9330909090909,15.576,29.3205454545455,16.1296363636364,29.6747272727273,14.3516363636364,9.60745454545454,671416594664.87,25.0874545454545,29.1023636363636,29.5316363636364,28.7925454545455,20.956,20.1998181818182,34.8627272727273,20.9105454545455,11.3183636363636,35.6069090909091,30.3510909090909,32.0241818181818,660620555485.849
2.99763636363636,6.80090909090909,4.13781818181818,6.18036363636364,20.0176363636364,7.78618181818182,7.64963636363636,6.88927272727273,14.5481818181818,11.4330909090909,11.5669090909091,34.0294545454545,15.3205454545455,5.61909090909091,10.8792727272727,12.2027272727273,11.5192727272727,33.8309090909091,17.6454545454545,7.32181818181818,10.32,15.2763636363636,11.1012727272727,15.0716363636364,15.2872727272727,13.9603636363636,586090100731.953,11.2367272727273,14.7610909090909,33.0903636363636,14.8403636363636,11.0169090909091,10.2292727272727,34.2125454545455,12.5165454545455,15.4845454545455,33.862,15.3250909090909,35.9005454545455,14.9932727272727
7.69654545454546,14.1485454545455,16.7601818181818,19.5858181818182,290809356622.232,16.0545454545455,18.9390909090909,14.1769090909091,36.7416363636364,20.0552727272727,20.5492727272727,54.7452727272727,36.8510909090909,19.2056363636364,20.0334545454545,21.7785454545455,20.6972727272727,55.2707272727273,29.5649090909091,23.6038181818182,20.422,37.1969090909091,23.0270909090909,37.2730909090909,23.9743636363636,34.0825454545455,290809356638.222,33.2138181818182,36.8749090909091,49.6843636363636,36.6436363636364,27.2483636363636,28.6189090909091,55.6414545454546,28.8325454545455,37.2981818181818,55.8738181818182,38.7207272727273,62.0312727272727,36.3145454545455
2.65981818181818,12.0978181818182,2.83672727272727,4.69036363636364,12.4109090909091,12.7145454545455,12.6714545454545,12.7801818181818,11.3596363636364,19.2685454545455,19.0776363636364,16.4296363636364,11.5025454545455,6.468,15.9374545454545,21.9334545454545,20.5730909090909,16.3812727272727,42.8223636363636,9.18545454545455,20.7112727272727,11.4330909090909,19.5558181818182,11.6149090909091,25.4910909090909,5.06563636363636,92097851040.5891,9.85690909090909,11.8621818181818,11.8578181818182,11.3074545454545,15.2534545454545,13.0930909090909,16.3790909090909,21.7221818181818,5.41872727272727,16.6505454545455,12.9334545454545,15.4896363636364,11.2383636363636
1.81218181818182,2.38909090909091,1.63454545454545,2.262,150407022058.998,2.52381818181818,56846764347.3935,2.63745454545455,6.92545454545454,5.13563636363636,5.11381818181818,5.46690909090909,6.85981818181818,1.72163636363636,4.048,5.64345454545454,5.16690909090909,5.63145454545455,22.1425454545455,2.54145454545455,4.18181818181818,6.94072727272727,4.834,6.746,6.13490909090909,2.96181818181818,29397020781.6971,6.68436363636364,7.13909090909091,4.03945454545455,6.86418181818182,3.80218181818182,3.77090909090909,5.71418181818182,5.69618181818182,3.07345454545455,5.91690909090909,8.06927272727273,6.95218181818182,30833902358.3873
3.27109090909091,10.7147272727273,2.77163636363636,4.15636363636364,27.1776363636364,12.9732727272727,13.7376363636364,10.8785454545455,29.5847272727273,16.8372727272727,16.8163636363636,26.7869090909091,30.8923636363636,2.88309090909091,16.6518181818182,16.8974545454545,16.8076363636364,28.1385454545455,16.8754545454545,9.56272727272727,17.1376363636364,31.2430909090909,16.1358181818182,31.3834545454545,18.8416363636364,4.38654545454545,36.32,24.0758181818182,30.2687272727273,21.238,30.1309090909091,19.9230909090909,16.4934545454545,28.5381818181818,17.3021818181818,4.84563636363636,28.6776363636364,30.5569090909091,31.8565454545455,30.3250909090909
0.807818181818182,4.73127272727273,0.783090909090909,1.57127272727273,9.96127272727273,5.49690909090909,5.80781818181818,4.90272727272727,8.64872727272727,7.92472727272727,7.966,11.5447272727273,9.06672727272727,1.57654545454545,7.464,8.42872727272727,7.99290909090909,11.8547272727273,19.0743636363636,3.88236363636364,7.45963636363636,9.162,7.69181818181818,9.48545454545455,9.28527272727273,1.88927272727273,11.348,6.66945454545455,9.07836363636364,9.40272727272727,8.96072727272727,7.88509090909091,6.52527272727273,11.9312727272727,8.23363636363636,2.12436363636364,12.0518181818182,9.77509090909091,12.4374545454545,9.05363636363636
1.37581818181818,4.62981818181818,1.89509090909091,1.73381818181818,12.4741818181818,5.16618181818182,5.22454545454545,5.06818181818182,6.98690909090909,11.0352727272727,10.7869090909091,9.48145454545454,7.11418181818182,2.28818181818182,7.96454545454545,12.344,11.1894545454545,9.52563636363636,38.9992727272727,4.34109090909091,9.174,7.19836363636364,9.49872727272727,7.20709090909091,13.3696363636364,2.47254545454545,57629741924.5444,6.18836363636364,7.29745454545455,7.30218181818182,7.06636363636364,6.64981818181818,6.13290909090909,9.56727272727273,11.1174545454545,3.01418181818182,9.74581818181818,8.00963636363636,10.1756363636364,6.95054545454545
1.616,4.03181818181818,2.95254545454545,2.66745454545455,525236824894.152,5.12345454545455,8.50636363636364,4.26909090909091,28.1261818181818,7.57981818181818,7.80963636363636,13.4665454545455,28.8003636363636,4.02018181818182,7.21872727272727,8.33854545454546,8.488,14.6872727272727,102.468181818182,9.56927272727273,11.5321818181818,28.8445454545455,12.2192727272727,30.8878181818182,10.4,5.91436363636364,163737704180.118,27.0710909090909,28.6098181818182,10.5610909090909,28.6203636363636,15.8952727272727,15.044,15.0134545454545,15.1327272727273,7.37509090909091,15.3127272727273,29.0465454545455,361499120749.845,28.3969090909091
10.5536363636364,61.5358181818182,20.3087272727273,13.9929090909091,3016065858112.88,23.4501818181818,485920538635.16,93.6314545454545,154.508545454545,136.532545454545,142.295818181818,34.98,154.865636363636,21.9710909090909,82.1254545454545,153.876181818182,105.260545454545,32.5572727272727,13046.2872727273,40.1632727272727,58.8985454545455,155.005454545455,135.463272727273,155.135272727273,155.157454545455,33.4492727272727,107364832771.224,154.173818181818,154.244363636364,17.3590909090909,154.183090909091,56.1341818181818,66.4116363636364,33.0107272727273,131.747818181818,42.1541818181818,212.764363636364,154.622727272727,3016065858103.89,154.113818181818
8.77618181818182,10.536,8.22727272727273,2.39763636363636,117810085577.109,12.746,13.1976363636364,10.9114545454545,53.4918181818182,18.3252727272727,18.5625454545455,18.6414545454545,53.7827272727273,2.97290909090909,18.5401818181818,20.472,19.592,19.6818181818182,27.9725454545455,11.9429090909091,17.8343636363636,53.8469090909091,18.3409090909091,53.8729090909091,23.63,5.90327272727273,55.5050909090909,52.2818181818182,53.9152727272727,8.186,53.6676363636364,22.3274545454545,19.4074545454545,19.5618181818182,22.2321818181818,8.43436363636364,20.9878181818182,54.4887272727273,31.6974545454545,53.6058181818182
3.81436363636364,7.61345454545455,24.5010909090909,24.1205454545455,9.62618181818182,12.8398181818182,46.9861818181818,14.8681818181818,24.6241818181818,13.1789090909091,12.1118181818182,156.396909090909,26.4063636363636,39.9738181818182,25.5316363636364,16.0361818181818,41.7987272727273,156.448727272727,79.1207272727273,62.726,64.3187272727273,26.0683636363636,65.7009090909091,26.4912727272727,51.3583636363636,51.5552727272727,25.788,18.9649090909091,25.4147272727273,155.094909090909,25.5321818181818,79.3170909090909,80.4303636363636,156.043454545455,79.0827272727273,63.1721818181818,156.181818181818,28.6534545454545,156.705818181818,23.3885454545455
0.828727272727273,5.58327272727273,3.42872727272727,4.01272727272727,7.27781818181818,7.29545454545455,10.2967272727273,6.02381818181818,36.982,11.312,11.2429090909091,11.4405454545455,36.9201818181818,6.66072727272727,9.58436363636364,11.7196363636364,12.02,13.4367272727273,64.516,12.7632727272727,14.7983636363636,37.03,15.8112727272727,37.0989090909091,14.7498181818182,8.96509090909091,53454555965.9358,36.0794545454545,37.4216363636364,6.95345454545455,36.9167272727273,18.6776363636364,17.8938181818182,13.3465454545455,19.5143636363636,11.1072727272727,13.9574545454545,38.4536363636364,816313558725.183,36.7574545454546
1.17272727272727,7.93418181818182,35.5281818181818,29.984,8.02109090909091,19.7943636363636,964319657662.399,21.7881818181818,84.584,13.0869090909091,14.5196363636364,109.527636363636,85.3332727272727,50.4803636363636,34.138,21.0041818181818,52.4529090909091,109.963272727273,44.8478181818182,77.032,72.5589090909091,84.9374545454546,76.5554545454546,85.0663636363636,62.3249090909091,61.3461818181818,84.2869090909091,81.382,84.566,107.974,84.5829090909091,92.8607272727273,95.1267272727273,109.638,91.5305454545455,73.3574545454545,109.754909090909,86.2456363636364,109.351636363636,84.9229090909091
1.36872727272727,5.67618181818182,3.24218181818182,4.19581818181818,125954326608.673,6.39254545454545,7.30309090909091,6.43581818181818,25.56,19.372,19.0398181818182,15.1892727272727,25.9296363636364,5.83854545454545,11.7009090909091,23.1434545454545,20.7309090909091,16.6387272727273,61.7332727272727,9.29054545454546,16.9065454545455,25.9703636363636,17.2850909090909,26.2198181818182,26.2716363636364,9.00454545454545,125954326619.887,23.7294545454545,25.8858181818182,12.7050909090909,25.7747272727273,13.1541818181818,12.9452727272727,16.2532727272727,23.4869090909091,10.4234545454545,16.8934545454545,26.5727272727273,381230971907.198,25.79
3.82927272727273,7.36181818181818,2.99945454545455,5.54818181818182,12.5918181818182,8.84272727272727,10.6476363636364,7.53090909090909,37.6518181818182,12.2672727272727,12.2465454545455,19.9076363636364,37.7734545454545,6.56909090909091,11.654,12.8487272727273,12.7887272727273,22.3238181818182,21.326,12.5974545454545,15.5778181818182,37.7407272727273,15.6643636363636,37.7787272727273,14.8325454545455,11.9874545454545,37.7936363636364,36.8789090909091,37.7836363636364,13.3874545454545,37.6990909090909,19.6,18.4127272727273,22.2527272727273,19.1152727272727,13.8734545454545,22.8894545454545,38.0830909090909,934838906699.51,37.5174545454545
2.06309090909091,3.48672727272727,5.69890909090909,5.05890909090909,5.93254545454545,4.00636363636364,5.56981818181818,3.90781818181818,16.3098181818182,7.49072727272727,7.45727272727273,12.5658181818182,16.3396363636364,5.77163636363636,5.79272727272727,8.09418181818182,8.01472727272727,12.7954545454545,28.8081818181818,7.96563636363636,8.72090909090909,16.3289090909091,9.44872727272727,16.4096363636364,9.70654545454545,9.27472727272727,16.5065454545455,15.8483636363636,16.4205454545455,10.4232727272727,16.3005454545455,9.49654545454545,10.032,12.9925454545455,11.8058181818182,10.6201818181818,13.0589090909091,16.776,165072681369.863,16.1416363636364
1.72636363636364,13.3990909090909,12.0158181818182,8.67654545454545,329444489406.449,16.5009090909091,26.1389090909091,13.0698181818182,40.1349090909091,22.9263636363636,22.9323636363636,73.5636363636364,42.8138181818182,15.0287272727273,21.104,23.892,25.5456363636364,75.2209090909091,39.1532727272727,31.4361818181818,34.4712727272727,42.7309090909091,36.0414545454545,43.2578181818182,31.0614545454545,20.8807272727273,736783351684.234,34.206,42.0592727272727,67.6470909090909,42.0323636363636,44.4505454545455,43.6143636363636,75.3530909090909,43.5801818181818,26.7054545454545,76.0714545454546,42.0636363636364,329444489464.345,41.3334545454546
32.0007272727273,66.9043636363636,100.128,42.7874545454545,55.4387272727273,86.0841818181818,111.535090909091,73.8229090909091,21.1387272727273,107.269090909091,104.567818181818,331.997636363636,23.2783636363636,70.7616363636364,101.147454545455,113.218363636364,111.481636363636,332.191272727273,152.545454545455,139.184909090909,156.466909090909,19.4698181818182,151.699454545455,20.3963636363636,133.993818181818,79.8009090909091,17.2145454545455,8.27072727272727,18.1976363636364,329.293818181818,19.0161818181818,189.886727272727,177.540909090909,332.234727272727,178.432181818182,101.949272727273,332.308545454545,28.1870909090909,332.067454545455,21.7012727272727
2.35218181818182,6.91181818181818,4.556,6.27836363636364,12.1149090909091,5.95927272727273,6.60909090909091,7.98254545454545,18.4747272727273,14.0567272727273,14.2147272727273,8.96436363636364,18.6301818181818,6.36781818181818,10.5036363636364,15.2096363636364,13.9187272727273,8.37327272727273,131.168181818182,8.45490909090909,11.0981818181818,18.7356363636364,14.252,18.8294545454545,15.9049090909091,9.20836363636364,19.7092727272727,17.3105454545455,18.6510909090909,7.26509090909091,18.5925454545455,9.09272727272727,10.5238181818182,8.738,16.3005454545455,10.056,7.86818181818182,18.9947272727273,219365497037.462,18.5996363636364
1.13818181818182,4.46509090909091,7.98745454545455,8.23854545454545,47181726785.6131,5.09309090909091,12.1045454545455,4.966,9.91418181818182,7.34272727272727,7.37636363636364,39.3214545454545,10.2572727272727,12.2152727272727,7.264,7.54909090909091,11.16,39.3496363636364,26.0914545454545,15.9963636363636,14.0758181818182,10.0252727272727,15.6723636363636,10.2803636363636,13.9014545454545,17.4469090909091,10.3850909090909,7.26072727272727,10.3416363636364,39.0223636363636,9.946,17.8883636363636,19.2956363636364,39.3632727272727,19.8198181818182,20.2218181818182,39.3876363636364,11.672,47181726819.74,9.60309090909091
1.87927272727273,8.12127272727273,3.77127272727273,3.96290909090909,21.0696363636364,9.02272727272727,10.6365454545455,8.97418181818182,23.1665454545455,23.906,23.6256363636364,22.5718181818182,23.7149090909091,5.56018181818182,15.8247272727273,26.8543636363636,24.9656363636364,23.7245454545455,66.9005454545455,11.1538181818182,20.882,23.8518181818182,20.8223636363636,24.0772727272727,29.7325454545455,7.918,154863858624.601,21.5905454545455,23.6454545454545,18.2441818181818,23.5845454545455,16.4050909090909,15.9016363636364,23.2603636363636,26.6109090909091,9.51563636363636,23.6110909090909,23.6638181818182,335541771745.987,169426303298.262
1.53218181818182,1.44127272727273,3.75509090909091,3.41236363636364,121545954310.292,1.46945454545455,2.96890909090909,1.71436363636364,3.74963636363636,3.29145454545455,3.22054545454545,10.7476363636364,3.79109090909091,3.86545454545455,2.31072727272727,3.48054545454545,3.61036363636364,10.7567272727273,24.9832727272727,4.55145454545455,3.87327272727273,3.77945454545455,4.77981818181818,3.90909090909091,4.49018181818182,6.31090909090909,4.33309090909091,3.33909090909091,3.88909090909091,10.4581818181818,3.72981818181818,4.83490909090909,5.36636363636364,10.8138181818182,6.13272727272727,7.06236363636364,10.942,4.76363636363636,26198359073.5769,3.97127272727273
1.25109090909091,6.08672727272727,2.02054545454545,1.71563636363636,133587596053.971,6.83872727272727,153930780362.283,6.27654545454545,10.8905454545455,9.46909090909091,9.47145454545455,14.006,11.3089090909091,2.76890909090909,9.03,9.83981818181818,9.48890909090909,14.5321818181818,26.1238181818182,6.24290909090909,9.23254545454546,11.3614545454545,9.75363636363636,11.4798181818182,10.5209090909091,2.96327272727273,109040611939.84,9.76472727272727,11.1967272727273,10.7441818181818,11.1589090909091,10.5710909090909,9.46363636363636,14.5383636363636,10.7410909090909,3.82490909090909,14.7112727272727,11.3561818181818,15.5883636363636,11.0350909090909
3.42363636363636,10.7569090909091,4.94090909090909,9.86781818181818,244344181978.023,12.2863636363636,15.2730909090909,10.8092727272727,52.034,16.1207272727273,16.0681818181818,35.34,52.4572727272727,8.68945454545455,15.9183636363636,16.5410909090909,16.8907272727273,38.0941818181818,28.3774545454545,18.1912727272727,21.6032727272727,52.3949090909091,22.3287272727273,52.4281818181818,20.4321818181818,12.1298181818182,244344182009.202,51.47,52.3589090909091,27.1045454545455,52.2867272727273,30.3670909090909,27.5623636363636,38.7829090909091,27.8814545454545,13.4530909090909,39.732,52.514,550755528228.401,52.4114545454545
1.154,2.88763636363636,2.36181818181818,1.39636363636364,42929218765.8726,3.22836363636364,3.96254545454545,3.40963636363636,11.3407272727273,9.12345454545455,9.12490909090909,6.99618181818182,11.5216363636364,2.07363636363636,6.13163636363636,10.1414545454545,9.20563636363636,7.39836363636364,36.7483636363636,4.41418181818182,7.42836363636364,11.5323636363636,8.88072727272727,11.5485454545455,10.7836363636364,3.13090909090909,42929218769.7384,10.8261818181818,11.5265454545455,4.90181818181818,11.4541818181818,6.45709090909091,6.28890909090909,7.62236363636364,10.746,4.02927272727273,8.03109090909091,11.8538181818182,171205650575.609,43990678205.8458
2.91654545454545,27.7554545454545,4.42418181818182,4.90781818181818,56.8183636363636,32.6394545454545,33.6014545454545,26.4090909090909,81.1834545454546,41.1354545454545,41.5101818181818,32.4890909090909,81.7054545454545,6.61290909090909,41.6847272727273,43.5634545454545,42.288,36.8798181818182,44.2876363636364,21.6445454545455,41.2389090909091,81.7352727272727,40.772,81.8649090909091,47.0967272727273,8.94309090909091,82.1805454545455,78.3718181818182,81.6916363636364,11.3327272727273,81.5096363636364,45.7314545454545,35.3714545454545,37.7950909090909,43.3427272727273,12.054,39.6892727272727,82.5205454545455,2139580988648.53,81.6229090909091
