Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00097,29.0606,29.2048,29.298,29.3901,29.5024,28.3469,27.9927,27.4002,18.2495,15.0011,5.05646,24.7306,22.7717,17.1815,11.2026,5.0629,-0.389706,38.9651,39.5091,40.0359,40.5222,41.0236,38.8403,38.1948,36.5515,21.7431,17.3584,5.71206,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00105,20.3274,20.48,20.5947,20.6949,20.8049,19.9473,19.7464,19.446,14.4564,12.3516,4.3954,16.9833,15.8979,13.6616,10.2231,4.98314,-0.470999,40.4203,40.9893,41.5278,42.0224,42.5291,40.2533,39.5661,37.7619,22.3881,17.7494,5.86657,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00108,23.354,23.5079,23.6167,23.7147,23.825,22.8838,22.6367,22.254,15.5149,13.8074,4.6485,19.5564,18.2256,15.103,10.678,5.0329,-0.460895,39.7049,40.268,40.8086,41.3043,41.8122,39.5756,38.9085,37.1852,22.083,17.537,5.79189,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00110,27.6945,27.8401,27.9373,28.0311,28.143,27.0401,26.7146,26.181,16.9935,14.768,4.97592,23.3684,21.5924,16.7346,11.0983,5.05904,-0.412993,38.8582,39.4102,39.9421,40.4316,40.935,38.753,38.1112,36.4883,21.7165,17.3242,5.70415,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00113,10.4344,10.5954,10.7209,10.8234,10.9287,10.2397,10.1421,10.0153,9.11242,8.42512,3.23983,8.8738,8.37004,7.67996,6.8364,4.36564,-0.613843,37.5565,38.0931,38.6143,39.0945,39.5899,37.4916,36.8901,35.4308,21.1722,17.0002,5.57252,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00119,22.3443,22.4934,22.5996,22.6944,22.8005,21.9164,21.6873,21.335,15.0733,13.4354,4.52834,19.0745,17.7923,14.8533,10.6056,5.02587,-0.458844,38.3626,38.9052,39.4373,39.9262,40.4287,38.274,37.6486,36.0977,21.5221,17.2015,5.65619,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00121,6.41761,6.5934,6.73236,6.84185,6.94832,6.28662,6.20823,6.1155,5.74614,5.49556,2.54329,5.19523,4.90309,4.54775,4.1918,3.26143,-0.785069,38.7258,39.2751,39.8049,40.2929,40.7952,38.6272,37.9873,36.3598,21.637,17.2607,5.68524,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00123,22.6613,22.7994,22.8941,22.9794,23.0762,22.2269,21.9976,21.6387,14.944,13.3213,4.47091,20.2731,18.8655,15.4549,10.7755,5.04073,-0.459065,38.9558,39.5019,40.0273,40.5127,41.0135,38.8257,38.183,36.5637,21.7622,17.4004,5.71716,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00126,24.87,25.0086,25.103,25.1906,25.2923,24.349,24.0804,23.6496,15.7269,13.9511,4.67446,21.9344,20.3384,16.191,10.9678,5.0544,-0.442163,39.7983,40.3581,40.8943,41.3872,41.8933,39.6525,38.9837,37.2565,22.1236,17.5863,5.80269,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00128,23.2632,23.4033,23.5004,23.5884,23.6886,22.8069,22.5658,22.1875,15.2072,13.5401,4.54549,20.491,19.0589,15.5573,10.8028,5.04256,-0.457098,38.6146,39.1537,39.6763,40.1595,40.6584,38.4983,37.8634,36.2616,21.5912,17.2747,5.67588,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00135,22.5275,22.6811,22.7928,22.8926,23.004,22.0887,21.8538,21.494,15.2457,13.5853,4.5848,18.7758,17.5233,14.6938,10.5577,5.02077,-0.45706,38.3868,38.9301,39.4628,39.9521,40.4549,38.2985,37.6723,36.1182,21.5327,17.206,5.65865,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00138,31.4979,31.6824,31.7888,31.8861,32.0028,30.7192,30.3246,29.6656,18.7972,15.2544,5.08852,28.4702,26.0087,18.1102,11.3906,5.05109,-0.304331,38.9431,39.4907,40.0201,40.5081,41.0106,38.8241,38.1805,36.5522,21.7516,17.3635,5.7134,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00139,19.0977,19.235,19.3379,19.4271,19.5248,18.7713,18.594,18.329,13.7479,11.7455,4.18773,16.9415,15.8602,13.6364,10.2145,4.98229,-0.472304,38.9344,39.4818,40.0111,40.499,41.0014,38.8154,38.1721,36.545,21.748,17.3618,5.71254,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00151,16.0215,16.1969,16.3289,16.4392,16.5562,15.7321,15.5788,15.3633,12.6177,11.1133,4.19993,12.9007,12.1422,10.8782,8.98604,4.80678,-0.539872,38.5241,39.0653,39.6035,40.0965,40.6019,38.4422,37.8084,36.2075,21.5599,17.1755,5.66445,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00156,24.7246,24.8709,24.9687,25.0587,25.1627,24.2061,23.9385,23.5132,15.7732,13.9887,4.69689,21.3956,19.8621,15.9644,10.9104,5.05083,-0.449758,41.1258,41.6957,42.2362,42.7316,43.2379,40.9145,40.2121,38.3635,22.7258,17.9864,5.9475,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00160,22.5124,22.658,22.759,22.8494,22.9512,22.0824,21.8528,21.4969,15.0259,13.3919,4.50545,19.6061,18.2698,15.1275,10.6841,5.03265,-0.459323,38.51,39.0481,39.5736,40.0585,40.5585,38.4055,37.7727,36.1743,21.5415,17.2164,5.66277,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00173,25.2305,25.3754,25.4726,25.5629,25.6678,24.6916,24.4152,23.9725,15.9408,14.1182,4.73816,21.8348,20.2503,16.1495,10.9566,5.05302,-0.441633,38.8497,39.396,39.9246,40.4119,40.9139,38.7381,38.0952,36.4585,21.6912,17.3084,5.69887,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00178,24.819,24.9585,25.0533,25.1413,25.2433,24.3016,24.0339,23.6048,15.7161,13.9466,4.67249,21.8765,20.2855,16.1662,10.9613,5.05375,-0.442308,38.9626,39.5114,40.0397,40.527,41.0291,38.8414,38.1974,36.5685,21.7609,17.3766,5.71597,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00179,21.9812,22.1217,22.2196,22.3069,22.405,21.5703,21.3512,21.0119,14.7673,13.172,4.431,19.4945,18.1699,15.071,10.6681,5.03126,-0.459253,38.5586,39.0963,39.6176,40.0999,40.5982,38.442,37.8088,36.2143,21.5664,17.2641,5.67014,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00186,27.8178,27.9587,28.0495,28.1375,28.2438,27.1658,26.8379,26.2944,17.4295,14.6139,4.91665,24.1923,22.3091,17.0144,11.1652,5.06274,-0.401573,39.4067,39.9569,40.4917,40.9836,41.4889,39.2713,38.6145,36.9352,21.9554,17.481,5.76195,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00187,24.7679,24.9256,25.0349,25.1353,25.2497,24.2537,23.9804,23.5514,16.0205,14.2109,4.78226,20.5265,19.0912,15.5745,10.8078,5.04331,-0.457784,38.1275,38.6598,39.1788,39.6587,40.1549,38.0284,37.4072,35.8556,21.3742,17.1317,5.62331,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00197,28.343,28.4939,28.5918,28.6873,28.8021,27.6548,27.3138,26.7544,17.4197,14.9515,5.05783,23.4614,21.6744,16.7683,11.1072,5.06022,-0.413669,38.1883,38.7223,39.2427,39.7237,40.2207,38.09,37.4669,35.9065,21.4003,17.1413,5.62934,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00204,16.6891,16.8338,16.942,17.0344,17.1336,16.418,16.2689,16.0536,12.7704,11.0791,4.05757,14.6644,13.7726,12.1473,9.62001,4.9022,-0.508601,39.0101,39.5646,40.103,40.5967,41.1031,38.9105,38.2631,36.6148,21.7792,17.3345,5.71816,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00209,10.3602,10.5262,10.6532,10.7555,10.8597,10.1793,10.0834,9.95911,9.07653,8.39687,3.22676,8.871,8.36742,7.67766,6.83462,4.36518,-0.613978,39.3083,39.8571,40.3911,40.8824,41.3873,39.1787,38.5234,36.8452,21.9018,17.4391,5.74911,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00216,18.8402,18.9777,19.0811,19.1706,19.2684,18.5203,18.3462,18.0871,13.6506,11.6676,4.16739,16.702,15.6422,13.4889,10.1619,4.97573,-0.475951,38.8698,39.4157,39.9476,40.437,40.9405,38.7581,38.1162,36.4924,21.7185,17.3246,5.7046,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00222,19.9701,20.105,20.2041,20.2911,20.3871,19.6275,19.4388,19.1533,14.0161,12.519,4.24203,17.9083,16.7392,14.2104,10.4072,5.00464,-0.459154,40.198,40.7662,41.3036,41.7974,42.3039,40.0402,39.3597,37.5841,22.2955,17.6953,5.84432,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00227,21.8042,21.9516,22.0571,22.1507,22.2552,21.3989,21.1786,20.8414,14.8418,13.2379,4.46733,18.751,17.502,14.6812,10.5543,5.02073,-0.45764,39.2782,39.8335,40.3638,40.8528,41.3561,39.1492,38.4955,36.8261,21.8947,17.4565,5.74828,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00229,17.643,17.776,17.8771,17.9639,18.0579,17.3597,17.2025,16.9711,13.0963,11.2462,4.04063,15.9498,14.9542,13.0106,9.98212,4.95211,-0.486663,38.8036,39.3504,39.8772,40.3633,40.8644,38.6917,38.0504,36.4213,21.6726,17.3062,5.69476,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00235,27.6655,27.8069,27.8964,27.9831,28.0879,27.0173,26.6928,26.1557,17.3322,14.5588,4.89774,24.1304,22.2521,16.9922,11.1589,5.06146,-0.39992,38.1245,38.6567,39.1756,39.6555,40.1516,38.0253,37.4043,35.853,21.3728,17.131,5.623,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00238,25.4681,25.6137,25.7089,25.7976,25.9014,24.9144,24.6348,24.1848,16.007,14.1652,4.75037,22.1453,20.5218,16.2746,10.9875,5.05437,-0.435754,38.2073,38.745,39.2695,39.7532,40.252,38.1197,37.4951,35.9255,21.4075,17.1202,5.62999,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00239,30.387,30.5353,30.6268,30.7198,30.8355,29.5901,29.2077,28.5621,18.8501,15.3837,5.19789,25.2952,23.2589,17.3473,11.2389,5.06243,-0.376645,40.7129,41.2803,41.8188,42.3132,42.8195,40.5289,39.8333,37.9927,22.5092,17.827,5.89595,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00240,23.3843,23.5411,23.6498,23.7476,23.8578,22.915,22.6673,22.2837,15.5234,13.8132,4.65074,19.5786,18.2442,15.1133,10.6806,5.03278,-0.46018,38.182,38.7184,39.2379,39.7184,40.215,38.0846,37.4618,35.9032,21.3991,17.1459,5.62928,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00241,13.6983,13.8499,13.9665,14.0636,14.1658,13.4736,13.3529,13.1863,11.2852,10.0547,3.81895,11.8703,11.1836,10.0967,8.53192,4.73163,-0.559708,39.0117,39.5609,40.0893,40.5767,41.0789,38.8883,38.2428,36.6081,21.7815,17.3905,5.72101,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00254,21.905,22.0514,22.1573,22.2516,22.3568,21.4965,21.2744,20.9342,14.8889,13.2786,4.48,18.8037,17.5494,14.7093,10.5622,5.02109,-0.456858,39.6969,40.259,40.7935,41.2854,41.7907,39.5556,38.8903,37.1777,22.0835,17.5701,5.79335,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00262,24.7111,24.8554,24.9534,25.0438,25.1482,24.1934,23.9264,23.5015,15.7698,13.9927,4.69568,21.407,19.8721,15.9694,10.9117,5.05093,-0.449662,40.2183,40.7943,41.3443,41.846,42.3576,40.0776,39.3992,37.6482,22.346,17.7039,5.85375,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00271,19.9537,20.1123,20.2316,20.3352,20.4485,19.587,19.388,19.0933,14.33,12.2736,4.37913,16.4051,15.3707,13.3024,10.0933,4.96677,-0.479825,38.338,38.8789,39.406,39.8916,40.3919,38.2506,37.6219,36.0345,21.4638,17.1469,5.64325,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00275,26.0386,26.1802,26.2734,26.3613,26.465,25.4581,25.1679,24.6969,16.1856,14.271,4.78618,22.7178,21.0248,16.4976,11.0422,5.05723,-0.426191,40.1735,40.7329,41.2707,41.7649,42.2715,40.0096,39.3299,37.5572,22.2809,17.6828,5.84065,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00279,28.8268,28.9685,29.056,29.1416,29.2469,28.119,27.7729,27.1899,17.9975,14.7981,4.96239,25.4566,23.3994,17.3933,11.2488,5.06229,-0.373156,39.0319,39.5814,40.1102,40.5978,41.1001,38.9083,38.2622,36.6246,21.7899,17.3943,5.723,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00286,20.2489,20.3958,20.5063,20.603,20.7093,19.8861,19.6872,19.3893,14.3168,12.3446,4.34884,17.2253,16.1192,13.809,10.2744,4.98956,-0.468224,38.5859,39.1243,39.6462,40.1289,40.6275,38.4694,37.8354,36.2374,21.5785,17.2695,5.67295,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00299,29.468,29.6165,29.7072,29.7976,29.9094,28.7166,28.3548,27.7486,18.459,15.1285,5.10549,24.8445,22.8712,17.2161,11.2101,5.06272,-0.386738,39.5157,40.0756,40.614,41.1083,41.6152,39.3901,38.729,37.0312,22.0037,17.4947,5.77297,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00304,21.538,21.6928,21.8067,21.9073,22.0186,21.1255,20.9059,20.5737,14.9163,13.3053,4.50689,17.9027,16.7345,14.2075,10.4065,5.00476,-0.45983,38.9336,39.481,40.0103,40.4982,41.0006,38.8146,38.1714,36.5444,21.7477,17.3617,5.71247,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00312,24.8264,24.9668,25.0624,25.1511,25.2538,24.3036,24.036,23.6077,15.756,13.9848,4.68535,21.7667,20.1877,16.1199,10.949,5.05234,-0.442036,39.0826,39.6362,40.1681,40.6578,41.1615,38.966,38.3177,36.6686,21.8108,17.3893,5.72731,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00359,28.8344,28.9757,29.0681,29.1591,29.27,28.1248,27.7758,27.1934,18.1379,14.9393,5.03548,24.5727,22.6359,17.1329,11.1912,5.06223,-0.391548,38.2637,38.797,39.3189,39.8011,40.2989,38.1631,37.5377,35.9679,21.4323,17.1557,5.6368,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
SSA_00367,28.5629,28.7081,28.804,28.8981,29.0115,27.8672,27.5237,26.9546,17.7125,14.9628,5.04633,24.0334,22.1691,16.9607,11.1514,5.06099,-0.401054,38.1643,38.7002,39.2194,39.6996,40.196,38.0668,37.4445,35.8883,21.3913,17.1426,5.62747,32.0036,29.961,19.0837,11.427,4.92104,-0.0926931
