Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00138,25.4899,25.6636,25.9667,26.2674,26.5821,26.0943,26.0648,26.3873,17.0759,13.5135,4.49189,22.122,20.5813,15.0152,4.14568,-0.503349,-1.63928,27.0086,27.1934,27.5235,27.8508,28.1925,27.654,27.6085,27.9564,17.9275,14.0064,4.67465,22.122,20.5813,15.0152,4.14568,-0.503349,-1.63928
SSA_00139,25.9987,26.1656,26.4781,26.7881,27.1123,26.6099,26.5782,26.9125,17.3741,13.6836,4.55576,22.0914,20.5574,14.9897,4.1248,-0.506369,-1.63945,26.9738,27.1615,27.488,27.8128,28.1527,27.6167,27.5738,27.927,17.9094,14.0027,4.67134,22.0914,20.5574,14.9897,4.1248,-0.506369,-1.63945
SSA_00151,29.1631,29.3722,29.7303,30.0886,30.4638,29.8632,29.79,30.1715,19.0571,14.7219,4.91484,22.0606,20.5229,14.9617,4.10122,-0.510396,-1.63973,26.6722,26.8548,27.1758,27.4954,27.8301,27.3041,27.2675,27.6153,17.7559,13.9189,4.63897,22.0606,20.5229,14.9617,4.10122,-0.510396,-1.63973
SSA_00156,27.0186,27.2064,27.5338,27.8595,28.2003,27.6647,27.622,27.9798,17.9362,14.0162,4.67648,22.0789,20.5457,14.9797,4.11641,-0.507749,-1.63954,28.5505,28.7572,29.1027,29.4488,29.8119,29.2176,29.1542,29.5173,18.7496,14.5391,4.85239,22.0789,20.5457,14.9797,4.11641,-0.507749,-1.63954
SSA_00160,26.711,26.8924,27.2122,27.5312,27.8655,27.3372,27.2998,27.6473,17.7687,13.933,4.64268,22.0621,20.5242,14.9627,4.10211,-0.510241,-1.63972,26.6503,26.8317,27.1512,27.4697,27.8033,27.2768,27.2404,27.5862,17.7392,13.9147,4.6362,22.0621,20.5242,14.9627,4.10211,-0.510241,-1.63972
SSA_00173,26.9997,27.188,27.5169,27.8438,28.1855,27.6536,27.6123,27.9753,17.9368,14.0088,4.67513,22.0641,20.526,14.9641,4.10325,-0.51004,-1.6397,26.8954,27.0733,27.3973,27.7201,28.0581,27.5267,27.4868,27.8431,17.8663,13.9798,4.66209,22.0641,20.526,14.9641,4.10325,-0.51004,-1.6397
SSA_00178,26.373,26.5522,26.868,27.1825,27.5119,27.0096,26.9738,27.3485,17.5537,13.7644,4.5916,22.0609,20.5231,14.9619,4.1014,-0.510366,-1.63973,26.9548,27.1415,27.468,27.7929,28.1329,27.6012,27.5606,27.9211,17.9075,13.9976,4.66982,22.0609,20.5231,14.9619,4.1014,-0.510366,-1.63973
SSA_00179,26.0622,26.2394,26.5511,26.8609,27.1855,26.682,26.6507,26.992,17.4105,13.7093,4.56398,22.0737,20.5346,14.9709,4.10902,-0.509036,-1.63963,26.6606,26.8461,27.1697,27.4911,27.8272,27.3014,27.2646,27.6094,17.7618,13.9157,4.63932,22.0737,20.5346,14.9709,4.10902,-0.509036,-1.63963
SSA_00186,29.3196,29.5824,29.9359,30.2774,30.6298,29.786,29.5902,29.5359,18.6478,14.6689,4.89421,24.1445,22.465,16.5114,5.84473,-0.202464,-1.61981,29.7451,30.007,30.3618,30.706,31.0621,30.1961,29.9919,29.9233,18.8516,14.8112,4.94126,24.1445,22.465,16.5114,5.84473,-0.202464,-1.61981
SSA_00187,28.6648,28.8562,29.2108,29.5637,29.932,29.3453,29.2756,29.6497,18.7817,14.5376,4.85633,22.117,20.5767,15.0112,4.14235,-0.5039,-1.63931,26.4307,26.6032,26.9235,27.241,27.5726,27.0608,27.0213,27.3767,17.5879,13.7859,4.59981,22.117,20.5767,15.0112,4.14235,-0.5039,-1.63931
SSA_00197,28.7562,28.962,29.3127,29.6636,30.0313,29.4409,29.3739,29.753,18.8459,14.5867,4.87036,22.0709,20.5321,14.969,4.10722,-0.509337,-1.63965,26.3926,26.571,26.893,27.2119,27.5449,27.0455,27.0093,27.388,17.5814,13.7595,4.59455,22.0709,20.5321,14.969,4.10722,-0.509337,-1.63965
SSA_00204,26.2023,26.3844,26.7018,27.0164,27.3452,26.8405,26.807,27.1562,17.4948,13.7381,4.57975,22.0794,20.5462,14.9801,4.11674,-0.507694,-1.63953,27.0221,27.2106,27.5392,27.8659,28.2074,27.6725,27.6297,27.9886,17.9422,14.0157,4.67713,22.0794,20.5462,14.9801,4.11674,-0.507694,-1.63953
SSA_00209,26.7667,26.9646,27.2904,27.6135,27.951,27.4165,27.3745,27.711,17.811,13.947,4.65107,22.1189,20.5785,15.0127,4.14359,-0.503694,-1.6393,27.2669,27.464,27.7961,28.1261,28.471,27.9243,27.8752,28.231,18.0601,14.0891,4.7034,22.1189,20.5785,15.0127,4.14359,-0.503694,-1.6393
SSA_00216,25.9729,26.1391,26.4519,26.7621,27.0866,26.5888,26.5594,26.9004,17.37,13.6753,4.55363,22.0607,20.5229,14.9617,4.10127,-0.510389,-1.63973,26.9021,27.087,27.4115,27.7347,28.0732,27.5419,27.5021,27.8598,17.8751,13.9834,4.66369,22.0607,20.5229,14.9617,4.10127,-0.510389,-1.63973
SSA_00222,25.6251,25.7986,26.1056,26.4102,26.7287,26.2456,26.2181,26.5616,17.1653,13.5422,4.50794,22.0751,20.5359,14.9719,4.10983,-0.508893,-1.63962,27.8417,28.0324,28.3749,28.7155,29.0713,28.5186,28.4645,28.8518,18.3672,14.2623,4.76528,22.0751,20.5359,14.9719,4.10983,-0.508893,-1.63962
SSA_00227,27.1315,27.3116,27.6394,27.9661,28.3082,27.7712,27.7284,28.0936,17.9917,14.0498,4.68807,22.0599,20.5222,14.9612,4.10079,-0.51047,-1.63973,27.1763,27.3593,27.6904,28.0198,28.3641,27.828,27.7846,28.1537,18.0252,14.0605,4.6937,22.0599,20.5222,14.9612,4.10079,-0.51047,-1.63973
SSA_00229,25.2814,25.4479,25.7512,26.0514,26.3651,25.8914,25.8682,26.1962,16.9912,13.4486,4.47022,22.0672,20.5288,14.9663,4.10493,-0.509721,-1.63968,26.8566,27.041,27.3646,27.687,28.0246,27.4938,27.4542,27.809,17.8494,13.9701,4.65857,22.0672,20.5288,14.9663,4.10493,-0.509721,-1.63968
SSA_00235,28.1075,28.336,28.6737,29.0041,29.3474,28.6523,28.5265,28.6559,18.2275,14.3143,4.7748,23.2286,21.6134,15.8612,4.98025,-0.360634,-1.62982,27.6586,27.8751,28.2103,28.537,28.8755,28.204,28.0851,28.2237,17.9921,14.1499,4.72065,23.2286,21.6134,15.8612,4.98025,-0.360634,-1.62982
SSA_00238,26.8448,27.0258,27.3504,27.6735,28.0116,27.4828,27.4437,27.8002,17.8472,13.9637,4.65723,22.0608,20.523,14.9618,4.10133,-0.510377,-1.63973,26.4176,26.6047,26.9235,27.2404,27.5719,27.07,27.0337,27.4124,17.5888,13.7757,4.59777,22.0608,20.523,14.9618,4.10133,-0.510377,-1.63973
SSA_00239,29.0578,29.2744,29.6223,29.9699,30.334,29.6861,29.5906,29.8735,18.8944,14.6685,4.89568,22.4271,20.8644,15.2551,4.35653,-0.468294,-1.63694,28.6579,28.8725,29.2204,29.5661,29.9272,29.2973,29.2084,29.4994,18.7037,14.5325,4.85241,22.4271,20.8644,15.2551,4.35653,-0.468294,-1.63694
SSA_00240,28.4019,28.5945,28.9437,29.2902,29.6517,29.0436,28.9703,29.2882,18.6349,14.4728,4.83222,22.3301,20.7713,15.1555,4.26939,-0.480808,-1.6376,26.6717,26.8448,27.1645,27.4816,27.8131,27.2754,27.2235,27.5477,17.6634,13.8592,4.62251,22.3301,20.7713,15.1555,4.26939,-0.480808,-1.6376
SSA_00241,26.5889,26.7713,27.0853,27.3993,27.7292,27.1991,27.1619,27.4983,17.6853,13.9079,4.62829,22.099,20.5552,14.9821,4.11898,-0.506823,-1.63943,27.0078,27.1954,27.5225,27.8481,28.1887,27.6538,27.6114,27.9698,17.9313,14.0131,4.67535,22.099,20.5552,14.9821,4.11898,-0.506823,-1.63943
SSA_00254,27.2117,27.4018,27.7276,28.0531,28.3947,27.8522,27.808,28.1716,18.0272,14.0835,4.69759,22.0607,20.523,14.9618,4.10132,-0.510379,-1.63973,27.4669,27.6541,27.9914,28.3266,28.6767,28.1348,28.0872,28.4679,18.1802,14.1463,4.72531,22.0607,20.523,14.9618,4.10132,-0.510379,-1.63973
SSA_00262,26.9691,27.1557,27.4824,27.8075,28.1477,27.615,27.5739,27.9335,17.9136,14.0016,4.67126,22.068,20.5295,14.9669,4.10542,-0.509636,-1.63967,27.9002,28.093,28.431,28.7686,29.1224,28.5648,28.51,28.8946,18.3842,14.2856,4.771,22.068,20.5295,14.9669,4.10542,-0.509636,-1.63967
SSA_00271,28.6399,28.8422,29.1945,29.5461,29.9139,29.3304,29.2656,29.6494,18.7937,14.5457,4.85779,22.0644,20.5263,14.9644,4.10335,-0.51,-1.6397,26.5245,26.696,27.0176,27.3369,27.6707,27.1634,27.1264,27.5002,17.6501,13.8152,4.61116,22.0644,20.5263,14.9644,4.10335,-0.51,-1.6397
SSA_00275,26.7894,26.9654,27.2918,27.6154,27.9533,27.4205,27.3791,27.7186,17.8157,13.9466,4.65145,22.108,20.5683,15.004,4.1363,-0.504898,-1.63938,27.8562,28.0614,28.4045,28.7454,29.1013,28.5429,28.4855,28.8623,18.3714,14.2684,4.76747,22.108,20.5683,15.004,4.1363,-0.504898,-1.63938
SSA_00279,26.4508,26.6367,26.9518,27.2656,27.5943,27.079,27.037,27.3922,17.5714,13.7911,4.59897,22.1382,20.5965,15.028,4.15648,-0.501555,-1.63916,27.1096,27.2984,27.6258,27.9515,28.2922,27.7458,27.6979,28.0416,17.9638,14.0433,4.68498,22.1382,20.5965,15.028,4.15648,-0.501555,-1.63916
SSA_00286,27.4933,27.6823,28.0198,28.3548,28.7045,28.155,28.1032,28.4698,18.1799,14.1528,4.72722,22.1101,20.5703,15.0057,4.13771,-0.504665,-1.63937,26.7595,26.9437,27.265,27.5849,27.9198,27.3832,27.3419,27.6755,17.7882,13.9504,4.64848,22.1101,20.5703,15.0057,4.13771,-0.504665,-1.63937
SSA_00299,28.1181,28.316,28.6547,28.9938,29.3495,28.7655,28.709,29.062,18.5258,14.4063,4.80628,22.082,20.5486,14.9821,4.11842,-0.507416,-1.63952,27.3752,27.5617,27.897,28.2301,28.5781,28.0353,27.9875,28.3587,18.1259,14.1182,4.71495,22.082,20.5486,14.9821,4.11842,-0.507416,-1.63952
SSA_00304,28.3366,28.5327,28.8769,29.2211,29.5819,28.9972,28.9388,29.305,18.6478,14.4702,4.82964,22.0605,20.5228,14.9616,4.10117,-0.510404,-1.63973,26.9366,27.123,27.4489,27.7733,28.1129,27.5815,27.5411,27.9009,17.897,13.9925,4.66777,22.0605,20.5228,14.9616,4.10117,-0.510404,-1.63973
SSA_00312,26.6076,26.7907,27.1104,27.4283,27.7612,27.2435,27.2022,27.5642,17.6767,13.8477,4.62009,22.1041,20.5647,15.0009,4.13372,-0.505323,-1.63941,27.0933,27.2839,27.6143,27.9423,28.2851,27.7452,27.6996,28.0537,17.9749,14.0355,4.6846,22.1041,20.5647,15.0009,4.13372,-0.505323,-1.63941
SSA_00359,27.6764,27.8716,28.2057,28.5395,28.8894,28.337,28.2857,28.6655,18.2706,14.2188,4.74741,22.0637,20.5256,14.9639,4.10304,-0.510078,-1.63971,26.4843,26.6629,26.9786,27.2934,27.6236,27.117,27.0796,27.4563,17.604,13.8001,4.60334,22.0637,20.5256,14.9639,4.10304,-0.510078,-1.63971
SSA_00367,28.1416,28.3384,28.6821,29.0252,29.3842,28.8058,28.7503,29.1135,18.5562,14.409,4.80962,22.0661,20.5278,14.9656,4.10433,-0.509827,-1.63969,26.3729,26.5508,26.8723,27.1908,27.5233,27.0247,26.989,27.3676,17.5712,13.7539,4.59238,22.0661,20.5278,14.9656,4.10433,-0.509827,-1.63969
