Plot,Repeat,A_sat,gs_sat,ci_sat,iWUE_sat
2040,1,17.1833549,0.079321623,36.05931674,216.6288857
2040,2,19.18939742,0.084707053,17.99885207,226.538367
2040,3,23.54253289,0.123846986,74.67973295,190.0937095
2043,1,20.2625,0.0966375,45.5,209.6753331
2043,2,18.7125,0.09745,74.225,192.0215495
2043,3,11.92211862,0.073240712,123.2276256,162.7799382
2044,1,15.85230731,0.081352805,70.00951861,194.858767
2044,2,8.219507135,0.041597926,70.77973116,197.594159
2050,1,19.27243235,0.101995642,77.93064342,188.9534878
2050,2,23.59212251,0.14452866,116.3933872,163.2349082
2050,3,20.13946521,0.097000854,47.73330935,207.6215241
2051,1,15.46076544,0.071696945,38.46181563,215.6405046
2051,2,15.88516312,0.09454728,113.7101197,168.012904
2051,3,17.66572312,0.087456704,58.83780599,201.9939286
2052,1,14.76887752,0.093752293,130.4175281,157.5308407
2052,2,27.02833598,0.15759027,102.9951399,171.5101829
2052,3,15.98565341,0.06909012,13.10376141,231.3739429
2054,1,4.286044389,0.029278386,155.1483119,146.3893663
2054,2,2.151106466,0.023816941,242.6208857,90.31833587
2054,3,20.23561431,0.091533099,27.1362527,221.0742846
2058,1,18.50197866,0.102580501,92.4196057,180.3654538
2058,2,17.55200952,0.080521856,33.25777993,217.9782031
2058,3,24.55723845,0.149944574,115.9967252,163.7754389
2059,1,14.54612305,0.120658126,191.4853599,120.5565138
2059,2,11.41078807,0.083038172,165.0275277,137.4161759
2059,3,16.7770441,0.084518422,65.18030541,198.5016246
2060,1,1.363486715,0.019764403,278.9304546,68.98699172
2060,2,5.346904554,0.041365704,181.84009,129.2593619
2060,3,8.16992595,0.037591759,41.61773389,217.3328967
2063,1,34.67671087,0.169607591,44.23982289,204.4525874
2063,3,38.55756147,0.176043503,19.73624484,219.0229165
2064,1,13.81850021,0.062822811,32.25495975,219.9599167
2064,2,3.744210019,0.021758858,113.4091043,172.0775073
2064,3,6.738295843,0.029222654,20.19301074,230.5846665
2068,1,10.29850965,0.049026533,49.88223614,210.0599196
2068,2,8.989755612,0.043296219,54.89987493,207.6337317
2068,3,7.584076683,0.038010179,68.87989559,199.5275176
2071,1,15.73094233,0.130186942,191.7090517,120.8334883
2071,2,11.04695756,0.071030129,136.6471793,155.5249551
2071,3,8.384039421,0.040612636,56.92495469,206.4391811
2072,1,28.27683343,0.13117128,31.290778,215.5718349
2072,2,29.23745075,0.151887675,65.84503752,192.4938984
2073,1,15.42364873,0.120152412,176.147275,128.3673666
2073,2,19.79586536,0.122171376,122.5408897,162.0335795
2073,3,11.53411451,0.06055469,80.11734977,190.4743381
2074,1,23.76760805,0.133595653,93.31530494,177.9070469
2074,2,15.12746572,0.097852793,137.2230547,154.5941126
2074,3,9.199563636,0.051370025,101.0688802,179.0842731
2076,1,0.138791496,0.016446942,373.8313494,8.438741705
2076,2,3.518454635,0.023820945,152.7342462,147.7042429
2076,3,0.587038402,0.033071149,357.8192587,17.7507714
2080,1,10.06841339,0.062268262,128.2254434,161.6941462
2080,2,7.923920201,0.073066273,215.9669452,108.4483976
2080,3,17.37654333,0.091461951,77.18842939,189.9865801
2083,1,19.61096375,0.086397441,19.95041756,226.98547
2083,2,27.1020908,0.13967816,67.15134804,194.0324154
2083,3,16.31504899,0.1154051,159.0506028,141.3719926
2084,1,25.38614025,0.126006958,54.68667054,201.4661778
2084,2,22.952379,0.105902597,32.62378097,216.7310314
2085,1,21.16895349,0.114196143,83.02726299,185.3736292
2085,2,24.21943765,0.131723869,83.68385953,183.8652161
2086,1,22.41031055,0.107301972,44.79796172,208.8527371
2086,2,10.25533197,0.049808156,58.21229574,205.8966393
2086,3,19.39612328,0.083576911,10.68421011,232.0751385
2089,1,14.76703731,0.082744486,97.23242972,178.465516
2089,2,4.340508475,0.039299575,208.6898946,110.4467035
2089,3,8.607303605,0.058668254,153.7624862,146.7114321
2091,1,24.9125,0.179,155,139.1759777
2091,2,16.8625,0.138875,189,121.4221422
2091,3,18.10109044,0.094213937,74.1010289,192.1275244
2093,1,4.680159651,0.035198937,175.8902171,132.9630949
2093,2,3.7802884,0.026817376,160.5942322,140.9641437
2093,3,10.90415524,0.062651056,107.2228569,174.0458334
2096,1,20.79845458,0.101633667,52.47283135,204.6413873
2096,2,17.53262477,0.109541469,124.4454263,160.0546793
2096,3,26.63013066,0.117988649,16.5972442,225.700784
2101,1,5.499769889,0.034703158,134.8891132,158.4803853
2101,2,13.21554503,0.064753074,58.14326301,204.0913913
2101,3,5.785234545,0.053333628,214.981041,108.4725486
2103,1,4.652279866,0.035099992,175.5558994,132.5436168
2103,2,7.112270782,0.055857295,182.7334868,127.3293101
2105,1,7.269224866,0.051342062,159.7651842,141.5842028
2105,2,9.923678286,0.046586833,44.01885452,213.0146563
2105,3,13.9276191,0.071948914,72.94830359,193.5765011
2106,1,16.23029467,0.098455703,117.7408484,164.8487008
2106,2,21.51383245,0.097747797,27.38173294,220.0953175
2106,3,6.696675722,0.033318396,65.41692581,200.990342
2107,1,19.94475257,0.100137255,61.56753068,199.1741491
2107,2,35.14729015,0.169000462,38.69435005,207.9715621
2107,3,17.00004272,0.073163555,11.49539978,232.3567066
2111,1,20.45723523,0.089941298,16.77067391,227.4509675
2111,2,7.853584722,0.05855133,172.9297449,134.1316195
2111,3,15.88873454,0.076886578,53.1345577,206.6516028
2114,1,41.62657114,0.189288112,16.1234777,219.9111754
2114,3,39.95568344,0.184570058,21.93543895,216.4797687
2116,1,10.47742832,0.145067839,267.1220101,72.22433558
2116,3,19.56703014,0.08233988,1.365348317,237.6373403
2118,1,21.89953357,0.150398358,148.2253156,145.6101908
2118,2,5.737478577,0.046604146,188.5719015,123.1109049
2118,3,16.32650794,0.08744977,84.43846742,186.695837
2120,1,24.6241588,0.110466246,20.85426469,222.9111574
2120,2,4.755339014,0.058304582,253.1141488,81.56029693
2120,3,12.09239066,0.064473968,84.09879395,187.5546225
2122,1,4.438707958,0.042301654,223.3838148,104.929892
2122,2,2.779259486,0.036786445,266.584373,75.55118354
2122,3,5.520849093,0.048314236,202.6572566,114.2696143
2124,1,4.564729691,0.023213353,75.26244168,196.6424084
2124,2,26.53257467,0.217116102,181.7254512,122.2045458
2130,1,16.9770273,0.264677482,278.720154,64.1423183
2130,2,14.03041436,0.064770494,37.67295618,216.6173749
2130,3,13.64316608,0.072576189,83.54911051,187.9840531
2131,2,22.68544538,0.122514059,47.90383623,185.1660579
2131,3,23.19107444,0.108445888,36.43571444,213.8492751
2133,1,2.322426234,0.014903052,138.6618545,155.835616
2133,2,3.257393175,0.019319377,120.0167881,168.6075715
2133,3,3.271538993,0.022959055,160.8021458,142.4944966
2134,2,34.3919177,0.230323509,133.736935,149.3200491
2134,3,19.49986082,0.083413097,7.215369939,233.7745699
2136,1,20.09609915,0.095180763,34.83919084,211.1361433
2136,2,6.944252572,0.030809649,28.16363194,225.3921381
2136,3,19.87244959,0.098711193,57.88426552,201.3191113
2137,1,10.54953457,0.051167066,49.35707935,206.1782181
2137,2,12.30140208,0.069376419,101.7337226,177.3138798
2138,1,8.560727165,0.044693055,79.42329028,191.5449085
2138,2,21.83555127,0.102056694,37.65089427,213.9551117
2138,3,12.76279465,0.088809109,155.0738462,143.710423
2139,1,11.86677722,0.06662093,100.8638088,178.1238592
2139,2,3.401521906,0.021833423,139.8954619,155.794255
2139,3,8.699145864,0.041099933,49.83301673,211.6583929
2142,2,28.41174936,0.131678004,30.24300659,215.766859
2142,3,30.7289093,0.157968309,62.15265786,194.5257854
2143,1,35.47798463,0.175475803,48.60288911,202.181634
2143,2,30.63646288,0.142583835,31.30911788,214.8663131
2143,3,31.142028,0.152723485,48.46179284,203.9111933
2144,1,30.06480703,0.132196359,9.593293085,227.425379
2144,2,32.53952389,0.152776926,31.98444641,212.9871616
2144,3,21.6948953,0.134162054,118.5222067,161.7066425
2147,1,22.9968913,0.112617742,51.45720707,204.2030931
2147,2,13.25042676,0.070394894,82.57011545,188.2299402
2147,3,9.996053841,0.055886298,98.46909112,178.864127
2150,1,7.730959867,0.049273388,135.4904991,156.8992951
2150,2,14.74371428,0.111076759,169.2710221,132.7344654
2150,3,15.67747073,0.070031355,35.27195859,223.8635928
2152,1,27.87042436,0.128952901,30.4671978,216.1287122
2152,2,20.1121634,0.131350926,137.2510827,153.1177895
2152,3,17.97909282,0.093599031,74.93693395,192.0863144
2154,1,15.41554046,0.081189787,78.99262177,189.8704387
2154,2,17.71313884,0.094842364,82.33271077,186.7639955
2154,3,20.87073845,0.090628561,12.27274629,230.2887553
2157,1,13.32710356,0.070661375,82.31613513,188.6052114
2157,2,9.620876634,0.069785174,164.9081926,137.8641913
2157,3,8.743441406,0.060273209,154.4600147,145.0634801
2158,1,26.4357734,0.114159664,5.805194173,231.5684244
2158,2,19.36406191,0.120070442,121.3646252,161.2725126
2158,3,20.7143446,0.101077797,51.88151562,204.9346656
2160,1,24.968239,0.140831402,93.89249162,177.2917022
2160,2,32.90335462,0.178103293,76.98036575,184.7431011
2160,3,16.67844983,0.095029076,101.821663,175.5089129
2161,1,35.22379217,0.168981342,37.47872011,208.4478191
2161,2,32.01486032,0.188367532,102.7123863,169.9595463
2161,3,14.30322892,0.069458401,53.27697527,205.9251103
2164,1,11.37058019,0.055712689,57.68685347,204.0931867
2164,3,10.53071815,0.066858598,133.8570587,157.5073134
2170,1,20.80870845,0.10294339,55.7153649,202.1373932
2170,2,21.98026558,0.13729478,124.6188235,160.0954203
2170,3,15.24464859,0.105188468,150.0441181,144.9269946
2172,1,11.82560789,0.04952907,5.178857547,238.7609502
2172,2,12.12890408,0.076620219,132.2162466,158.2990014
2172,3,15.92212613,0.080740685,68.28305017,197.2007803
2173,1,24.68221425,0.124654862,60.38975691,198.0044249
2173,2,21.68598766,0.105772297,51.69202233,205.0252129
2173,3,27.78288602,0.127621211,27.7041403,217.6980291
2176,2,21.85098595,0.092531882,2.207508094,236.1454835
2176,3,17.10831904,0.130659225,170.9841166,130.9384701
2177,1,23.91534646,0.107415683,21.33402995,222.6429683
2177,3,32.79631069,0.15253372,28.90101176,215.0102327
2180,1,14.06881071,0.067419044,49.77563754,208.6771011
2180,2,5.967513375,0.034800962,113.2088036,171.4755298
2180,3,9.415665378,0.045510737,55.55102205,206.888881
2181,1,22.19021619,0.216951998,216.7300072,102.2816864
2181,2,20.1319931,0.119208212,164.9826071,168.8809246
2181,3,16.21537958,0.075411772,52.67666387,215.0245121
2183,1,19.91465743,0.11295575,97.91726413,176.3049467
2183,2,19.34279727,0.125191837,134.7570951,154.5052592
2183,3,11.10110364,0.086303581,180.9791785,128.6285403
2184,2,19.97637826,0.151967963,171.6485304,131.4512473
2184,3,23.88549778,0.194180284,183.4490145,123.0068127
2185,1,26.06947665,0.145089439,88.97120893,179.6786651
2185,2,26.98690881,0.157350559,100.8523712,171.5081849
2185,3,34.38576558,0.246136784,149.3503694,139.7018559
2187,1,20.85018923,0.116771823,94.38491224,178.5549685
2187,3,23.77403609,0.115763218,49.56334388,205.3677889
2191,1,17.84476216,0.135887937,171.8667928,131.3196927
2191,2,18.90240613,0.12360719,135.3665639,152.9231926
2191,3,25.91423764,0.112431312,8.359397072,230.4895061
2194,1,23.67245024,0.122884026,69.89263603,192.6405821
2194,2,21.3424173,0.101571295,43.4778104,210.1225288
2194,3,15.07738076,0.108742264,162.6671786,138.652445
2195,1,28.56650136,0.130689986,26.10102506,218.5821754
2195,2,28.34768508,0.150045733,73.84525819,188.9269663
2195,3,22.88246454,0.102468469,22.5469558,223.3122521
2196,1,20.49615901,0.093795262,29.92474606,218.5201949
2196,3,23.54345744,0.125851608,77.86008556,187.0731551
2197,1,27.225,0.14175,69.4125,192.0634921
2197,2,23.55839125,0.14703296,122.9909422,160.2252393
2197,3,30.6162137,0.152753236,52.50874617,200.4292315
2199,1,23.85830375,0.103382762,9.644249716,230.7764198
2199,2,23.23365971,0.133634697,99.10259657,173.8594857
2200,1,32.20918605,0.209864336,126.881309,153.4762248
2200,2,21.26507223,0.190931168,200.8891664,111.375594
2200,3,30.52388,0.20807794,138.2882329,146.6944552
2202,1,14.36811986,0.071658722,63.27266084,200.5076204
2202,2,19.04337751,0.093920711,55.09326953,202.7601503
2202,3,22.06244135,0.113702308,68.76012885,194.0368822
2203,1,17.24237752,0.147138931,193.3152928,117.1843328
2203,2,7.510042122,0.075166015,226.0502797,99.91273532
2203,3,11.81811753,0.134694433,244.6907646,87.74020741
2204,1,4.476144592,0.023390031,83.05962472,191.3697596
2204,2,9.799541651,0.047292006,54.4613415,207.21349
2204,3,19.25723435,0.1055962,86.88140489,182.3667368
2205,2,34.03072561,0.201353333,100.7728196,169.009994
2205,3,24.38602954,0.145160924,108.4378703,167.9930718
2207,1,14.17224086,0.059655721,4.526798341,237.5671721
2207,3,12.15877789,0.061699829,71.51839285,197.0633956
2210,1,26.13221856,0.171542691,134.5037761,152.3365315
2210,2,29.49936534,0.15931965,77.67883618,185.1583611
2210,3,32.64918485,0.144057654,10.58188392,226.6397093
2211,1,21.88028143,0.147791858,141.9101798,148.0479484
2211,2,16.67539787,0.074878309,26.22654121,222.6999799
2211,3,21.71538005,0.121357692,92.92296612,178.9369894
2214,1,17.49449501,0.087601047,63.02197583,199.7064595
2214,2,16.25914105,0.082188017,65.73798708,197.8286098
2214,3,2.667057493,0.039816244,280.0286449,66.98415658
2215,1,17.17955212,0.088188942,69.50431365,194.8039265
2215,2,10.12509598,0.067350265,144.9282797,150.3349098
2215,3,22.43854702,0.105521978,38.98804799,212.643352
2218,1,24.44277284,0.110943959,25.93907341,220.3163926
2218,2,15.24515458,0.083354272,90.50929101,182.8958993
2218,3,20.49984383,0.08721347,5.042143167,235.0536438
2219,1,16.1034792,0.110260845,147.1981528,146.0489371
2219,2,14.6244605,0.08004978,90.79163335,182.6920771
2219,3,11.95024165,0.137608511,243.8915542,86.842315
2221,1,14.63961564,0.076489841,77.10784643,191.3929413
2221,2,8.207958502,0.069332878,196.0718501,118.3847945
2226,1,17.60365948,0.134224986,173.3431359,131.1503917
2226,2,27.15418294,0.217932289,178.0108713,124.5991726
2227,1,35.8998835,0.176252598,45.0898749,203.6842802
2227,2,27.62008048,0.154791437,89.63711157,178.4341625
2227,3,32.10973111,0.151781309,34.59329234,211.5526036
2229,1,24.96307996,0.137483318,68.53976108,181.5717016
2229,2,17.85178202,0.135585011,172.7470382,131.6648635
2229,3,22.61286578,0.111469948,55.84890112,202.8606477
2231,1,24.62916574,0.112792258,28.74348944,218.3586551
2231,2,27.00055625,0.124709142,30.66770211,216.5082352
2231,3,23.36968532,0.18574079,178.323772,125.8188111
2234,1,26.34639686,0.115254532,11.06261418,228.5931534
2234,2,24.72271902,0.125776216,61.66817101,196.5611604
2234,3,30.53374588,0.14013672,25.645111,217.8854039
2236,1,6.362806414,0.063203876,227.3933212,100.6711421
2236,2,6.798007099,0.0616238,209.4627886,110.3146368
2236,3,4.54942642,0.031853915,159.1197926,142.8215772
2239,1,15.0140832,0.070538769,43.68326856,212.8486698
2239,2,16.12017126,0.07325311,30.75853698,220.0612535
2239,3,4.556091944,0.02938138,139.6978192,155.0673214
2244,1,27.70386475,0.154068608,89.16286759,179.815117
2244,3,20.49500541,0.121530787,110.9777873,168.6404394
2245,1,25.98554278,0.118462273,25.07432435,219.3571187
2245,2,14.28919786,0.08007503,97.23759272,178.4476122
2246,1,23.33027565,0.165593399,155.1290366,140.8889232
2246,2,33.50498859,0.151416266,18.25600646,221.2773399
2246,3,32.28069913,0.141856249,10.01498083,227.5592316
2252,1,30.938592,0.163660732,71.29480382,189.0410217
2252,2,9.74683933,0.043348346,24.89252037,224.849164
2252,3,36.84391165,0.162787149,8.135114138,226.33182
2258,1,20.69150112,0.094133001,28.67877423,219.8113395
2258,2,10.12547289,0.047365147,42.84405105,213.7747603
2258,3,4.203204611,0.024362835,110.9753323,172.5252704
2259,1,11.57300374,0.086691847,173.1561645,133.4958718
2259,2,11.52392143,0.056341623,58.21591516,204.5365547
2259,3,9.542758282,0.054595478,105.6982938,174.7902699
2260,1,22.23721766,0.120108641,83.25492814,185.1425307
2260,2,9.168564218,0.063703348,155.8554292,143.9259389
2260,3,29.65759602,0.208649185,147.7760319,142.1409625
2261,1,8.004353348,0.077156457,221.5331489,103.7418465
2261,2,12.1706856,0.052493046,15.35305953,231.8532937
2261,3,19.93207579,0.086791656,14.47842412,229.6542855
2262,1,2.676577729,0.062520309,319.4840147,42.81133207
2262,3,12.07426416,0.102637227,198.6714626,117.6402022
2264,1,18.93816134,0.103239832,86.98823848,183.438513
2264,2,7.724422017,0.047230397,124.9187743,163.5476849
2264,3,21.1362271,0.144677408,147.8860395,146.0921047
2265,1,24.04187281,0.177090964,161.4638246,135.7600201
2265,3,25.71432347,0.127666571,55.60373788,201.4178283
2266,1,14.33106069,0.061124139,9.392441684,234.4582839
2266,2,3.365703762,0.04091554,255.6078672,82.25978993
2266,3,7.511281646,0.036418845,57.75618106,206.2471145
2271,1,31.32741973,0.228122466,155.3982119,137.3272012
2271,2,36.27284534,0.200647008,80.25336421,180.7793983
2271,3,27.48537148,0.137143098,55.10020946,200.413815
2276,1,8.291832186,0.037507224,35.97083163,221.072939
2276,2,0.09936997,0.01464893,376.2984113,6.783428671
2276,3,17.08516845,0.141419814,187.5029083,120.8117018
2277,1,4.178743713,0.042640787,234.6025609,97.99874826
2277,2,10.81619423,0.066400084,124.903542,162.8942854
2277,3,2.278505851,0.018475077,189.722135,123.3286242
2279,1,28.79167663,0.202693748,149.7171897,142.0452131
2279,2,32.01397964,0.16703798,66.79373195,191.6568888
2279,3,25.34384307,0.158692211,123.6067117,159.7043924
2281,1,30.38169695,0.188537604,115.7586736,161.1439644
2281,2,31.29863777,0.184263725,101.0203487,169.8578372
2281,3,31.75075846,0.15169627,39.09551595,209.3048068
2282,1,24.64345087,0.13371718,81.8457926,184.2953225
2282,3,31.79786751,0.157415424,49.72182695,201.9996941
2283,1,13.43209449,0.067594605,65.98291682,198.7154805
2283,3,17.82916363,0.079225997,30.78473337,225.041835
2284,1,2.878900129,0.037320096,265.5187209,77.14074825
2284,2,5.06578002,0.049069532,221.2223023,103.2367703
2284,3,4.576435885,0.04458749,220.8962935,102.6394606
2285,1,20.69451233,0.140748307,145.6433502,147.032052
2285,2,13.51889832,0.072286656,84.40289551,187.0178951
2285,3,20.59869182,0.119588949,104.4833726,172.2457807
2287,1,8.883153174,0.046892111,83.67854392,189.4381153
2287,2,13.01205083,0.067008969,74.34221241,194.1837204
2290,1,17.78694212,0.089826646,64.00427865,198.0140959
2290,2,8.922781038,0.070941366,187.3660912,125.7768425
2292,1,16.22351911,0.09689441,114.8143043,167.4350362
2292,2,22.29346779,0.093925478,0.277552765,237.3527218
2292,3,23.24522447,0.1019897,14.61717504,227.9173733
2293,1,7.577025008,0.038268358,71.54175251,197.9971272
2293,2,6.921409423,0.052898877,178.3077498,130.8422749
2294,2,19.75447416,0.118536541,113.1760628,166.653034
2294,3,27.57345556,0.179677508,131.3448692,153.4608082
2298,1,19.46999632,0.104276628,81.42355135,186.7148628
2298,2,7.113731733,0.048126266,153.6511719,147.8139129
2298,3,14.19554084,0.067882102,48.62542921,209.1205264
2299,2,24.70006142,0.126831169,64.51675331,194.7475651
2299,3,25.36030243,0.140338194,87.9576905,180.7084847
2300,1,10.98318994,0.048281526,22.86936663,227.4822441
2300,3,9.769319376,0.071406529,168.9624865,136.8126914
2305,1,30.08048366,0.130827122,7.071821159,229.9254402
2305,2,20.09443667,0.097895593,52.03607951,205.2639553
2305,3,25.33821594,0.130110632,65.52589644,194.743623
2308,1,18.65822365,0.081116689,14.03816914,230.0170755
2308,2,8.295088875,0.068273834,190.8065518,121.4973348
2310,1,38.20167228,0.193053711,52.68973194,197.8810566
2310,2,40.90474493,0.187902063,19.91303363,217.6918348
2310,3,31.02226569,0.161091227,65.20397439,192.5757611
2311,1,29.35407573,0.223340056,166.5581875,131.4322034
2311,3,23.83855153,0.120687246,63.25496882,197.5233701
