ACa22,GsCa22,AQ22,ACa23,GsCa23,AQ23
0.182051624966346,0.347352087737509,0.0770581913908525,0.0905244788820024,0.256061474989427,0.0926949414288486
0.301723264724897,0.202046125598273,0.0453413760689656,0.288992575994734,0.309338189437396,0.124628630436524
0.105620594278949,0.185098385125284,0.283449635666751,0.286628052635004,0.0955866603876186,0.0213323436622012
0.412132361435905,0.170945108480182,0.0708244599683659,0.0571706098664747,0.0549381793338162,0.231080869249341
3.96944460472017,1.66467961562983,0.949406709355714,2.35139662505024,4.37311846668572,0.404243984910104
0.290679564347985,0.0869969563776524,0.290089628252797,0.184158507566069,0.00654191964633349,0.112511011397432
0.143342724144913,0.0292114316361946,0.440564076622572,0.0807292200495293,0.231238748475547,0.0693784377957351
0.638152348505373,0.191752640516837,0.0141595662763901,0.423492896477864,0.316513623821352,0.313751621016794
0.753150778353754,0.0170054968328153,0.0607834550032947,0.525665630850684,0.42541620244839,0.355883787630817
0.0970539052938649,0.0723077728584955,0.144472434523464,0.125547065438788,0.289457572347166,0.183689809234824
0.296138215668608,0.29702121709349,0.10071282445206,0.0830633213264547,0.150523370394581,0.0707201492318172
0.355888074307093,0.0487249733068934,0.0588657223033574,0.220162293472921,0.270739647743675,0.0444824737896021
0.064898037376184,0.277249973286959,0.0925335762771666,0.0953274306247347,0.132123346432109,0.108630987694572
0.251865739675019,0.109962295447841,0.207088006046122,0.174887362424848,0.153441888270217,0.16875416608523
0.404238344917431,0.0332321228358193,0.0572970817222372,0.353377709627652,0.0633456307074866,0.0301260359242053
0.141765598466117,0.0778098302880065,0.0186747989462028,0.196544518404412,0.153347431379543,0.403227412672445
0.0688656242376526,0.0246315031645102,0.0544941585352002,0.561496362254979,0.134321246528242,0.0651525118518301
0.108633752055355,0.058233997505844,0.0633187410344702,0.429256379731813,0.291196768719789,0.04908457557741
0.34571599484547,0.15439386561418,0.348217565835664,0.0456308098048284,0.0325338167855241,0.0733007561596713
0.131022071535824,0.0694966419628286,0.0602965539393428,0.478382070058801,0.218858745456247,0.0382808276391287
1.21986380336944,0.421734123408345,0.142406091281059,3.88502991569295,0.283636702668968,0.0513634557222605
